date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-24,2,2,-1,-2,-2,2,1,1,7,154,1012,12,6.1,2.9,4.9,1,99,1,19163
2020-01-25,-1,-1,-3,-7,-7,5,-1,-2,12,284,1014,18,0.9,0.9,4.9,-2,94,1,19163
2020-01-26,-2,-2,-7,-7,-7,3,-3,-3,7,262,1016,11,0.1,0.1,6.6,-4,94,1,19163
2020-01-27,-1,-1,-3,-4,-4,2,-1,-1,4,346,1017,6,0.0,0.0,5.0,-2,95,1,19163
2020-01-28,-2,-2,-6,-7,-7,4,-3,-4,5,309,1021,7,0.4,0.3,5.0,-4,93,1,19163
2020-01-29,-3,-3,-7,-8,-8,4,-5,-5,4,24,1023,6,0.0,0.0,5.0,-6,91,1,19163
2020-01-30,-2,-2,-6,-6,-6,3,-4,-4,3,176,1024,5,0.3,0.2,5.0,-5,94,1,19163
2020-01-31,1,1,-3,-4,-4,2,-1,-1,4,159,1021,7,0.9,0.0,5.0,-2,97,1,19163
2020-02-01,1,1,-4,-4,-4,4,0,0,10,257,1014,15,0.0,0.3,5.0,0,95,1,19163
2020-02-02,8,8,2,0,0,5,4,6,13,280,1005,23,0.0,0.0,10.1,2,85,3,19163
2020-02-03,3,3,1,-2,-2,4,2,2,9,50,1008,13,0.0,0.0,5.0,1,94,1,19163
2020-02-04,-1,-1,-4,-8,-8,5,-2,-3,15,30,1018,22,0.2,0.0,10.1,-6,75,2,19163
2020-02-05,-2,-2,-5,-9,-9,5,-4,-4,10,52,1019,14,0.5,0.4,5.1,-7,76,1,19163
2020-02-06,-2,-2,-4,-8,-8,4,-3,-3,8,26,1008,10,1.1,0.8,5.1,-7,77,1,19163
2020-02-07,-2,-2,-6,-6,-6,5,-4,-4,4,247,1010,6,0.3,0.2,5.1,-6,83,1,19163
2020-02-08,-4,-4,-10,-9,-9,5,-5,-5,6,277,1021,8,0.4,0.3,10.2,-8,80,2,19163
2020-02-09,2,2,-3,-6,-6,5,-1,0,12,189,1018,19,1.7,0.1,5.1,-2,90,1,19163
2020-02-10,1,1,-5,-6,-6,6,-3,-3,6,212,1022,8,0.0,0.0,10.0,-7,75,1,19163
2020-02-11,-1,-1,-4,-7,-7,6,-2,-3,9,295,1023,11,0.0,0.0,10.0,-6,75,1,19163
2020-02-12,2,2,-2,-4,-4,4,0,0,8,196,1016,12,3.1,2.0,6.8,-3,81,1,19163
2020-02-13,-11,-11,-19,-22,-22,4,-13,-14,14,328,1026,18,0.6,0.3,8.4,-15,83,1,19163
2020-02-14,-10,-10,-20,-22,-22,6,-15,-15,8,191,1035,11,0.0,0.0,10.3,-19,75,2,19163
2020-02-15,0,0,-10,-11,-11,4,-4,-3,14,220,1021,21,0.4,0.3,5.4,-7,83,1,19163
2020-02-16,3,3,-4,-4,-4,5,-1,-1,5,98,1021,8,0.0,0.0,10.8,-4,85,2,19163
2020-02-17,3,3,-1,-3,-3,2,1,1,8,142,1013,14,6.5,0.0,5.4,0,94,1,19163
2020-02-18,-2,-2,-9,-8,-8,6,-2,-2,15,320,1024,20,0.0,0.0,10.9,-6,78,2,19163
2020-02-19,-6,-6,-10,-14,-14,6,-8,-8,8,242,1038,11,0.0,0.0,8.5,-14,63,1,19163
2020-02-20,-7,-7,-13,-16,-16,6,-10,-11,8,225,1043,10,0.0,0.0,10.9,-17,57,2,19163
2020-02-21,3,3,-9,-9,-9,6,-4,-3,12,219,1034,17,0.0,0.0,10.9,-14,45,2,19163
2020-02-22,7,7,-2,-3,-3,6,2,3,12,214,1022,19,0.0,0.0,11.0,-5,62,2,19163
2020-02-23,9,9,2,1,1,6,4,5,9,259,1015,14,0.0,0.0,11.0,2,84,3,19163
2020-02-24,4,4,0,-3,-3,6,2,3,12,54,1013,16,0.0,0.0,5.5,0,87,1,19163
2020-02-25,1,1,-2,-6,-6,2,0,1,17,32,1015,24,6.9,0.3,5.5,-1,89,1,19163
2020-02-26,-2,-2,-4,-10,-10,1,-3,-3,16,347,1020,24,8.8,0.0,5.5,-5,84,1,19163
2020-02-27,0,0,-5,-8,-8,6,-3,-2,9,308,1021,11,0.0,0.0,10.1,-10,61,1,19163
2020-02-28,-2,-2,-7,-10,-10,5,-5,-4,8,329,1021,11,0.7,0.3,8.6,-10,69,1,19163
2020-02-29,5,5,-8,-7,-7,6,-2,-2,8,203,1023,12,0.0,0.0,11.1,-9,62,2,19163
2020-03-01,14,14,1,5,5,6,8,10,13,215,1009,20,0.1,0.0,10.1,4,79,3,19163
2020-03-02,6,6,-1,-1,-1,6,3,3,7,317,1010,10,0.0,0.0,11.2,-2,72,2,19163
2020-03-03,9,9,1,1,1,6,5,6,11,285,1005,17,0.0,0.0,11.2,-2,64,3,19163
2020-03-04,7,7,1,1,1,6,4,4,8,313,1015,11,2.1,0.0,11.3,-2,65,2,19163
2020-03-05,10,10,4,3,3,6,7,8,19,277,1015,27,0.0,0.0,10.1,-2,61,3,19163
2020-03-06,5,5,-3,-4,-4,5,1,1,13,347,1030,18,0.0,0.0,11.6,-8,56,2,19163
2020-03-07,12,12,-1,1,1,6,5,6,13,189,1028,21,0.0,0.0,11.6,-3,56,3,19163
2020-03-08,17,17,6,8,8,6,11,11,17,203,1019,26,0.0,0.0,11.6,3,62,4,19163
2020-03-09,12,12,7,8,8,4,11,11,13,186,1013,22,15.6,0.0,5.9,8,86,3,19163
2020-03-10,9,9,2,3,3,6,5,5,8,180,1022,11,1.5,0.0,8.8,2,77,3,19163
2020-03-11,13,13,3,7,7,5,9,8,6,257,1016,9,0.0,0.0,11.6,4,80,3,19163
2020-03-12,15,15,6,8,8,6,10,11,13,201,1008,20,0.4,0.0,7.4,6,85,3,19163
2020-03-13,7,7,0,0,0,6,4,4,11,294,1025,16,0.0,0.0,11.6,-4,58,2,19163
2020-03-14,3,3,-1,-2,-2,4,1,1,6,53,1034,10,2.6,1.8,6.0,-2,77,1,19163
2020-03-15,3,3,-3,-4,-4,6,0,1,7,77,1036,11,0.3,0.2,6.0,-2,84,1,19163
2020-03-16,6,6,0,0,0,6,3,3,6,232,1026,9,0.0,0.0,6.0,0,84,1,19163
2020-03-17,8,8,-1,1,1,6,4,4,6,306,1026,9,0.0,0.0,11.6,-2,66,2,19163
2020-03-18,7,7,-1,2,2,5,5,5,7,124,1020,12,1.6,0.0,6.0,3,85,2,19163
2020-03-19,17,17,5,8,8,5,10,10,10,159,1011,16,2.6,0.0,7.4,9,95,3,19163
2020-03-20,4,4,0,-2,-2,5,3,2,15,344,1024,20,0.3,0.0,8.8,-1,75,1,19163
2020-03-21,4,4,-2,-3,-3,6,0,1,6,113,1035,9,0.0,0.0,8.8,-6,66,1,19163
2020-03-22,3,3,-2,-4,-4,4,0,1,10,139,1028,14,4.0,3.0,7.5,-4,78,1,19163
2020-03-23,7,7,-2,1,1,4,2,3,4,211,1023,6,0.9,1.2,6.1,1,90,1,19163
2020-03-24,11,11,-1,2,2,6,5,6,7,116,1018,10,0.0,0.0,11.6,1,80,3,19163
2020-03-25,16,16,3,7,7,6,9,10,9,192,1012,14,0.0,0.0,11.6,5,81,3,19163
2020-03-26,12,12,7,8,8,4,9,10,8,54,1009,13,2.8,0.0,6.3,8,91,3,19163
2020-03-27,10,10,2,3,3,5,6,7,10,86,1010,16,2.2,0.0,6.4,5,89,2,19163
2020-03-28,19,19,9,12,12,5,14,14,12,117,1001,21,12.4,0.0,7.7,11,87,3,19163
2020-03-29,9,9,6,4,4,6,8,8,21,275,1004,30,0.3,0.0,6.4,4,74,2,19163
2020-03-30,12,12,2,5,5,6,7,8,9,332,1021,13,0.0,0.0,11.6,2,72,3,19163
2020-03-31,6,6,3,2,2,6,5,5,7,37,1019,11,0.2,0.0,6.4,2,80,1,19163
2020-04-01,12,12,1,4,4,6,6,7,6,128,1018,9,0.0,0.0,9.0,2,76,2,19163
2020-04-02,16,16,6,8,8,6,10,11,11,151,1018,17,0.0,0.0,7.7,6,74,3,19163
2020-04-03,13,13,1,6,6,4,9,11,10,209,1017,15,8.0,0.0,6.5,7,90,3,19163
2020-04-04,9,9,-3,-1,-1,6,3,3,10,238,1022,15,0.1,0.0,10.3,-2,73,1,19163
2020-04-05,14,14,2,6,6,6,8,9,6,135,1022,10,0.0,0.0,11.6,1,65,3,19163
2020-04-06,13,13,5,7,7,5,9,9,8,172,1015,13,0.9,0.0,6.5,7,82,2,19163
2020-04-07,21,21,14,17,17,6,17,17,9,229,1006,14,2.6,0.0,6.5,15,89,4,19163
2020-04-08,22,22,9,14,14,5,15,17,9,241,1007,13,5.3,0.0,10.3,10,77,4,19163
2020-04-09,8,8,2,1,1,6,5,6,16,302,1012,22,0.3,0.0,11.6,-3,56,2,19163
2020-04-10,10,10,-1,1,1,6,4,5,9,294,1018,13,0.0,0.0,11.6,-4,56,3,19163
2020-04-11,10,10,5,5,5,5,8,8,9,181,1010,14,2.1,0.0,9.1,4,74,2,19163
2020-04-12,16,16,9,11,11,4,12,13,8,161,1001,12,11.7,0.0,6.6,10,91,3,19163
2020-04-13,5,5,-2,-4,-4,4,1,2,18,307,1015,24,8.0,0.0,11.6,-6,61,2,19163
2020-04-14,5,5,-2,-3,-3,6,1,2,11,278,1022,15,0.0,0.0,7.9,-8,51,1,19163
2020-04-15,4,4,-3,-4,-4,5,0,1,8,306,1020,11,3.8,2.2,11.6,-7,61,2,19163
2020-04-16,6,6,-4,0,0,6,2,3,3,226,1026,5,0.0,0.0,9.1,-8,50,1,19163
2020-04-17,6,6,-1,-1,-1,3,2,2,8,115,1019,12,8.3,7.1,6.6,0,87,1,19163
2020-04-18,14,14,0,3,3,6,7,8,15,221,1013,22,0.0,0.0,11.6,2,75,3,19163
2020-04-19,13,13,7,8,8,6,10,11,10,236,1010,15,0.0,0.0,11.6,4,67,4,19163
2020-04-20,14,14,5,8,8,6,10,11,10,260,1007,14,2.7,0.0,9.1,5,70,3,19163
2020-04-21,11,11,1,4,4,6,6,7,9,305,1015,13,0.9,0.0,11.6,-1,61,3,19163
2020-04-22,20,20,5,10,10,5,11,13,10,196,1010,17,0.8,0.0,9.2,7,72,3,19163
2020-04-23,18,18,11,13,13,4,14,14,5,197,1004,9,4.4,0.0,6.7,11,85,3,19163
2020-04-24,11,11,6,6,6,5,9,9,10,73,1010,15,3.6,0.0,6.7,7,89,2,19163
2020-04-25,11,11,6,6,6,4,8,9,11,41,1014,16,8.2,0.0,6.7,5,81,2,19163
2020-04-26,18,18,6,11,11,6,11,13,5,128,1020,8,0.0,0.0,11.6,4,64,4,19163
2020-04-27,15,15,7,9,9,5,12,12,11,208,1016,19,3.0,0.0,6.8,9,78,3,19163
2020-04-28,21,21,13,16,16,4,17,18,11,210,1007,17,15.5,0.0,8.0,14,87,4,19163
2020-04-29,11,11,3,7,7,5,9,10,15,347,1004,23,3.3,0.0,6.8,8,85,3,19163
2020-04-30,15,15,6,8,8,6,11,11,13,338,1011,19,0.1,0.0,14.0,6,74,4,19163
2020-05-01,19,19,10,14,14,6,14,16,8,166,1013,12,0.0,0.0,14.4,10,74,5,19163
2020-05-02,22,22,16,18,18,5,18,19,8,325,1012,13,0.0,0.0,14.5,13,73,5,19163
2020-05-03,19,19,11,15,15,6,16,17,7,310,1015,12,0.0,0.0,13.4,7,59,4,19163
2020-05-04,13,13,6,8,8,5,10,10,12,91,1018,17,0.9,0.0,14.5,5,72,4,19163
2020-05-05,7,7,4,3,3,4,6,6,8,61,1015,11,11.5,0.0,9.1,5,92,2,19163
2020-05-06,16,16,5,8,8,6,10,12,9,319,1020,13,0.3,0.0,12.3,5,75,3,19163
2020-05-07,16,16,7,10,10,6,12,13,8,304,1017,13,0.2,0.0,13.4,6,71,3,19163
2020-05-08,8,8,3,3,3,6,6,6,13,346,1019,19,0.3,0.0,14.5,-1,60,3,19163
2020-05-09,14,14,2,6,6,6,8,9,8,243,1022,12,0.1,0.0,14.5,1,60,3,19163
2020-05-10,9,9,4,3,3,6,7,6,14,325,1018,20,1.5,0.0,9.1,3,80,2,19163
2020-05-11,10,10,2,4,4,6,6,7,7,324,1024,11,0.1,0.0,13.4,1,71,2,19163
2020-05-12,14,14,4,9,9,6,9,11,4,276,1024,7,0.0,0.0,14.5,2,64,4,19163
2020-05-13,13,13,7,8,8,5,10,11,11,144,1020,16,3.0,0.0,11.3,7,82,3,19163
2020-05-14,22,22,12,16,16,4,17,19,12,204,1009,20,24.3,0.0,9.2,16,92,4,19163
2020-05-15,21,21,13,17,17,6,17,18,7,12,1012,11,1.9,0.0,14.5,12,75,5,19163
2020-05-16,19,19,12,13,13,6,14,16,9,96,1011,14,2.1,0.0,9.2,12,84,4,19163
2020-05-17,21,21,10,15,15,6,16,16,7,33,1015,10,0.1,0.0,14.5,11,78,5,19163
2020-05-18,18,18,12,12,12,5,14,14,11,14,1007,17,10.5,0.0,9.2,12,92,3,19163
2020-05-19,19,19,11,14,14,6,15,16,13,44,1013,18,0.5,0.0,9.3,13,89,4,19163
2020-05-20,17,17,13,14,14,6,15,16,10,85,1018,15,0.1,0.0,9.3,13,86,4,19163
2020-05-21,18,18,11,14,14,6,14,15,7,123,1018,11,0.1,0.0,9.3,12,85,4,19163
2020-05-22,21,21,12,17,17,5,17,18,6,146,1015,9,0.3,0.0,10.3,14,82,4,19163
2020-05-23,21,21,16,19,19,5,20,20,13,197,1010,20,3.6,0.0,10.3,17,86,4,19163
2020-05-24,29,29,16,23,24,6,24,25,7,192,1011,11,0.5,0.0,13.5,19,81,5,19163
2020-05-25,27,27,19,23,24,5,24,24,9,195,1012,13,6.8,0.0,12.4,20,82,5,19163
2020-05-26,27,27,19,23,25,5,25,25,11,158,1012,18,16.3,0.0,9.3,20,82,5,19163
2020-05-27,25,25,19,22,22,6,22,22,7,166,1012,11,3.5,0.0,9.3,19,87,5,19163
2020-05-28,21,21,13,18,18,3,18,19,6,165,1011,9,23.4,0.0,9.3,18,94,4,19163
2020-05-29,18,18,13,15,15,6,16,17,11,320,1017,16,0.4,0.0,12.4,12,79,4,19163
2020-05-30,19,19,11,15,15,6,15,17,7,335,1023,11,0.3,0.0,12.4,11,77,4,19163
2020-05-31,21,21,11,16,16,6,16,17,6,172,1025,9,0.0,0.0,14.5,11,74,5,19163
2020-06-01,24,24,15,19,19,6,20,19,14,196,1019,21,0.1,0.0,13.5,16,79,4,19163
2020-06-02,29,29,20,24,26,5,26,25,13,241,1012,20,4.9,0.0,13.5,21,84,7,19163
2020-06-03,28,28,19,24,25,5,25,25,7,122,1009,10,9.2,0.0,13.5,20,81,6,19163
2020-06-04,29,29,21,25,27,6,27,26,4,99,1007,6,2.5,0.0,14.5,20,78,6,19163
2020-06-05,30,30,20,24,26,6,26,26,7,252,1011,11,0.4,0.0,14.5,21,81,6,19163
2020-06-06,26,26,17,21,22,6,22,22,8,66,1017,13,0.0,0.0,14.5,15,70,6,19163
2020-06-07,26,26,15,21,21,6,22,21,11,130,1016,16,0.3,0.0,14.5,16,73,6,19163
2020-06-08,28,28,18,23,24,6,24,25,10,151,1012,17,0.0,0.0,14.5,18,73,6,19163
2020-06-09,23,23,15,20,23,5,23,22,15,110,999,24,8.9,0.0,10.4,19,87,5,19163
2020-06-10,21,21,11,18,18,5,18,19,12,248,1002,17,1.6,0.0,12.5,16,83,4,19163
2020-06-11,24,24,14,19,19,6,20,20,11,269,1019,17,0.0,0.0,14.5,14,73,6,19163
2020-06-12,26,26,16,21,22,6,22,23,4,288,1024,6,0.0,0.0,14.5,14,66,6,19163
2020-06-13,21,21,11,15,15,6,16,16,10,78,1025,15,0.0,0.0,13.5,11,75,5,19163
2020-06-14,21,21,12,15,15,6,16,17,11,111,1025,16,0.0,0.0,14.5,10,70,5,19163
2020-06-15,22,22,12,16,16,6,18,18,10,129,1026,15,0.0,0.0,14.5,11,70,5,19163
2020-06-16,25,25,13,19,19,6,20,21,8,163,1024,13,0.0,0.0,14.5,15,74,6,19163
2020-06-17,26,26,17,21,22,6,22,23,8,170,1020,13,0.0,0.0,14.5,17,76,6,19163
2020-06-18,28,28,17,22,23,6,23,24,7,173,1016,12,0.0,0.0,14.5,17,71,6,19163
2020-06-19,27,27,19,22,23,6,23,24,6,205,1015,10,3.2,0.0,11.5,18,78,5,19163
2020-06-20,26,26,20,22,23,5,23,23,8,224,1011,13,14.1,0.0,10.5,20,86,5,19163
2020-06-21,28,28,19,23,24,5,24,25,5,224,1010,7,7.4,0.0,14.5,19,80,5,19163
2020-06-22,24,24,20,21,21,5,22,22,7,245,1009,12,7.5,0.0,11.5,19,89,5,19163
2020-06-23,23,23,13,17,17,6,18,20,8,329,1010,13,0.7,0.0,14.5,14,81,4,19163
2020-06-24,23,23,14,18,18,6,19,20,7,297,1012,11,1.8,0.0,12.5,15,79,5,19163
2020-06-25,26,26,16,21,22,6,22,23,6,261,1014,9,0.7,0.0,14.5,16,76,6,19163
2020-06-26,29,29,20,24,26,5,26,25,10,216,1011,17,3.2,0.0,13.5,21,86,6,19163
2020-06-27,28,28,20,24,26,5,26,25,5,260,1009,8,4.4,0.0,9.4,21,85,5,19163
2020-06-28,29,29,21,25,27,5,27,26,5,168,1008,7,3.8,0.0,13.5,22,85,6,19163
2020-06-29,29,29,23,26,29,5,29,27,9,195,1010,15,4.6,0.0,11.5,23,85,6,19163
2020-06-30,26,26,22,23,26,5,26,24,9,124,1010,15,8.2,0.0,9.4,22,90,5,19163
2020-07-01,28,28,20,24,27,4,27,26,7,110,1012,11,7.7,0.0,11.5,22,87,6,19163
2020-07-02,28,28,21,24,27,6,27,25,7,84,1016,11,1.7,0.0,13.5,21,83,7,19163
2020-07-03,29,29,21,25,26,6,26,26,4,63,1017,6,0.1,0.0,14.5,21,77,7,19163
2020-07-04,29,29,21,25,28,6,28,26,5,69,1016,7,0.1,0.0,14.5,21,80,7,19163
2020-07-05,30,30,22,25,28,6,28,27,3,67,1015,4,1.1,0.0,12.5,22,80,7,19163
2020-07-06,31,31,22,27,30,6,30,28,3,208,1014,4,0.5,0.0,14.5,22,76,6,19163
2020-07-07,31,31,23,27,30,6,30,28,3,272,1014,5,2.6,0.0,12.5,23,78,6,19163
2020-07-08,31,31,23,27,30,6,30,28,4,186,1012,6,2.3,0.0,13.5,23,80,6,19163
2020-07-09,30,30,23,25,29,5,29,26,6,193,1009,10,17.3,0.0,13.5,22,86,6,19163
2020-07-10,27,27,19,23,24,5,24,24,12,316,1012,18,0.8,0.0,13.5,20,84,6,19163
2020-07-11,28,28,21,24,27,5,27,26,6,267,1012,10,12.7,0.0,10.4,22,87,6,19163
2020-07-12,25,25,18,21,22,6,22,23,7,23,1011,11,0.4,0.0,13.5,19,84,5,19163
2020-07-13,26,26,18,22,24,6,24,24,5,146,1014,8,0.0,0.0,14.5,19,84,6,19163
2020-07-14,27,27,18,23,25,6,25,24,11,172,1014,16,0.4,0.0,14.5,21,88,5,19163
2020-07-15,23,23,14,20,20,3,22,21,8,145,1014,13,29.3,0.0,9.3,20,94,5,19163
2020-07-16,28,28,17,21,22,4,22,23,4,203,1017,7,0.0,0.0,13.5,19,85,5,19163
2020-07-17,29,29,19,24,26,4,26,25,8,176,1017,12,0.1,0.0,13.5,22,89,6,19163
2020-07-18,30,30,22,26,31,5,31,27,13,202,1012,19,0.6,0.0,12.4,24,89,6,19163
2020-07-19,26,26,22,25,27,6,27,25,12,309,1011,18,2.0,0.0,12.4,22,82,7,19163
2020-07-20,28,28,20,23,24,6,24,25,4,143,1016,7,0.0,0.0,14.5,19,78,6,19163
2020-07-21,25,25,19,22,24,5,24,23,5,216,1014,9,3.7,0.0,10.3,20,88,5,19163
2020-07-22,25,25,19,22,23,4,23,23,7,327,1014,10,0.0,0.0,12.4,19,88,5,19163
2020-07-23,24,24,16,20,20,5,21,21,4,131,1019,7,0.0,0.0,14.5,17,84,6,19163
2020-07-24,28,28,18,23,24,4,24,24,6,143,1019,9,0.0,0.0,14.5,20,86,6,19163
2020-07-25,29,29,20,25,28,4,28,26,8,184,1017,12,1.6,0.0,13.4,23,89,6,19163
2020-07-26,30,30,23,26,31,5,31,28,9,217,1015,14,5.7,0.0,13.4,24,88,6,19163
2020-07-27,25,25,20,23,25,5,25,23,7,334,1013,12,3.3,0.0,13.4,20,85,6,19163
2020-07-28,27,27,17,22,23,6,23,23,8,245,1014,12,0.0,0.0,14.5,19,82,6,19163
2020-07-29,29,29,20,24,26,6,26,25,5,248,1013,8,1.3,0.0,14.5,21,81,6,19163
2020-07-30,25,25,20,23,24,5,24,23,8,67,1012,12,9.3,0.0,9.2,20,88,5,19163
2020-07-31,24,24,16,20,20,6,21,21,8,39,1014,12,0.9,0.0,12.4,17,84,5,19163
2020-08-01,24,24,18,21,21,6,22,22,5,34,1012,7,0.3,0.0,13.4,18,83,5,19163
2020-08-02,22,22,17,19,19,5,20,21,7,331,1012,12,4.0,0.0,11.3,17,87,5,19163
2020-08-03,20,20,14,17,17,5,17,18,9,11,1017,14,1.4,0.0,10.2,15,86,4,19163
2020-08-04,20,20,12,16,16,5,16,17,6,242,1019,10,0.4,0.0,13.4,13,81,4,19163
2020-08-05,22,22,14,18,18,5,19,19,4,246,1019,6,1.4,0.0,7.1,14,80,4,19163
2020-08-06,24,24,15,19,19,6,20,21,6,164,1019,9,0.1,0.0,11.6,15,79,6,19163
2020-08-07,25,25,16,20,20,6,21,22,9,160,1019,14,0.1,0.0,11.6,17,84,6,19163
