date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-08-08,27,27,19,23,24,5,24,23,10,191,1017,16,8.2,0.0,9.3,21,89,5,19163
2020-08-09,30,30,21,25,28,5,28,26,10,170,1015,15,0.5,0.0,9.3,23,88,6,19163
2020-08-10,29,29,21,25,29,4,29,26,7,255,1012,11,0.5,0.0,8.2,23,87,6,19163
2020-08-11,26,26,16,21,21,6,21,22,5,37,1015,8,0.0,0.0,11.6,15,73,6,19163
2020-08-12,26,26,16,21,22,6,22,22,7,112,1018,11,0.0,0.0,11.6,17,77,6,19163
2020-08-13,28,28,19,23,24,5,24,24,6,114,1017,10,0.0,0.0,11.6,19,82,6,19163
2020-08-14,27,27,18,22,23,6,23,24,5,105,1015,8,0.0,0.0,11.6,18,78,6,19163
2020-08-15,24,24,18,21,22,5,22,22,9,341,1014,13,0.6,0.0,9.3,17,81,5,19163
2020-08-16,27,27,15,21,22,6,22,23,7,288,1017,11,0.7,0.0,11.6,17,77,6,19163
2020-08-17,25,25,18,21,22,6,22,23,8,234,1016,12,5.5,0.0,7.9,18,83,5,19163
2020-08-18,23,23,13,18,18,6,19,20,8,24,1017,13,0.4,0.0,11.6,15,81,5,19163
2020-08-19,25,25,17,20,21,6,21,22,3,107,1018,5,0.0,0.0,11.6,15,73,6,19163
2020-08-20,26,26,16,20,21,6,21,22,6,211,1015,10,0.0,0.0,11.6,16,75,6,19163
2020-08-21,27,27,16,21,22,6,22,23,6,194,1013,9,0.0,0.0,11.6,16,75,6,19163
2020-08-22,28,28,17,22,23,6,23,24,7,195,1013,12,2.5,0.0,11.6,17,77,6,19163
2020-08-23,30,30,20,25,27,5,27,26,6,278,1013,10,1.0,0.0,10.4,21,81,6,19163
2020-08-24,33,33,22,27,30,6,30,28,5,256,1015,8,0.2,0.0,11.6,21,73,7,19163
2020-08-25,32,32,23,27,30,6,30,28,7,237,1015,11,0.2,0.0,11.6,22,75,7,19163
2020-08-26,32,32,22,26,29,6,29,28,9,227,1013,15,0.0,0.0,11.6,21,73,7,19163
2020-08-27,32,32,22,26,29,6,29,28,8,229,1010,13,0.1,0.0,11.6,22,76,6,19163
2020-08-28,31,31,22,26,29,5,29,28,8,239,1007,13,1.1,0.0,10.3,22,78,6,19163
2020-08-29,24,24,17,20,20,6,21,21,10,338,1011,15,0.9,0.0,11.6,15,75,6,19163
2020-08-30,24,24,14,19,19,6,20,20,6,130,1011,11,0.0,0.0,11.6,13,73,6,19163
2020-08-31,26,26,15,20,21,5,21,22,9,232,1008,15,6.0,0.0,9.1,17,83,5,19163
2020-09-01,19,19,11,15,15,5,16,17,7,57,1011,12,3.4,0.0,7.8,14,82,4,19163
2020-09-02,27,27,16,22,23,5,23,22,7,295,1009,11,0.6,0.0,11.6,16,72,6,19163
2020-09-03,25,25,15,20,21,6,21,22,12,296,1010,19,0.0,0.0,11.6,13,63,6,19163
2020-09-04,25,25,12,18,18,6,19,20,7,265,1020,11,0.0,0.0,11.6,9,57,5,19163
2020-09-05,26,26,16,20,20,6,21,22,9,321,1022,15,0.0,0.0,11.6,11,55,6,19163
2020-09-06,31,31,17,23,24,5,24,24,15,197,1012,24,17.8,0.0,9.0,18,77,5,19163
2020-09-07,20,20,14,17,17,6,17,18,10,22,1012,16,3.9,0.0,11.6,12,70,5,19163
2020-09-08,14,14,4,9,9,4,11,12,15,29,1019,23,13.9,0.0,6.4,10,91,3,19163
2020-09-09,15,15,9,10,10,5,12,13,12,37,1025,18,0.4,0.0,6.4,10,91,3,19163
2020-09-10,10,10,6,7,7,3,10,10,10,37,1028,16,7.5,0.0,6.4,9,95,2,19163
2020-09-11,15,15,11,13,13,4,14,14,10,89,1023,16,23.5,0.0,6.4,14,98,3,19163
2020-09-12,21,21,17,19,19,5,19,19,9,238,1013,14,27.8,0.0,7.7,17,92,4,19163
2020-09-13,22,22,11,17,17,4,17,18,6,324,1019,9,0.0,0.0,11.6,14,83,5,19163
2020-09-14,24,24,14,19,19,5,19,20,5,121,1025,9,0.0,0.0,11.6,15,82,5,19163
2020-09-15,25,25,14,19,19,6,20,20,8,204,1022,13,0.0,0.0,11.6,15,82,6,19163
2020-09-16,25,25,15,19,19,5,20,21,9,269,1017,15,0.1,0.0,10.3,16,81,6,19163
2020-09-17,20,20,11,14,14,6,15,17,9,27,1021,15,0.0,0.0,11.6,11,79,5,19163
2020-09-18,17,17,9,11,11,5,12,14,8,75,1026,13,0.0,0.0,11.6,8,74,4,19163
2020-09-19,17,17,7,11,11,6,12,13,7,148,1027,11,0.0,0.0,11.6,6,68,4,19163
2020-09-20,20,20,9,13,13,6,14,15,9,159,1026,15,0.0,0.0,11.6,8,68,5,19163
2020-09-21,22,22,10,15,15,6,16,17,9,178,1025,15,0.0,0.0,11.6,11,73,5,19163
2020-09-22,25,25,13,18,18,6,18,20,6,203,1021,11,0.0,0.0,11.6,13,76,5,19163
2020-09-23,24,24,15,19,19,6,19,20,6,202,1016,10,0.0,0.0,11.6,15,80,6,19163
2020-09-24,24,24,14,19,19,5,19,20,10,199,1013,16,0.2,0.0,10.2,15,78,5,19163
2020-09-25,25,25,14,19,19,6,20,21,11,180,1011,17,0.0,0.0,11.6,15,75,6,19163
2020-09-26,27,27,17,22,23,6,23,22,15,201,1005,23,0.0,0.0,11.6,16,70,6,19163
2020-09-27,19,19,5,15,15,5,17,17,10,319,1008,15,12.8,0.0,8.8,11,69,4,19163
2020-09-28,16,16,9,10,10,6,12,13,12,310,1010,17,5.6,0.0,8.8,8,78,3,19163
2020-09-29,16,16,6,9,9,4,11,12,9,276,1011,14,0.6,0.0,5.9,6,77,3,19163
2020-09-30,17,17,10,12,12,6,14,15,15,302,1007,24,0.2,0.0,8.8,6,60,4,19163
2020-10-01,13,13,7,8,8,6,10,11,12,313,1018,18,0.6,0.0,7.2,5,69,3,19163
2020-10-02,12,12,3,7,7,6,8,9,5,302,1023,8,0.1,0.0,8.7,2,68,2,19163
2020-10-03,12,12,7,8,8,6,9,10,4,178,1021,7,1.2,0.0,5.7,4,72,3,19163
2020-10-04,12,12,2,5,5,6,7,8,7,228,1024,10,1.2,0.0,11.4,1,68,3,19163
2020-10-05,16,16,4,8,8,6,10,11,12,187,1020,20,0.0,0.0,11.3,3,61,4,19163
2020-10-06,22,22,10,15,15,6,16,18,11,279,1012,18,0.0,0.0,11.3,8,62,5,19163
2020-10-07,23,23,14,18,18,6,19,20,8,328,1013,14,0.0,0.0,11.3,9,55,5,19163
2020-10-08,21,21,11,16,16,6,16,17,6,82,1020,10,0.0,0.0,11.2,6,55,5,19163
2020-10-09,26,26,14,19,19,6,21,21,13,205,1011,21,0.0,0.0,11.2,11,60,6,19163
2020-10-10,24,24,17,20,20,6,21,22,10,106,1011,14,0.0,0.0,8.6,16,76,5,19163
2020-10-11,25,25,14,18,18,6,19,19,11,136,1011,16,0.0,0.0,5.7,12,68,4,19163
2020-10-12,19,19,12,15,15,6,16,16,14,313,1008,22,1.8,0.0,7.2,8,61,4,19163
2020-10-13,19,19,10,14,14,6,15,16,11,259,1016,17,0.0,0.0,8.7,2,44,5,19163
2020-10-14,24,24,10,15,15,6,17,17,14,210,1008,22,0.0,0.0,8.7,3,44,5,19163
2020-10-15,11,11,6,5,5,6,8,9,13,309,1016,18,0.4,0.0,8.7,-4,43,3,19163
2020-10-16,12,12,4,5,5,6,7,9,10,260,1022,16,0.0,0.0,8.7,-6,40,3,19163
2020-10-17,18,18,6,11,11,6,12,14,17,209,1014,26,0.0,0.0,5.7,-2,38,3,19163
2020-10-18,8,8,3,4,4,5,6,5,9,336,1021,13,2.8,1.0,5.6,-1,61,2,19163
2020-10-19,3,3,-5,-2,-2,3,1,2,6,35,1025,9,5.2,1.7,4.1,-2,77,1,19163
2020-10-20,7,7,-1,0,0,4,3,4,7,108,1021,12,0.4,0.0,4.1,2,88,1,19163
2020-10-21,14,14,3,6,6,6,8,9,7,183,1021,11,1.3,0.0,8.7,2,71,3,19163
2020-10-22,21,21,8,14,14,5,16,16,11,167,1014,19,10.7,0.0,4.1,13,88,4,19163
2020-10-23,7,7,3,4,4,4,7,6,14,330,1018,21,16.7,0.0,4.1,5,84,2,19163
2020-10-24,7,7,-1,0,0,6,3,3,7,41,1026,10,0.1,0.0,8.7,-2,70,2,19163
2020-10-25,6,6,0,-2,-2,5,2,3,11,35,1025,16,0.2,0.0,4.0,-2,74,1,19163
2020-10-26,3,3,-2,-5,-5,5,0,0,10,348,1028,14,1.0,0.6,5.6,-4,77,1,19163
2020-10-27,5,5,-3,-2,-2,6,1,2,6,271,1027,9,0.0,0.0,7.1,-6,63,1,19163
2020-10-28,10,10,-2,1,1,6,4,5,8,236,1018,12,0.0,0.0,8.7,-5,52,2,19163
2020-10-29,6,6,3,1,1,5,4,5,11,11,1016,16,0.1,0.0,5.6,0,74,1,19163
2020-10-30,8,8,-1,1,1,5,3,4,5,142,1025,8,0.1,0.1,8.7,-2,69,2,19163
2020-10-31,16,16,2,6,6,6,9,10,16,194,1018,24,0.0,0.0,8.7,2,64,3,19163
2020-11-01,5,5,-1,-3,-3,6,3,2,17,313,1025,25,0.0,0.0,8.7,-8,44,2,19163
2020-11-02,12,12,-2,1,1,6,4,5,11,241,1025,18,0.0,0.0,8.7,-6,48,3,19163
2020-11-03,18,18,6,10,10,6,11,13,10,207,1018,17,0.0,0.0,8.7,5,66,4,19163
2020-11-04,19,19,11,13,13,6,15,15,12,218,1017,20,0.0,0.0,8.7,9,68,5,19163
2020-11-05,20,20,13,15,15,6,16,16,8,242,1020,13,0.0,0.0,8.7,9,66,5,19163
2020-11-06,22,22,11,15,15,6,16,17,9,207,1020,16,0.0,0.0,8.7,12,77,5,19163
2020-11-07,20,20,12,15,15,6,16,17,12,195,1019,19,0.0,0.0,8.7,10,70,5,19163
2020-11-08,22,22,14,17,17,6,18,19,13,178,1018,21,0.0,0.0,8.7,14,79,4,19163
2020-11-09,21,21,17,19,19,6,19,19,15,186,1014,23,0.6,0.0,3.8,16,81,4,19163
2020-11-10,20,20,11,17,17,5,18,19,19,184,1006,28,6.3,0.0,3.8,13,81,4,19163
2020-11-11,9,9,-1,0,0,6,3,4,9,251,1018,13,0.0,0.0,8.7,-3,63,2,19163
2020-11-12,12,12,3,4,4,6,7,8,8,183,1018,13,0.0,0.0,8.7,0,63,3,19163
2020-11-13,5,5,-4,-3,-3,6,0,1,8,277,1023,12,0.0,0.0,8.7,-9,49,2,19163
2020-11-14,9,9,-1,0,0,5,4,5,15,162,1009,24,10.5,0.0,3.7,-1,69,1,19163
2020-11-15,6,6,2,0,0,5,5,5,21,281,1005,30,18.0,0.0,5.4,0,70,1,19163
2020-11-16,11,11,0,1,1,6,4,6,12,241,1019,19,0.0,0.0,8.7,-3,61,3,19163
2020-11-17,5,5,-3,-2,-2,6,1,2,6,289,1032,10,0.0,0.0,8.7,-7,55,2,19163
2020-11-18,10,10,1,1,1,6,5,6,15,183,1026,25,0.0,0.0,8.7,-5,47,3,19163
2020-11-19,18,18,11,13,13,6,14,15,18,217,1014,30,0.0,0.0,8.7,6,59,5,19163
2020-11-20,11,11,7,8,8,6,10,10,8,341,1025,14,0.0,0.0,5.4,5,71,2,19163
2020-11-21,6,6,2,2,2,6,4,4,6,49,1033,10,0.1,0.0,3.7,-2,64,1,19163
2020-11-22,7,7,2,2,2,6,4,5,6,163,1025,9,0.1,0.0,7.0,1,78,1,19163
2020-11-23,5,5,0,0,0,6,2,2,5,197,1026,9,0.2,0.0,3.5,-3,71,1,19163
2020-11-24,5,5,-1,-1,-1,5,3,4,12,150,1018,20,7.3,0.0,3.5,1,81,1,19163
2020-11-25,8,8,2,5,5,3,7,7,7,185,1008,10,22.8,0.0,3.5,6,96,2,19163
2020-11-26,10,10,6,5,5,5,7,8,8,245,1015,13,0.0,0.0,8.7,5,84,2,19163
2020-11-27,7,7,1,1,1,6,4,4,7,304,1020,12,0.0,0.0,8.7,-1,72,2,19163
2020-11-28,8,8,-1,0,0,6,3,4,9,236,1021,15,0.0,0.0,8.7,-3,63,2,19163
2020-11-29,6,6,0,0,0,6,4,5,12,289,1018,18,0.0,0.0,7.0,-1,72,1,19163
2020-11-30,-1,-1,-5,-9,-9,6,-3,-3,13,341,1022,19,0.0,0.0,8.7,-11,55,2,19163
2020-12-01,2,2,-5,-6,-6,6,-3,-2,6,315,1020,10,0.0,0.0,8.7,-10,57,2,19163
2020-12-02,4,4,-4,-1,-1,6,0,1,3,145,1025,5,0.0,0.0,3.5,-10,46,1,19163
2020-12-03,4,4,-2,-3,-3,6,0,1,6,251,1024,11,0.0,0.0,8.7,-8,55,2,19163
2020-12-04,6,6,-1,-2,-2,6,2,2,7,216,1016,12,0.0,0.0,8.7,-3,73,2,19163
2020-12-05,5,5,-1,0,0,6,1,2,3,120,1022,5,0.0,0.0,8.7,-3,74,2,19163
2020-12-06,4,4,-1,0,0,6,1,2,3,111,1018,5,0.0,0.0,8.7,-3,72,2,19163
2020-12-07,5,5,-1,0,0,6,2,3,4,222,1018,6,0.0,0.0,8.7,-2,79,1,19163
2020-12-08,5,5,1,0,0,6,3,3,6,195,1017,9,0.0,0.0,6.9,-1,80,1,19163
2020-12-09,9,9,2,3,3,6,5,6,6,271,1012,11,0.0,0.0,8.7,0,69,3,19163
2020-12-10,9,9,3,3,3,6,5,6,6,140,1015,10,0.0,0.0,8.7,2,78,3,19163
2020-12-11,3,3,2,-2,-2,4,3,2,12,90,1015,18,16.6,0.0,3.4,1,90,1,19163
2020-12-12,4,4,-1,-3,-3,4,2,2,16,50,1012,23,6.2,0.3,3.4,0,88,1,19163
2020-12-13,2,2,-2,-5,-5,6,-1,-1,7,294,1022,11,0.0,0.0,8.7,-5,74,2,19163
2020-12-14,-3,-3,-5,-8,-8,6,-3,-4,9,256,1025,13,0.0,0.0,6.9,-9,66,1,19163
2020-12-15,-2,-2,-6,-8,-8,6,-4,-3,7,76,1027,10,0.0,0.0,8.7,-13,48,1,19163
2020-12-16,-1,-1,-5,-6,-6,6,-2,-2,6,183,1019,8,0.0,0.0,3.4,-6,75,1,19163
2020-12-17,1,1,-4,-4,-4,6,-2,-1,4,197,1020,7,0.0,0.0,6.9,-5,76,1,19163
2020-12-18,4,4,-3,-5,-5,6,0,1,12,165,1021,19,0.0,0.0,5.2,-3,79,1,19163
2020-12-19,3,3,-2,-2,-2,3,2,2,8,250,1016,14,1.0,0.1,3.4,0,91,1,19163
2020-12-20,2,2,-4,-5,-5,4,-1,0,7,242,1013,11,0.0,0.0,5.2,-3,84,1,19163
2020-12-21,5,5,-2,-3,-3,6,2,3,14,270,1008,23,0.1,0.0,8.7,-2,75,1,19163
2020-12-22,4,4,-3,-4,-4,6,0,1,10,217,1017,16,0.0,0.0,8.7,-4,74,2,19163
2020-12-23,9,9,-1,1,1,5,5,5,23,214,1002,34,0.4,0.0,3.4,0,73,2,19163
2020-12-24,-10,-10,-13,-20,-20,5,-10,-12,18,302,1011,22,0.0,0.0,5.2,-18,55,1,19163
2020-12-25,-6,-6,-14,-18,-18,6,-10,-10,11,287,1017,15,0.0,0.0,8.7,-18,53,1,19163
2020-12-26,0,0,-8,-7,-7,6,-4,-3,5,262,1016,9,0.0,0.0,8.7,-9,69,2,19163
2020-12-27,2,2,-3,-5,-5,6,-1,0,9,213,1010,15,0.0,0.0,3.4,-3,83,1,19163
2020-12-28,-2,-2,-6,-9,-9,6,-4,-4,10,306,1027,14,0.0,0.0,8.7,-9,67,1,19163
2020-12-29,-3,-3,-8,-10,-10,5,-5,-5,9,141,1030,13,1.6,0.2,3.4,-8,78,1,19163
2020-12-30,3,3,-9,-7,-7,5,-2,-1,12,247,1015,20,11.8,3.5,6.9,-3,94,1,19163
2020-12-31,-7,-7,-14,-14,-14,6,-11,-10,4,166,1026,8,0.0,0.0,8.7,-12,91,2,19163
2021-01-01,-1,-1,-10,-10,-10,3,-5,-3,11,52,1019,18,15.6,6.5,3.4,-5,93,1,19163
2021-01-02,-2,-2,-7,-7,-7,5,-5,-4,4,173,1019,8,2.0,1.3,6.9,-6,90,1,19163
2021-01-03,-2,-2,-6,-7,-7,2,-5,-4,4,177,1015,7,0.0,0.0,6.9,-5,95,1,19163
2021-01-04,1,1,-4,-6,-6,6,-1,0,9,243,1016,15,0.0,0.0,3.4,-2,97,1,19163
2021-01-05,-1,-1,-6,-7,-7,6,-4,-3,5,232,1020,11,0.0,0.0,8.7,-5,89,2,19163
2021-01-06,-1,-1,-5,-8,-8,6,-3,-3,9,100,1024,15,0.2,0.0,3.4,-4,93,1,19163
2021-01-07,-1,-1,-5,-8,-8,3,-3,-3,7,55,1029,13,0.1,0.0,3.4,-4,94,1,19163
2021-01-08,-3,-3,-6,-9,-9,3,-4,-4,8,14,1028,12,0.0,0.0,3.5,-5,95,1,19163
2021-01-09,-4,-4,-5,-7,-7,4,-4,-4,5,286,1028,7,0.1,0.1,3.5,-5,93,1,19163
2021-01-10,-4,-4,-8,-10,-10,3,-7,-7,5,302,1030,8,0.1,0.1,5.2,-8,94,1,19163
2021-01-11,-3,-3,-11,-12,-12,4,-7,-7,8,240,1027,13,0.1,0.1,8.7,-8,95,1,19163
2021-01-12,0,0,-4,-6,-6,6,-2,-2,10,236,1019,17,0.0,0.0,8.7,-2,93,2,19163
2021-01-13,2,2,-6,-5,-5,6,0,0,10,220,1012,19,0.0,0.0,5.2,-1,90,1,19163
2021-01-14,1,1,-1,-5,-5,4,0,0,11,246,1002,19,1.0,0.3,3.5,-1,94,1,19163
2021-01-15,0,0,-4,-5,-5,3,-1,-1,7,266,998,11,1.9,1.5,3.5,-2,95,1,19163
2021-01-16,1,1,-5,-7,-7,3,-2,0,11,311,1008,16,1.8,1.4,3.5,-2,94,1,19163
2021-01-17,-3,-3,-6,-10,-10,4,-5,-4,9,298,1010,13,1.4,0.9,3.7,-6,93,1,19163
2021-01-18,-4,-4,-9,-12,-12,4,-7,-6,7,286,1016,11,0.0,0.0,3.7,-8,92,1,19163
2021-01-19,-8,-8,-14,-16,-16,4,-10,-10,8,280,1024,12,0.3,0.1,5.3,-11,90,1,19163
2021-01-20,2,2,-11,-10,-10,6,-5,-4,12,236,1020,21,0.0,0.0,8.7,-6,88,2,19163
2021-01-21,0,0,-4,-7,-7,6,-2,-2,11,274,1011,19,0.0,0.0,8.7,-4,85,2,19163
2021-01-22,-12,-12,-15,-20,-20,6,-13,-14,10,315,1024,15,0.0,0.0,8.7,-14,87,2,19163
2021-01-23,-7,-7,-14,-15,-15,5,-11,-10,6,142,1028,10,0.1,0.0,5.4,-13,82,1,19163
2021-01-24,-1,-1,-7,-7,-7,2,-3,-3,7,92,1018,11,4.7,2.6,3.7,-4,96,1,19163
2021-01-25,-1,-1,-7,-10,-10,3,-3,-3,17,62,1013,25,11.3,0.0,3.7,-4,94,1,19163
2021-01-26,-2,-2,-5,-9,-9,1,-3,-2,16,43,1011,24,12.2,3.2,3.7,-3,95,1,19163
2021-01-27,-8,-8,-13,-16,-16,4,-9,-9,10,164,1028,16,1.0,0.6,3.7,-11,91,1,19163
2021-01-28,-8,-8,-16,-16,-16,6,-13,-12,4,131,1038,8,0.0,0.0,8.7,-14,87,2,19163
2021-01-29,-1,-1,-12,-12,-12,6,-7,-5,10,130,1027,16,0.0,0.0,5.4,-7,93,1,19163
2021-01-30,-1,-1,-5,-8,-8,4,-2,-2,13,116,1013,21,5.7,0.0,3.8,-3,94,1,19163
2021-01-31,1,1,-3,-6,-6,3,0,0,12,141,1011,20,8.6,4.8,3.8,0,98,1,19163
2021-02-01,-2,-2,-7,-9,-9,5,-4,-4,8,332,1025,14,0.2,0.1,5.4,-5,94,1,19163
2021-02-02,-3,-3,-6,-7,-7,4,-4,-4,4,244,1026,6,0.1,0.0,5.4,-5,93,1,19163
2021-02-03,-1,-1,-9,-9,-9,6,-5,-4,7,151,1021,12,0.0,0.0,8.7,-6,90,2,19163
2021-02-04,1,1,-6,-4,-4,3,0,0,14,208,1000,22,18.4,9.5,3.8,-2,94,1,19163
2021-02-05,-13,-13,-16,-25,-25,6,-15,-15,15,280,1010,24,0.0,0.0,3.8,-16,87,1,19163
2021-02-06,-17,-17,-21,-28,-28,4,-19,-19,10,300,1023,16,1.3,1.0,3.8,-20,91,1,19163
2021-02-07,-19,-19,-30,-32,-32,5,-24,-24,6,287,1030,10,0.2,0.0,5.4,-26,85,1,19163
2021-02-08,-15,-15,-21,-25,-25,2,-18,-18,7,36,1029,10,4.9,4.2,3.8,-19,97,1,19163
2021-02-09,-14,-14,-23,-25,-25,5,-18,-18,6,102,1033,11,0.5,0.4,8.7,-20,85,2,19163
2021-02-10,-14,-14,-17,-23,-23,3,-16,-16,8,66,1034,12,2.1,1.7,3.8,-17,92,1,19163
2021-02-11,-17,-17,-23,-28,-28,5,-19,-19,9,37,1037,14,0.3,0.1,5.5,-20,92,1,19163
2021-02-12,-19,-19,-23,-30,-30,6,-20,-21,11,342,1037,17,0.0,0.0,3.9,-22,88,1,19163
2021-02-13,-19,-19,-23,-31,-31,3,-21,-21,9,344,1037,14,1.5,1.1,3.9,-22,93,1,19163
2021-02-14,-21,-21,-24,-33,-33,4,-23,-22,10,346,1038,16,0.9,0.8,4.0,-24,90,1,19163
2021-02-15,-18,-18,-24,-31,-31,6,-21,-21,10,111,1034,16,0.1,0.1,4.1,-23,88,1,19163
2021-02-16,-12,-12,-20,-23,-23,3,-17,-16,6,254,1026,9,0.3,0.3,4.1,-18,93,1,19163
2021-02-17,-9,-9,-19,-17,-17,3,-14,-13,3,146,1029,5,0.1,0.0,4.1,-15,93,1,19163
2021-02-18,-8,-8,-15,-17,-17,3,-12,-11,6,244,1028,10,0.2,0.1,4.1,-13,94,1,19163
2021-02-19,-10,-10,-19,-20,-20,2,-15,-14,6,281,1029,10,0.0,0.0,4.1,-15,94,1,19163
2021-02-20,-4,-4,-17,-14,-14,4,-10,-9,5,155,1028,8,0.2,0.2,5.6,-11,94,1,19163
