date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,-2,-2,-5,-10,-10,3,-4,-3,9,266,1005,18,34.1,13.1,3.3,-7,83,1,23021
2019-01-02,-13,-13,-19,-20,-20,6,-15,-15,6,282,1024,7,0.0,0.0,8.7,-21,63,2,23021
2019-01-03,-8,-8,-15,-13,-13,4,-12,-11,3,226,1015,7,3.5,3.0,3.3,-15,77,1,23021
2019-01-04,-4,-4,-9,-9,-9,5,-5,-6,6,202,1006,11,0.4,0.3,3.3,-7,84,1,23021
2019-01-05,-2,-2,-4,-5,-5,4,-4,-3,3,125,1006,5,0.1,0.0,5.1,-4,88,1,23021
2019-01-06,-3,-3,-6,-9,-9,2,-4,-4,8,320,1007,12,3.0,2.6,3.3,-7,81,1,23021
2019-01-07,-11,-11,-17,-20,-20,5,-14,-13,9,332,1025,13,0.1,0.0,8.7,-19,64,1,23021
2019-01-08,-4,-4,-13,-14,-14,2,-9,-8,6,169,1016,12,6.3,5.4,3.3,-10,85,1,23021
2019-01-09,-3,-3,-4,-8,-8,1,-3,-3,9,43,993,15,19.5,16.1,3.4,-4,91,1,23021
2019-01-10,-6,-6,-8,-13,-13,1,-7,-7,9,320,1001,17,4.4,4.4,3.4,-10,80,1,23021
2019-01-11,-15,-15,-17,-24,-24,5,-15,-16,12,287,1014,18,0.2,0.2,3.4,-20,69,1,23021
2019-01-12,-15,-15,-21,-26,-26,6,-18,-18,8,290,1029,15,0.0,0.0,3.4,-23,70,1,23021
2019-01-13,-15,-15,-22,-22,-22,4,-19,-17,3,287,1033,6,0.0,0.0,8.7,-23,69,2,23021
2019-01-14,-10,-10,-22,-17,-17,6,-16,-14,3,265,1024,5,0.0,0.0,8.7,-20,71,2,23021
2019-01-15,-8,-8,-15,-13,-13,5,-12,-10,3,296,1017,6,0.1,0.0,3.4,-15,78,1,23021
2019-01-16,-5,-5,-10,-12,-12,3,-8,-7,9,211,1010,15,1.4,0.9,3.4,-12,78,1,23021
2019-01-17,-11,-11,-22,-22,-22,6,-16,-16,6,268,1025,10,0.0,0.0,8.7,-22,65,2,23021
2019-01-18,-7,-7,-15,-15,-15,3,-10,-10,5,189,1018,13,1.7,1.4,3.4,-14,77,1,23021
2019-01-19,-16,-16,-20,-23,-23,5,-18,-18,5,316,1028,7,0.5,0.3,5.2,-23,63,1,23021
2019-01-20,-17,-17,-20,-26,-26,1,-19,-18,9,49,1012,13,34.1,27.9,3.4,-20,77,1,23021
2019-01-21,-17,-17,-18,-25,-25,1,-16,-17,14,330,1003,17,6.1,6.0,3.4,-20,72,1,23021
2019-01-22,-11,-11,-20,-22,-22,5,-15,-15,9,305,1024,17,0.6,0.3,8.7,-22,60,2,23021
2019-01-23,-6,-6,-11,-13,-13,3,-9,-8,4,173,1016,9,2.0,0.6,3.5,-12,77,1,23021
2019-01-24,-2,-2,-3,-5,-5,4,-3,-2,5,158,1004,13,34.8,9.7,3.5,-3,90,1,23021
2019-01-25,-4,-4,-8,-11,-11,4,-5,-6,9,257,1005,13,2.9,1.9,8.7,-10,71,1,23021
2019-01-26,-12,-12,-17,-16,-16,5,-13,-14,4,255,1023,8,0.5,0.3,3.5,-18,66,1,23021
2019-01-27,-5,-5,-13,-13,-13,3,-9,-8,6,153,1018,16,4.5,2.6,3.5,-12,77,1,23021
2019-01-28,-14,-14,-17,-19,-19,5,-14,-15,6,297,1022,9,2.6,2.0,8.7,-21,62,2,23021
2019-01-29,-12,-12,-21,-19,-19,4,-15,-15,4,135,1021,8,1.6,0.8,5.2,-20,68,1,23021
2019-01-30,-7,-7,-10,-15,-15,2,-9,-8,9,224,1004,13,10.0,8.8,3.5,-13,76,1,23021
2019-01-31,-17,-17,-20,-27,-27,3,-18,-18,10,258,1014,17,0.9,0.3,3.5,-24,59,1,23021
2019-02-01,-17,-17,-21,-27,-27,5,-18,-18,9,266,1020,17,0.3,0.1,3.7,-23,63,1,23021
2019-02-02,-11,-11,-22,-22,-22,4,-16,-15,7,245,1018,13,1.8,1.0,3.7,-20,68,1,23021
2019-02-03,-9,-9,-17,-14,-14,5,-12,-12,4,240,1021,7,0.9,0.3,7.0,-17,67,1,23021
2019-02-04,1,1,-6,-6,-6,3,-3,-2,3,270,1016,9,3.1,1.2,3.7,-5,83,1,23021
2019-02-05,5,5,2,-4,-4,5,1,4,9,232,1011,16,0.9,0.3,3.7,-1,89,1,23021
2019-02-06,-5,-5,-12,-12,-12,6,-9,-8,5,244,1026,7,0.0,0.0,8.7,-11,80,2,23021
2019-02-07,-2,-2,-8,-9,-9,4,-5,-4,6,145,1027,8,0.5,0.1,3.8,-6,89,1,23021
2019-02-08,2,2,-3,-7,-7,4,-2,-1,11,203,1007,18,4.9,0.4,3.8,-6,77,1,23021
2019-02-09,-12,-12,-15,-22,-22,11,-14,-14,15,289,1020,25,0.5,0.1,3.8,-20,55,1,23021
2019-02-10,-10,-10,-19,-21,-21,8,-14,-13,9,293,1030,19,0.1,0.0,8.7,-20,60,1,23021
2019-02-11,-9,-9,-15,-20,-20,8,-14,-13,5,308,1029,14,0.0,0.0,8.7,-19,64,2,23021
2019-02-12,-9,-9,-19,-15,-15,6,-14,-12,4,59,1031,7,0.7,0.2,8.7,-18,64,1,23021
2019-02-13,-8,-8,-9,-14,-14,3,-9,-9,8,77,1005,14,34.1,21.8,5.3,-12,78,1,23021
2019-02-14,-5,-5,-9,-12,-12,4,-8,-7,5,285,1006,9,2.8,2.1,5.3,-12,73,1,23021
2019-02-15,0,0,-9,-9,-9,4,-5,-4,6,144,1014,15,3.6,0.1,5.3,-8,77,1,23021
2019-02-16,-2,-2,-5,-8,-8,7,-4,-4,8,278,1006,13,3.2,2.2,5.3,-9,72,1,23021
2019-02-17,-6,-6,-15,-15,-15,9,-11,-10,6,296,1017,9,0.0,0.0,10.7,-17,64,2,23021
2019-02-18,-10,-10,-15,-16,-16,6,-13,-12,4,38,1018,6,0.3,0.1,5.4,-18,65,1,23021
2019-02-19,-10,-10,-20,-20,-20,5,-14,-13,5,292,1027,13,0.1,0.1,10.8,-20,62,2,23021
2019-02-20,-8,-8,-18,-16,-16,6,-12,-12,4,277,1027,9,0.0,0.0,8.5,-18,62,1,23021
2019-02-21,-2,-2,-13,-10,-10,3,-6,-5,6,226,1011,14,9.2,7.7,5.4,-9,78,1,23021
2019-02-22,-3,-3,-11,-11,-11,6,-7,-6,5,300,1023,9,0.0,0.0,8.5,-11,69,1,23021
2019-02-23,-3,-3,-14,-9,-9,12,-7,-6,4,286,1027,7,0.0,0.0,10.9,-12,71,2,23021
2019-02-24,-3,-3,-12,-10,-10,2,-6,-4,8,138,1006,16,6.6,4.1,5.5,-7,81,1,23021
2019-02-25,-2,-2,-14,-12,-12,1,-5,-4,12,270,991,21,11.6,8.7,5.5,-10,69,1,23021
2019-02-26,-15,-15,-20,-27,-27,4,-17,-17,15,294,1016,27,0.1,0.0,8.5,-24,52,1,23021
2019-02-27,-14,-14,-22,-24,-24,6,-17,-16,6,303,1021,17,0.0,0.0,10.1,-23,59,1,23021
2019-02-28,-9,-9,-19,-19,-19,6,-13,-12,5,301,1018,8,0.0,0.0,11.0,-20,59,2,23021
2019-03-01,-6,-6,-19,-17,-17,5,-12,-10,5,255,1025,7,0.0,0.0,11.1,-17,64,2,23021
2019-03-02,-8,-8,-15,-15,-15,5,-10,-10,5,71,1018,4,0.4,0.1,8.6,-15,70,1,23021
2019-03-03,-9,-9,-14,-17,-17,4,-11,-10,10,235,1005,5,1.7,1.4,5.6,-15,68,1,23021
2019-03-04,1,1,-17,-13,-13,2,-7,-4,8,170,1007,9,5.3,4.1,5.6,-11,78,1,23021
2019-03-05,-7,-7,-12,-16,-16,6,-10,-9,8,270,1012,11,0.3,0.2,5.6,-14,72,1,23021
2019-03-06,-9,-9,-15,-18,-18,4,-13,-11,6,305,1013,9,0.8,0.6,5.6,-17,74,1,23021
2019-03-07,-12,-12,-17,-22,-22,5,-15,-14,8,284,1020,11,0.4,0.4,5.6,-18,75,1,23021
2019-03-08,-4,-4,-15,-16,-16,6,-10,-7,8,249,1022,12,0.0,0.0,10.1,-13,76,1,23021
2019-03-09,-5,-5,-12,-12,-12,6,-7,-6,7,222,1027,10,0.0,0.0,11.3,-12,74,1,23021
2019-03-10,-3,-3,-13,-13,-13,3,-8,-6,12,153,1027,18,7.6,1.4,5.7,-9,84,1,23021
2019-03-11,3,3,-5,-6,-6,3,-1,1,11,256,1005,15,4.0,2.6,5.9,-4,82,1,23021
2019-03-12,-3,-3,-9,-12,-12,5,-6,-5,10,298,1016,14,0.3,0.2,5.9,-9,80,1,23021
2019-03-13,3,3,-10,-7,-7,5,-3,-1,5,242,1025,8,0.0,0.0,10.2,-6,83,1,23021
2019-03-14,6,6,-6,-2,-2,5,0,3,5,168,1023,8,0.0,0.0,11.6,-2,85,2,23021
2019-03-15,8,8,1,1,1,4,4,7,10,192,1007,16,2.9,0.0,6.0,3,93,2,23021
2019-03-16,2,2,-6,-6,-6,4,-1,1,13,267,1003,18,0.6,0.3,6.0,-4,76,1,23021
2019-03-17,-5,-5,-11,-15,-15,10,-8,-7,11,279,1015,15,0.8,0.5,6.0,-12,76,1,23021
2019-03-18,-4,-4,-13,-12,-12,11,-7,-6,8,282,1021,12,0.1,0.1,8.8,-12,81,1,23021
2019-03-19,-2,-2,-12,-11,-11,4,-7,-5,6,289,1027,8,0.0,0.0,11.6,-13,73,2,23021
2019-03-20,3,3,-11,-7,-7,6,-3,0,6,246,1027,9,0.0,0.0,10.2,-8,75,1,23021
2019-03-21,6,6,-4,-3,-3,6,1,3,8,193,1019,12,0.1,0.0,6.1,-3,76,1,23021
2019-03-22,2,2,-3,-5,-5,1,0,0,9,29,997,14,25.5,21.1,6.1,-2,92,1,23021
2019-03-23,2,2,-5,-6,-6,2,0,1,14,316,995,22,6.7,6.1,6.1,-2,86,1,23021
2019-03-24,2,2,-6,-7,-7,4,-2,0,10,267,1011,14,2.4,2.0,6.1,-5,83,1,23021
2019-03-25,-4,-4,-11,-13,-13,5,-7,-6,9,272,1016,12,0.1,0.0,7.5,-11,72,1,23021
2019-03-26,-3,-3,-10,-12,-12,5,-7,-6,8,290,1023,11,0.3,0.0,10.2,-12,72,1,23021
2019-03-27,5,5,-11,-4,-4,6,-1,0,5,244,1031,7,0.0,0.0,11.6,-8,72,2,23021
2019-03-28,7,7,-6,-4,-4,11,0,3,11,189,1023,17,0.6,0.0,9.0,-4,70,2,23021
2019-03-29,6,6,-3,-1,-1,8,2,4,7,255,1017,10,3.0,0.0,7.7,0,84,1,23021
2019-03-30,8,8,-4,-1,-1,7,1,2,8,150,1014,13,5.7,0.0,6.4,1,92,1,23021
2019-03-31,10,10,3,5,5,2,9,9,12,186,1004,18,21.2,13.7,6.4,5,93,2,23021
2019-04-01,-2,-2,-5,-10,-10,4,-4,-3,13,291,1011,18,0.7,0.4,6.4,-8,76,1,23021
2019-04-02,6,6,-6,-4,-4,6,0,2,9,205,1026,14,0.0,0.0,11.6,-6,69,2,23021
2019-04-03,8,8,-3,-1,-1,4,2,4,8,172,1012,13,3.7,1.2,6.5,-2,78,1,23021
2019-04-04,-2,-2,-7,-12,-12,1,-4,-3,19,286,1017,27,0.7,0.0,7.8,-10,63,1,23021
2019-04-05,4,4,-9,-6,-6,6,-2,0,8,261,1028,12,0.0,0.0,11.6,-9,61,2,23021
2019-04-06,5,5,-2,-3,-3,3,1,3,8,269,1019,12,2.5,1.6,6.5,-1,88,1,23021
2019-04-07,6,6,-2,-2,-2,4,2,4,8,294,1023,11,0.0,0.0,10.3,-2,82,1,23021
2019-04-08,-4,-4,-6,-10,-10,3,-5,-5,8,109,1018,11,20.7,15.5,6.6,-7,90,1,23021
2019-04-09,-1,-1,-6,-8,-8,1,-3,-2,7,113,1008,10,17.1,14.3,6.6,-4,95,1,23021
2019-04-10,1,1,-5,-6,-6,2,-3,-1,6,123,1008,9,7.0,6.6,6.6,-3,96,1,23021
2019-04-11,3,3,-7,-5,-5,4,-1,1,7,302,1021,10,0.3,0.2,8.5,-2,94,1,23021
2019-04-12,8,8,-4,1,1,3,2,6,4,163,1024,7,0.0,0.0,10.9,1,91,2,23021
2019-04-13,15,15,1,7,7,4,9,13,9,246,1013,14,2.1,0.0,9.7,5,85,3,23021
2019-04-14,10,10,-2,2,2,4,4,6,5,272,1013,7,3.7,0.0,12.1,1,83,2,23021
2019-04-15,11,11,3,4,4,4,7,7,7,227,992,12,37.0,1.3,8.6,5,97,2,23021
2019-04-16,4,4,-1,-4,-4,2,1,3,12,314,1002,18,5.0,4.0,8.6,-1,83,1,23021
2019-04-17,8,8,-4,0,0,5,3,5,6,338,1020,10,0.5,0.3,13.8,-2,77,3,23021
2019-04-18,7,7,-3,-1,-1,4,2,4,10,168,1019,16,12.4,0.0,9.8,0,86,1,23021
2019-04-19,15,15,7,10,10,5,12,14,9,196,1006,13,12.0,0.0,8.7,9,93,3,23021
2019-04-20,7,7,3,3,3,2,6,6,7,67,1013,10,33.1,0.0,8.7,6,97,2,23021
2019-04-21,17,17,9,13,13,3,13,15,7,179,1016,11,4.1,0.0,11.0,12,92,3,23021
2019-04-22,16,16,7,10,10,4,12,13,6,34,1022,9,0.0,0.0,12.2,7,81,3,23021
2019-04-23,6,6,1,1,1,4,4,5,7,59,1017,10,3.2,0.0,8.7,3,89,1,23021
2019-04-24,6,6,1,1,1,3,3,4,5,78,1007,6,8.0,0.0,8.8,2,95,1,23021
2019-04-25,9,9,-1,3,3,4,5,6,4,323,1014,6,0.0,0.0,9.9,1,84,2,23021
2019-04-26,11,11,0,1,1,3,4,8,9,154,1011,14,13.5,0.0,11.1,2,88,2,23021
2019-04-27,13,13,2,4,4,3,7,10,11,187,994,18,14.3,0.0,8.8,6,93,3,23021
2019-04-28,8,8,0,0,0,5,4,5,10,280,1011,14,0.1,0.2,12.2,-2,73,3,23021
2019-04-29,6,6,-4,-2,-2,6,2,4,11,301,1024,15,0.0,0.0,14.1,-8,56,2,23021
2019-04-30,9,9,-2,2,2,6,5,7,8,304,1024,12,0.1,0.0,12.2,-6,53,2,23021
2019-05-01,12,12,-6,2,2,6,4,8,5,314,1029,7,1.3,0.0,13.4,-8,50,2,23021
2019-05-02,14,14,0,6,6,4,7,8,3,140,1024,5,2.6,1.5,12.3,1,76,3,23021
2019-05-03,12,12,0,5,5,4,7,10,5,178,1019,7,0.5,0.0,10.0,3,82,2,23021
2019-05-04,14,14,4,9,9,4,10,12,3,325,1012,4,0.6,0.0,8.9,6,84,3,23021
2019-05-05,20,20,3,13,13,6,13,16,3,142,1013,5,0.0,0.0,14.3,4,63,5,23021
2019-05-06,19,19,4,12,12,6,14,16,6,185,1015,9,0.0,0.0,14.3,3,59,5,23021
2019-05-07,17,17,6,10,10,6,12,14,9,276,1017,13,0.9,0.0,10.1,4,65,3,23021
2019-05-08,11,11,-2,3,3,6,6,8,8,320,1024,12,0.0,0.0,14.4,-5,53,3,23021
2019-05-09,15,15,-3,6,6,5,8,11,5,63,1027,9,0.3,0.0,14.4,-4,53,4,23021
2019-05-10,4,4,-2,0,0,3,4,4,10,164,1018,14,27.4,0.0,9.0,3,93,1,23021
2019-05-11,11,11,4,6,6,5,9,9,11,303,1012,15,0.3,0.0,12.3,2,69,2,23021
2019-05-12,14,14,1,6,6,6,9,11,7,237,1017,10,0.0,0.0,11.2,-2,58,3,23021
2019-05-13,13,13,2,6,6,4,8,11,6,101,1017,8,0.0,0.0,10.4,1,68,3,23021
2019-05-14,7,7,0,1,1,4,4,5,7,74,1014,10,7.8,1.4,9.3,1,83,1,23021
2019-05-15,7,7,0,0,0,3,3,5,7,2,1009,10,3.4,1.5,9.4,1,84,2,23021
2019-05-16,11,11,-1,4,4,5,5,8,5,338,1010,7,0.3,0.0,10.4,1,78,2,23021
2019-05-17,14,14,0,7,7,4,8,12,4,155,1009,6,2.9,0.0,12.5,4,80,3,23021
2019-05-18,12,12,4,6,6,4,7,9,5,228,1013,8,2.6,0.0,10.4,4,82,2,23021
2019-05-19,9,9,4,6,6,3,7,8,5,153,1018,7,7.5,0.0,9.4,5,86,2,23021
2019-05-20,21,21,7,15,15,3,17,19,7,242,1005,12,7.1,0.0,9.4,13,89,4,23021
2019-05-21,11,11,4,6,6,2,8,9,12,296,1004,16,1.7,0.0,9.7,5,82,2,23021
2019-05-22,14,14,2,7,7,6,10,12,8,238,1020,11,0.1,0.0,13.5,2,67,3,23021
2019-05-23,20,20,3,13,13,5,13,17,5,169,1017,7,5.7,0.0,13.5,5,69,4,23021
2019-05-24,14,14,7,7,7,4,9,10,8,29,1011,12,46.6,0.0,9.7,7,88,3,23021
2019-05-25,22,22,4,14,14,4,16,19,5,211,1018,8,0.4,0.0,14.5,6,63,5,23021
2019-05-26,19,19,9,13,13,4,13,16,8,263,1009,12,24.8,0.0,10.7,12,88,4,23021
2019-05-27,16,16,7,11,11,5,12,13,7,302,1014,11,0.1,0.0,12.6,2,62,4,23021
2019-05-28,15,15,0,9,9,6,10,13,4,208,1014,6,0.1,0.0,14.5,-1,56,4,23021
2019-05-29,14,14,4,8,8,5,9,12,5,180,1008,7,0.0,0.0,10.7,5,79,3,23021
2019-05-30,19,19,7,12,12,5,13,17,8,199,1005,11,0.9,0.0,9.8,10,80,4,23021
2019-05-31,15,15,7,10,10,6,12,13,8,287,1006,11,3.1,0.0,13.6,2,62,4,23021
2019-06-01,20,20,3,13,13,6,14,17,5,249,1011,7,0.0,0.0,14.5,4,61,5,23021
2019-06-02,20,20,7,12,12,4,13,16,8,174,1007,11,0.6,0.0,9.8,10,83,4,23021
2019-06-03,17,17,9,12,12,4,13,15,9,257,1005,12,0.6,0.0,11.7,5,68,3,23021
2019-06-04,16,16,5,9,9,5,11,13,9,273,1012,13,0.7,0.0,14.5,2,61,4,23021
2019-06-05,20,20,4,13,13,4,14,16,5,272,1009,7,0.5,0.0,14.5,5,65,5,23021
2019-06-06,22,22,10,16,16,5,17,19,5,323,1008,7,8.0,0.0,12.6,8,66,5,23021
2019-06-07,23,23,5,15,15,6,16,20,5,271,1013,7,0.1,0.0,14.5,5,61,4,23021
2019-06-08,19,19,4,12,12,6,13,16,6,338,1022,8,0.0,0.0,14.5,2,57,5,23021
2019-06-09,24,24,5,17,17,11,18,22,3,298,1025,5,0.0,0.0,14.5,8,59,6,23021
2019-06-10,28,28,11,21,22,6,22,25,5,155,1020,8,0.0,0.0,14.5,13,66,7,23021
2019-06-11,15,15,8,11,11,6,12,14,9,200,1011,14,33.4,0.0,9.9,10,89,3,23021
2019-06-12,22,22,6,15,15,12,17,19,8,279,1018,12,0.0,0.0,14.5,4,54,5,23021
2019-06-13,22,22,6,13,13,10,14,18,7,162,1017,10,1.1,0.0,12.7,7,68,4,23021
2019-06-14,20,20,11,15,15,6,16,18,6,216,1006,9,9.3,0.0,9.9,12,85,4,23021
2019-06-15,21,21,9,14,14,8,16,18,8,230,1011,12,0.3,0.0,12.7,10,71,4,23021
2019-06-16,20,20,8,14,14,4,16,17,6,274,1010,8,0.0,0.0,12.7,9,76,5,23021
2019-06-17,20,20,6,14,14,10,15,17,5,323,1014,7,0.1,0.0,13.6,7,70,4,23021
2019-06-18,22,22,7,15,15,11,16,19,4,241,1014,6,0.0,0.0,14.5,9,70,5,23021
2019-06-19,24,24,9,17,17,5,17,22,4,196,1009,7,1.7,0.0,14.5,12,77,5,23021
2019-06-20,17,17,13,15,15,2,14,16,3,121,1005,5,13.2,0.0,9.9,14,99,4,23021
2019-06-21,17,17,11,14,14,4,15,16,10,14,1001,14,5.5,0.0,10.8,11,81,4,23021
2019-06-22,22,22,8,15,15,4,16,19,8,346,1006,12,0.5,0.0,14.5,8,65,4,23021
2019-06-23,22,22,11,16,16,6,18,20,10,316,1007,14,0.0,0.0,14.5,8,58,6,23021
2019-06-24,21,21,4,14,14,6,15,17,5,336,1011,7,0.0,0.0,14.5,3,54,5,23021
2019-06-25,22,22,7,14,14,5,15,19,7,166,1014,10,4.8,0.0,13.6,7,67,4,23021
2019-06-26,22,22,10,16,16,4,17,19,8,154,1017,11,1.2,0.0,12.7,13,85,4,23021
2019-06-27,21,21,13,17,17,4,18,20,6,211,1019,10,16.0,0.0,9.9,16,93,4,23021
2019-06-28,27,27,12,20,21,5,21,23,4,311,1018,7,3.5,0.0,11.7,13,74,5,23021
2019-06-29,20,20,13,16,16,4,16,18,3,244,1012,5,14.3,0.0,9.9,15,95,4,23021
2019-06-30,18,18,11,14,14,3,14,16,5,35,1008,8,5.8,0.0,10.8,14,97,4,23021
2019-07-01,25,25,9,18,18,4,20,21,5,238,1010,8,0.0,0.0,13.6,12,76,6,23021
2019-07-02,25,25,14,19,21,4,21,22,6,300,1006,9,6.2,0.0,9.9,14,81,5,23021
2019-07-03,26,26,11,20,20,5,20,24,4,312,1010,5,0.0,0.0,14.5,13,69,6,23021
2019-07-04,30,30,13,23,24,5,24,27,4,307,1017,6,0.0,0.0,14.5,14,66,7,23021
2019-07-05,31,31,16,24,25,6,25,28,5,216,1017,8,0.2,0.0,14.5,16,67,7,23021
2019-07-06,26,26,18,21,23,5,23,24,7,185,1009,12,9.9,0.0,9.8,17,84,5,23021
2019-07-07,23,23,7,17,17,6,18,20,5,332,1014,8,0.0,0.0,14.5,7,60,6,23021
2019-07-08,25,25,8,18,18,6,19,22,5,293,1014,8,0.0,0.0,14.5,8,60,6,23021
2019-07-09,24,24,11,19,20,6,20,22,7,312,1014,10,0.0,0.0,14.5,9,60,6,23021
2019-07-10,25,25,9,19,20,6,20,22,4,239,1017,5,0.0,0.0,14.5,10,65,6,23021
