date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-07-11,24,24,11,18,18,6,19,22,7,164,1015,10,0.1,0.0,14.5,12,71,6,23021
2019-07-12,23,23,15,19,19,6,20,22,8,169,1007,11,1.5,0.0,9.8,16,84,5,23021
2019-07-13,27,27,13,21,21,5,21,24,5,275,1009,8,0.9,0.0,13.5,13,71,6,23021
2019-07-14,23,23,13,18,18,5,19,21,8,296,1009,12,4.2,0.0,9.5,14,79,5,23021
2019-07-15,25,25,10,19,20,5,20,22,8,327,1013,11,0.0,0.0,14.5,11,69,6,23021
2019-07-16,27,27,12,21,22,4,22,24,5,211,1014,7,0.8,0.0,13.5,14,72,6,23021
2019-07-17,26,26,16,21,23,6,23,24,7,282,1010,11,6.2,0.0,10.5,17,85,5,23021
2019-07-18,26,26,9,18,19,6,19,23,3,166,1015,5,0.0,0.0,14.5,9,62,6,23021
2019-07-19,26,26,13,20,21,5,21,24,7,235,1007,11,5.0,0.0,12.5,16,77,5,23021
2019-07-20,31,31,18,25,26,6,26,28,6,275,1005,10,1.8,0.0,13.5,17,70,7,23021
2019-07-21,24,24,18,21,21,3,22,22,3,241,1005,5,24.4,0.0,11.5,18,91,5,23021
2019-07-22,22,22,12,17,17,4,17,19,3,286,1012,5,0.0,0.0,14.5,11,70,5,23021
2019-07-23,26,26,11,18,18,6,20,21,2,243,1010,3,0.0,0.0,14.5,10,66,6,23021
2019-07-24,22,22,12,17,17,6,18,20,5,301,1014,7,0.0,0.0,14.5,9,69,5,23021
2019-07-25,24,24,8,17,17,4,19,21,3,291,1019,4,0.1,0.0,14.5,10,69,6,23021
2019-07-26,28,28,11,20,21,6,21,24,4,264,1023,6,0.0,0.0,14.5,12,65,6,23021
2019-07-27,29,29,13,23,23,6,23,26,5,211,1022,7,0.2,0.0,14.5,14,69,7,23021
2019-07-28,29,29,14,20,21,3,21,25,6,208,1015,10,2.6,0.0,13.5,16,79,5,23021
2019-07-29,28,28,15,23,24,5,24,25,5,256,1012,7,2.3,0.0,12.4,16,76,6,23021
2019-07-30,31,31,17,23,25,5,25,28,6,204,1013,9,1.1,0.0,14.5,18,75,7,23021
2019-07-31,24,24,16,20,21,4,21,23,2,258,1014,5,20.2,0.0,10.3,19,92,5,23021
2019-08-01,25,25,14,20,21,5,21,23,6,301,1017,8,1.3,0.0,13.5,12,69,6,23021
2019-08-02,27,27,11,20,21,6,21,23,5,281,1018,8,0.0,0.0,14.5,11,65,6,23021
2019-08-03,27,27,12,20,21,6,21,24,6,265,1013,8,1.7,0.0,14.5,11,67,6,23021
2019-08-04,21,21,9,16,16,5,16,18,6,303,1012,9,1.6,0.0,14.5,9,72,5,23021
2019-08-05,24,24,7,17,17,6,18,20,5,298,1013,8,0.0,0.0,14.5,8,66,6,23021
2019-08-06,27,27,11,20,21,6,21,24,7,192,1011,11,0.0,0.0,14.5,11,63,6,23021
2019-08-07,24,24,13,17,17,3,18,20,6,177,1010,9,12.4,0.0,8.9,16,93,4,23021
2019-08-08,20,20,16,18,18,4,18,19,9,164,1004,14,49.0,0.0,8.9,17,97,4,23021
2019-08-09,22,22,15,18,18,5,19,19,5,276,1002,8,4.9,0.0,10.0,13,83,4,23021
2019-08-10,18,18,10,13,13,3,14,16,6,287,1004,10,6.6,0.0,10.0,11,88,4,23021
2019-08-11,18,18,9,12,12,2,13,15,6,281,1009,10,3.4,0.0,10.0,11,90,3,23021
2019-08-12,21,21,13,16,16,3,16,18,5,249,1009,8,14.6,0.0,8.9,15,95,4,23021
2019-08-13,24,24,12,18,18,4,19,21,5,281,1007,7,0.0,0.0,13.4,11,75,6,23021
2019-08-14,22,22,8,16,16,5,17,19,2,310,1012,3,0.0,0.0,14.1,10,73,5,23021
2019-08-15,25,25,11,17,17,6,18,21,3,149,1018,5,0.0,0.0,14.1,9,66,6,23021
2019-08-16,19,19,11,14,14,5,14,16,5,152,1018,8,30.9,0.0,11.1,13,89,4,23021
2019-08-17,21,21,12,16,16,4,17,19,6,181,1017,9,4.8,0.0,8.8,15,92,4,23021
2019-08-18,26,26,15,20,20,4,21,21,3,229,1015,6,11.9,0.0,8.8,17,90,5,23021
2019-08-19,25,25,15,19,19,3,20,22,6,187,1012,11,3.8,0.0,8.7,17,90,5,23021
2019-08-20,25,25,11,19,19,4,20,22,4,270,1016,7,0.0,0.0,14.0,12,73,6,23021
2019-08-21,26,26,12,18,18,5,18,22,5,193,1013,8,3.2,0.0,13.3,14,79,5,23021
2019-08-22,25,25,15,20,22,4,22,22,6,250,1008,9,1.9,0.0,12.2,16,84,5,23021
2019-08-23,21,21,10,16,16,4,17,18,8,289,1012,11,0.0,0.0,13.3,9,73,5,23021
2019-08-24,21,21,9,15,15,4,16,18,5,24,1023,7,0.0,0.0,12.2,9,74,5,23021
2019-08-25,24,24,7,16,16,6,18,20,2,55,1028,3,0.0,0.0,13.8,8,68,6,23021
2019-08-26,23,23,8,16,16,6,17,20,3,53,1023,4,0.0,0.0,13.3,9,67,5,23021
2019-08-27,25,25,11,18,18,6,19,21,3,286,1017,4,0.0,0.0,13.7,10,68,6,23021
2019-08-28,25,25,10,18,20,5,20,22,6,162,1013,8,0.2,0.0,13.7,11,70,6,23021
2019-08-29,24,24,12,18,18,4,19,20,3,291,1010,5,24.3,0.0,8.6,14,87,5,23021
2019-08-30,23,23,10,16,16,4,17,19,6,223,1011,10,1.4,0.0,10.9,12,82,4,23021
2019-08-31,18,18,8,13,13,4,15,16,8,288,1020,11,0.0,0.0,13.3,9,79,5,23021
2019-09-01,20,20,5,14,14,4,14,17,4,197,1027,7,0.0,0.0,13.6,7,71,5,23021
2019-09-02,13,13,8,10,10,4,12,13,8,177,1017,13,36.0,0.0,8.5,11,95,3,23021
2019-09-03,17,17,9,14,14,4,14,15,3,145,1016,5,2.8,0.0,8.2,10,84,4,23021
2019-09-04,18,18,10,13,13,4,14,16,11,184,1010,17,11.1,0.0,6.5,13,91,4,23021
2019-09-05,19,19,6,11,11,5,13,15,7,296,1016,10,0.5,0.0,11.6,6,75,5,23021
2019-09-06,21,21,5,12,12,5,13,16,2,244,1018,4,0.0,0.0,10.3,7,74,4,23021
2019-09-07,10,10,5,7,7,4,9,10,6,133,1010,9,8.8,0.0,6.5,8,94,2,23021
2019-09-08,14,14,4,9,9,3,11,12,6,268,1013,8,0.5,0.0,9.0,6,85,3,23021
2019-09-09,17,17,4,10,10,4,12,13,5,295,1025,8,0.0,0.0,11.6,5,76,4,23021
2019-09-10,18,18,3,11,11,4,11,15,3,206,1027,5,0.9,0.0,11.6,6,74,4,23021
2019-09-11,19,19,11,14,14,4,15,17,7,264,1015,11,5.9,0.0,6.2,13,96,4,23021
2019-09-12,17,17,6,10,10,4,12,13,5,116,1023,7,0.2,0.0,8.9,6,79,3,23021
2019-09-13,18,18,2,10,10,4,11,13,5,107,1031,8,0.0,0.0,11.6,2,67,4,23021
2019-09-14,13,13,7,8,8,5,10,10,9,176,1022,15,18.8,0.0,6.2,7,86,2,23021
2019-09-15,0,0,0,5,5,1,7,0,6,0,1015,12,0.0,0.0,7.5,7,96,2,23021
2019-09-16,14,14,0,9,9,4,10,4,7,296,1015,11,0.5,0.0,6.2,7,84,1,23021
2019-09-17,15,15,7,9,9,4,11,12,6,127,1021,9,0.4,0.0,7.5,6,80,3,23021
2019-09-18,15,15,0,8,8,4,9,11,3,26,1027,5,0.0,0.0,11.6,0,65,4,23021
2019-09-19,20,20,1,12,12,6,13,16,3,266,1025,5,0.0,0.0,11.6,4,67,5,23021
2019-09-20,21,21,8,14,14,5,15,17,6,270,1019,9,0.0,0.0,11.6,10,81,5,23021
2019-09-21,21,21,11,16,16,4,16,18,3,314,1020,5,0.0,0.0,11.6,11,81,5,23021
2019-09-22,26,26,11,18,18,4,19,22,7,227,1015,12,0.0,0.0,11.6,14,76,6,23021
2019-09-23,20,20,16,19,19,4,19,20,7,252,1004,13,3.7,0.0,6.0,17,89,4,23021
2019-09-24,16,16,8,13,13,3,13,14,4,116,1004,7,31.2,0.0,6.0,12,96,3,23021
2019-09-25,14,14,7,9,9,3,10,12,5,321,1009,7,0.7,0.0,6.0,7,87,3,23021
2019-09-26,21,21,7,11,11,4,12,15,8,206,1006,13,12.7,0.0,7.4,10,88,4,23021
2019-09-27,17,17,7,10,10,5,12,14,6,285,1015,10,0.4,0.0,11.6,7,78,4,23021
2019-09-28,18,18,9,12,12,5,13,15,5,177,1015,8,8.1,0.0,8.8,10,83,3,23021
2019-09-29,13,13,5,8,8,6,10,10,8,325,1025,12,1.8,0.0,10.2,4,76,3,23021
2019-09-30,14,14,-1,6,6,6,7,10,2,235,1028,4,0.0,0.0,11.6,-1,64,3,23021
2019-10-01,11,11,5,7,7,5,9,9,6,175,1015,9,0.3,0.0,7.3,5,80,2,23021
2019-10-02,10,10,-1,5,5,5,7,8,7,233,1011,11,1.0,0.0,7.3,5,84,2,23021
2019-10-03,12,12,-3,3,3,4,4,7,3,265,1020,5,0.0,0.0,11.6,-2,66,3,23021
2019-10-04,6,6,-1,1,1,5,4,5,7,343,1018,10,9.5,0.0,5.9,1,88,1,23021
2019-10-05,11,11,-2,3,3,5,5,7,5,303,1028,8,0.0,0.0,11.6,-1,76,3,23021
2019-10-06,12,12,0,5,5,6,7,10,8,184,1024,12,0.0,0.0,8.7,3,78,2,23021
2019-10-07,12,12,8,9,9,3,10,10,5,247,1018,9,15.4,0.0,5.8,10,97,3,23021
2019-10-08,15,15,8,9,9,4,11,12,7,293,1024,11,0.1,0.0,11.6,6,82,4,23021
2019-10-09,15,15,1,7,7,6,7,10,2,70,1031,3,0.0,0.0,7.2,2,76,3,23021
2019-10-10,15,15,2,7,7,6,8,11,3,34,1031,6,0.0,0.0,5.8,3,75,3,23021
2019-10-11,15,15,3,8,8,6,9,11,5,44,1028,8,0.0,0.0,8.7,3,71,4,23021
2019-10-12,10,10,3,7,7,4,8,9,4,45,1018,5,0.2,0.0,4.2,7,91,2,23021
2019-10-13,14,14,4,9,9,4,9,11,3,273,1016,5,0.0,0.0,7.2,4,78,4,23021
2019-10-14,14,14,3,7,7,5,9,11,6,165,1014,10,3.0,0.0,8.7,5,81,3,23021
2019-10-15,11,11,2,4,4,4,6,8,5,275,1017,8,3.3,0.0,8.7,2,80,3,23021
2019-10-16,13,13,4,6,6,6,7,10,6,154,1015,9,0.0,0.0,8.7,3,76,2,23021
2019-10-17,9,9,4,4,4,4,7,8,11,62,990,17,34.0,0.0,4.1,5,93,2,23021
2019-10-18,10,10,2,3,3,4,6,7,10,306,999,15,2.7,0.0,4.1,3,85,2,23021
2019-10-19,8,8,0,1,1,5,4,6,9,307,1013,13,0.1,0.0,5.6,0,80,2,23021
2019-10-20,12,12,-1,5,5,4,5,8,2,168,1018,4,0.0,0.0,8.7,1,79,3,23021
2019-10-21,15,15,4,8,8,6,8,11,3,304,1020,5,0.2,0.0,7.1,5,82,4,23021
2019-10-22,0,0,6,3,3,6,6,0,8,0,1019,15,0.0,0.0,8.7,4,85,2,23021
2019-10-23,10,10,4,5,5,4,7,8,7,286,1011,11,68.6,0.0,3.9,6,94,2,23021
2019-10-24,13,13,3,5,5,4,7,9,7,236,1019,12,0.8,0.0,8.7,4,84,2,23021
2019-10-25,8,8,2,3,3,5,4,6,5,267,1024,7,0.3,0.0,3.9,2,83,2,23021
2019-10-26,7,7,0,1,1,4,3,4,4,315,1023,6,0.1,0.0,5.5,0,83,1,23021
2019-10-27,6,6,-1,0,0,4,2,3,6,143,1022,9,13.4,0.0,5.5,0,87,1,23021
2019-10-28,7,7,2,3,3,3,4,5,4,151,1022,7,8.1,0.0,3.8,4,97,2,23021
2019-10-29,9,9,5,5,5,2,7,8,6,170,1026,9,0.0,0.0,3.8,6,94,2,23021
2019-10-30,13,13,5,8,8,2,9,10,4,235,1024,7,0.0,0.0,3.8,7,92,3,23021
2019-10-31,14,14,9,11,11,2,12,13,9,167,1009,15,19.6,0.0,3.8,12,96,3,23021
2019-11-01,11,11,-1,4,4,5,8,6,19,245,1001,26,9.5,0.0,3.8,4,76,2,23021
2019-11-02,6,6,-3,-2,-2,6,0,2,4,221,1020,7,0.0,0.0,8.7,-6,67,2,23021
2019-11-03,5,5,-3,-2,-2,4,0,3,5,256,1014,9,0.2,0.0,3.8,-2,83,1,23021
2019-11-04,5,5,-4,-2,-2,5,1,2,6,225,1024,11,0.0,0.0,7.0,-3,77,1,23021
2019-11-05,9,9,2,2,2,6,5,7,10,186,1019,17,3.5,0.0,3.7,3,84,2,23021
2019-11-06,2,2,-7,-5,-5,4,-1,0,9,272,1021,13,1.6,0.7,3.7,-5,77,1,23021
2019-11-07,3,3,-3,-3,-3,3,0,1,5,214,1019,7,1.5,0.4,3.7,-2,87,1,23021
2019-11-08,-2,-2,-7,-10,-10,4,-5,-4,8,339,1015,11,1.2,0.6,3.7,-9,76,1,23021
2019-11-09,-1,-1,-9,-10,-10,6,-5,-4,7,242,1021,10,0.0,0.0,7.0,-12,62,1,23021
2019-11-10,4,4,-6,-5,-5,6,-1,1,8,193,1014,14,0.0,0.0,3.7,-9,57,1,23021
2019-11-11,-3,-3,-8,-9,-9,4,-5,-5,5,204,1022,7,3.4,1.0,7.0,-11,67,1,23021
2019-11-12,-5,-5,-12,-12,-12,2,-7,-5,7,292,1008,10,20.2,14.8,3.7,-8,94,1,23021
2019-11-13,-6,-6,-14,-18,-18,5,-11,-9,11,298,1018,16,0.3,0.1,3.7,-13,84,1,23021
2019-11-14,-5,-5,-15,-14,-14,4,-9,-7,7,176,1029,10,0.3,0.2,3.6,-11,86,1,23021
2019-11-15,1,1,-10,-9,-9,5,-4,-1,9,238,1016,15,0.5,0.3,3.6,-6,83,1,23021
2019-11-16,-6,-6,-15,-18,-18,5,-12,-10,8,296,1030,13,0.1,0.0,8.7,-14,82,2,23021
2019-11-17,-1,-1,-15,-11,-11,5,-9,-6,3,167,1031,6,0.0,0.0,8.7,-12,81,2,23021
2019-11-18,1,1,-11,-7,-7,4,-5,-3,3,49,1018,5,0.7,0.0,8.7,-7,86,2,23021
2019-11-19,-1,-1,-6,-6,-6,1,-3,-2,5,4,1009,8,21.6,7.1,3.6,-3,97,1,23021
2019-11-20,1,1,-5,-5,-5,2,-3,-2,4,127,1015,7,0.0,0.0,3.6,-3,95,1,23021
2019-11-21,1,1,-8,-6,-6,4,-4,-2,4,314,1018,7,0.0,0.0,3.6,-5,92,1,23021
2019-11-22,3,3,-3,-3,-3,3,1,2,10,193,1002,15,3.2,2.3,3.6,-2,93,1,23021
2019-11-23,-3,-3,-10,-12,-12,4,-6,-5,10,276,1006,15,0.1,0.1,8.7,-8,83,1,23021
2019-11-24,1,1,-6,-5,-5,4,-2,-1,4,129,1002,7,5.0,2.6,6.9,-4,88,1,23021
2019-11-25,2,2,-3,-5,-5,3,-1,0,7,279,1002,11,9.4,9.6,3.4,-2,93,1,23021
2019-11-26,3,3,-5,-2,-2,2,0,2,5,211,1013,9,0.6,0.0,3.4,0,96,1,23021
2019-11-27,1,1,-1,-3,-3,1,0,1,6,107,1010,10,1.6,0.7,5.2,-1,97,1,23021
2019-11-28,0,0,-3,-8,-8,2,-2,-2,12,125,1009,17,29.0,25.5,3.4,-3,92,1,23021
2019-11-29,-5,-5,-10,-13,-13,5,-6,-6,10,340,1019,14,0.2,0.2,8.7,-9,83,1,23021
2019-11-30,-8,-8,-14,-17,-17,6,-11,-10,9,316,1014,13,0.0,0.0,5.1,-13,83,1,23021
2019-12-01,-5,-5,-15,-14,-14,6,-11,-9,3,246,1017,5,0.0,0.0,8.7,-13,82,2,23021
2019-12-02,-5,-5,-11,-13,-13,6,-8,-8,6,29,1014,10,0.0,0.0,6.9,-11,81,2,23021
2019-12-03,-5,-5,-8,-13,-13,2,-6,-6,12,11,999,17,20.0,16.7,3.2,-8,90,1,23021
2019-12-04,-2,-2,-12,-10,-10,5,-7,-5,4,224,996,7,1.4,0.8,3.2,-8,89,1,23021
2019-12-05,0,0,-9,-7,-7,4,-5,-3,4,267,1001,6,0.6,0.5,3.2,-6,91,1,23021
2019-12-06,-5,-5,-13,-13,-13,5,-8,-7,7,264,1013,11,0.1,0.0,5.0,-10,86,1,23021
2019-12-07,-7,-7,-14,-16,-16,4,-11,-10,6,284,1023,9,0.7,0.5,5.0,-12,88,1,23021
2019-12-08,-4,-4,-14,-14,-14,4,-10,-8,7,183,1027,12,0.1,0.0,6.9,-11,84,1,23021
2019-12-09,2,2,-4,-4,-4,4,0,0,8,161,1015,15,2.5,0.0,3.2,0,92,1,23021
2019-12-10,8,8,-3,2,2,5,5,7,11,218,1003,18,1.8,0.0,3.2,3,88,2,23021
2019-12-11,-6,-6,-13,-12,-12,6,-8,-8,6,245,1022,9,0.0,0.0,8.4,-14,63,2,23021
2019-12-12,-9,-9,-15,-17,-17,5,-11,-11,10,274,1033,15,0.5,0.3,5.0,-16,64,1,23021
2019-12-13,-1,-1,-10,-10,-10,5,-6,-4,9,179,1031,13,0.0,0.0,6.9,-8,75,2,23021
2019-12-14,4,4,-1,-1,-1,3,3,3,8,77,1006,13,27.2,0.0,3.2,3,96,1,23021
2019-12-15,0,0,-8,-8,-8,6,-4,0,21,0,1006,25,0.0,0.0,3.2,-13,71,2,23021
2019-12-16,-8,-8,-16,-18,-18,6,-10,-10,12,282,1016,16,0.0,0.0,8.4,-17,56,2,23021
2019-12-17,-4,-4,-9,-9,-9,6,-6,-6,3,186,1013,5,0.0,0.0,3.2,-10,79,1,23021
2019-12-18,-4,-4,-7,-7,-7,3,-6,-6,1,142,1005,2,1.3,1.0,3.2,-8,86,1,23021
2019-12-19,-14,-14,-15,-22,-22,4,-13,-15,14,292,1012,18,1.7,1.3,3.2,-17,73,1,23021
2019-12-20,-9,-9,-16,-19,-19,6,-13,-12,7,291,1030,11,0.0,0.0,6.8,-16,80,2,23021
2019-12-21,-4,-4,-14,-11,-11,6,-9,-8,3,197,1034,5,0.0,0.0,5.0,-12,80,1,23021
2019-12-22,-1,-1,-9,-9,-9,3,-5,-4,4,200,1021,8,2.6,2.0,3.1,-6,91,1,23021
2019-12-23,2,2,-10,-5,-5,4,-2,0,6,196,1011,10,0.2,0.1,5.0,-3,90,1,23021
2019-12-24,-4,-4,-10,-12,-12,5,-7,-6,9,312,1017,14,0.2,0.2,8.4,-10,76,2,23021
2019-12-25,-4,-4,-10,-9,-9,6,-8,-6,2,341,1024,4,0.0,0.0,3.2,-11,79,1,23021
2019-12-26,-5,-5,-12,-12,-12,6,-9,-8,3,352,1030,5,0.0,0.0,6.9,-14,71,1,23021
2019-12-27,-2,-2,-10,-9,-9,3,-5,-4,6,176,1018,11,3.1,0.0,3.2,-6,86,1,23021
2019-12-28,1,1,-5,-6,-6,5,-2,-1,8,279,1016,13,0.4,0.3,5.0,-5,82,1,23021
2019-12-29,-2,-2,-7,-9,-9,6,-5,-4,6,299,1021,9,0.0,0.0,8.7,-7,84,2,23021
2019-12-30,-5,-5,-13,-12,-12,5,-8,-7,6,124,1023,8,0.2,0.1,6.9,-10,81,1,23021
2019-12-31,-2,-2,-6,-8,-8,1,-4,-3,6,79,1007,8,18.4,14.3,3.3,-5,93,1,23021
2020-01-01,-2,-2,-10,-9,-9,3,-5,-4,6,275,997,10,3.5,2.7,3.3,-6,91,1,23021
2020-01-02,-1,-1,-7,-8,-8,5,-4,-3,6,261,1006,11,0.0,0.0,5.1,-6,88,1,23021
2020-01-03,2,2,-3,-3,-3,3,0,1,5,206,1005,9,0.0,0.0,3.3,-1,94,1,23021
2020-01-04,0,0,-7,-4,-4,4,-2,-2,4,259,1006,5,0.7,0.2,3.3,-3,92,1,23021
2020-01-05,-5,-5,-12,-12,-12,2,-6,-6,8,337,1003,11,5.3,4.8,3.3,-8,91,1,23021
2020-01-06,-7,-7,-15,-14,-14,3,-11,-10,4,181,1012,6,1.5,0.9,6.9,-12,89,1,23021
2020-01-07,-5,-5,-14,-13,-13,4,-9,-7,5,263,1013,8,0.8,0.6,5.1,-10,88,1,23021
2020-01-08,-3,-3,-8,-9,-9,2,-6,-5,4,233,1008,7,4.3,3.4,3.3,-7,91,1,23021
2020-01-09,-12,-12,-18,-21,-21,5,-15,-15,8,288,1032,12,0.4,0.3,6.9,-17,81,2,23021
2020-01-10,-1,-1,-13,-11,-11,6,-6,-5,8,195,1028,13,0.0,0.0,3.4,-8,81,1,23021
2020-01-11,8,8,0,0,0,2,3,5,8,198,1017,14,8.6,0.0,3.4,3,96,1,23021
2020-01-12,-7,-7,-14,-15,-15,3,-9,-9,9,156,1019,12,49.1,44.5,3.4,-10,93,1,23021
2020-01-13,-8,-8,-17,-16,-16,3,-12,-11,4,158,1033,6,0.5,0.2,5.2,-13,93,1,23021
2020-01-14,-6,-6,-15,-14,-14,3,-11,-10,3,54,1028,6,0.0,0.0,3.4,-12,92,1,23021
2020-01-15,-2,-2,-10,-11,-11,3,-7,-4,6,286,1017,9,4.2,2.5,3.4,-8,91,1,23021
2020-01-16,-3,-3,-12,-10,-10,2,-7,-5,6,137,1013,9,3.8,3.1,3.4,-8,92,1,23021
2020-01-17,-16,-16,-26,-28,-28,5,-20,-19,10,310,1030,13,0.1,0.1,8.7,-21,84,2,23021
2020-01-18,-13,-13,-23,-22,-22,5,-18,-17,4,238,1030,6,0.8,0.3,8.7,-19,86,2,23021
2020-01-19,-8,-8,-14,-18,-18,1,-12,-11,7,129,1006,9,10.8,9.4,3.4,-13,93,1,23021
2020-01-20,-11,-11,-21,-21,-21,4,-15,-14,7,276,1019,10,1.8,1.6,8.7,-16,87,2,23021
2020-01-21,-12,-12,-21,-21,-21,4,-17,-15,4,260,1028,7,0.0,0.0,6.9,-18,89,1,23021
2020-01-22,-3,-3,-14,-14,-14,5,-9,-7,6,201,1027,10,0.2,0.1,3.4,-11,88,1,23021
2020-01-23,0,0,-8,-8,-8,6,-4,-2,5,252,1025,9,0.0,0.0,7.0,-7,85,1,23021
