date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-24,-1,-1,-7,-7,-7,4,-5,-3,3,84,1032,5,0.0,0.0,3.5,-6,92,1,23021
2020-01-25,0,0,-8,-7,-7,3,-4,-3,6,152,1027,9,0.2,0.1,3.5,-5,93,1,23021
2020-01-26,3,3,-3,-2,-2,2,1,2,6,233,1003,10,19.3,4.3,3.5,0,97,1,23021
2020-01-27,0,0,-6,-7,-7,3,-3,-1,7,286,998,10,2.3,1.6,3.5,-4,94,1,23021
2020-01-28,-6,-6,-12,-14,-14,4,-9,-8,6,342,1008,9,0.0,0.0,5.2,-11,89,1,23021
2020-01-29,-9,-9,-14,-17,-17,4,-12,-11,6,338,1017,9,0.0,0.0,8.7,-14,85,2,23021
2020-01-30,-5,-5,-17,-14,-14,6,-11,-10,3,298,1026,5,0.0,0.0,8.7,-15,78,2,23021
2020-01-31,-1,-1,-12,-10,-10,6,-8,-5,3,261,1025,5,0.0,0.0,8.7,-11,75,2,23021
2020-02-01,0,0,-8,-6,-6,5,-5,-3,2,222,1014,4,0.0,0.0,3.5,-7,87,1,23021
2020-02-02,-3,-3,-10,-10,-10,4,-7,-6,4,330,999,5,0.6,0.3,3.7,-8,91,1,23021
2020-02-03,0,0,-10,-9,-9,4,-5,-3,7,269,1002,11,0.0,0.0,3.7,-7,87,1,23021
2020-02-04,0,0,-9,-7,-7,4,-4,-3,4,204,1009,7,0.3,0.1,7.0,-6,88,1,23021
2020-02-05,-9,-9,-18,-16,-16,6,-11,-10,7,294,1016,10,0.0,0.0,8.7,-13,81,2,23021
2020-02-06,-4,-4,-14,-11,-11,3,-8,-6,4,144,1011,6,5.7,3.8,3.7,-9,91,1,23021
2020-02-07,-6,-6,-12,-14,-14,1,-7,-6,11,46,989,15,42.4,29.1,3.7,-8,94,1,23021
2020-02-08,-15,-15,-22,-24,-24,5,-17,-16,9,272,1014,13,1.6,2.0,3.8,-19,88,1,23021
2020-02-09,-9,-9,-25,-21,-21,4,-16,-14,5,209,1033,8,0.0,0.0,8.7,-18,88,2,23021
2020-02-10,1,1,-10,-7,-7,2,-3,-1,5,202,1018,8,1.3,0.8,3.8,-4,96,1,23021
2020-02-11,-1,-1,-8,-7,-7,3,-5,-3,4,161,1014,6,0.5,0.3,7.1,-5,93,1,23021
2020-02-12,-1,-1,-11,-10,-10,6,-5,-4,8,270,1012,12,0.0,0.0,8.7,-7,85,2,23021
2020-02-13,0,0,-15,-11,-11,3,-6,-3,6,179,1007,9,3.5,2.9,5.3,-8,90,1,23021
2020-02-14,-17,-17,-24,-26,-26,4,-20,-19,6,309,1024,9,0.4,0.5,6.9,-22,87,1,23021
2020-02-15,-9,-9,-24,-23,-23,4,-17,-15,6,207,1030,10,0.0,0.0,5.3,-18,88,1,23021
2020-02-16,-1,-1,-14,-12,-12,5,-6,-4,8,226,1015,13,0.3,0.1,5.3,-8,87,1,23021
2020-02-17,-7,-7,-18,-14,-14,4,-10,-8,6,302,1023,10,0.0,0.0,10.7,-12,87,1,23021
2020-02-18,-4,-4,-18,-15,-15,4,-11,-10,9,157,1027,13,6.5,2.0,6.9,-12,88,1,23021
2020-02-19,-4,-4,-16,-14,-14,4,-7,-6,12,286,1014,17,7.9,8.8,5.4,-10,84,1,23021
2020-02-20,-15,-15,-23,-26,-26,6,-19,-18,7,282,1029,10,0.0,0.0,8.5,-22,83,1,23021
2020-02-21,-7,-7,-21,-19,-19,4,-14,-12,6,243,1026,10,0.2,0.1,10.1,-16,86,1,23021
2020-02-22,-1,-1,-13,-11,-11,5,-6,-4,8,258,1016,13,0.4,0.3,5.4,-8,88,1,23021
2020-02-23,1,1,-8,-6,-6,5,-3,-1,5,242,1017,9,0.1,0.0,5.4,-5,90,1,23021
2020-02-24,6,6,-5,-3,-3,4,0,2,5,195,1014,8,0.0,0.0,7.0,-2,89,2,23021
2020-02-25,3,3,-4,-2,-2,4,-1,1,2,290,1015,4,0.0,0.0,7.0,-2,89,1,23021
2020-02-26,1,1,-8,-6,-6,3,-3,-1,4,35,1019,6,0.4,0.1,7.0,-5,86,1,23021
2020-02-27,-1,-1,-7,-7,-7,2,-2,-2,12,89,1000,17,34.1,28.3,5.5,-3,92,1,23021
2020-02-28,-8,-8,-13,-16,-16,4,-9,-9,9,253,1000,13,2.5,2.1,5.5,-11,86,1,23021
2020-02-29,-6,-6,-14,-14,-14,4,-10,-9,5,267,1007,8,0.7,0.5,5.5,-13,85,1,23021
2020-03-01,-5,-5,-14,-13,-13,4,-9,-8,6,311,1015,8,1.8,1.2,5.5,-12,88,1,23021
2020-03-02,-2,-2,-16,-12,-12,3,-8,-5,8,167,1014,11,7.8,4.7,7.1,-8,90,1,23021
2020-03-03,2,2,-6,-2,-2,4,0,2,6,244,1004,10,2.0,0.0,7.1,0,93,1,23021
2020-03-04,2,2,-3,-5,-5,1,0,1,14,271,991,21,8.8,5.1,5.6,-1,88,1,23021
2020-03-05,-1,-1,-7,-11,-11,5,-5,-3,12,300,1011,17,0.2,0.1,11.2,-7,81,2,23021
2020-03-06,-2,-2,-10,-9,-9,3,-5,-3,6,47,1021,9,1.0,0.9,5.6,-7,89,1,23021
2020-03-07,-3,-3,-13,-14,-14,5,-7,-7,10,349,1023,14,0.0,0.0,10.1,-12,80,2,23021
2020-03-08,1,1,-12,-9,-9,5,-4,-2,7,289,1022,11,0.0,0.0,8.6,-6,87,1,23021
2020-03-09,2,2,-6,-4,-4,3,-2,0,3,123,1023,5,3.2,1.6,5.7,-3,95,1,23021
2020-03-10,6,6,-1,-1,-1,3,2,3,7,169,1013,13,9.9,0.0,5.9,2,99,1,23021
2020-03-11,-3,-3,-10,-10,-10,4,-6,-5,7,278,1019,10,1.4,1.6,10.2,-8,83,1,23021
2020-03-12,1,1,-14,-7,-7,4,-6,-3,3,129,1025,5,0.0,0.0,10.2,-8,87,1,23021
2020-03-13,3,3,-6,-6,-6,3,-1,1,12,188,1011,20,30.7,12.1,5.9,-2,92,1,23021
2020-03-14,-1,-1,-8,-10,-10,4,-4,-2,13,289,1014,19,0.2,0.0,6.0,-6,82,1,23021
2020-03-15,-5,-5,-13,-15,-15,5,-10,-8,7,311,1032,10,0.1,0.0,11.6,-12,84,1,23021
2020-03-16,-3,-3,-18,-13,-13,6,-10,-7,4,130,1036,7,0.0,0.0,8.8,-13,78,1,23021
2020-03-17,2,2,-8,-9,-9,3,-3,-1,13,190,1020,19,10.1,7.4,6.0,-4,90,1,23021
2020-03-18,-2,-2,-9,-9,-9,5,-5,-4,6,286,1029,10,0.6,0.4,11.6,-9,79,2,23021
2020-03-19,2,2,-6,-5,-5,4,-1,0,7,161,1031,10,0.2,0.0,6.0,-2,93,1,23021
2020-03-20,10,10,0,2,2,3,5,6,9,183,1006,15,1.0,0.0,6.1,4,95,2,23021
2020-03-21,-4,-4,-14,-14,-14,6,-8,-7,11,302,1024,15,0.0,0.0,11.6,-11,76,2,23021
2020-03-22,-5,-5,-20,-13,-13,4,-10,-9,3,330,1040,5,0.0,0.0,11.6,-15,83,2,23021
2020-03-23,-1,-1,-16,-11,-11,5,-7,-4,7,171,1035,10,1.3,0.3,6.1,-9,86,1,23021
2020-03-24,1,1,-5,-4,-4,3,-2,0,5,339,1020,7,3.8,3.9,7.5,-3,95,1,23021
2020-03-25,3,3,-9,-4,-4,4,-2,0,3,154,1023,5,0.0,0.0,11.6,-4,92,1,23021
2020-03-26,6,6,-7,-1,-1,6,1,3,4,166,1015,7,0.0,0.0,11.6,-3,83,2,23021
2020-03-27,2,2,-3,-4,-4,3,0,1,9,329,1008,13,6.1,4.9,6.4,-1,92,1,23021
2020-03-28,5,5,-8,-2,-2,4,0,2,3,313,1021,5,0.0,0.0,10.3,-3,87,1,23021
2020-03-29,5,5,-3,-1,-1,4,1,4,5,127,1023,8,8.5,5.3,9.0,0,90,1,23021
2020-03-30,1,1,-4,-5,-5,1,-1,1,8,102,1019,12,20.4,17.8,6.4,-1,95,1,23021
2020-03-31,2,2,-8,-7,-7,4,-2,-1,8,27,1020,11,0.4,0.2,9.0,-4,91,1,23021
2020-04-01,2,2,-5,-4,-4,2,-1,1,6,30,1013,9,1.2,0.9,6.5,-1,97,1,23021
2020-04-02,5,5,-1,-2,-2,3,2,3,12,35,1006,19,32.2,0.0,6.5,2,98,1,23021
2020-04-03,5,5,0,-2,-2,5,3,4,14,51,1014,22,16.1,0.0,6.5,2,91,1,23021
2020-04-04,4,4,-2,-1,-1,3,1,2,3,21,1019,5,0.2,0.1,6.5,0,94,1,23021
2020-04-05,6,6,-2,2,2,3,3,4,3,218,1017,4,0.6,0.0,6.5,1,92,1,23021
2020-04-06,4,4,-3,-4,-4,5,0,2,9,288,1012,13,0.6,0.5,11.6,-2,85,2,23021
2020-04-07,3,3,-7,-5,-5,5,-1,0,6,303,1010,8,0.3,0.1,9.1,-5,84,1,23021
2020-04-08,3,3,-6,-3,-3,4,-1,1,4,2,1004,5,0.0,0.0,9.1,-5,81,1,23021
2020-04-09,4,4,-5,-4,-4,3,-1,1,8,133,995,11,20.7,15.0,6.6,-2,90,1,23021
2020-04-10,1,1,-7,-7,-7,2,-2,-1,12,346,983,17,31.7,28.9,8.5,-2,94,1,23021
2020-04-11,2,2,-4,-6,-6,5,-1,1,11,293,1001,17,1.5,1.2,9.7,-3,89,1,23021
2020-04-12,6,6,-8,-4,-4,4,0,3,7,205,1018,12,0.1,0.0,12.1,-1,93,1,23021
2020-04-13,9,9,0,2,2,5,6,6,11,154,1008,20,26.4,0.0,8.6,5,95,2,23021
2020-04-14,6,6,-1,-1,-1,6,3,4,12,260,1010,17,4.2,0.0,13.3,-3,70,1,23021
2020-04-15,5,5,-4,-2,-2,5,1,3,8,260,1009,12,0.8,0.4,11.0,-6,66,1,23021
2020-04-16,3,3,-8,-6,-6,5,-2,1,7,287,1012,10,1.2,0.6,12.1,-8,68,1,23021
2020-04-17,3,3,-7,-5,-5,5,0,1,9,277,1015,12,0.5,0.3,12.2,-7,70,1,23021
2020-04-18,9,9,-6,1,1,6,2,5,2,189,1010,3,0.0,0.0,13.8,-7,63,3,23021
2020-04-19,11,11,-6,2,2,4,4,7,6,219,1003,9,1.4,0.0,12.2,-1,75,2,23021
2020-04-20,4,4,-3,-3,-3,5,1,1,7,311,1005,11,1.0,0.5,13.3,-6,72,2,23021
2020-04-21,8,8,-8,-2,-2,4,1,4,10,161,999,13,8.1,4.5,12.2,-4,75,1,23021
2020-04-22,-2,-2,-7,-10,-10,4,-4,-3,11,271,998,16,8.2,9.2,8.7,-7,82,1,23021
2020-04-23,3,3,-8,-7,-7,6,-2,0,11,280,1010,15,0.0,0.0,14.0,-8,73,2,23021
2020-04-24,12,12,-7,2,2,5,4,7,3,307,1012,6,0.0,0.0,14.0,-5,68,3,23021
2020-04-25,10,10,-5,2,2,6,4,7,4,300,1017,5,0.0,0.0,14.1,-4,68,3,23021
2020-04-26,13,13,-2,5,5,5,6,9,4,90,1021,7,0.5,0.0,9.9,0,74,2,23021
2020-04-27,7,7,0,-2,-2,4,3,4,12,59,1020,17,4.2,3.7,8.8,-1,76,1,23021
2020-04-28,11,11,-3,2,2,6,6,7,9,37,1020,12,0.0,0.0,11.1,-4,56,2,23021
2020-04-29,15,15,-2,6,6,6,8,11,5,86,1026,9,0.0,0.0,14.2,-2,61,4,23021
2020-04-30,13,13,2,2,2,5,6,8,11,164,1025,15,0.3,0.0,12.2,0,67,2,23021
2020-05-01,10,10,4,5,5,4,7,9,9,144,1010,14,13.4,0.0,8.9,6,93,2,23021
2020-05-02,12,12,1,5,5,5,8,9,9,325,1008,13,0.3,0.0,12.3,1,73,2,23021
2020-05-03,10,10,3,5,5,4,7,7,5,149,1005,9,5.7,0.0,10.0,5,90,2,23021
2020-05-04,12,12,3,6,6,6,8,10,7,321,1001,10,7.9,0.0,8.9,5,84,3,23021
2020-05-05,8,8,-1,0,0,6,4,5,10,342,1008,12,0.5,0.0,9.0,-1,74,2,23021
2020-05-06,12,12,-3,4,4,5,6,10,6,298,1010,8,0.1,0.0,13.4,-2,65,2,23021
2020-05-07,12,12,-2,5,5,6,7,10,5,332,1004,7,0.0,0.0,14.4,-2,61,2,23021
2020-05-08,7,7,-2,0,0,5,3,5,8,268,1003,12,13.2,7.1,12.3,-3,72,1,23021
2020-05-09,0,0,-2,-6,-6,1,-1,0,12,334,996,17,20.5,9.9,9.0,-3,86,1,23021
2020-05-10,6,6,-6,-5,-5,5,1,3,13,269,1005,19,0.7,0.3,10.1,-3,80,1,23021
2020-05-11,12,12,-2,4,4,5,6,9,6,217,1008,9,8.5,0.0,11.2,1,78,2,23021
2020-05-12,3,3,-4,-4,-4,3,0,1,9,330,1008,13,31.6,19.8,9.1,-1,94,1,23021
2020-05-13,8,8,-5,-2,-2,6,2,5,11,311,1017,15,0.0,0.0,14.5,-5,63,2,23021
2020-05-14,13,13,-2,4,4,6,7,10,9,305,1020,13,0.0,0.0,14.5,-2,62,3,23021
2020-05-15,6,6,2,4,4,3,5,5,4,120,1012,6,7.7,0.0,9.4,3,90,2,23021
2020-05-16,14,14,5,8,8,4,9,11,4,202,1017,6,0.1,0.0,9.4,6,86,3,23021
2020-05-17,14,14,5,7,7,3,8,11,9,156,1019,12,8.5,0.0,9.4,5,80,3,23021
2020-05-18,15,15,2,8,8,6,10,12,6,354,1025,9,0.0,0.0,14.5,0,57,4,23021
2020-05-19,16,16,2,9,9,5,11,13,5,25,1030,8,0.0,0.0,11.4,2,64,3,23021
2020-05-20,22,22,2,14,14,6,15,19,2,280,1029,4,0.0,0.0,14.5,2,53,5,23021
2020-05-21,23,23,7,16,16,5,18,21,9,272,1021,13,0.0,0.0,14.5,7,61,6,23021
2020-05-22,22,22,12,17,17,6,18,20,9,303,1014,14,0.0,0.0,12.6,7,55,5,23021
2020-05-23,15,15,3,8,8,6,10,12,7,46,1023,10,0.0,0.0,14.5,-2,47,4,23021
2020-05-24,19,19,2,12,12,6,13,16,7,194,1025,10,0.0,0.0,14.5,2,55,5,23021
2020-05-25,23,23,3,14,14,6,16,19,7,192,1022,11,0.1,0.0,14.5,6,61,5,23021
2020-05-26,28,28,10,20,22,4,22,24,5,227,1020,8,1.4,0.0,13.6,14,77,6,23021
2020-05-27,27,27,14,21,22,4,22,25,4,233,1019,8,22.2,0.0,11.7,19,86,6,23021
2020-05-28,28,28,16,23,24,5,24,26,6,234,1016,9,3.1,0.0,10.7,18,80,6,23021
2020-05-29,29,29,17,22,23,5,23,26,9,209,1010,15,4.8,0.0,12.6,18,80,6,23021
2020-05-30,20,20,9,17,17,5,17,19,9,281,1006,13,7.8,0.0,11.7,12,77,4,23021
2020-05-31,11,11,3,6,6,4,8,9,9,312,1013,13,8.4,0.0,9.8,3,72,2,23021
2020-06-01,13,13,-2,5,5,6,7,10,7,313,1018,9,0.1,0.0,14.5,-3,56,4,23021
2020-06-02,17,17,-2,9,9,5,10,13,5,321,1013,6,0.0,0.0,14.5,-1,58,4,23021
2020-06-03,16,16,7,10,10,5,11,13,5,247,1001,8,3.5,0.0,9.8,8,82,3,23021
2020-06-04,21,21,7,14,14,4,15,18,8,264,1006,12,0.1,0.0,12.6,8,73,4,23021
2020-06-05,25,25,9,19,20,5,20,23,5,235,1009,7,2.3,0.0,11.7,12,74,5,23021
2020-06-06,18,18,11,13,13,3,14,16,5,136,1006,7,13.3,0.0,9.9,13,93,4,23021
2020-06-07,14,14,7,8,8,4,10,11,7,132,1011,10,3.2,0.0,9.9,7,85,3,23021
2020-06-08,19,19,4,12,12,6,13,16,7,333,1012,10,0.0,0.0,14.5,4,62,5,23021
2020-06-09,20,20,5,14,14,6,15,18,5,217,1013,7,0.0,0.0,14.5,4,59,5,23021
2020-06-10,20,20,5,12,12,6,13,18,11,167,1019,14,0.0,0.0,14.5,5,60,5,23021
2020-06-11,21,21,9,15,15,5,16,18,12,172,1014,18,9.3,0.0,10.8,15,93,4,23021
2020-06-12,22,22,9,15,15,4,15,19,6,226,1014,10,2.9,0.0,13.6,11,80,4,23021
2020-06-13,16,16,3,9,9,6,10,13,5,325,1022,7,0.0,0.0,13.6,3,65,3,23021
2020-06-14,16,16,2,9,9,6,11,13,5,45,1031,8,0.0,0.0,10.8,4,69,3,23021
2020-06-15,22,22,4,15,15,4,16,19,2,114,1030,3,0.1,0.0,12.7,6,67,4,23021
2020-06-16,26,26,6,19,20,6,20,23,4,264,1027,6,0.0,0.0,14.5,8,61,6,23021
2020-06-17,28,28,11,21,21,5,21,25,6,265,1022,8,0.0,0.0,14.5,11,63,6,23021
2020-06-18,31,31,13,23,24,6,24,28,6,265,1018,9,0.0,0.0,14.5,14,65,7,23021
2020-06-19,32,32,15,24,25,6,25,29,6,276,1015,9,0.0,0.0,14.5,15,63,7,23021
2020-06-20,33,33,16,25,26,4,26,29,4,279,1014,6,0.2,0.0,14.5,17,69,7,23021
2020-06-21,28,28,15,22,24,4,24,24,6,161,1016,9,1.1,0.0,11.7,17,81,5,23021
2020-06-22,29,29,15,22,24,3,24,25,6,192,1013,9,3.4,0.0,10.8,18,81,6,23021
2020-06-23,31,31,17,24,26,3,26,27,6,183,1008,9,1.3,0.0,11.7,18,77,6,23021
2020-06-24,25,25,16,20,20,4,20,23,8,182,1005,12,11.3,0.0,10.8,18,90,5,23021
2020-06-25,23,23,10,18,18,5,19,21,6,243,1011,9,1.4,0.0,14.5,11,72,6,23021
2020-06-26,24,24,11,19,20,5,20,22,5,236,1011,8,3.7,0.0,11.7,12,71,5,23021
2020-06-27,25,25,12,18,18,6,19,22,5,226,1007,8,1.6,0.0,11.7,13,74,5,23021
2020-06-28,22,22,15,18,18,5,19,20,4,167,1008,7,5.5,0.0,12.7,15,85,5,23021
2020-06-29,17,17,15,16,16,4,16,17,7,53,1014,10,4.1,0.0,9.9,15,94,4,23021
2020-06-30,22,22,14,17,17,2,18,19,7,55,1016,11,12.3,0.0,9.9,16,93,4,23021
2020-07-01,24,24,14,19,19,3,19,22,2,97,1012,4,2.3,0.0,10.8,17,89,5,23021
2020-07-02,24,24,13,19,20,4,20,22,5,341,1008,8,14.3,0.0,11.7,17,91,5,23021
2020-07-03,25,25,12,19,19,5,20,21,4,171,1012,6,0.6,0.0,12.6,13,77,6,23021
2020-07-04,27,27,10,19,20,5,20,24,4,313,1012,7,0.0,0.0,14.5,11,66,6,23021
2020-07-05,25,25,12,17,17,5,17,21,3,167,1014,6,13.0,0.0,11.7,13,81,5,23021
2020-07-06,23,23,9,16,16,4,18,19,4,241,1018,6,0.0,0.0,12.6,10,75,5,23021
2020-07-07,26,26,10,20,21,5,21,23,6,181,1019,8,0.0,0.0,14.5,12,69,6,23021
2020-07-08,23,23,12,17,17,3,17,19,5,175,1013,8,38.6,0.0,9.8,16,96,4,23021
2020-07-09,30,30,14,21,22,4,22,25,3,183,1015,4,0.2,0.0,13.6,16,76,7,23021
2020-07-10,30,30,17,24,25,4,25,28,5,173,1016,8,0.5,0.0,13.6,18,75,6,23021
2020-07-11,23,23,17,20,20,2,21,21,9,149,1008,14,2.3,0.0,9.8,19,93,5,23021
2020-07-12,23,23,16,20,20,4,21,22,8,218,1001,12,2.0,0.0,10.7,19,93,5,23021
2020-07-13,27,27,14,19,20,4,20,23,5,304,1007,8,5.7,0.0,12.5,16,82,5,23021
2020-07-14,20,20,11,15,15,4,15,18,6,34,1016,9,0.8,0.0,9.5,13,87,4,23021
2020-07-15,23,23,9,16,16,4,18,20,6,49,1023,9,0.0,0.0,13.5,9,70,5,23021
2020-07-16,22,22,7,16,16,6,17,19,5,155,1026,8,0.0,0.0,14.5,6,59,5,23021
2020-07-17,14,14,10,12,12,5,13,14,6,175,1019,10,6.1,0.0,10.5,11,89,3,23021
2020-07-18,27,27,13,21,22,3,22,24,5,275,1014,9,2.9,0.0,10.5,16,83,5,23021
2020-07-19,27,27,16,20,21,3,21,23,4,172,1010,8,8.4,0.0,12.5,18,90,5,23021
2020-07-20,29,29,19,24,25,5,25,27,9,264,1006,13,3.9,0.0,12.5,17,76,6,23021
2020-07-21,24,24,12,19,19,4,20,21,6,294,1014,9,0.0,0.0,13.5,12,73,6,23021
2020-07-22,25,25,9,18,19,4,19,22,3,218,1018,4,0.0,0.0,13.5,11,68,6,23021
2020-07-23,26,26,15,20,20,4,20,23,2,261,1015,4,18.0,0.0,9.4,17,85,5,23021
2020-07-24,28,28,12,21,22,4,22,24,4,321,1017,6,0.0,0.0,13.5,13,71,6,23021
2020-07-25,28,28,13,22,22,4,22,25,6,279,1015,9,0.0,0.0,14.5,14,68,7,23021
2020-07-26,23,23,17,19,19,4,20,20,6,244,1008,10,9.6,0.0,9.4,18,92,4,23021
2020-07-27,24,24,18,21,22,4,22,23,4,248,1003,7,3.2,0.0,9.4,20,95,5,23021
2020-07-28,29,29,20,24,26,5,26,26,6,256,1004,10,3.0,0.0,10.4,18,78,6,23021
2020-07-29,27,27,14,20,21,4,21,25,4,240,1010,7,0.6,0.0,14.5,15,75,5,23021
2020-07-30,24,24,14,19,19,4,20,22,3,273,1008,5,6.7,0.0,11.4,16,87,5,23021
2020-07-31,22,22,13,18,18,3,19,21,3,314,1010,4,4.2,0.0,9.3,15,87,5,23021
2020-08-01,26,26,12,20,21,4,21,23,3,328,1013,4,0.0,0.0,13.5,14,73,5,23021
2020-08-02,29,29,15,21,22,6,22,25,7,188,1014,10,0.3,0.0,13.5,16,73,6,23021
2020-08-03,24,24,15,20,21,5,21,23,10,241,1011,16,2.9,0.0,9.3,17,85,5,23021
2020-08-04,23,23,12,16,16,3,17,19,5,154,1017,9,2.5,0.0,11.3,15,89,4,23021
2020-08-05,25,25,17,20,22,5,22,23,9,243,1010,15,8.8,0.0,9.2,17,81,5,23021
2020-08-06,21,21,11,16,16,4,16,20,9,275,1017,13,0.0,0.0,13.4,11,74,4,23021
2020-08-07,26,26,11,20,21,4,21,23,4,286,1021,6,0.0,0.0,13.4,12,71,6,23021
