date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-08-08,27,27,13,21,22,6,22,24,3,237,1020,4,0.0,0.0,14.3,13,70,6,23021
2020-08-09,27,27,13,20,21,4,21,24,5,271,1016,7,0.4,0.0,13.4,15,77,6,23021
2020-08-10,27,27,16,21,22,4,22,23,3,208,1014,4,0.1,0.0,13.4,17,81,5,23021
2020-08-11,31,31,17,24,25,4,25,27,6,203,1011,10,3.9,0.0,10.0,18,79,6,23021
2020-08-12,28,28,18,23,24,5,24,24,6,287,1014,9,1.9,0.0,11.1,16,78,5,23021
2020-08-13,27,27,14,21,22,4,22,25,5,307,1019,7,0.0,0.0,14.1,13,70,6,23021
2020-08-14,25,25,11,19,19,5,20,22,4,130,1020,6,0.1,0.0,14.1,11,67,6,23021
2020-08-15,23,23,11,18,18,4,19,20,5,51,1020,7,0.0,0.0,13.4,11,75,6,23021
2020-08-16,23,23,10,18,18,4,19,21,4,147,1018,6,0.2,0.0,14.0,12,78,6,23021
2020-08-17,23,23,11,18,18,4,19,21,4,179,1012,7,2.0,0.0,12.2,13,82,5,23021
2020-08-18,22,22,11,16,16,4,16,19,4,264,1007,7,8.0,0.0,11.0,14,91,4,23021
2020-08-19,20,20,9,14,14,3,15,17,7,275,1011,10,1.6,0.0,12.2,10,79,4,23021
2020-08-20,21,21,7,14,14,4,16,17,6,293,1014,10,0.0,0.0,13.3,8,71,5,23021
2020-08-21,16,16,11,13,13,2,13,14,4,223,1011,7,9.2,0.0,8.7,12,94,3,23021
2020-08-22,23,23,9,17,17,4,19,20,3,300,1013,4,0.0,0.0,13.3,10,74,6,23021
2020-08-23,18,18,10,15,15,4,14,17,4,241,1015,6,0.5,0.0,9.8,13,90,4,23021
2020-08-24,18,18,12,15,15,2,15,17,3,196,1014,6,3.8,0.0,8.6,14,94,4,23021
2020-08-25,22,22,13,17,17,3,18,20,9,264,1003,16,12.8,0.0,8.6,15,87,5,23021
2020-08-26,16,16,7,10,10,6,12,14,12,296,1007,17,0.2,0.0,13.8,3,60,4,23021
2020-08-27,18,18,4,10,10,5,12,14,9,297,1005,14,0.0,0.0,13.7,4,66,4,23021
2020-08-28,20,20,6,13,13,4,14,16,7,299,1007,10,0.0,0.0,13.3,7,74,5,23021
2020-08-29,17,17,8,10,10,4,11,13,4,129,1004,7,19.9,0.0,10.9,9,89,3,23021
2020-08-30,14,14,5,10,10,4,11,12,11,290,998,15,1.8,0.0,8.5,9,87,3,23021
2020-08-31,19,19,4,12,12,4,13,16,5,305,1017,7,0.0,0.0,13.6,5,71,5,23021
2020-09-01,22,22,7,14,14,6,16,19,8,184,1021,11,0.0,0.0,13.6,10,74,5,23021
2020-09-02,22,22,11,15,15,5,16,18,12,179,1013,17,2.7,0.0,12.0,11,74,4,23021
2020-09-03,25,25,15,20,20,5,21,22,4,218,1007,7,0.2,0.0,11.6,14,77,6,23021
2020-09-04,21,21,13,17,17,5,18,20,8,267,1008,12,0.0,0.0,11.6,10,70,5,23021
2020-09-05,20,20,7,13,13,5,14,16,7,260,1017,11,0.1,0.0,11.6,7,73,5,23021
2020-09-06,20,20,6,14,14,5,15,17,4,269,1021,6,0.0,0.0,11.6,6,69,5,23021
2020-09-07,24,24,8,15,15,6,16,20,12,182,1018,18,0.0,0.0,11.6,10,67,5,23021
2020-09-08,24,24,12,19,19,5,21,22,7,259,1020,11,0.0,0.0,11.6,13,74,6,23021
2020-09-09,22,22,11,15,15,5,17,18,3,174,1026,6,4.5,0.0,6.3,13,89,4,23021
2020-09-10,22,22,11,16,16,4,18,19,6,253,1022,9,0.6,0.0,6.2,13,86,4,23021
2020-09-11,15,15,6,10,10,6,12,13,6,347,1024,8,0.0,0.0,11.6,4,71,4,23021
2020-09-12,19,19,4,12,12,4,13,16,4,225,1026,6,0.0,0.0,11.6,5,69,5,23021
2020-09-13,20,20,8,13,13,6,14,16,10,178,1017,16,0.0,0.0,10.2,8,71,5,23021
2020-09-14,15,15,8,10,10,6,13,12,10,302,1016,15,0.5,0.0,8.9,6,74,3,23021
2020-09-15,15,15,1,7,7,5,9,11,4,297,1024,5,0.0,0.0,11.6,1,66,4,23021
2020-09-16,20,20,7,13,13,6,14,16,9,199,1015,15,0.0,0.0,10.2,4,53,5,23021
2020-09-17,14,14,9,11,11,6,12,12,5,290,1016,8,0.3,0.0,10.2,4,66,3,23021
2020-09-18,14,14,0,6,6,6,8,10,5,124,1019,8,0.0,0.0,11.6,-3,57,4,23021
2020-09-19,11,11,-2,4,4,6,6,8,5,326,1026,7,0.0,0.0,11.6,-2,69,3,23021
2020-09-20,13,13,-3,5,5,6,6,9,3,240,1034,4,0.0,0.0,11.6,-4,61,3,23021
2020-09-21,16,16,-2,8,8,6,9,12,2,259,1034,2,0.0,0.0,11.6,-2,57,4,23021
2020-09-22,16,16,1,8,8,6,8,12,6,19,1018,9,0.0,0.0,8.8,3,70,3,23021
2020-09-23,19,19,7,11,11,5,12,15,10,304,1003,16,0.5,0.0,8.8,8,77,4,23021
2020-09-24,18,18,8,12,12,4,13,15,7,282,1011,11,0.4,0.0,8.8,7,80,4,23021
2020-09-25,17,17,2,10,10,4,11,13,3,252,1019,4,0.0,0.0,10.2,4,73,4,23021
2020-09-26,24,24,9,16,16,5,18,20,7,200,1017,11,0.0,0.0,11.6,11,76,5,23021
2020-09-27,24,24,11,17,17,4,19,21,9,197,1013,14,0.0,0.0,11.6,13,80,6,23021
2020-09-28,21,21,15,19,19,4,19,20,9,169,1013,13,0.3,0.0,6.0,17,90,5,23021
2020-09-29,24,24,16,20,20,5,20,22,10,177,1011,14,0.5,0.0,11.6,16,81,6,23021
2020-09-30,20,20,7,14,14,3,15,16,11,225,1000,19,27.8,0.0,5.9,13,93,4,23021
2020-10-01,18,18,9,12,12,5,14,15,7,233,1009,12,0.3,0.0,7.3,7,75,4,23021
2020-10-02,12,12,5,8,8,4,9,10,3,208,1014,5,26.1,0.0,7.3,8,93,3,23021
2020-10-03,13,13,4,8,8,5,9,10,4,279,1020,7,0.4,0.0,8.7,4,82,3,23021
2020-10-04,12,12,1,6,6,5,6,10,3,186,1025,5,1.0,0.0,8.7,3,79,2,23021
2020-10-05,15,15,2,7,7,4,8,12,4,203,1021,7,0.3,0.0,8.7,5,80,3,23021
2020-10-06,15,15,5,8,8,6,10,13,8,197,1015,13,0.8,0.0,5.8,7,83,3,23021
2020-10-07,15,15,8,9,9,5,11,13,8,191,997,13,18.8,0.0,5.8,9,89,3,23021
2020-10-08,7,7,0,0,0,6,5,6,16,298,1003,23,0.1,0.0,10.1,-1,67,2,23021
2020-10-09,8,8,-2,-1,-1,6,3,5,10,284,1015,16,0.1,0.0,11.6,-3,68,3,23021
2020-10-10,18,18,4,10,10,5,12,14,10,206,1005,17,3.6,0.0,4.2,8,78,3,23021
2020-10-11,8,8,-1,1,1,6,4,5,6,339,1021,8,3.3,0.0,11.1,-2,70,3,23021
2020-10-12,11,11,-2,3,3,6,5,7,4,147,1028,6,0.0,0.0,11.1,-4,61,3,23021
2020-10-13,9,9,-2,2,2,5,4,6,6,144,1020,10,20.6,0.0,10.1,2,84,2,23021
2020-10-14,12,12,4,7,7,4,9,10,6,289,1009,9,19.0,0.0,8.5,6,89,4,23021
2020-10-15,16,16,3,8,8,4,10,12,10,169,1014,15,0.0,0.0,11.0,6,80,4,23021
2020-10-16,11,11,8,9,9,3,10,10,4,335,1017,7,29.3,0.0,5.5,9,97,3,23021
2020-10-17,5,5,-3,-1,-1,3,3,3,10,310,1020,15,73.0,34.1,5.5,2,96,1,23021
2020-10-18,11,11,0,3,3,6,5,8,6,163,1031,10,0.0,0.0,10.9,2,82,3,23021
2020-10-19,13,13,2,5,5,6,7,9,5,171,1027,9,2.0,0.0,10.4,4,83,3,23021
2020-10-20,12,12,4,6,6,5,8,10,7,228,1024,11,6.1,0.0,3.9,7,94,3,23021
2020-10-21,11,11,2,4,4,4,7,7,8,164,1024,13,4.6,0.0,3.9,6,93,2,23021
2020-10-22,12,12,1,6,6,5,7,9,5,300,1025,8,0.2,0.0,8.7,5,84,3,23021
2020-10-23,11,11,5,6,6,4,8,9,8,156,1022,13,1.2,0.0,3.9,6,87,2,23021
2020-10-24,15,15,2,7,7,5,9,11,10,261,1012,14,1.3,0.0,3.9,7,87,3,23021
2020-10-25,5,5,-2,-2,-2,6,0,2,5,229,1025,7,0.0,0.0,8.7,-6,64,2,23021
2020-10-26,2,2,-6,-3,-3,5,0,0,7,152,1025,10,9.0,0.2,3.8,-4,75,1,23021
2020-10-27,3,3,-5,-3,-3,5,0,1,7,300,1020,10,3.0,1.7,7.1,-3,83,1,23021
2020-10-28,5,5,-6,-4,-4,5,-1,1,6,170,1017,8,0.7,0.0,3.8,-4,78,1,23021
2020-10-29,4,4,-3,-3,-3,4,1,2,7,292,1012,9,0.1,0.0,5.4,-2,82,1,23021
2020-10-30,2,2,-6,-7,-7,6,-3,-1,7,17,1017,9,0.0,0.0,5.4,-9,62,1,23021
2020-10-31,3,3,-7,-6,-6,6,-3,-1,5,264,1029,8,0.0,0.0,8.7,-10,61,2,23021
2020-11-01,7,7,-4,-1,-1,6,3,5,11,179,1014,18,2.2,0.0,5.4,0,80,2,23021
2020-11-02,1,1,-11,-7,-7,2,-2,-2,11,281,993,16,15.9,12.1,3.8,-4,85,1,23021
2020-11-03,-1,-1,-8,-8,-8,5,-5,-3,6,331,1010,9,0.7,0.5,3.7,-10,69,1,23021
2020-11-04,1,1,-8,-7,-7,6,-3,-2,6,165,1030,9,0.0,0.0,5.4,-9,66,1,23021
2020-11-05,13,13,-1,2,2,4,5,8,6,186,1024,12,0.0,0.0,7.0,3,89,3,23021
2020-11-06,15,15,5,7,7,6,9,11,6,223,1018,11,0.0,0.0,7.0,7,86,3,23021
2020-11-07,12,12,5,8,8,5,9,10,6,291,1020,9,0.1,0.0,5.4,8,89,3,23021
2020-11-08,10,10,7,8,8,1,9,9,3,164,1026,6,0.8,0.0,3.7,8,96,2,23021
2020-11-09,17,17,6,9,9,4,10,12,6,261,1023,10,0.0,0.0,8.7,8,87,4,23021
2020-11-10,19,19,9,12,12,6,13,15,5,226,1017,9,0.0,0.0,8.7,9,79,4,23021
2020-11-11,19,19,11,14,14,5,15,16,8,197,1010,12,0.3,0.0,8.7,12,83,4,23021
2020-11-12,8,8,-1,4,4,6,6,7,7,297,1015,9,0.5,0.0,7.0,3,79,3,23021
2020-11-13,7,7,-2,0,0,4,1,4,4,149,1018,6,5.3,2.7,5.3,-3,77,1,23021
2020-11-14,5,5,-3,-3,-3,5,1,3,7,296,1014,11,3.4,4.6,8.7,-1,87,2,23021
2020-11-15,4,4,-5,-4,-4,4,-1,1,8,156,1019,12,1.4,0.2,7.0,-5,74,1,23021
2020-11-16,4,4,0,-3,-3,3,2,2,12,242,1002,19,32.5,19.0,3.6,0,89,1,23021
2020-11-17,0,0,-6,-7,-7,4,-3,-2,7,280,1010,10,1.7,1.9,3.6,-6,83,1,23021
2020-11-18,-4,-4,-9,-13,-13,6,-7,-6,10,311,1024,13,0.0,0.0,8.7,-14,60,2,23021
2020-11-19,-3,-3,-10,-11,-11,5,-6,-5,6,178,1028,10,0.8,0.3,3.6,-13,57,1,23021
2020-11-20,8,8,-3,-1,-1,6,2,5,7,205,1018,13,0.0,0.0,3.6,-1,80,1,23021
2020-11-21,3,3,-5,-3,-3,4,0,1,7,304,1024,11,0.2,0.0,8.7,-2,83,2,23021
2020-11-22,0,0,-8,-5,-5,6,-4,-3,3,207,1034,5,0.0,0.0,8.7,-8,72,1,23021
2020-11-23,6,6,-7,-3,-3,3,1,3,12,181,1013,18,32.5,15.1,3.4,0,90,1,23021
2020-11-24,-6,-6,-8,-13,-13,6,-6,-6,14,301,1018,20,0.0,0.0,8.7,-10,72,1,23021
2020-11-25,-3,-3,-9,-10,-10,4,-6,-5,7,193,1028,9,2.5,0.8,3.4,-8,85,1,23021
2020-11-26,1,1,-4,-3,-3,2,-1,0,3,135,1023,6,1.5,0.0,3.4,-2,95,1,23021
2020-11-27,7,7,-2,2,2,0,3,5,3,220,1014,6,0.9,0.0,3.4,4,98,1,23021
2020-11-28,3,3,-2,-2,-2,2,0,1,3,247,1012,5,1.0,0.9,3.4,-1,96,1,23021
2020-11-29,2,2,-3,-3,-3,5,0,0,5,240,1015,9,0.2,0.1,3.4,-2,90,1,23021
2020-11-30,5,5,-4,-2,-2,4,1,2,6,139,1018,11,3.6,0.0,6.9,1,92,1,23021
2020-12-01,13,13,0,9,9,3,11,13,10,141,1003,16,18.6,0.0,3.4,11,94,3,23021
2020-12-02,3,3,-1,-1,-1,5,2,2,9,166,1008,13,1.0,0.2,5.0,-1,83,1,23021
2020-12-03,3,3,-4,-5,-5,5,-1,0,8,230,1013,12,0.3,0.1,6.9,-6,71,1,23021
2020-12-04,2,2,-5,-3,-3,6,0,1,6,191,1013,11,0.0,0.0,3.2,-4,75,1,23021
2020-12-05,2,2,-3,-3,-3,4,0,1,6,137,1012,9,2.2,0.3,3.2,-1,91,1,23021
2020-12-06,-2,-2,-6,-8,-8,0,-3,-3,15,268,995,23,55.6,25.8,3.2,-3,96,1,23021
2020-12-07,-5,-5,-9,-11,-11,1,-6,-6,7,319,1004,11,3.9,3.3,3.2,-7,94,1,23021
2020-12-08,-4,-4,-11,-13,-13,2,-9,-7,5,331,1006,8,1.1,0.9,3.2,-9,96,1,23021
2020-12-09,-3,-3,-9,-7,-7,6,-6,-5,3,223,1005,4,0.0,0.0,5.0,-8,81,1,23021
2020-12-10,-1,-1,-5,-6,-6,3,-3,-2,5,263,1010,8,2.0,1.7,3.2,-5,88,1,23021
2020-12-11,0,0,-6,-5,-5,6,-3,-2,5,204,1018,8,0.0,0.0,8.4,-4,88,1,23021
2020-12-12,1,1,-7,-3,-3,3,-2,-1,3,198,1023,4,2.1,1.8,3.2,-3,93,1,23021
2020-12-13,4,4,-1,-1,-1,3,2,3,7,156,1011,11,7.8,0.7,3.2,1,96,1,23021
2020-12-14,-2,-2,-4,-6,-6,6,-3,-3,6,279,1011,7,0.2,0.2,3.2,-6,82,1,23021
2020-12-15,-6,-6,-17,-18,-18,4,-10,-11,13,281,1012,17,0.8,0.1,6.9,-14,74,1,23021
2020-12-16,-12,-12,-18,-22,-22,6,-16,-15,6,270,1031,8,0.0,0.0,8.4,-20,71,2,23021
2020-12-17,-10,-10,-14,-18,-18,6,-13,-12,5,45,1028,7,0.0,0.0,6.9,-17,69,1,23021
2020-12-18,-7,-7,-14,-16,-16,6,-11,-11,5,220,1028,8,0.0,0.0,8.4,-14,81,2,23021
2020-12-19,-4,-4,-12,-11,-11,3,-9,-8,3,241,1027,5,0.0,0.0,6.9,-10,88,1,23021
2020-12-20,-2,-2,-11,-8,-8,6,-5,-3,5,169,1021,9,0.1,0.1,3.2,-8,76,1,23021
2020-12-21,1,1,-9,-5,-5,2,-3,-2,4,131,1010,7,1.4,0.6,8.4,-3,92,1,23021
2020-12-22,-1,-1,-7,-7,-7,3,-3,-3,6,315,1004,9,1.0,0.9,3.2,-5,89,1,23021
2020-12-23,-7,-7,-13,-14,-14,6,-8,-9,8,268,1021,12,0.0,0.0,8.4,-13,70,1,23021
2020-12-24,4,4,-11,-5,-5,6,-1,1,11,163,1024,17,0.1,0.0,3.2,-2,84,1,23021
2020-12-25,12,12,0,6,6,3,9,11,16,159,1006,26,42.5,0.0,3.2,9,92,3,23021
2020-12-26,4,4,-5,-3,-3,2,1,0,10,226,1000,14,8.8,3.3,3.2,-1,82,1,23021
2020-12-27,-5,-5,-8,-12,-12,6,-7,-6,9,239,1016,12,0.0,0.0,8.4,-14,58,2,23021
2020-12-28,2,2,-6,-6,-6,6,-1,0,10,165,1019,15,1.7,0.0,3.3,-4,82,1,23021
2020-12-29,-5,-5,-12,-14,-14,6,-7,-8,14,271,1016,18,0.0,0.0,6.9,-12,68,1,23021
2020-12-30,-6,-6,-13,-13,-13,5,-8,-8,9,242,1023,13,0.4,0.3,6.9,-13,68,1,23021
2020-12-31,0,0,-11,-9,-9,4,-3,-2,12,237,1011,16,3.8,1.3,3.3,-6,82,1,23021
2021-01-01,-5,-5,-9,-11,-11,6,-7,-7,5,262,1029,8,0.0,0.0,8.7,-10,81,1,23021
2021-01-02,-1,-1,-11,-8,-8,2,-4,-2,6,152,1015,9,25.7,21.8,3.3,-5,92,1,23021
2021-01-03,-3,-3,-11,-9,-9,3,-7,-6,4,231,1021,6,0.0,0.0,8.7,-8,91,1,23021
2021-01-04,-1,-1,-8,-5,-5,4,-4,-3,3,97,1018,4,0.2,0.1,3.3,-5,92,1,23021
2021-01-05,-2,-2,-7,-8,-8,3,-4,-3,6,42,1016,9,0.5,0.4,3.3,-5,92,1,23021
2021-01-06,-1,-1,-8,-10,-10,4,-5,-5,7,230,1015,11,0.2,0.1,8.7,-7,87,1,23021
2021-01-07,-1,-1,-8,-10,-10,6,-5,-4,7,319,1015,11,0.0,0.0,8.7,-8,85,1,23021
2021-01-08,-3,-3,-10,-11,-11,6,-6,-5,7,326,1016,11,0.0,0.0,6.9,-8,85,1,23021
2021-01-09,-4,-4,-9,-12,-12,3,-7,-6,6,330,1012,9,1.7,1.4,3.4,-8,91,1,23021
2021-01-10,-3,-3,-11,-12,-12,5,-8,-7,5,305,1019,8,0.0,0.0,8.7,-10,88,1,23021
2021-01-11,-2,-2,-14,-10,-10,6,-7,-6,4,239,1023,7,0.0,0.0,8.7,-9,88,2,23021
2021-01-12,-1,-1,-7,-6,-6,3,-4,-3,3,228,1017,5,1.6,1.2,3.4,-5,92,1,23021
2021-01-13,-2,-2,-9,-9,-9,4,-6,-5,4,200,1014,7,0.1,0.0,6.9,-7,90,1,23021
2021-01-14,-1,-1,-7,-6,-6,4,-5,-4,2,188,1010,4,0.0,0.0,3.4,-6,90,1,23021
2021-01-15,-1,-1,-8,-6,-6,5,-4,-3,3,80,1016,5,0.0,0.0,8.7,-5,89,1,23021
2021-01-16,-1,-1,-6,-7,-7,3,-3,-3,7,112,1010,11,12.8,10.8,3.4,-4,93,1,23021
2021-01-17,1,1,-7,-4,-4,2,0,0,7,217,986,11,14.2,12.1,3.4,-1,95,1,23021
2021-01-18,-7,-7,-11,-14,-14,5,-8,-8,9,258,998,12,0.3,0.3,3.4,-9,87,1,23021
2021-01-19,-8,-8,-15,-17,-17,6,-12,-11,6,276,1012,9,0.0,0.0,8.7,-15,81,1,23021
2021-01-20,-7,-7,-14,-13,-13,2,-11,-10,3,191,1012,5,2.5,2.1,3.4,-13,89,1,23021
2021-01-21,-8,-8,-14,-15,-15,5,-12,-11,4,203,1008,6,0.1,0.0,3.4,-14,83,1,23021
2021-01-22,-4,-4,-12,-10,-10,2,-7,-6,3,136,1004,5,3.1,2.6,3.5,-9,92,1,23021
2021-01-23,-9,-9,-13,-16,-16,4,-10,-10,10,280,1005,13,0.7,0.5,3.5,-12,84,1,23021
2021-01-24,-12,-12,-16,-23,-23,5,-14,-14,13,291,1007,18,0.2,0.2,3.5,-17,80,1,23021
2021-01-25,-10,-10,-16,-20,-20,6,-13,-13,7,286,1013,10,0.0,0.0,5.2,-15,86,1,23021
2021-01-26,-5,-5,-15,-13,-13,3,-11,-10,3,224,1018,5,0.0,0.0,7.0,-12,89,1,23021
2021-01-27,-2,-2,-9,-7,-7,3,-6,-5,2,70,1017,3,0.4,0.2,3.5,-7,92,1,23021
2021-01-28,-4,-4,-11,-9,-9,1,-6,-6,5,257,1014,7,3.2,2.6,3.5,-8,91,1,23021
2021-01-29,-11,-11,-17,-22,-22,2,-14,-14,9,315,1014,12,2.3,2.0,3.5,-16,87,1,23021
2021-01-30,-14,-14,-19,-24,-24,6,-17,-17,7,288,1021,10,0.0,0.0,3.5,-19,84,1,23021
2021-01-31,-8,-8,-21,-19,-19,4,-15,-14,3,304,1027,5,0.0,0.0,8.7,-18,84,2,23021
2021-02-01,-3,-3,-14,-10,-10,4,-9,-8,2,116,1026,4,0.0,0.0,8.7,-11,86,1,23021
2021-02-02,-4,-4,-9,-12,-12,2,-6,-5,14,43,1011,19,24.1,8.8,3.7,-6,90,1,23021
2021-02-03,-1,-1,-8,-9,-9,0,-3,-2,13,19,997,19,36.2,19.2,3.7,-3,94,1,23021
2021-02-04,-3,-3,-9,-10,-10,3,-6,-5,5,333,1005,9,1.3,0.7,3.7,-7,94,1,23021
2021-02-05,-2,-2,-9,-8,-8,3,-5,-4,5,186,1006,8,1.6,1.3,3.7,-6,95,1,23021
2021-02-06,-5,-5,-10,-10,-10,3,-6,-7,8,248,1006,11,2.7,2.1,3.7,-8,87,1,23021
2021-02-07,-6,-6,-15,-15,-15,4,-11,-10,5,188,1018,7,2.2,1.9,3.8,-12,88,1,23021
2021-02-08,-11,-11,-16,-17,-17,5,-11,-12,8,281,1021,11,2.9,1.4,8.7,-14,84,2,23021
2021-02-09,-8,-8,-20,-17,-17,3,-14,-13,3,205,1027,5,0.2,0.2,3.8,-16,89,1,23021
2021-02-10,-8,-8,-14,-14,-14,4,-11,-10,5,247,1022,8,0.6,0.4,3.8,-14,89,1,23021
2021-02-11,-12,-12,-18,-23,-23,6,-15,-14,11,283,1022,15,0.0,0.0,7.1,-17,83,1,23021
2021-02-12,-15,-15,-21,-26,-26,6,-19,-18,7,277,1025,10,0.0,0.0,4.0,-20,89,1,23021
2021-02-13,-12,-12,-20,-21,-21,3,-16,-15,6,270,1027,8,0.4,0.3,4.0,-18,91,1,23021
2021-02-14,-4,-4,-17,-12,-12,5,-10,-9,3,246,1027,4,0.4,0.3,4.0,-12,90,1,23021
2021-02-15,-5,-5,-14,-10,-10,2,-9,-8,2,225,1024,3,0.6,0.4,4.0,-10,91,1,23021
2021-02-16,-6,-6,-8,-11,-11,1,-7,-6,6,117,1011,8,25.6,21.7,4.0,-7,96,1,23021
2021-02-17,-9,-9,-15,-17,-17,5,-11,-11,9,292,1014,12,5.5,4.7,4.0,-12,89,1,23021
2021-02-18,-8,-8,-19,-18,-18,4,-14,-13,5,264,1032,7,0.0,0.0,4.0,-15,91,1,23021
2021-02-19,-5,-5,-16,-12,-12,5,-11,-10,2,122,1025,3,0.1,0.0,4.0,-12,90,1,23021
2021-02-20,-6,-6,-14,-13,-13,2,-10,-9,4,160,1016,6,1.7,1.4,4.1,-11,92,1,23021
