date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,-18,-18,-28,-25,-25,6,-22,-22,3,282,1033,9,0.0,0.0,5.8,-26,72,2,27021
2019-01-02,-12,-12,-21,-23,-23,5,-16,-16,6,202,1016,11,0.1,0.0,2.1,-18,81,1,27021
2019-01-03,-2,-2,-7,-9,-9,5,-4,-4,8,245,1006,13,0.2,0.1,5.8,-5,88,1,27021
2019-01-04,-3,-3,-7,-8,-8,3,-5,-5,4,237,1007,9,0.0,0.0,5.8,-6,91,1,27021
2019-01-05,-1,-1,-5,-6,-6,4,-3,-3,6,326,1012,12,0.0,0.0,2.1,-4,91,1,27021
2019-01-06,-4,-4,-10,-9,-9,4,-6,-6,6,123,1020,14,0.6,0.0,2.1,-8,88,1,27021
2019-01-07,-3,-3,-4,-6,-6,3,-3,-3,4,262,1009,13,6.0,5.1,4.0,-4,93,1,27021
2019-01-08,-8,-8,-13,-17,-17,5,-10,-10,12,299,1015,18,0.3,0.0,2.1,-12,80,1,27021
2019-01-09,-13,-13,-18,-19,-19,6,-15,-16,4,327,1034,12,0.0,0.0,2.1,-18,78,1,27021
2019-01-10,-9,-9,-19,-15,-15,6,-13,-13,2,141,1030,8,0.0,0.0,5.8,-15,81,1,27021
2019-01-11,-8,-8,-12,-10,-10,6,-9,-10,1,99,1026,7,0.1,0.0,2.1,-11,86,1,27021
2019-01-12,-6,-6,-9,-7,-7,4,-7,-7,1,87,1030,8,0.3,0.0,3.2,-8,90,1,27021
2019-01-13,-4,-4,-7,-8,-8,4,-5,-5,5,208,1029,10,0.2,0.0,3.2,-7,88,1,27021
2019-01-14,-4,-4,-8,-8,-8,4,-5,-6,4,357,1023,6,0.0,0.0,5.1,-7,88,1,27021
2019-01-15,-9,-9,-10,-15,-15,4,-10,-9,5,274,1020,15,0.5,0.4,3.4,-12,84,1,27021
2019-01-16,-15,-15,-22,-18,-18,6,-17,-17,1,88,1028,6,0.0,0.0,6.9,-22,72,1,27021
2019-01-17,-14,-14,-21,-18,-18,6,-17,-17,1,316,1024,6,0.0,0.0,6.9,-21,76,1,27021
2019-01-18,-20,-20,-25,-24,-24,6,-22,-22,2,17,1031,8,0.0,0.0,3.4,-26,70,1,27021
2019-01-19,-21,-21,-31,-26,-26,6,-26,-25,1,344,1035,6,0.0,0.0,9.5,-30,64,2,27021
2019-01-20,-21,-21,-32,-27,-27,6,-26,-26,1,88,1035,7,0.0,0.0,9.5,-31,66,2,27021
2019-01-21,-13,-13,-22,-24,-24,4,-18,-17,7,160,1025,14,3.8,3.0,4.8,-20,79,1,27021
2019-01-22,-11,-11,-14,-15,-15,2,-12,-12,4,279,1018,7,9.8,8.4,4.8,-15,86,1,27021
2019-01-23,-10,-10,-20,-16,-16,2,-14,-14,4,210,1016,5,0.3,0.2,4.8,-16,85,1,27021
2019-01-24,-22,-22,-24,-32,-32,4,-21,-23,12,320,1026,16,0.9,0.9,4.8,-25,70,1,27021
2019-01-25,-22,-22,-33,-28,-28,4,-27,-27,1,336,1026,5,0.0,0.0,6.5,-31,73,1,27021
2019-01-26,-19,-19,-30,-26,-26,6,-24,-23,3,286,1021,8,0.0,0.0,4.8,-28,74,1,27021
2019-01-27,-22,-22,-35,-30,-30,2,-27,-28,5,150,1019,10,4.1,2.6,4.8,-30,70,1,27021
2019-01-28,-18,-18,-22,-25,-25,3,-20,-20,4,329,1019,11,7.1,6.5,4.8,-23,76,1,27021
2019-01-29,-29,-29,-30,-40,-40,5,-29,-30,10,321,1024,16,0.1,0.0,4.8,-33,65,1,27021
2019-01-30,-27,-27,-34,-40,-40,5,-31,-30,7,309,1028,11,0.0,0.0,4.9,-35,68,1,27021
2019-01-31,-24,-24,-39,-32,-32,4,-30,-30,3,170,1028,6,0.0,0.0,6.6,-34,69,1,27021
2019-02-01,-11,-11,-25,-22,-22,2,-18,-18,5,177,1020,11,0.1,0.0,4.9,-21,78,1,27021
2019-02-02,-3,-3,-15,-10,-10,2,-8,-8,2,103,1011,7,0.2,0.1,4.9,-11,85,1,27021
2019-02-03,-6,-6,-9,-10,-10,2,-7,-7,4,126,1008,9,0.9,0.4,4.9,-10,86,1,27021
2019-02-04,-12,-12,-14,-20,-20,3,-13,-13,6,339,1013,12,9.4,8.2,4.9,-16,82,1,27021
2019-02-05,-13,-13,-23,-23,-23,4,-17,-18,5,72,1027,7,0.6,0.3,4.9,-19,90,1,27021
2019-02-06,-7,-7,-13,-15,-15,1,-10,-10,5,48,1023,7,4.1,3.3,5.0,-11,94,1,27021
2019-02-07,-12,-12,-14,-21,-21,1,-13,-13,11,122,1020,15,12.7,10.7,5.0,-14,92,1,27021
2019-02-08,-21,-21,-28,-31,-31,5,-23,-24,6,311,1036,15,0.8,0.8,5.0,-28,70,1,27021
2019-02-09,-17,-17,-28,-24,-24,10,-23,-22,1,121,1044,5,0.3,0.3,5.0,-26,75,1,27021
2019-02-10,-13,-13,-22,-18,-18,4,-17,-17,3,70,1036,8,1.8,0.8,5.0,-20,75,1,27021
2019-02-11,-8,-8,-16,-14,-14,5,-11,-11,5,118,1024,10,0.6,0.3,5.0,-14,82,1,27021
2019-02-12,-7,-7,-10,-11,-11,2,-9,-8,4,129,1016,9,6.2,5.1,5.1,-11,85,1,27021
2019-02-13,-7,-7,-17,-13,-13,8,-11,-12,3,214,1012,9,0.4,0.3,6.7,-14,81,1,27021
2019-02-14,-12,-12,-15,-18,-18,5,-13,-13,7,315,1009,12,1.7,0.8,5.1,-16,80,1,27021
2019-02-15,-14,-14,-23,-23,-23,6,-18,-18,5,333,1021,12,0.2,0.0,6.7,-21,77,1,27021
2019-02-16,-9,-9,-24,-17,-17,7,-16,-15,1,111,1022,7,0.0,0.0,8.4,-19,77,1,27021
2019-02-17,-8,-8,-16,-14,-14,7,-12,-11,2,56,1024,10,0.2,0.1,6.7,-15,79,1,27021
2019-02-18,-12,-12,-23,-16,-16,5,-15,-16,0,334,1033,7,0.2,0.1,5.1,-19,79,1,27021
2019-02-19,-12,-12,-24,-18,-18,3,-17,-17,2,214,1034,8,0.0,0.0,10.0,-20,80,1,27021
2019-02-20,-8,-8,-15,-12,-12,1,-11,-11,3,96,1018,8,9.5,7.8,5.2,-13,86,1,27021
2019-02-21,-5,-5,-13,-9,-9,4,-9,-9,2,289,1020,6,1.8,1.6,5.2,-11,84,1,27021
2019-02-22,-7,-7,-18,-11,-11,3,-10,-11,2,218,1026,7,1.1,0.5,5.2,-12,86,1,27021
2019-02-23,-3,-3,-11,-8,-8,5,-6,-5,4,178,1016,9,6.0,5.2,5.2,-8,87,1,27021
2019-02-24,-11,-11,-21,-22,-22,2,-12,-12,14,310,1014,22,1.1,0.4,5.2,-15,77,1,27021
2019-02-25,-14,-14,-26,-26,-26,6,-20,-20,5,313,1035,10,0.0,0.0,6.8,-25,67,1,27021
2019-02-26,-13,-13,-29,-22,-22,4,-20,-20,2,184,1035,4,0.8,0.5,5.3,-24,72,1,27021
2019-02-27,-13,-13,-23,-23,-23,4,-17,-17,5,264,1032,9,2.0,1.9,8.5,-21,72,1,27021
2019-02-28,-11,-11,-21,-21,-21,4,-15,-15,5,252,1025,10,0.0,0.0,8.7,-18,76,1,27021
2019-03-01,-13,-13,-19,-19,-19,2,-14,-15,5,52,1025,5,1.9,1.5,5.7,-18,75,1,27021
2019-03-02,-16,-16,-21,-25,-25,3,-18,-18,6,318,1032,10,0.3,0.3,5.7,-22,71,1,27021
2019-03-03,-15,-15,-26,-24,-24,5,-20,-19,4,288,1033,12,0.3,0.2,5.8,-23,74,1,27021
2019-03-04,-14,-14,-24,-27,-27,3,-19,-19,8,270,1021,12,0.2,0.1,5.8,-20,87,1,27021
2019-03-05,-11,-11,-18,-23,-23,5,-15,-14,10,313,1022,14,0.2,0.0,5.8,-17,84,1,27021
2019-03-06,-9,-9,-18,-20,-20,4,-14,-12,7,309,1025,11,0.8,0.6,5.8,-16,88,1,27021
2019-03-07,-6,-6,-20,-18,-18,3,-14,-13,4,199,1030,6,0.0,0.0,8.7,-16,86,1,27021
2019-03-08,-2,-2,-12,-12,-12,5,-8,-7,6,186,1020,8,0.4,0.3,5.8,-9,88,1,27021
2019-03-09,-1,-1,-4,-6,-6,1,-2,-2,7,116,1010,10,20.6,16.1,5.9,-3,96,1,27021
2019-03-10,-5,-5,-9,-11,-11,3,-5,-5,11,304,1014,15,7.9,7.9,5.9,-7,88,1,27021
2019-03-11,-3,-3,-13,-13,-13,4,-8,-7,6,259,1028,9,0.0,0.0,7.3,-10,91,1,27021
2019-03-12,2,2,-8,-6,-6,6,-2,0,10,190,1014,15,0.2,0.0,7.3,-2,95,1,27021
2019-03-13,3,3,-2,-1,-1,2,1,1,6,98,1004,10,17.5,0.0,5.9,1,96,1,27021
2019-03-14,2,2,-1,-3,-3,3,1,2,11,346,998,16,6.6,0.2,5.9,0,91,1,27021
2019-03-15,-3,-3,-7,-10,-10,4,-4,-4,13,316,1018,17,0.7,0.3,6.0,-7,78,1,27021
2019-03-16,-1,-1,-11,-10,-10,5,-6,-5,5,292,1028,7,0.0,0.0,6.0,-9,84,1,27021
2019-03-17,2,2,-8,-6,-6,8,-3,-1,5,305,1026,8,0.7,0.4,7.4,-4,89,1,27021
2019-03-18,1,1,-3,-5,-5,11,-1,-1,6,250,1027,8,0.1,0.0,6.0,-3,87,1,27021
2019-03-19,3,3,-6,-5,-5,6,-1,-1,6,258,1022,10,0.1,0.0,7.4,-2,91,1,27021
2019-03-20,3,3,-1,-2,-2,3,2,2,9,344,1016,13,1.0,0.8,6.0,0,89,1,27021
2019-03-21,4,4,-3,-3,-3,4,1,2,9,314,1020,13,0.3,0.2,6.1,-1,90,1,27021
2019-03-22,5,5,-4,-2,-2,4,0,1,4,36,1026,7,0.0,0.0,11.6,-3,79,2,27021
2019-03-23,9,9,-3,0,0,5,3,4,6,223,1022,10,0.0,0.0,11.6,-2,79,2,27021
2019-03-24,1,1,-2,-3,-3,3,0,1,6,48,1025,8,0.6,0.4,6.1,-2,88,1,27021
2019-03-25,4,4,-6,-2,-2,6,-1,0,2,227,1031,4,0.0,0.0,10.2,-5,76,1,27021
2019-03-26,5,5,-5,-3,-3,5,0,1,6,202,1027,9,0.0,0.0,8.9,-3,83,1,27021
2019-03-27,9,9,2,2,2,6,5,7,9,229,1012,15,0.2,0.0,8.9,3,89,2,27021
2019-03-28,4,4,-3,-3,-3,12,1,2,8,330,1022,11,0.2,0.1,8.9,-3,80,1,27021
2019-03-29,6,6,-4,-4,-4,12,0,1,8,259,1022,10,0.1,0.1,8.9,-5,70,2,27021
2019-03-30,0,0,-6,-8,-8,12,-3,-3,10,334,1029,12,0.0,0.0,11.6,-11,57,1,27021
2019-03-31,2,2,-9,-6,-6,6,-4,-2,4,271,1027,6,0.2,0.0,7.7,-8,76,1,27021
2019-04-01,4,4,-6,-3,-3,6,-1,0,4,286,1020,5,0.0,0.0,7.7,-5,77,1,27021
2019-04-02,3,3,-4,-5,-5,5,-1,1,10,284,1012,14,1.4,0.9,7.7,-5,76,1,27021
2019-04-03,2,2,-5,-6,-6,6,-2,-1,6,307,1023,9,0.1,0.0,11.6,-7,68,2,27021
2019-04-04,8,8,-5,-3,-3,6,1,2,9,152,1025,13,0.0,0.0,10.3,-5,67,2,27021
2019-04-05,9,9,1,2,2,4,4,5,5,207,1016,7,0.7,0.0,6.5,2,89,2,27021
2019-04-06,8,8,1,2,2,3,4,5,7,99,1016,11,0.4,0.0,6.5,4,95,1,27021
2019-04-07,12,12,5,6,6,3,8,8,5,226,1009,9,27.1,0.0,7.8,6,93,2,27021
2019-04-08,14,14,3,6,6,5,7,10,7,250,1009,11,14.9,0.0,6.6,4,82,2,27021
2019-04-09,3,3,-2,-2,-2,4,1,1,7,231,1017,10,0.0,0.0,9.1,-4,74,1,27021
2019-04-10,4,4,-5,-5,-5,6,-1,1,10,86,1022,13,0.1,0.0,6.6,-7,65,1,27021
2019-04-11,-1,-1,-8,-8,-8,3,-2,-1,15,71,1015,20,18.0,5.4,6.8,-6,72,1,27021
2019-04-12,1,1,-3,-5,-5,1,-1,0,10,129,1001,14,27.5,24.2,6.8,-2,94,1,27021
2019-04-13,1,1,-3,-5,-5,5,-1,-1,6,330,1016,8,0.7,0.5,6.9,-3,86,1,27021
2019-04-14,7,7,-5,0,0,6,2,3,4,140,1016,6,0.0,0.0,11.6,-3,78,2,27021
2019-04-15,6,6,-4,-2,-2,4,1,3,7,172,1011,12,3.3,0.0,8.1,-2,80,1,27021
2019-04-16,16,16,-1,6,6,4,7,10,3,261,1012,6,0.0,0.0,11.6,2,73,3,27021
2019-04-17,8,8,4,4,4,5,6,7,8,50,1010,12,11.0,0.0,6.9,4,84,2,27021
2019-04-18,11,11,4,5,5,5,7,7,7,117,1012,10,6.0,0.0,6.9,3,82,2,27021
2019-04-19,16,16,2,8,8,6,10,11,5,239,1015,9,0.0,0.0,11.6,-1,55,4,27021
2019-04-20,22,22,8,13,13,6,15,15,9,214,1006,13,0.2,0.0,11.6,4,54,4,27021
2019-04-21,11,11,6,7,7,5,9,10,9,61,1013,13,2.3,0.0,7.0,6,83,2,27021
2019-04-22,15,15,4,8,8,6,10,10,7,51,1020,10,0.3,0.0,9.3,1,64,2,27021
2019-04-23,18,18,4,10,10,6,11,13,6,266,1017,9,0.0,0.0,11.6,2,56,4,27021
2019-04-24,22,22,12,14,14,5,15,17,10,248,1006,15,0.7,0.0,10.5,5,50,4,27021
2019-04-25,19,19,8,12,12,6,13,15,9,307,1010,13,0.0,0.0,11.6,-1,41,4,27021
2019-04-26,12,12,2,5,5,6,8,8,9,330,1017,13,0.0,0.0,11.6,-4,50,3,27021
2019-04-27,11,11,1,4,4,6,6,7,5,245,1017,8,0.0,0.0,8.2,-6,46,2,27021
2019-04-28,10,10,-1,2,2,5,4,6,6,135,1019,9,2.2,0.0,8.2,-7,45,2,27021
2019-04-29,5,5,0,-1,-1,2,3,3,8,103,1017,12,11.7,5.4,7.1,1,88,1,27021
2019-04-30,8,8,-2,0,0,3,3,4,6,98,1025,8,0.9,0.0,7.1,-1,81,1,27021
2019-05-01,8,8,1,1,1,2,4,5,6,84,1021,8,6.3,0.9,7.1,1,86,2,27021
2019-05-02,10,10,0,4,4,4,6,6,4,280,1020,5,3.2,3.0,8.3,1,79,2,27021
2019-05-03,10,10,1,4,4,4,6,8,7,165,1017,10,9.3,0.0,12.4,2,80,2,27021
2019-05-04,17,17,4,7,7,4,9,12,8,276,1011,11,1.6,0.0,12.4,3,74,3,27021
2019-05-05,11,11,2,4,4,5,7,8,7,325,1013,10,2.0,0.0,13.4,-1,62,3,27021
2019-05-06,11,11,-1,3,3,6,6,6,6,339,1022,8,0.0,0.0,14.5,-5,54,3,27021
2019-05-07,17,17,-3,7,7,6,8,10,3,98,1027,5,0.0,0.0,14.5,-6,43,4,27021
2019-05-08,9,9,3,3,3,5,6,6,8,103,1021,12,6.1,0.0,9.3,0,71,2,27021
2019-05-09,9,9,3,2,2,5,5,6,10,239,1017,14,9.2,0.0,9.3,2,78,2,27021
2019-05-10,14,14,0,6,6,6,7,10,5,249,1019,8,0.0,0.0,14.5,-2,57,3,27021
2019-05-11,17,17,5,10,10,6,12,13,10,173,1013,15,0.1,0.0,14.5,2,56,4,27021
2019-05-12,16,16,4,10,10,4,11,12,7,185,1011,10,1.8,0.0,12.4,5,75,3,27021
2019-05-13,18,18,5,12,12,4,13,14,7,208,1011,10,0.0,0.0,12.4,6,70,3,27021
2019-05-14,21,21,8,13,13,6,15,16,6,276,1012,10,4.3,0.0,12.5,8,68,4,27021
2019-05-15,24,24,4,14,14,6,14,17,6,123,1013,10,0.1,0.0,14.5,1,44,5,27021
2019-05-16,15,15,10,11,11,5,13,12,10,342,1008,15,4.3,0.0,11.4,7,73,3,27021
2019-05-17,16,16,2,9,9,5,11,12,7,77,1014,10,0.2,0.0,14.5,-2,45,4,27021
2019-05-18,5,5,2,1,1,4,5,5,12,65,1013,18,22.7,0.0,9.4,3,89,1,27021
2019-05-19,4,4,-2,-1,-1,3,3,3,9,131,1015,14,13.3,6.5,9.5,1,85,1,27021
2019-05-20,21,21,3,11,11,6,12,14,3,34,1020,5,0.0,0.0,14.5,-1,46,4,27021
2019-05-21,18,18,5,10,10,6,11,14,9,108,1018,12,0.0,0.0,14.5,2,55,4,27021
2019-05-22,9,9,1,3,3,4,6,7,11,89,1005,17,32.8,0.0,9.5,7,96,2,27021
2019-05-23,14,14,8,9,9,5,11,11,7,332,1015,9,3.9,0.0,9.5,8,85,3,27021
2019-05-24,12,12,4,5,5,4,8,9,9,136,1013,15,8.3,0.0,9.5,9,96,2,27021
2019-05-25,15,15,8,10,10,5,12,12,9,289,1010,13,3.0,0.0,9.5,8,81,3,27021
2019-05-26,25,25,6,16,16,3,17,19,3,255,1018,6,1.2,0.0,13.5,9,73,5,27021
2019-05-27,13,13,7,7,7,5,9,10,9,77,1016,12,3.4,0.0,12.7,7,84,2,27021
2019-05-28,24,24,3,14,14,4,14,17,3,135,1012,4,0.0,0.0,15.7,4,60,5,27021
2019-05-29,25,25,9,17,17,6,18,20,5,296,1008,7,0.0,0.0,15.7,7,56,5,27021
2019-05-30,27,27,12,19,20,6,20,22,5,260,1006,8,0.2,0.0,15.8,11,58,5,27021
2019-05-31,28,28,17,22,23,6,23,24,8,310,1007,13,0.7,0.0,15.8,11,53,6,27021
2019-06-01,19,19,7,14,14,6,14,16,8,334,1013,10,0.0,0.0,15.8,3,55,5,27021
2019-06-02,20,20,6,13,13,6,14,15,6,330,1017,8,0.0,0.0,15.8,-1,43,4,27021
2019-06-03,26,26,7,17,17,6,18,20,7,188,1013,11,0.0,0.0,15.8,8,55,5,27021
2019-06-04,29,29,16,22,24,5,24,23,7,220,1005,11,6.3,0.0,13.7,17,78,5,27021
2019-06-05,25,25,16,19,19,4,20,19,5,3,1009,8,17.0,0.0,14.6,14,78,4,27021
2019-06-06,28,28,13,21,22,4,22,23,5,231,1010,8,1.1,0.0,15.6,14,73,5,27021
2019-06-07,30,30,16,24,24,4,24,26,9,191,1010,14,0.0,0.0,15.9,16,67,7,27021
2019-06-08,28,28,19,23,24,6,24,24,13,177,1011,18,1.2,0.0,15.9,16,66,6,27021
2019-06-09,19,19,11,14,14,7,15,14,10,319,1018,15,28.0,0.0,13.7,10,76,3,27021
2019-06-10,19,19,8,14,14,6,15,17,7,300,1021,11,0.0,0.0,15.9,6,61,4,27021
2019-06-11,23,23,8,16,16,8,17,18,5,214,1017,8,0.5,0.0,15.9,8,65,4,27021
2019-06-12,18,18,5,11,11,11,12,14,8,234,1018,13,0.0,0.0,15.9,2,58,4,27021
2019-06-13,21,21,5,13,13,12,14,16,5,227,1016,8,0.0,0.0,15.9,3,54,5,27021
2019-06-14,21,21,10,15,15,9,16,17,6,269,1003,10,8.5,0.0,11.9,13,89,4,27021
2019-06-15,19,19,9,13,13,11,14,15,8,102,1009,12,0.1,0.0,15.6,6,64,4,27021
2019-06-16,16,16,8,11,11,12,13,12,7,142,1013,10,0.6,0.0,11.9,7,68,3,27021
2019-06-17,15,15,9,11,11,10,12,13,6,268,1014,9,0.4,0.0,12.9,10,87,3,27021
2019-06-18,20,20,11,13,13,11,13,14,4,236,1014,6,0.1,0.0,14.7,11,85,3,27021
2019-06-19,22,22,10,16,16,5,17,18,4,126,1011,7,0.1,0.0,15.9,9,68,4,27021
2019-06-20,21,21,12,16,16,6,16,18,8,124,1009,12,0.0,0.0,15.9,6,54,5,27021
2019-06-21,21,21,13,16,16,5,17,18,11,125,1013,17,0.6,0.0,12.9,11,69,4,27021
2019-06-22,22,22,12,16,16,6,17,18,10,156,1015,15,0.0,0.0,15.6,9,62,5,27021
2019-06-23,25,25,13,19,19,4,20,21,4,233,1009,5,0.5,0.0,15.6,12,72,6,27021
2019-06-24,18,18,13,15,15,4,15,16,4,295,1002,7,13.2,0.0,12.9,14,96,4,27021
2019-06-25,22,22,13,17,17,3,18,19,8,279,1005,14,5.2,0.0,14.7,13,79,4,27021
2019-06-26,26,26,12,19,19,5,20,22,7,257,1013,11,0.1,0.0,15.9,12,69,6,27021
2019-06-27,24,24,15,20,20,4,21,21,4,155,1016,8,15.1,0.0,11.9,17,88,5,27021
2019-06-28,29,29,14,22,22,3,22,24,4,92,1019,7,0.1,0.0,15.9,14,71,6,27021
2019-06-29,29,29,16,22,23,6,23,25,6,155,1018,10,0.0,0.0,15.9,14,65,6,27021
2019-06-30,29,29,19,22,23,4,23,24,9,248,1013,18,53.0,0.0,13.8,19,84,5,27021
2019-07-01,26,26,17,21,22,6,22,23,4,227,1014,6,0.0,0.0,15.9,14,66,6,27021
2019-07-02,28,28,13,21,22,5,22,23,5,242,1011,7,0.0,0.0,15.9,15,72,6,27021
2019-07-03,28,28,16,22,23,4,23,24,4,180,1011,7,2.4,0.0,15.9,17,77,6,27021
2019-07-04,27,27,17,21,22,5,22,22,4,318,1012,7,8.4,0.0,13.7,18,83,5,27021
2019-07-05,24,24,14,20,20,6,21,21,5,347,1018,9,0.1,0.0,15.9,13,70,6,27021
2019-07-06,25,25,12,19,19,6,20,21,4,231,1022,7,0.1,0.0,15.8,10,62,6,27021
2019-07-07,25,25,12,19,19,6,20,21,5,194,1019,8,0.0,0.0,15.8,13,72,6,27021
2019-07-08,27,27,15,21,22,5,22,23,10,184,1014,15,1.2,0.0,15.8,17,78,6,27021
2019-07-09,20,20,13,18,18,3,19,19,7,159,1009,13,30.1,0.0,11.9,19,98,4,27021
2019-07-10,21,21,10,16,16,5,17,18,9,181,1009,14,5.6,0.0,11.8,15,87,4,27021
2019-07-11,26,26,13,20,20,4,21,22,6,216,1016,10,0.1,0.0,15.8,14,74,6,27021
