date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-07-12,26,26,18,21,22,5,22,23,9,320,1011,14,0.5,0.0,15.5,16,77,5,27021
2019-07-13,27,27,14,20,21,4,21,23,3,275,1015,5,2.9,0.0,14.6,16,81,5,27021
2019-07-14,30,30,16,23,25,3,25,25,7,193,1014,11,0.3,0.0,15.7,19,81,6,27021
2019-07-15,31,31,18,24,26,5,26,25,7,220,1008,11,5.2,0.0,14.6,20,84,6,27021
2019-07-16,28,28,17,22,23,4,23,23,4,317,1010,7,0.8,0.0,15.7,16,75,6,27021
2019-07-17,24,24,17,20,20,4,21,21,6,171,1009,11,14.5,0.0,13.6,19,93,5,27021
2019-07-18,29,29,18,23,25,4,25,25,6,219,1003,10,3.2,0.0,15.5,18,79,5,27021
2019-07-19,25,25,17,20,20,5,21,22,5,185,1006,9,1.3,0.0,15.6,16,80,6,27021
2019-07-20,25,25,15,19,19,6,20,20,6,239,1012,10,0.0,0.0,15.6,12,66,6,27021
2019-07-21,23,23,12,18,18,5,19,19,6,221,1019,9,0.0,0.0,15.6,11,69,5,27021
2019-07-22,23,23,11,17,17,6,18,19,7,331,1023,11,0.0,0.0,15.6,10,66,5,27021
2019-07-23,26,26,13,19,19,4,20,22,5,330,1022,9,0.0,0.0,15.6,13,70,6,27021
2019-07-24,27,27,15,21,22,6,22,23,5,210,1019,8,0.0,0.0,15.5,14,70,6,27021
2019-07-25,26,26,16,20,20,4,21,22,12,194,1013,18,9.5,0.0,12.5,17,82,5,27021
2019-07-26,28,28,18,22,23,5,23,23,10,236,1011,16,13.5,0.0,11.5,17,78,5,27021
2019-07-27,26,26,15,21,21,4,21,22,6,303,1014,10,0.0,0.0,14.5,15,78,6,27021
2019-07-28,23,23,14,18,18,3,18,20,4,184,1011,7,4.6,0.0,12.5,16,90,4,27021
2019-07-29,17,17,13,14,14,5,15,16,11,314,1012,16,0.1,0.0,9.4,12,80,4,27021
2019-07-30,23,23,10,16,16,4,17,18,3,321,1019,5,0.0,0.0,14.5,8,66,5,27021
2019-07-31,24,24,11,17,17,5,17,19,6,192,1020,9,0.0,0.0,14.5,12,74,5,27021
2019-08-01,26,26,14,20,20,4,21,22,7,217,1019,11,1.1,0.0,9.3,17,83,5,27021
2019-08-02,25,25,17,21,21,5,22,22,4,200,1018,7,11.7,0.0,9.3,18,89,5,27021
2019-08-03,29,29,16,21,22,6,22,23,3,219,1018,6,2.8,0.0,14.5,16,77,6,27021
2019-08-04,26,26,16,20,22,3,22,22,6,221,1015,10,18.1,0.0,10.1,19,89,5,27021
2019-08-05,27,27,18,21,22,4,22,22,4,258,1011,7,2.0,0.0,10.5,15,75,5,27021
2019-08-06,26,26,15,21,22,6,22,22,5,298,1009,8,0.1,0.0,11.6,14,69,5,27021
2019-08-07,22,22,14,18,18,5,19,19,9,324,1008,14,4.0,0.0,8.3,14,78,4,27021
2019-08-08,21,21,11,15,15,6,16,17,8,313,1012,12,0.0,0.0,11.6,9,68,5,27021
2019-08-09,24,24,11,17,17,6,18,19,4,295,1014,8,0.0,0.0,11.6,11,70,5,27021
2019-08-10,26,26,13,20,20,5,21,22,5,197,1013,7,0.1,0.0,10.5,14,76,6,27021
2019-08-11,23,23,13,18,18,4,18,19,5,238,1015,8,0.0,0.0,9.4,13,78,4,27021
2019-08-12,18,18,13,15,15,5,15,16,5,160,1014,8,2.9,0.0,7.1,11,79,4,27021
2019-08-13,20,20,13,16,16,4,16,17,6,75,1013,9,1.9,0.0,7.1,13,85,4,27021
2019-08-14,17,17,11,14,14,4,14,15,3,316,1018,6,0.3,0.0,7.1,11,82,4,27021
2019-08-15,23,23,11,17,17,4,18,19,5,213,1014,8,2.0,0.0,10.5,12,79,5,27021
2019-08-16,24,24,14,19,19,4,20,20,4,269,1007,7,3.1,0.0,10.5,14,80,6,27021
2019-08-17,26,26,14,20,20,5,21,22,8,193,1006,14,3.8,0.0,9.3,15,76,5,27021
2019-08-18,21,21,14,17,17,5,17,18,7,315,1008,11,12.7,0.0,11.6,11,73,5,27021
2019-08-19,27,27,11,18,18,5,20,21,9,232,1012,14,0.0,0.0,11.6,13,71,6,27021
2019-08-20,21,21,18,19,19,4,20,20,8,294,1013,13,2.3,0.0,8.1,17,89,4,27021
2019-08-21,20,20,10,15,15,6,15,17,7,316,1017,11,0.0,0.0,11.6,8,67,5,27021
2019-08-22,21,21,9,15,15,6,16,17,3,29,1019,5,0.0,0.0,11.6,9,69,5,27021
2019-08-23,22,22,8,15,15,6,16,17,7,147,1022,11,0.0,0.0,11.6,10,74,5,27021
2019-08-24,23,23,12,17,17,5,19,20,10,170,1020,15,0.0,0.0,10.4,13,78,5,27021
2019-08-25,21,21,13,15,15,5,16,17,10,164,1013,16,6.4,0.0,6.9,14,88,4,27021
2019-08-26,18,18,15,16,16,4,16,17,8,186,1005,13,29.1,0.0,6.9,16,98,4,27021
2019-08-27,16,16,11,11,11,5,13,14,11,287,1004,17,6.1,0.0,6.9,11,90,3,27021
2019-08-28,20,20,11,13,13,6,14,16,13,297,1009,17,0.2,0.0,11.6,7,66,5,27021
2019-08-29,19,19,11,14,14,6,15,16,11,310,1009,17,0.1,0.0,11.6,8,65,4,27021
2019-08-30,19,19,8,13,13,6,13,15,5,321,1020,8,0.0,0.0,11.6,7,67,5,27021
2019-08-31,21,21,10,14,14,6,15,17,5,194,1023,9,0.4,0.0,7.9,9,69,4,27021
2019-09-01,21,21,11,15,15,3,16,17,7,250,1017,11,4.9,0.0,6.6,13,89,4,27021
2019-09-02,20,20,9,14,14,4,14,15,6,93,1017,9,5.4,0.0,9.1,11,86,3,27021
2019-09-03,18,18,11,12,12,3,13,14,12,299,1009,17,23.6,0.0,6.6,11,86,3,27021
2019-09-04,20,20,7,13,13,4,13,15,5,255,1019,8,0.0,0.0,11.6,8,75,4,27021
2019-09-05,21,21,11,15,15,6,16,17,9,130,1013,14,0.3,0.0,6.5,13,82,4,27021
2019-09-06,22,22,11,15,15,5,16,17,8,313,1018,12,0.2,0.0,6.5,12,78,4,27021
2019-09-07,15,15,8,10,10,5,11,12,5,114,1020,9,0.0,0.0,11.6,7,77,4,27021
2019-09-08,17,17,6,11,11,5,12,13,6,112,1021,9,0.0,0.0,11.6,7,77,3,27021
2019-09-09,13,13,6,9,9,3,11,12,10,120,1016,15,25.9,0.0,6.5,11,93,3,27021
2019-09-10,19,19,15,17,17,5,17,17,6,274,1012,10,6.9,0.0,6.5,15,91,4,27021
2019-09-11,16,16,10,12,12,3,12,14,8,85,1021,11,0.0,0.0,6.4,10,86,3,27021
2019-09-12,14,14,6,9,9,5,11,12,13,107,1015,21,24.8,0.0,6.4,11,94,3,27021
2019-09-13,12,12,5,9,9,4,11,11,11,279,1010,16,3.6,0.0,6.4,10,90,3,27021
2019-09-14,21,21,6,13,13,4,14,15,7,173,1015,11,0.4,0.0,10.3,10,81,4,27021
2019-09-15,0,0,0,18,18,1,18,0,5,0,1014,11,0.0,0.0,11.6,18,97,2,27021
2019-09-16,27,27,0,21,21,4,22,7,11,176,1013,18,0.5,0.0,9.0,18,83,2,27021
2019-09-17,27,27,19,22,22,5,23,21,12,170,1009,22,35.6,0.0,6.3,20,88,5,27021
2019-09-18,26,26,17,22,23,6,23,23,13,213,1007,21,2.0,0.0,9.0,17,76,5,27021
2019-09-19,23,23,14,18,18,4,19,20,4,333,1015,8,0.0,0.0,11.6,15,81,5,27021
2019-09-20,25,25,14,19,19,4,20,21,10,150,1014,17,1.7,0.0,10.2,16,84,5,27021
2019-09-21,22,22,16,20,20,5,20,20,11,191,1005,19,15.0,0.0,6.1,18,93,5,27021
2019-09-22,18,18,10,13,13,6,14,15,7,308,1010,10,0.3,0.0,10.2,10,77,3,27021
2019-09-23,21,21,9,14,14,6,15,16,5,268,1012,9,0.0,0.0,11.6,8,71,5,27021
2019-09-24,20,20,13,15,15,6,16,17,6,200,1004,12,0.3,0.0,11.6,11,74,5,27021
2019-09-25,16,16,8,10,10,6,11,13,10,291,1004,16,2.5,0.0,10.2,7,77,3,27021
2019-09-26,16,16,5,9,9,5,11,12,9,242,1007,14,0.3,0.0,11.6,6,73,4,27021
2019-09-27,12,12,6,9,9,5,11,11,8,339,1005,13,0.3,0.0,8.8,5,67,3,27021
2019-09-28,14,14,3,8,8,6,8,10,4,236,1023,6,0.0,0.0,11.6,2,66,3,27021
2019-09-29,10,10,7,6,6,5,9,9,12,113,1022,18,1.2,0.0,5.9,5,77,2,27021
2019-09-30,24,24,10,17,17,5,18,19,11,156,1007,18,21.9,0.0,5.7,15,95,4,27021
2019-10-01,10,10,5,5,5,6,8,9,10,238,1018,14,0.0,0.0,8.7,5,79,2,27021
2019-10-02,9,9,3,4,4,5,6,7,7,71,1022,9,4.8,0.0,7.2,3,80,2,27021
2019-10-03,8,8,3,3,3,4,5,6,7,330,1022,10,21.0,0.0,5.7,3,88,2,27021
2019-10-04,11,11,1,4,4,4,5,7,6,152,1028,9,0.0,0.0,11.3,2,81,3,27021
2019-10-05,11,11,6,4,4,4,8,9,15,158,1008,22,30.2,0.0,5.6,7,92,2,27021
2019-10-06,11,11,6,5,5,6,8,9,12,268,1010,19,0.6,0.0,8.6,5,82,2,27021
2019-10-07,15,15,5,8,8,6,9,11,7,247,1017,13,0.2,0.0,11.2,5,74,4,27021
2019-10-08,18,18,8,11,11,6,12,14,13,189,1011,21,0.0,0.0,11.2,6,65,4,27021
2019-10-09,18,18,10,12,12,6,14,14,13,176,1008,20,0.2,0.0,8.6,9,74,3,27021
2019-10-10,13,13,7,10,10,5,12,12,8,137,1010,13,7.9,0.0,5.6,11,91,3,27021
2019-10-11,5,5,-1,0,0,3,3,3,10,206,1001,13,16.2,2.5,5.5,2,94,1,27021
2019-10-12,2,2,-1,-6,-6,1,0,0,13,246,998,17,10.6,8.6,5.5,-1,93,1,27021
2019-10-13,3,3,-4,-4,-4,4,0,1,10,296,1007,13,1.1,0.9,5.5,-1,87,1,27021
2019-10-14,8,8,0,0,0,5,3,4,6,232,1014,8,0.2,0.3,10.1,0,79,2,27021
2019-10-15,3,3,-4,0,0,4,2,3,7,348,1014,10,1.1,0.3,5.5,1,89,1,27021
2019-10-16,6,6,2,2,2,5,4,5,6,299,1018,8,0.8,0.0,5.5,2,87,2,27021
2019-10-17,10,10,0,2,2,5,5,6,7,150,1014,12,0.0,0.0,10.1,1,78,3,27021
2019-10-18,14,14,6,7,7,6,10,10,14,158,1002,20,0.0,0.0,10.9,5,70,4,27021
2019-10-19,14,14,7,8,8,6,10,11,7,245,1002,12,0.0,0.0,10.8,4,69,4,27021
2019-10-20,14,14,4,7,7,6,8,10,5,160,1008,9,0.1,0.0,10.0,2,64,4,27021
2019-10-21,8,8,0,3,3,4,6,7,14,145,999,20,44.4,0.0,5.4,5,86,2,27021
2019-10-22,0,0,-1,-1,-1,4,3,0,15,0,1004,21,0.2,0.5,5.4,1,84,2,27021
2019-10-23,3,3,1,-2,-2,4,2,2,12,317,1011,16,1.2,1.0,5.3,0,84,1,27021
2019-10-24,5,5,-1,-3,-3,6,1,2,7,304,1026,10,0.1,0.1,10.0,-4,70,1,27021
2019-10-25,10,10,-1,0,0,6,4,5,11,211,1019,17,0.0,0.0,10.6,-2,65,3,27021
2019-10-26,11,11,4,4,4,6,7,8,10,201,1007,16,0.0,0.0,10.6,1,68,3,27021
2019-10-27,2,2,-1,-3,-3,4,2,2,11,301,1013,15,1.0,0.2,5.3,-2,79,1,27021
2019-10-28,2,2,-4,-6,-6,6,-2,-1,8,243,1018,11,0.0,0.0,10.5,-11,51,2,27021
2019-10-29,0,0,-4,-7,-7,6,-2,-2,9,267,1023,12,0.0,0.0,10.0,-12,49,1,27021
2019-10-30,-1,-1,-5,-8,-8,6,-4,-3,7,263,1026,10,0.0,0.0,8.4,-11,56,1,27021
2019-10-31,2,2,-6,-6,-6,6,-3,-2,5,235,1019,8,0.0,0.0,10.5,-10,57,2,27021
2019-11-01,1,1,-2,-5,-5,5,0,0,9,294,1016,12,0.5,0.3,5.0,-5,75,1,27021
2019-11-02,1,1,-3,-6,-6,5,-2,-1,8,294,1019,12,0.2,0.1,9.9,-6,75,1,27021
2019-11-03,4,4,-3,-3,-3,5,0,1,5,169,1013,8,0.2,0.0,7.0,-4,77,1,27021
2019-11-04,1,1,-5,-6,-6,5,-1,0,11,314,1016,15,0.4,0.2,3.6,-5,76,1,27021
2019-11-05,-3,-3,-6,-10,-10,6,-5,-5,8,294,1025,10,0.1,0.1,8.7,-13,55,2,27021
2019-11-06,-4,-4,-8,-12,-12,6,-6,-5,11,322,1031,14,0.2,0.1,5.3,-14,51,1,27021
2019-11-07,-6,-6,-10,-12,-12,6,-8,-8,6,286,1035,8,0.1,0.1,8.7,-16,51,2,27021
2019-11-08,-3,-3,-9,-10,-10,6,-6,-5,9,174,1024,12,0.0,0.0,3.5,-14,51,1,27021
2019-11-09,1,1,-3,-5,-5,6,-1,0,8,306,1012,11,0.0,0.0,3.5,-4,79,1,27021
2019-11-10,-6,-6,-9,-13,-13,6,-6,-7,12,117,1026,15,0.3,0.2,3.5,-14,56,1,27021
2019-11-11,-11,-11,-14,-20,-20,5,-12,-12,12,317,1037,14,0.5,0.3,3.5,-18,60,1,27021
2019-11-12,-9,-9,-15,-19,-19,6,-12,-12,9,181,1029,12,0.0,0.0,7.0,-20,52,1,27021
2019-11-13,-4,-4,-10,-13,-13,3,-7,-6,8,265,1015,11,4.6,3.7,3.5,-10,83,1,27021
2019-11-14,-3,-3,-12,-12,-12,5,-7,-7,8,242,1022,11,0.3,0.2,7.0,-9,84,1,27021
2019-11-15,-1,-1,-8,-8,-8,5,-5,-4,5,83,1027,8,0.1,0.1,7.0,-9,74,1,27021
2019-11-16,5,5,-4,-4,-4,5,1,3,13,179,1017,20,0.6,0.0,7.0,-3,73,1,27021
2019-11-17,-1,-1,-8,-5,-5,6,-1,-1,8,310,1013,10,0.3,0.0,3.4,-4,81,1,27021
2019-11-18,3,3,-4,-4,-4,6,0,0,6,166,1007,8,0.0,0.0,8.7,-3,84,2,27021
2019-11-19,3,3,-3,-1,-1,4,1,2,5,284,1008,8,4.3,0.0,3.4,1,95,1,27021
2019-11-20,3,3,-1,-2,-2,4,1,1,5,120,1016,8,1.5,0.6,3.4,-1,89,1,27021
2019-11-21,-3,-3,-9,-11,-11,3,-5,-5,12,330,1018,16,5.9,5.2,5.2,-7,84,1,27021
2019-11-22,1,1,-9,-9,-9,6,-4,-4,8,227,1019,12,0.0,0.0,8.7,-12,57,2,27021
2019-11-23,3,3,-4,-5,-5,6,-1,-1,8,292,1006,12,0.0,0.0,8.7,-5,73,2,27021
2019-11-24,3,3,-1,-2,-2,6,1,1,6,255,1001,11,0.0,0.0,3.4,-1,85,1,27021
2019-11-25,1,1,0,-4,-4,4,1,1,12,268,997,18,1.0,0.5,3.4,-1,85,1,27021
2019-11-26,-1,-1,-3,-5,-5,5,-2,-2,6,125,1011,9,0.2,0.1,3.4,-4,84,1,27021
2019-11-27,-5,-5,-7,-12,-12,6,-6,-5,10,347,1027,14,0.0,0.0,3.4,-8,83,1,27021
2019-11-28,-4,-4,-9,-10,-10,4,-7,-6,4,97,1035,7,0.0,0.0,8.7,-9,86,1,27021
2019-11-29,-1,-1,-6,-7,-7,5,-3,-3,7,131,1028,10,0.8,0.4,3.3,-4,91,1,27021
2019-11-30,-1,-1,-3,-8,-8,1,-2,-1,14,88,1012,20,15.7,12.3,3.3,-3,92,1,27021
2019-12-01,-6,-6,-11,-13,-13,3,-6,-6,11,123,1014,16,11.8,11.1,5.1,-8,91,1,27021
2019-12-02,-6,-6,-14,-14,-14,5,-10,-9,7,192,1018,11,0.2,0.1,8.7,-11,84,1,27021
2019-12-03,-1,-1,-8,-9,-9,4,-4,-3,8,274,1005,14,0.0,0.0,8.7,-6,89,2,27021
2019-12-04,-1,-1,-8,-8,-8,6,-3,-2,8,308,1008,12,0.2,0.1,3.3,-4,92,1,27021
2019-12-05,-1,-1,-7,-8,-8,3,-4,-3,6,274,1015,9,0.8,0.6,3.3,-5,93,1,27021
2019-12-06,-8,-8,-16,-16,-16,5,-11,-11,6,229,1029,10,0.3,0.1,5.1,-12,91,1,27021
2019-12-07,-3,-3,-12,-12,-12,4,-7,-7,9,167,1016,13,0.1,0.1,3.3,-7,95,1,27021
2019-12-08,-2,-2,-16,-11,-11,4,-6,-5,9,238,1010,13,1.2,0.1,3.3,-6,92,1,27021
2019-12-09,-14,-14,-20,-22,-22,3,-14,-14,9,336,1014,13,14.5,12.5,3.3,-16,92,1,27021
2019-12-10,-18,-18,-23,-29,-29,6,-20,-19,9,287,1024,12,0.0,0.0,6.9,-22,83,1,27021
2019-12-11,-16,-16,-23,-27,-27,6,-20,-20,6,284,1031,9,0.0,0.0,8.7,-22,83,2,27021
2019-12-12,-10,-10,-16,-18,-18,2,-13,-12,5,69,1024,7,4.1,3.1,3.3,-14,91,1,27021
2019-12-13,-8,-8,-14,-15,-15,2,-11,-10,5,163,1015,8,1.3,0.6,3.3,-11,94,1,27021
2019-12-14,-16,-16,-21,-25,-25,5,-16,-16,10,327,1017,15,0.0,0.2,3.3,-17,91,1,27021
2019-12-15,0,0,-21,-21,-21,6,-18,0,8,0,1019,13,0.1,0.0,5.1,-16,95,2,27021
2019-12-16,-12,-12,-19,-20,-20,4,-15,-15,6,270,1022,10,0.2,0.1,8.7,-16,91,2,27021
2019-12-17,-12,-12,-21,-21,-21,4,-14,-14,8,327,1023,12,0.3,0.0,5.1,-16,89,1,27021
2019-12-18,-14,-14,-23,-25,-25,4,-19,-18,7,168,1024,10,0.0,0.0,3.3,-20,87,1,27021
2019-12-19,-6,-6,-15,-14,-14,3,-10,-9,4,69,1022,7,0.0,0.0,8.7,-11,93,1,27021
2019-12-20,-3,-3,-10,-11,-11,4,-6,-5,7,177,1023,10,0.3,0.1,3.3,-7,93,1,27021
2019-12-21,2,2,-10,-7,-7,6,-3,-1,8,223,1019,15,0.0,0.0,8.3,-5,85,2,27021
2019-12-22,3,3,-3,-4,-4,6,-1,1,7,219,1014,13,0.0,0.0,8.3,-3,83,2,27021
2019-12-23,-3,-3,-8,-8,-8,6,-4,-5,7,77,1019,11,0.0,0.0,2.1,-6,88,1,27021
2019-12-24,0,0,-3,-4,-4,3,-1,-1,5,121,1014,8,0.0,0.0,2.1,-2,94,1,27021
2019-12-25,1,1,-3,-4,-4,2,-1,-1,6,71,1012,9,0.0,0.0,2.1,-2,95,1,27021
2019-12-26,-1,-1,-11,-7,-7,4,-3,-3,6,279,1012,9,3.1,1.6,2.1,-4,93,1,27021
2019-12-27,-4,-4,-10,-12,-12,4,-7,-7,7,227,1021,11,0.0,0.0,5.8,-9,89,2,27021
2019-12-28,-1,-1,-9,-8,-8,2,-4,-3,6,111,1018,11,8.2,4.8,2.1,-5,95,1,27021
2019-12-29,1,1,-3,-4,-4,1,1,1,13,55,1002,20,31.2,26.9,2.1,1,98,1,27021
2019-12-30,-5,-5,-8,-12,-12,1,-5,-5,13,336,1003,19,9.5,8.1,2.1,-6,93,1,27021
2019-12-31,-8,-8,-15,-17,-17,5,-11,-12,8,309,1010,13,1.1,1.2,5.8,-12,91,2,27021
2020-01-01,-3,-3,-12,-12,-12,3,-7,-6,8,190,995,13,5.8,4.6,2.1,-8,92,1,27021
2020-01-02,-2,-2,-7,-8,-8,4,-4,-3,7,301,998,10,3.4,2.6,2.1,-5,94,1,27021
2020-01-03,-7,-7,-14,-14,-14,5,-11,-11,3,329,1013,7,0.1,0.1,2.1,-12,93,1,27021
2020-01-04,-6,-6,-12,-12,-12,4,-8,-8,6,215,1017,9,0.3,0.1,2.1,-9,94,1,27021
2020-01-05,-1,-1,-11,-10,-10,3,-4,-2,14,300,1010,20,1.4,0.3,2.1,-6,89,1,27021
2020-01-06,-2,-2,-10,-12,-12,4,-7,-6,8,227,1014,14,0.1,0.0,5.8,-8,90,1,27021
2020-01-07,-10,-10,-21,-22,-22,6,-14,-14,11,309,1020,16,0.0,0.0,2.1,-15,89,1,27021
2020-01-08,-17,-17,-27,-28,-28,3,-22,-22,7,133,1029,11,0.3,0.1,4.0,-22,92,1,27021
2020-01-09,-5,-5,-13,-16,-16,4,-10,-8,8,203,1012,12,3.7,3.1,2.1,-11,90,1,27021
2020-01-10,-18,-18,-25,-28,-28,5,-19,-19,8,311,1029,12,0.1,0.1,2.1,-21,90,1,27021
2020-01-11,-15,-15,-28,-28,-28,3,-22,-22,5,51,1031,10,0.0,0.0,5.8,-23,93,1,27021
2020-01-12,-10,-10,-17,-20,-20,4,-14,-13,7,133,1026,11,0.5,0.2,3.2,-15,94,1,27021
2020-01-13,-5,-5,-13,-15,-15,4,-9,-9,8,146,1021,13,1.0,0.6,3.2,-10,95,1,27021
2020-01-14,-9,-9,-18,-16,-16,3,-11,-10,7,294,1018,11,4.4,3.7,3.4,-11,95,1,27021
2020-01-15,-14,-14,-23,-23,-23,2,-17,-15,7,312,1029,10,7.3,6.2,3.4,-18,94,1,27021
2020-01-16,-20,-20,-29,-32,-32,4,-25,-25,6,211,1045,9,0.0,0.0,3.4,-26,93,1,27021
2020-01-17,-9,-9,-22,-23,-23,4,-15,-14,14,150,1030,21,5.2,0.0,3.4,-16,87,1,27021
2020-01-18,-7,-7,-19,-17,-17,2,-11,-11,11,306,1015,16,10.9,10.4,3.4,-12,93,1,27021
2020-01-19,-13,-13,-17,-23,-23,4,-15,-16,9,318,1033,13,0.1,0.0,4.7,-16,93,1,27021
2020-01-20,-10,-10,-19,-18,-18,2,-14,-15,5,246,1039,9,0.4,0.3,4.7,-16,96,1,27021
2020-01-21,-8,-8,-18,-20,-20,6,-13,-12,13,187,1023,19,0.0,0.0,9.5,-14,90,1,27021
2020-01-22,0,0,-6,-8,-8,2,-4,-4,6,207,1011,10,0.1,0.0,4.8,-4,95,1,27021
2020-01-23,-1,-1,-6,-7,-7,2,-3,-2,6,60,1019,9,2.1,1.8,4.8,-3,96,1,27021
