date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-24,-3,-3,-8,-9,-9,3,-5,-6,5,128,1021,7,3.0,2.1,4.8,-6,96,1,27021
2020-01-25,-3,-3,-10,-9,-9,3,-6,-5,4,320,1017,6,0.4,0.1,4.8,-6,96,1,27021
2020-01-26,-2,-2,-7,-5,-5,6,-4,-5,2,151,1015,3,0.7,0.4,4.8,-5,95,1,27021
2020-01-27,-4,-4,-13,-10,-10,3,-7,-5,5,333,1020,8,0.6,0.4,4.8,-8,95,1,27021
2020-01-28,-7,-7,-17,-16,-16,2,-13,-12,3,209,1024,5,0.0,0.0,4.8,-14,95,1,27021
2020-01-29,-6,-6,-12,-13,-13,3,-9,-9,4,161,1025,6,0.1,0.0,4.8,-10,95,1,27021
2020-01-30,-6,-6,-14,-15,-15,2,-11,-10,5,159,1021,9,0.2,0.1,4.9,-11,96,1,27021
2020-01-31,-2,-2,-10,-10,-10,4,-6,-6,6,185,1017,9,0.5,0.3,4.9,-7,96,1,27021
2020-02-01,0,0,-8,-8,-8,4,-3,-4,8,218,1006,13,0.2,0.0,6.6,-4,93,1,27021
2020-02-02,3,3,-6,-4,-4,5,1,1,13,298,999,22,0.0,0.0,4.9,-1,90,1,27021
2020-02-03,-10,-10,-16,-17,-17,5,-11,-11,9,330,1017,14,0.1,0.0,4.9,-12,87,1,27021
2020-02-04,-12,-12,-20,-22,-22,3,-16,-16,5,315,1028,9,0.0,0.0,8.3,-18,93,1,27021
2020-02-05,-4,-4,-16,-17,-17,6,-11,-8,9,229,1017,15,0.0,0.0,9.9,-12,86,2,27021
2020-02-06,-5,-5,-14,-14,-14,4,-10,-10,5,174,1006,8,0.6,0.3,5.0,-11,93,1,27021
2020-02-07,-13,-13,-18,-21,-21,4,-15,-15,7,118,1014,10,1.5,1.3,5.0,-15,94,1,27021
2020-02-08,-9,-9,-21,-21,-21,4,-16,-15,5,203,1019,9,0.8,0.7,6.6,-17,92,1,27021
2020-02-09,-8,-8,-14,-15,-15,4,-12,-11,4,337,1022,6,0.3,0.3,10.0,-13,92,1,27021
2020-02-10,-4,-4,-14,-14,-14,4,-8,-6,9,223,1016,14,0.2,0.1,5.0,-9,92,1,27021
2020-02-11,-5,-5,-15,-16,-16,4,-10,-10,9,239,1017,14,0.0,0.0,10.0,-11,91,1,27021
2020-02-12,-6,-6,-26,-24,-24,4,-15,-14,12,351,1018,16,1.6,0.9,5.0,-16,88,1,27021
2020-02-13,-17,-17,-31,-34,-34,5,-25,-25,6,308,1033,10,0.0,0.0,10.0,-26,90,1,27021
2020-02-14,-12,-12,-27,-27,-27,6,-19,-18,12,176,1023,18,0.2,0.1,8.3,-20,84,1,27021
2020-02-15,-3,-3,-13,-13,-13,5,-7,-5,10,290,1012,15,0.7,0.3,8.3,-10,87,1,27021
2020-02-16,-10,-10,-20,-20,-20,4,-16,-15,5,114,1022,8,0.0,0.0,5.1,-17,87,1,27021
2020-02-17,-4,-4,-12,-13,-13,4,-8,-7,6,258,1017,9,1.2,0.3,5.1,-9,90,1,27021
2020-02-18,-14,-14,-21,-25,-25,5,-17,-16,10,314,1029,15,0.3,0.2,5.1,-18,89,1,27021
2020-02-19,-16,-16,-26,-29,-29,3,-22,-21,6,314,1042,11,0.0,0.0,6.8,-23,93,1,27021
2020-02-20,-10,-10,-25,-25,-25,5,-18,-17,8,223,1039,12,0.0,0.0,10.4,-19,89,2,27021
2020-02-21,-1,-1,-11,-12,-12,4,-6,-4,10,243,1021,16,0.0,0.0,10.4,-8,87,2,27021
2020-02-22,1,1,-10,-9,-9,4,-5,-3,7,218,1014,12,0.0,0.0,10.4,-6,91,2,27021
2020-02-23,1,1,-6,-8,-8,5,-3,-1,10,291,1011,17,0.0,0.0,5.2,-4,88,1,27021
2020-02-24,0,0,-8,-8,-8,4,-5,-4,5,234,1019,9,0.0,0.0,10.5,-6,90,2,27021
2020-02-25,-3,-3,-9,-11,-11,5,-6,-5,8,234,1028,12,0.1,0.0,5.3,-7,88,1,27021
2020-02-26,-10,-10,-16,-19,-19,6,-13,-13,7,337,1030,10,0.0,0.0,5.3,-15,86,1,27021
2020-02-27,-8,-8,-16,-16,-16,4,-12,-12,4,230,1024,6,0.0,0.0,5.3,-14,83,1,27021
2020-02-28,-6,-6,-16,-15,-15,4,-11,-11,4,334,1024,6,0.0,0.0,11.0,-14,82,2,27021
2020-02-29,0,0,-11,-11,-11,5,-5,-5,9,188,1014,14,0.0,0.0,5.7,-6,93,1,27021
2020-03-01,4,4,-3,-5,-5,4,0,1,10,258,1004,14,0.1,0.0,7.2,-3,85,1,27021
2020-03-02,-1,-1,-10,-10,-10,5,-5,-5,10,225,1007,13,0.1,0.1,8.7,-8,80,1,27021
2020-03-03,0,0,-8,-8,-8,5,-3,-1,11,298,1001,15,0.6,0.3,5.8,-5,82,1,27021
2020-03-04,0,0,-11,-9,-9,5,-5,-4,7,201,1012,11,0.2,0.1,8.7,-7,84,1,27021
2020-03-05,0,0,-4,-6,-6,3,-1,0,11,227,1014,16,0.4,0.1,5.8,-3,89,1,27021
2020-03-06,0,0,-9,-9,-9,4,-4,-4,8,167,1031,12,0.0,0.0,10.2,-7,83,1,27021
2020-03-07,5,5,-3,-4,-4,6,1,2,10,183,1017,15,0.0,0.0,11.6,-2,82,2,27021
2020-03-08,7,7,2,1,1,5,4,5,8,200,1008,14,0.1,0.0,8.7,2,90,2,27021
2020-03-09,-2,-2,-7,-10,-10,6,-5,-5,9,343,1020,12,0.0,0.0,10.2,-7,84,1,27021
2020-03-10,0,0,-10,-8,-8,5,-5,-4,4,229,1024,6,0.0,0.0,5.9,-9,77,1,27021
2020-03-11,1,1,-5,-5,-5,3,-2,-1,8,182,1012,13,0.0,0.0,5.9,-3,94,1,27021
2020-03-12,1,1,-5,-6,-6,5,-1,0,9,314,1007,14,0.3,0.0,5.9,-3,88,1,27021
2020-03-13,-6,-6,-10,-16,-16,6,-8,-8,13,308,1025,17,0.1,0.0,5.9,-11,82,1,27021
2020-03-14,-3,-3,-12,-12,-12,6,-8,-7,5,29,1040,7,0.0,0.0,10.2,-11,83,1,27021
2020-03-15,-1,-1,-10,-10,-10,3,-6,-5,6,148,1038,8,0.1,0.0,6.0,-7,88,1,27021
2020-03-16,0,0,-9,-8,-8,4,-3,-2,9,283,1023,12,4.2,2.8,6.0,-5,88,1,27021
2020-03-17,0,0,-9,-9,-9,6,-5,-4,6,277,1024,9,0.0,0.0,11.6,-8,81,2,27021
2020-03-18,2,2,-4,-4,-4,3,-1,0,5,119,1019,8,1.3,0.9,6.0,-2,95,1,27021
2020-03-19,1,1,-6,-5,-5,1,-1,0,9,237,1018,13,2.5,2.2,6.0,-2,93,1,27021
2020-03-20,-6,-6,-13,-17,-17,5,-10,-10,10,347,1035,14,0.4,0.3,10.2,-12,83,1,27021
2020-03-21,-2,-2,-13,-12,-12,6,-7,-6,7,151,1034,11,0.0,0.0,8.8,-10,81,1,27021
2020-03-22,1,1,-5,-6,-6,2,-1,-1,9,169,1022,14,2.6,2.1,6.1,-2,95,1,27021
2020-03-23,3,3,-4,-3,-3,4,-1,0,4,235,1020,6,0.3,0.3,11.6,-2,89,2,27021
2020-03-24,5,5,-4,-3,-3,6,1,2,9,163,1013,16,3.1,0.0,6.1,0,91,1,27021
2020-03-25,0,0,-1,-4,-4,5,0,0,8,342,1011,11,0.3,0.0,6.1,-1,89,1,27021
2020-03-26,4,4,-6,-3,-3,4,-1,0,3,182,1014,5,0.0,0.0,6.2,-3,88,1,27021
2020-03-27,7,7,-4,-1,-1,3,1,3,5,203,1012,7,0.0,0.0,10.2,0,91,1,27021
2020-03-28,6,6,-2,-1,-1,2,2,3,7,62,1011,12,0.3,0.0,6.2,1,94,1,27021
2020-03-29,6,6,1,-2,-2,4,3,4,13,233,1011,20,2.3,2.0,6.2,0,85,1,27021
2020-03-30,8,8,0,1,1,3,3,5,4,99,1024,7,0.0,0.0,9.0,1,87,1,27021
2020-03-31,5,5,-4,-4,-4,6,0,1,8,125,1022,12,0.0,0.0,10.3,-2,87,2,27021
2020-04-01,7,7,-3,-3,-3,4,2,2,11,122,1016,15,0.7,0.0,9.0,0,88,2,27021
2020-04-02,5,5,2,1,1,4,4,4,8,136,1015,13,21.8,0.0,6.5,3,96,1,27021
2020-04-03,-4,-4,-10,-11,-11,3,-5,-6,11,308,1021,14,23.4,10.5,6.5,-7,89,1,27021
2020-04-04,5,5,-12,-7,-7,6,-4,-3,3,247,1025,5,0.0,0.0,11.6,-10,67,2,27021
2020-04-05,10,10,-3,0,0,6,3,5,7,195,1018,11,0.0,0.0,10.3,-3,67,1,27021
2020-04-06,10,10,2,2,2,4,5,5,8,120,1012,13,2.4,0.0,6.5,2,83,2,27021
2020-04-07,12,12,6,7,7,6,9,10,8,313,1005,12,5.2,0.0,10.3,3,73,3,27021
2020-04-08,7,7,0,1,1,6,4,5,11,306,1009,15,1.0,0.0,10.3,-2,66,2,27021
2020-04-09,4,4,-3,-6,-6,4,0,0,14,326,1014,18,1.5,0.9,6.6,-7,61,1,27021
2020-04-10,7,7,-4,-2,-2,6,1,2,6,251,1015,9,0.0,0.0,8.0,-8,54,1,27021
2020-04-11,6,6,-1,-2,-2,6,2,3,8,331,1010,13,0.0,0.0,11.6,-6,60,2,27021
2020-04-12,1,1,-3,-6,-6,6,-1,-1,11,347,1016,14,0.0,0.0,8.0,-10,52,1,27021
2020-04-13,-1,-1,-7,-10,-10,5,-4,-3,10,319,1016,13,0.4,0.3,8.0,-14,47,1,27021
2020-04-14,-2,-2,-9,-11,-11,6,-6,-6,8,314,1019,10,0.1,0.0,6.9,-14,53,1,27021
2020-04-15,1,1,-10,-9,-9,6,-5,-4,7,315,1020,10,0.3,0.2,6.9,-13,54,1,27021
2020-04-16,4,4,-6,-5,-5,6,-1,0,7,308,1022,10,0.0,0.0,10.4,-12,46,1,27021
2020-04-17,7,7,-4,-1,-1,6,2,3,7,259,1015,11,0.0,0.0,11.6,-7,53,2,27021
2020-04-18,8,8,2,1,1,5,5,6,12,294,1003,18,0.8,0.0,8.1,0,70,2,27021
2020-04-19,7,7,-4,-3,-3,5,1,1,9,300,1012,13,0.3,0.3,11.6,-8,56,2,27021
2020-04-20,6,6,-2,-1,-1,5,4,4,12,302,1003,18,1.0,0.0,7.0,-4,57,1,27021
2020-04-21,5,5,-5,-3,-3,5,0,1,5,337,1015,8,0.4,0.0,8.1,-11,49,1,27021
2020-04-22,10,10,-1,1,1,5,4,5,8,139,1009,12,0.5,0.3,7.0,-1,72,2,27021
2020-04-23,13,13,-1,5,5,5,7,8,6,155,1007,9,0.0,0.0,9.3,2,74,2,27021
2020-04-24,15,15,1,8,8,6,8,11,4,346,1012,7,0.8,0.0,10.5,2,65,3,27021
2020-04-25,15,15,4,8,8,4,9,11,5,103,1017,8,5.5,0.0,9.3,4,76,3,27021
2020-04-26,15,15,2,7,7,5,8,10,8,145,1018,12,5.1,0.0,9.3,3,71,2,27021
2020-04-27,17,17,7,11,11,5,11,13,7,295,1010,11,19.3,0.0,11.6,4,66,4,27021
2020-04-28,9,9,1,5,5,5,7,8,5,27,1009,8,11.9,0.0,7.1,5,84,2,27021
2020-04-29,14,14,4,7,7,4,9,10,8,125,1016,12,0.0,0.0,11.6,2,68,4,27021
2020-04-30,18,18,3,10,10,6,11,13,3,191,1014,5,0.0,0.0,11.6,1,56,4,27021
2020-05-01,15,15,4,9,9,5,11,12,9,158,1007,14,9.2,0.0,9.4,5,71,3,27021
2020-05-02,16,16,8,10,10,6,12,13,11,296,1009,18,0.0,0.0,14.5,5,68,4,27021
2020-05-03,9,9,1,2,2,6,5,5,10,339,1018,13,0.0,0.0,14.5,-2,65,2,27021
2020-05-04,12,12,-1,3,3,6,5,7,7,124,1021,11,0.0,0.0,13.4,-1,65,2,27021
2020-05-05,11,11,1,5,5,6,6,7,5,238,1019,7,0.3,0.0,9.2,-1,59,2,27021
2020-05-06,14,14,4,7,7,6,9,10,10,322,1021,15,0.0,0.0,14.5,0,59,4,27021
2020-05-07,9,9,0,1,1,6,4,5,9,347,1020,14,0.0,0.0,14.5,-8,43,3,27021
2020-05-08,7,7,-4,-2,-2,6,2,2,8,341,1025,11,0.0,0.0,14.5,-12,40,2,27021
2020-05-09,8,8,-1,1,1,5,3,5,5,208,1020,8,0.7,0.2,11.4,-5,53,1,27021
2020-05-10,7,7,-1,-1,-1,6,3,3,11,344,1024,15,0.1,0.0,12.4,-5,57,1,27021
2020-05-11,8,8,-3,0,0,6,3,4,8,330,1025,12,0.0,0.0,14.5,-10,44,2,27021
2020-05-12,12,12,-3,3,3,6,5,6,4,319,1024,7,0.0,0.0,14.5,-8,46,3,27021
2020-05-13,8,8,0,2,2,5,5,6,10,155,1016,16,3.1,0.0,9.4,2,79,2,27021
2020-05-14,17,17,7,11,11,3,12,13,5,266,1006,8,5.8,0.0,9.4,10,87,3,27021
2020-05-15,18,18,4,10,10,4,12,13,4,346,1015,7,0.0,0.0,13.5,5,69,4,27021
2020-05-16,16,16,8,12,12,5,12,14,3,108,1013,5,4.4,0.0,9.4,8,80,3,27021
2020-05-17,21,21,8,15,15,5,15,17,5,210,1016,8,0.0,0.0,14.5,8,68,5,27021
2020-05-18,20,20,5,12,12,6,13,16,9,92,1021,14,0.0,0.0,14.5,4,57,5,27021
2020-05-19,20,20,7,13,13,6,14,16,10,130,1020,14,0.0,0.0,14.5,6,60,5,27021
2020-05-20,19,19,10,15,15,4,16,16,9,151,1019,14,0.0,0.0,10.5,12,81,4,27021
2020-05-21,20,20,13,16,16,6,16,17,10,161,1015,15,0.2,0.0,9.5,13,82,4,27021
2020-05-22,21,21,11,15,15,4,16,18,8,168,1014,12,0.0,0.0,12.5,11,77,4,27021
2020-05-23,16,16,6,12,12,5,13,14,5,112,1012,9,6.7,0.0,12.5,12,91,3,27021
2020-05-24,24,24,12,18,18,4,19,19,6,157,1010,9,4.7,0.0,9.5,14,82,4,27021
2020-05-25,22,22,12,17,17,4,17,18,4,330,1011,7,2.5,0.0,12.5,13,81,5,27021
2020-05-26,17,17,14,15,15,2,15,16,5,253,1010,8,8.9,0.0,9.6,15,97,4,27021
2020-05-27,26,26,12,18,18,4,19,21,6,251,1011,9,0.8,0.0,15.7,12,71,6,27021
2020-05-28,19,19,12,14,14,6,15,16,10,300,1014,15,0.2,0.0,15.5,7,59,5,27021
2020-05-29,15,15,8,8,8,6,11,12,11,337,1020,15,0.1,0.0,15.5,5,70,3,27021
2020-05-30,16,16,5,9,9,6,11,11,6,344,1026,9,0.0,0.0,15.8,1,59,4,27021
2020-05-31,20,20,4,13,13,6,13,15,6,199,1023,8,0.0,0.0,15.8,4,56,4,27021
2020-06-01,24,24,14,18,18,5,19,19,8,202,1009,13,8.4,0.0,11.8,17,88,4,27021
2020-06-02,26,26,15,20,20,5,21,21,6,337,1009,11,4.2,0.0,15.8,13,66,6,27021
2020-06-03,23,23,14,18,18,6,19,19,6,334,1010,9,0.0,0.0,15.8,10,62,5,27021
2020-06-04,24,24,12,18,18,5,19,20,6,315,1007,10,0.5,0.0,15.6,9,59,6,27021
2020-06-05,21,21,12,17,17,5,17,18,9,308,1013,13,1.0,0.0,15.8,9,68,5,27021
2020-06-06,22,22,8,15,15,5,15,17,7,104,1019,10,0.0,0.0,15.9,8,66,5,27021
2020-06-07,20,20,10,12,12,5,15,15,14,147,1010,23,10.0,0.0,11.9,14,92,4,27021
2020-06-08,28,28,22,25,27,6,27,25,15,189,1003,23,6.6,0.0,11.9,21,81,6,27021
2020-06-09,23,23,15,20,20,5,21,21,9,225,1002,15,12.8,0.0,11.9,18,91,5,27021
2020-06-10,18,18,11,13,13,5,14,15,14,311,1005,21,15.9,0.0,12.8,9,76,3,27021
2020-06-11,20,20,9,13,13,5,14,16,8,299,1014,13,7.4,0.0,15.6,10,81,4,27021
2020-06-12,19,19,7,13,13,4,14,14,6,141,1026,9,2.3,0.0,15.9,7,70,4,27021
2020-06-13,20,20,6,12,12,6,13,15,10,124,1026,14,0.0,0.0,15.9,3,52,4,27021
2020-06-14,21,21,9,14,14,6,15,16,15,144,1021,20,0.0,0.0,15.9,8,63,5,27021
2020-06-15,24,24,16,19,19,5,20,20,14,168,1017,20,11.2,0.0,13.8,16,81,5,27021
2020-06-16,29,29,20,24,25,5,25,24,14,179,1015,22,21.5,0.0,14.7,19,79,5,27021
2020-06-17,29,29,18,24,25,6,25,24,15,179,1011,22,0.0,0.0,15.9,18,69,6,27021
2020-06-18,21,21,16,19,19,4,20,20,9,181,1010,15,52.9,0.0,11.9,19,95,5,27021
2020-06-19,21,21,11,16,16,4,17,17,6,297,1016,9,0.3,0.0,15.9,10,74,5,27021
2020-06-20,22,22,10,16,16,6,17,18,5,173,1013,8,0.0,0.0,15.9,9,68,5,27021
2020-06-21,22,22,12,15,15,5,16,18,5,244,1008,9,3.7,0.0,13.8,13,84,4,27021
2020-06-22,19,19,9,14,14,4,14,16,6,324,1011,9,0.7,0.0,13.8,10,77,4,27021
2020-06-23,20,20,10,15,15,5,15,17,8,339,1013,12,3.2,0.0,15.6,11,77,4,27021
2020-06-24,23,23,11,17,17,4,18,18,6,341,1011,9,0.1,0.0,15.9,11,71,4,27021
2020-06-25,24,24,12,18,18,6,18,19,5,191,1010,8,2.1,0.0,15.6,14,80,5,27021
2020-06-26,25,25,17,20,20,5,21,22,9,309,1008,13,4.6,0.0,15.9,16,78,6,27021
2020-06-27,27,27,13,21,21,6,21,23,4,205,1009,7,0.0,0.0,15.9,14,71,6,27021
2020-06-28,28,28,15,22,23,5,23,24,10,151,1005,15,0.8,0.0,15.9,17,76,6,27021
2020-06-29,27,27,17,22,23,5,23,22,7,155,1005,11,2.6,0.0,11.9,20,91,5,27021
2020-06-30,28,28,19,23,25,5,25,24,8,143,1007,13,19.6,0.0,12.8,21,90,5,27021
2020-07-01,26,26,21,23,25,4,25,24,8,198,1011,14,7.3,0.0,12.8,21,91,5,27021
2020-07-02,32,32,18,25,26,4,26,27,3,162,1017,5,0.0,0.0,15.9,18,72,7,27021
2020-07-03,32,32,19,26,26,5,26,28,4,161,1018,6,0.0,0.0,15.9,18,70,7,27021
2020-07-04,31,31,19,25,26,5,26,27,4,168,1016,6,0.8,0.0,13.7,18,74,6,27021
2020-07-05,29,29,18,23,25,4,25,24,6,207,1012,10,7.1,0.0,11.9,20,85,5,27021
2020-07-06,28,28,17,21,22,4,22,22,5,252,1012,9,12.0,0.0,11.9,18,85,5,27021
2020-07-07,28,28,15,22,23,5,23,24,3,335,1013,5,0.1,0.0,15.8,15,72,6,27021
2020-07-08,28,28,17,22,24,4,24,23,9,180,1007,16,8.8,0.0,11.9,20,88,5,27021
2020-07-09,27,27,17,21,22,5,22,23,7,261,1008,11,11.0,0.0,15.8,15,74,6,27021
2020-07-10,25,25,14,20,20,4,20,21,7,315,1013,11,0.0,0.0,15.8,14,75,6,27021
2020-07-11,25,25,15,20,20,4,21,21,4,335,1012,6,1.5,0.0,15.8,15,76,5,27021
2020-07-12,26,26,13,20,20,6,21,22,3,282,1014,6,0.0,0.0,15.7,13,68,6,27021
2020-07-13,26,26,15,20,21,4,21,22,10,159,1009,16,10.9,0.0,15.5,16,82,5,27021
2020-07-14,22,22,14,18,18,4,19,18,7,280,1011,11,10.9,0.0,14.6,13,78,4,27021
2020-07-15,26,26,13,19,19,5,20,22,10,241,1014,15,0.4,0.0,15.7,12,69,6,27021
2020-07-16,26,26,16,20,22,6,22,22,9,228,1012,15,0.2,0.0,15.5,14,70,5,27021
2020-07-17,29,29,15,22,23,5,23,24,6,186,1012,10,0.2,0.0,15.7,16,72,6,27021
2020-07-18,28,28,18,21,22,5,22,23,7,317,1005,13,41.1,0.0,14.6,18,86,5,27021
2020-07-19,23,23,15,18,18,6,19,20,11,299,1009,16,2.2,0.0,15.6,14,77,6,27021
2020-07-20,25,25,12,18,18,4,19,20,3,306,1016,5,0.1,0.0,15.6,12,73,6,27021
2020-07-21,15,15,7,12,12,5,13,14,8,75,1015,11,47.7,0.0,11.7,13,91,3,27021
2020-07-22,22,22,10,15,15,4,16,17,7,32,1017,9,0.0,0.0,15.6,11,77,5,27021
2020-07-23,24,24,11,18,18,4,18,20,7,151,1018,11,0.0,0.0,15.5,12,73,5,27021
2020-07-24,28,28,18,22,24,6,24,25,12,191,1013,18,0.2,0.0,10.5,21,86,5,27021
2020-07-25,27,27,21,23,26,5,26,24,8,217,1009,14,10.1,0.0,9.4,22,92,5,27021
2020-07-26,25,25,19,22,23,4,23,23,7,325,1013,11,0.0,0.0,13.5,15,73,6,27021
2020-07-27,24,24,14,19,19,6,19,20,9,308,1013,13,0.0,0.0,14.5,13,70,6,27021
2020-07-28,23,23,13,18,18,6,19,20,8,322,1011,12,0.0,0.0,14.5,12,70,6,27021
2020-07-29,24,24,14,19,19,4,20,21,4,344,1014,7,0.0,0.0,14.5,14,76,6,27021
2020-07-30,25,25,13,20,20,5,20,21,3,127,1017,5,0.0,0.0,14.5,14,72,6,27021
2020-07-31,27,27,14,21,22,6,22,23,3,216,1016,5,0.0,0.0,14.5,15,71,6,27021
2020-08-01,24,24,17,19,19,5,20,19,9,343,1013,14,9.4,0.0,10.4,16,84,4,27021
2020-08-02,22,22,11,16,16,5,17,18,7,9,1019,11,0.1,0.0,14.5,10,70,5,27021
2020-08-03,21,21,10,16,16,6,17,18,3,255,1021,5,0.1,0.0,14.5,9,64,5,27021
2020-08-04,23,23,10,16,16,6,17,18,4,336,1019,7,0.1,0.0,11.6,10,70,5,27021
2020-08-05,23,23,13,17,17,5,18,20,5,188,1015,8,3.2,0.0,9.4,14,79,4,27021
2020-08-06,22,22,13,17,17,3,18,19,6,167,1016,10,0.7,0.0,8.3,15,86,4,27021
2020-08-07,24,24,17,20,20,3,21,20,11,170,1012,17,11.0,0.0,7.2,19,92,5,27021
