date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-08-08,26,26,19,22,24,4,24,23,5,300,1011,9,13.9,0.0,8.3,20,90,5,27021
2020-08-09,31,31,16,23,24,5,24,24,7,182,1010,12,15.5,0.0,7.1,19,86,5,27021
2020-08-10,24,24,12,18,18,5,19,20,8,277,1012,13,3.6,0.0,11.6,9,61,5,27021
2020-08-11,28,28,14,20,21,6,21,22,6,277,1012,11,0.0,0.0,11.6,11,58,6,27021
2020-08-12,27,27,15,21,22,3,22,23,8,166,1015,13,2.0,0.0,11.6,15,77,6,27021
2020-08-13,25,25,16,20,21,5,21,22,11,158,1012,17,4.5,0.0,7.1,20,90,5,27021
2020-08-14,24,24,18,21,24,4,24,22,13,167,1009,24,49.9,0.0,7.1,19,94,5,27021
2020-08-15,24,24,11,16,16,6,17,19,8,244,1014,12,2.8,0.0,10.5,12,75,5,27021
2020-08-16,23,23,12,17,17,6,18,19,7,316,1016,11,1.6,0.0,11.6,12,73,5,27021
2020-08-17,21,21,11,16,16,6,17,17,7,334,1020,11,0.0,0.0,11.6,10,70,5,27021
2020-08-18,26,26,11,18,18,5,19,20,5,217,1018,7,0.0,0.0,11.6,13,75,6,27021
2020-08-19,29,29,15,21,22,5,22,23,9,226,1012,14,0.2,0.0,10.5,15,73,5,27021
2020-08-20,29,29,16,22,23,5,23,24,5,171,1008,8,0.0,0.0,11.6,17,76,5,27021
2020-08-21,29,29,17,23,24,3,24,24,5,190,1008,8,0.0,0.0,10.4,18,81,5,27021
2020-08-22,29,29,18,23,24,4,24,24,3,220,1008,5,0.8,0.0,9.3,18,80,5,27021
2020-08-23,30,30,16,23,24,4,24,24,3,305,1011,6,0.0,0.0,11.6,17,73,6,27021
2020-08-24,28,28,17,22,22,5,22,22,5,62,1014,9,4.5,0.0,9.3,15,71,5,27021
2020-08-25,27,27,14,21,21,6,21,22,8,127,1013,13,0.0,0.0,11.6,13,63,6,27021
2020-08-26,29,29,20,24,26,4,26,25,6,326,1006,11,3.0,0.0,9.2,19,81,6,27021
2020-08-27,26,26,13,19,19,5,20,21,5,136,1011,9,0.0,0.0,11.6,13,71,6,27021
2020-08-28,22,22,15,18,18,6,19,19,7,255,1008,12,2.5,0.0,8.0,14,76,4,27021
2020-08-29,21,21,11,16,16,6,17,17,7,327,1012,11,0.0,0.0,11.6,10,68,5,27021
2020-08-30,24,24,10,17,17,6,17,19,10,168,1007,15,0.0,0.0,11.6,11,69,5,27021
2020-08-31,19,19,11,14,14,4,15,15,9,282,1006,14,17.4,0.0,10.4,9,70,4,27021
2020-09-01,22,22,10,15,15,6,16,18,12,223,1006,18,0.5,0.0,11.6,5,52,5,27021
2020-09-02,23,23,13,17,17,6,18,19,10,270,1003,16,0.5,0.0,11.6,8,52,5,27021
2020-09-03,17,17,12,12,12,6,14,14,16,302,1005,23,3.3,0.0,9.1,6,64,3,27021
2020-09-04,20,20,10,14,14,6,14,16,9,297,1015,14,0.1,0.0,11.6,6,59,5,27021
2020-09-05,22,22,9,15,15,6,16,17,4,305,1019,7,0.0,0.0,11.6,8,64,5,27021
2020-09-06,22,22,13,16,16,6,17,18,13,261,1007,20,0.6,0.0,9.1,10,68,4,27021
2020-09-07,12,12,7,7,7,6,10,10,11,324,1016,16,0.6,0.0,6.5,3,64,3,27021
2020-09-08,10,10,4,5,5,6,7,7,7,343,1028,10,0.3,0.0,7.8,1,69,2,27021
2020-09-09,15,15,1,7,7,5,8,10,3,252,1031,6,0.1,0.0,11.6,1,68,3,27021
2020-09-10,18,18,2,8,8,5,10,12,7,233,1029,11,0.0,0.0,11.6,1,64,4,27021
2020-09-11,17,17,4,9,9,6,11,12,7,167,1025,10,0.0,0.0,10.3,3,60,4,27021
2020-09-12,15,15,6,11,11,2,12,13,4,237,1012,6,12.0,0.0,6.4,12,95,3,27021
2020-09-13,16,16,9,11,11,4,12,13,6,342,1019,10,0.0,0.0,11.6,7,76,4,27021
2020-09-14,21,21,5,12,12,4,12,14,7,144,1024,11,0.0,0.0,11.6,8,77,4,27021
2020-09-15,25,25,16,20,21,6,21,22,8,283,1011,14,0.0,0.0,11.6,10,56,6,27021
2020-09-16,15,15,7,11,11,6,12,13,9,332,1020,13,0.0,0.0,11.6,5,64,3,27021
2020-09-17,14,14,2,7,7,6,8,10,4,253,1026,7,0.0,0.0,11.6,-2,53,3,27021
2020-09-18,16,16,3,8,8,6,9,11,5,189,1028,9,0.0,0.0,11.6,0,55,4,27021
2020-09-19,22,22,7,12,12,6,14,15,9,191,1020,15,0.0,0.0,11.6,7,65,5,27021
2020-09-20,24,24,12,16,16,6,18,18,14,179,1015,21,0.0,0.0,8.8,10,65,4,27021
2020-09-21,26,26,15,20,20,6,21,21,11,227,1014,17,0.0,0.0,11.6,9,52,6,27021
2020-09-22,26,26,11,19,19,6,20,21,3,202,1016,5,0.0,0.0,11.6,6,45,6,27021
2020-09-23,27,27,13,20,20,5,21,21,5,97,1012,9,2.9,0.0,10.2,12,69,6,27021
2020-09-24,18,18,12,14,14,5,14,15,6,114,1011,9,2.1,0.0,7.4,13,90,3,27021
2020-09-25,22,22,11,16,16,5,16,18,7,201,1005,10,0.0,0.0,8.8,12,77,4,27021
2020-09-26,23,23,12,16,16,5,16,18,5,124,1001,10,0.1,0.0,8.8,6,53,4,27021
2020-09-27,13,13,9,9,9,5,11,12,11,284,1002,18,6.0,0.0,6.0,8,79,3,27021
2020-09-28,11,11,7,6,6,4,9,9,12,329,1012,17,1.4,0.0,5.9,6,81,2,27021
2020-09-29,16,16,7,9,9,4,10,11,7,281,1007,10,1.2,0.0,5.9,7,79,3,27021
2020-09-30,10,10,7,6,6,4,9,9,14,322,1007,19,19.3,0.0,5.7,6,85,2,27021
2020-10-01,5,5,0,1,1,5,5,5,11,345,1022,15,3.5,0.0,5.7,1,74,1,27021
2020-10-02,8,8,1,3,3,6,4,5,3,193,1024,4,0.0,0.0,8.6,-3,62,2,27021
2020-10-03,9,9,-1,2,2,6,4,5,4,286,1023,6,0.1,0.0,8.6,-3,65,2,27021
2020-10-04,11,11,-1,2,2,6,5,6,7,207,1023,12,0.0,0.0,11.3,-2,66,3,27021
2020-10-05,19,19,7,11,11,5,13,14,11,239,1007,17,0.1,0.0,11.3,5,67,4,27021
2020-10-06,20,20,8,12,12,6,13,15,10,261,1006,17,0.0,0.0,8.6,5,59,3,27021
2020-10-07,16,16,8,10,10,6,11,13,9,298,1013,13,0.0,0.0,11.2,5,66,4,27021
2020-10-08,16,16,4,9,9,6,10,11,6,190,1018,10,0.0,0.0,11.2,2,61,4,27021
2020-10-09,23,23,13,17,17,6,19,19,11,269,1003,17,0.0,0.0,10.1,7,59,4,27021
2020-10-10,15,15,5,8,8,6,10,10,7,42,1015,10,0.0,0.0,11.1,3,64,4,27021
2020-10-11,18,18,8,11,11,5,13,13,16,154,1005,23,21.6,0.0,4.2,8,76,3,27021
2020-10-12,15,15,8,9,9,5,11,11,10,289,1003,15,29.9,0.0,7.2,3,64,3,27021
2020-10-13,13,13,6,7,7,6,9,11,12,279,1008,18,0.0,0.0,8.7,0,53,4,27021
2020-10-14,10,10,3,3,3,3,7,8,13,247,1001,18,4.9,0.0,4.1,1,71,2,27021
2020-10-15,5,5,-1,-3,-3,5,2,3,12,293,1015,17,0.7,0.2,8.7,-6,57,2,27021
2020-10-16,4,4,-1,-3,-3,6,1,2,9,287,1016,13,0.0,0.0,8.7,-11,43,2,27021
2020-10-17,3,3,-3,-4,-4,4,0,1,8,232,1013,12,7.8,6.5,4.1,-6,67,1,27021
2020-10-18,0,0,-5,-7,-7,6,-3,-2,9,274,1021,13,0.0,0.0,7.2,-7,71,1,27021
2020-10-19,1,1,-6,-6,-6,6,-3,-1,5,236,1025,8,0.1,0.0,8.7,-8,71,2,27021
2020-10-20,0,0,-6,-7,-7,3,-2,-2,8,135,1022,12,11.5,9.1,4.0,-4,90,1,27021
2020-10-21,1,1,-3,-5,-5,4,-1,-1,7,268,1020,10,3.1,3.0,4.0,-3,90,1,27021
2020-10-22,0,0,-5,-6,-6,1,-2,-2,8,49,1025,11,14.2,11.2,4.0,-3,95,1,27021
2020-10-23,-1,-1,-8,-8,-8,4,-3,-2,9,315,1028,14,0.5,0.4,4.0,-4,90,1,27021
2020-10-24,-2,-2,-8,-10,-10,5,-6,-4,6,306,1029,9,0.2,0.1,4.0,-7,87,1,27021
2020-10-25,-3,-3,-8,-9,-9,5,-5,-4,5,294,1031,8,0.7,0.7,4.0,-7,86,1,27021
2020-10-26,-4,-4,-11,-13,-13,4,-8,-6,7,260,1030,11,0.0,0.0,7.1,-10,88,1,27021
2020-10-27,-4,-4,-13,-15,-15,5,-9,-8,12,208,1020,17,0.3,0.2,5.5,-10,85,1,27021
2020-10-28,4,4,-1,-4,-4,5,1,2,11,295,1013,15,0.3,0.0,3.9,-1,89,1,27021
2020-10-29,0,0,-7,-5,-5,6,-3,-3,3,98,1024,5,0.1,0.0,8.7,-6,81,2,27021
2020-10-30,2,2,-4,-5,-5,5,-1,0,7,200,1023,11,0.4,0.3,3.9,-2,89,1,27021
2020-10-31,6,6,0,-1,-1,4,4,4,18,253,1008,25,0.4,0.0,3.9,-1,79,1,27021
2020-11-01,1,1,-4,-8,-8,5,-2,-1,15,312,1026,20,0.2,0.0,8.7,-10,57,1,27021
2020-11-02,9,9,-1,0,0,6,3,5,9,283,1018,14,0.0,0.0,8.7,-3,67,3,27021
2020-11-03,13,13,3,6,6,6,8,9,8,224,1009,15,0.0,0.0,8.7,4,78,3,27021
2020-11-04,16,16,5,8,8,6,10,11,7,235,1010,14,0.0,0.0,8.7,3,65,4,27021
2020-11-05,12,12,6,8,8,6,10,9,8,245,1017,14,0.0,0.0,8.7,4,69,3,27021
2020-11-06,17,17,9,12,12,6,13,13,8,187,1009,15,0.0,0.0,8.7,6,62,4,27021
2020-11-07,17,17,10,12,12,6,14,14,9,188,1007,17,0.1,0.0,5.3,9,74,3,27021
2020-11-08,19,19,12,15,15,6,16,16,16,173,1006,24,0.0,0.0,7.0,11,71,4,27021
2020-11-09,10,10,-2,3,3,3,5,5,8,326,1009,10,40.6,2.4,3.5,3,83,1,27021
2020-11-10,0,0,-4,-7,-7,4,-2,-2,8,230,1011,10,1.3,0.9,7.0,-8,65,1,27021
2020-11-11,2,2,-6,-6,-6,4,-2,-2,8,198,1010,12,5.4,4.8,8.7,-6,77,2,27021
2020-11-12,-3,-3,-6,-9,-9,6,-4,-4,9,281,1017,12,0.0,0.0,5.2,-10,65,1,27021
2020-11-13,-1,-1,-8,-9,-9,6,-5,-4,9,177,1017,12,0.0,0.0,7.0,-9,68,1,27021
2020-11-14,1,1,-3,-6,-6,5,-1,0,12,172,1001,16,0.1,0.0,5.2,-3,84,1,27021
2020-11-15,-2,-2,-4,-8,-8,4,-2,-2,16,307,1003,20,0.3,0.1,5.2,-6,74,1,27021
2020-11-16,0,0,-5,-7,-7,6,-3,-2,7,226,1018,10,0.0,0.0,3.4,-10,59,1,27021
2020-11-17,1,1,-6,-7,-7,6,-4,-2,6,275,1031,9,0.0,0.0,8.7,-9,67,2,27021
2020-11-18,4,4,-3,-4,-4,6,1,1,12,172,1013,19,0.0,0.0,5.2,-2,80,1,27021
2020-11-19,5,5,0,0,0,5,2,3,5,321,1009,8,0.2,0.0,3.4,0,86,1,27021
2020-11-20,-1,-1,-5,-7,-7,6,-2,-2,10,309,1027,14,0.1,0.0,6.9,-7,71,1,27021
2020-11-21,1,1,-5,-6,-6,6,-2,-2,7,193,1032,11,0.0,0.0,8.7,-9,60,2,27021
2020-11-22,2,2,-3,-4,-4,4,0,1,10,270,1022,13,3.5,2.2,5.2,-3,81,1,27021
2020-11-23,-2,-2,-7,-8,-8,6,-4,-4,8,184,1025,10,0.0,0.0,8.7,-10,65,2,27021
2020-11-24,1,1,-5,-6,-6,4,-1,0,9,150,1013,14,5.0,2.5,3.4,-3,86,1,27021
2020-11-25,1,1,-3,-2,-2,3,0,0,4,153,1013,6,0.0,0.0,3.4,-1,92,1,27021
2020-11-26,2,2,-2,-4,-4,5,-1,0,8,242,1011,11,0.0,0.0,6.9,-3,85,1,27021
2020-11-27,-1,-1,-5,-7,-7,6,-2,-2,10,263,1018,14,0.0,0.0,6.9,-7,71,1,27021
2020-11-28,4,4,-3,-3,-3,6,1,2,8,240,1011,14,0.0,0.0,8.7,-6,61,2,27021
2020-11-29,-2,-2,-9,-11,-11,4,-4,-4,16,319,1022,20,0.3,0.0,3.3,-9,66,1,27021
2020-11-30,-4,-4,-9,-11,-11,6,-7,-7,6,203,1026,8,0.0,0.0,8.7,-13,64,2,27021
2020-12-01,-1,-1,-7,-9,-9,6,-5,-4,7,169,1019,11,0.0,0.0,8.7,-12,59,2,27021
2020-12-02,0,0,-6,-5,-5,6,-2,-2,5,318,1027,8,0.0,0.0,8.7,-6,77,2,27021
2020-12-03,1,1,-4,-6,-6,6,-2,-1,7,278,1019,10,0.0,0.0,8.7,-6,71,2,27021
2020-12-04,-1,-1,-3,-4,-4,6,-2,-2,4,245,1017,6,0.0,0.0,5.1,-4,85,1,27021
2020-12-05,0,0,-4,-5,-5,5,-2,-2,5,260,1021,8,0.0,0.0,8.7,-5,83,1,27021
2020-12-06,1,1,-5,-4,-4,4,-2,-2,3,221,1018,5,0.0,0.0,8.7,-4,89,1,27021
2020-12-07,0,0,-3,-4,-4,3,-2,-1,5,194,1016,8,0.0,0.0,3.3,-3,91,1,27021
2020-12-08,2,2,-3,-4,-4,6,-1,0,5,244,1013,10,0.0,0.0,8.7,-4,79,2,27021
2020-12-09,3,3,-1,-1,-1,6,1,1,4,271,1011,7,0.0,0.0,8.7,-3,79,2,27021
2020-12-10,1,1,-3,-3,-3,6,0,0,5,202,1014,8,0.2,0.1,5.1,-2,89,1,27021
2020-12-11,-1,-1,-4,-6,-6,6,-3,-3,6,80,1024,8,0.0,0.0,8.7,-7,74,1,27021
2020-12-12,-3,-3,-6,-8,-8,6,-4,-4,5,44,1025,7,0.0,0.0,8.7,-8,78,2,27021
2020-12-13,-4,-4,-10,-11,-11,5,-6,-6,8,264,1020,11,0.2,0.1,5.1,-10,75,1,27021
2020-12-14,-11,-11,-14,-18,-18,6,-12,-12,8,262,1029,10,0.1,0.0,8.7,-19,57,2,27021
2020-12-15,-7,-7,-12,-14,-14,6,-10,-9,6,162,1026,9,0.0,0.0,3.3,-17,54,1,27021
2020-12-16,-5,-5,-8,-13,-13,5,-7,-7,9,176,1017,14,0.1,0.0,3.3,-13,63,1,27021
2020-12-17,-3,-3,-7,-9,-9,4,-5,-5,5,171,1017,8,1.6,1.4,3.3,-6,90,1,27021
2020-12-18,-1,-1,-6,-7,-7,4,-3,-2,11,211,1013,16,4.2,3.3,3.3,-6,87,1,27021
2020-12-19,-7,-7,-12,-14,-14,6,-10,-10,6,245,1018,9,0.0,0.0,8.7,-13,79,2,27021
2020-12-20,-3,-3,-8,-9,-9,5,-5,-4,8,245,1007,13,0.1,0.0,6.8,-7,79,1,27021
2020-12-21,0,0,-8,-9,-9,3,-3,-3,10,288,1007,14,9.2,7.8,3.1,-4,92,1,27021
2020-12-22,-1,-1,-9,-10,-10,6,-5,-4,9,183,1009,15,0.0,0.0,8.3,-7,83,1,27021
2020-12-23,0,0,-17,-14,-14,2,-6,-7,17,249,995,24,10.7,2.6,3.1,-7,91,1,27021
2020-12-24,-20,-20,-22,-32,-32,3,-21,-21,16,324,1016,22,1.3,0.0,3.1,-21,94,1,27021
2020-12-25,-5,-5,-21,-18,-18,4,-12,-11,7,266,1015,10,0.0,0.0,6.8,-14,87,1,27021
2020-12-26,-8,-8,-10,-14,-14,5,-9,-9,7,290,1016,11,0.1,0.1,3.1,-10,90,1,27021
2020-12-27,-10,-10,-14,-16,-16,3,-11,-11,7,184,1014,9,5.0,4.2,3.1,-12,92,1,27021
2020-12-28,-14,-14,-18,-21,-21,3,-15,-15,6,282,1028,10,0.0,0.0,6.8,-16,90,1,27021
2020-12-29,-9,-9,-19,-20,-20,5,-14,-13,8,184,1027,13,2.1,1.6,3.1,-15,88,1,27021
2020-12-30,-9,-9,-15,-17,-17,3,-11,-11,8,269,1015,12,4.2,3.6,3.1,-12,91,1,27021
2020-12-31,-8,-8,-15,-17,-17,4,-12,-11,6,200,1023,10,0.0,0.0,8.4,-13,90,1,27021
2021-01-01,-5,-5,-12,-13,-13,3,-9,-8,5,197,1021,8,0.1,0.0,8.4,-10,94,1,27021
2021-01-02,-2,-2,-8,-9,-9,4,-5,-5,7,204,1015,12,0.0,0.0,8.4,-6,92,1,27021
2021-01-03,-1,-1,-7,-9,-9,6,-5,-4,8,198,1009,14,0.0,0.0,8.4,-6,90,2,27021
2021-01-04,1,1,-4,-6,-6,6,-1,0,10,250,1008,17,0.0,0.0,8.4,-4,82,2,27021
2021-01-05,-3,-3,-7,-8,-8,6,-5,-5,4,187,1017,7,0.0,0.0,6.9,-7,90,1,27021
2021-01-06,-2,-2,-7,-9,-9,4,-4,-4,8,125,1025,12,0.0,0.0,3.2,-5,92,1,27021
2021-01-07,-2,-2,-9,-9,-9,2,-5,-5,5,153,1031,9,0.0,0.0,8.4,-6,93,1,27021
2021-01-08,-3,-3,-10,-9,-9,3,-8,-7,2,201,1031,5,0.0,0.0,8.5,-9,91,1,27021
2021-01-09,-3,-3,-8,-7,-7,3,-5,-4,3,334,1030,6,0.2,0.1,3.2,-6,95,1,27021
2021-01-10,-3,-3,-8,-10,-10,4,-6,-6,6,250,1028,10,0.0,0.0,8.5,-7,93,1,27021
2021-01-11,-1,-1,-6,-8,-8,6,-4,-3,8,240,1016,12,0.0,0.0,3.2,-5,91,1,27021
2021-01-12,1,1,-8,-7,-7,4,-3,-3,7,241,1012,12,0.0,0.0,8.5,-5,89,1,27021
2021-01-13,1,1,-6,-5,-5,6,-2,-1,4,203,1005,8,0.0,0.0,8.7,-3,89,1,27021
2021-01-14,1,1,-4,-5,-5,4,-1,0,9,267,998,15,0.6,0.4,3.4,-3,86,1,27021
2021-01-15,-2,-2,-6,-8,-8,1,-2,-2,12,202,1010,17,7.4,6.3,3.4,-4,93,1,27021
2021-01-16,-8,-8,-12,-15,-15,4,-9,-10,7,334,1015,11,1.3,1.1,3.4,-10,94,1,27021
2021-01-17,-6,-6,-12,-13,-13,2,-9,-9,5,318,1012,8,0.1,0.0,3.4,-10,95,1,27021
2021-01-18,-13,-13,-18,-22,-22,3,-16,-16,7,326,1018,11,0.0,0.0,3.5,-17,94,1,27021
2021-01-19,-14,-14,-22,-23,-23,2,-18,-17,3,318,1025,6,0.4,0.3,3.6,-19,93,1,27021
2021-01-20,0,0,-19,-14,-14,5,-7,-5,11,229,1007,18,0.0,0.0,7.0,-10,86,1,27021
2021-01-21,-6,-6,-19,-18,-18,5,-10,-11,13,302,1010,18,0.4,0.3,3.6,-12,87,1,27021
2021-01-22,-13,-13,-22,-25,-25,3,-18,-18,6,285,1026,10,0.0,0.0,8.7,-19,90,1,27021
2021-01-23,-9,-9,-17,-18,-18,1,-13,-12,6,177,1024,10,2.7,2.0,3.6,-14,95,1,27021
2021-01-24,-12,-12,-21,-21,-21,3,-15,-16,7,238,1023,10,1.5,0.9,7.0,-16,92,1,27021
2021-01-25,-14,-14,-22,-25,-25,5,-18,-17,6,42,1026,9,0.0,0.0,3.6,-20,88,1,27021
2021-01-26,-16,-16,-22,-27,-27,5,-20,-20,7,11,1029,11,0.0,0.0,8.7,-21,90,2,27021
2021-01-27,-17,-17,-26,-27,-27,4,-22,-22,4,202,1036,7,0.0,0.0,8.7,-23,90,1,27021
2021-01-28,-10,-10,-21,-22,-22,5,-16,-14,7,132,1035,11,0.1,0.0,7.0,-17,90,1,27021
2021-01-29,-7,-7,-13,-16,-16,5,-10,-10,10,124,1024,14,0.3,0.0,3.6,-11,93,1,27021
2021-01-30,-3,-3,-9,-10,-10,2,-6,-5,8,111,1016,12,1.5,0.7,3.7,-6,93,1,27021
2021-01-31,-2,-2,-5,-6,-6,2,-4,-3,4,183,1021,6,3.2,2.6,3.7,-4,94,1,27021
2021-02-01,-5,-5,-14,-13,-13,3,-10,-10,3,293,1029,6,0.0,0.0,5.3,-11,93,1,27021
2021-02-02,-4,-4,-12,-13,-13,4,-8,-7,7,156,1025,11,0.0,0.0,7.0,-9,92,1,27021
2021-02-03,-3,-3,-8,-11,-11,5,-5,-5,9,166,1012,13,0.6,0.3,3.7,-6,93,1,27021
2021-02-04,-7,-7,-20,-19,-19,4,-11,-12,12,290,1005,16,2.4,2.0,3.7,-12,91,1,27021
2021-02-05,-18,-18,-22,-32,-32,6,-20,-20,15,314,1009,21,0.1,0.0,3.7,-22,89,1,27021
2021-02-06,-25,-25,-29,-38,-38,6,-26,-27,12,305,1023,17,0.0,0.0,3.7,-28,90,1,27021
2021-02-07,-24,-24,-33,-39,-39,6,-29,-29,7,304,1030,11,0.0,0.0,3.7,-31,90,1,27021
2021-02-08,-22,-22,-33,-37,-37,4,-28,-27,7,256,1030,11,0.0,0.0,8.7,-30,88,1,27021
2021-02-09,-20,-20,-29,-35,-35,5,-26,-24,7,257,1032,12,0.0,0.0,5.4,-27,88,1,27021
2021-02-10,-22,-22,-30,-35,-35,4,-27,-26,6,281,1037,9,0.0,0.0,5.4,-28,90,1,27021
2021-02-11,-23,-23,-31,-34,-34,3,-27,-26,5,304,1042,7,0.3,0.2,3.8,-28,91,1,27021
2021-02-12,-26,-26,-33,-37,-37,4,-30,-30,4,308,1042,7,0.1,0.1,3.8,-31,90,1,27021
2021-02-13,-25,-25,-32,-36,-36,4,-30,-28,4,295,1041,7,0.1,0.0,3.8,-31,91,1,27021
2021-02-14,-25,-25,-35,-41,-41,4,-31,-30,7,315,1043,11,0.0,0.0,3.8,-32,91,1,27021
2021-02-15,-21,-21,-34,-32,-32,6,-28,-27,2,248,1039,4,0.0,0.0,8.7,-30,85,2,27021
2021-02-16,-16,-16,-30,-26,-26,5,-22,-22,3,154,1030,5,0.0,0.0,7.1,-25,89,1,27021
2021-02-17,-15,-15,-25,-25,-25,2,-19,-19,5,172,1028,7,1.5,1.2,3.9,-20,94,1,27021
2021-02-18,-13,-13,-20,-20,-20,5,-17,-16,3,241,1030,5,0.9,0.8,3.9,-18,93,1,27021
2021-02-19,-11,-11,-23,-20,-20,3,-17,-16,2,268,1027,4,0.1,0.1,3.9,-18,92,1,27021
2021-02-20,-7,-7,-18,-20,-20,4,-13,-12,9,186,1022,14,0.2,0.1,7.1,-14,92,1,27021
