date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,-13,-13,-21,-23,-23,6,-17,-17,6,245,1036,12,0.0,0.0,8.7,-20,80,2,46085
2019-01-02,-1,-1,-11,-12,-12,5,-7,-5,8,282,1019,19,0.1,0.0,8.7,-10,79,1,46085
2019-01-03,4,4,-9,-5,-5,6,-1,-3,8,258,1014,17,0.0,0.0,8.7,-4,87,2,46085
2019-01-04,4,4,-4,-3,-3,5,1,1,7,271,1012,16,0.0,0.0,8.7,-2,87,1,46085
2019-01-05,3,3,-4,-4,-4,6,0,-1,6,298,1016,13,0.0,0.0,8.7,-2,92,2,46085
2019-01-06,2,2,-5,-5,-5,4,-1,-1,7,129,1008,16,0.4,0.3,3.4,-2,94,1,46085
2019-01-07,5,5,-1,-4,-4,6,0,1,7,247,1012,19,0.1,0.0,6.9,-2,87,1,46085
2019-01-08,0,0,-4,-6,-6,6,-2,-2,7,298,1023,25,0.0,0.0,8.7,-4,85,2,46085
2019-01-09,-4,-4,-9,-11,-11,6,-6,-6,6,69,1034,13,0.0,0.0,6.9,-11,73,2,46085
2019-01-10,1,1,-4,-6,-6,5,-2,-1,7,133,1022,13,0.0,0.0,8.7,-5,81,1,46085
2019-01-11,0,0,-5,-6,-6,4,-2,-2,4,20,1023,7,0.0,0.0,6.9,-3,93,2,46085
2019-01-12,-5,-5,-8,-8,-8,4,-6,-7,4,11,1031,7,0.5,0.3,3.4,-7,90,1,46085
2019-01-13,2,2,-7,-6,-6,5,-3,-2,5,158,1028,11,0.0,0.0,8.7,-5,86,2,46085
2019-01-14,-1,-1,-8,-6,-6,6,-4,-3,4,348,1025,8,0.0,0.0,8.7,-5,87,2,46085
2019-01-15,2,2,-5,-5,-5,6,-2,-1,6,297,1021,12,0.0,0.0,8.7,-4,85,2,46085
2019-01-16,-7,-7,-11,-13,-13,4,-7,-9,8,104,1025,11,1.0,0.6,3.4,-9,88,1,46085
2019-01-17,-5,-5,-9,-9,-9,5,-6,-7,5,56,1022,7,0.2,0.3,3.5,-7,93,1,46085
2019-01-18,-12,-12,-13,-19,-19,2,-11,-13,11,50,1026,16,14.2,11.1,3.5,-12,93,1,46085
2019-01-19,-14,-14,-21,-21,-21,5,-16,-18,5,102,1033,9,0.1,0.1,8.7,-19,80,2,46085
2019-01-20,-11,-11,-15,-19,-19,5,-13,-13,10,100,1026,16,0.2,0.2,3.5,-15,81,1,46085
2019-01-21,-4,-4,-11,-14,-14,3,-7,-8,14,147,1014,22,1.0,0.5,3.5,-8,88,1,46085
2019-01-22,-9,-9,-11,-16,-16,3,-9,-10,13,336,1023,14,1.0,0.7,3.5,-10,91,1,46085
2019-01-23,-1,-1,-9,-9,-9,6,-5,-4,8,283,1017,16,0.0,0.0,8.7,-7,86,2,46085
2019-01-24,-14,-14,-16,-21,-21,4,-13,-15,15,312,1031,19,0.3,0.1,8.7,-16,77,1,46085
2019-01-25,-8,-8,-9,-16,-16,5,-10,-8,7,335,1022,14,0.1,0.0,3.5,-13,83,1,46085
2019-01-26,1,1,-8,-8,-8,3,-3,-3,6,321,1020,11,1.0,0.7,3.5,-7,89,1,46085
2019-01-27,4,4,-7,-7,-7,4,-2,-2,9,207,1010,20,1.7,0.9,3.5,-5,89,1,46085
2019-01-28,-8,-8,-13,-18,-18,4,-9,-11,18,325,1024,29,0.2,0.0,3.5,-13,74,1,46085
2019-01-29,-17,-17,-20,-25,-25,6,-16,-18,12,317,1031,19,0.0,0.0,6.4,-21,70,1,46085
2019-01-30,-19,-19,-27,-28,-28,6,-22,-22,6,106,1031,9,0.0,0.0,9.9,-26,72,2,46085
2019-01-31,-7,-7,-15,-16,-16,6,-12,-11,5,136,1019,10,0.0,0.0,9.9,-15,78,2,46085
2019-02-01,5,5,-10,-5,-5,6,-2,-2,6,195,1014,12,0.0,0.0,9.9,-6,81,2,46085
2019-02-02,5,5,-4,-2,-2,6,1,1,5,196,1006,12,0.0,0.0,10.0,-2,81,2,46085
2019-02-03,-4,-4,-7,-10,-10,5,-6,-6,8,41,1006,12,1.2,0.5,6.6,-7,88,1,46085
2019-02-04,-14,-14,-16,-23,-23,6,-14,-15,12,323,1021,16,0.6,0.7,10.0,-17,75,2,46085
2019-02-05,-15,-15,-20,-25,-25,6,-18,-18,7,93,1025,10,0.2,0.1,5.0,-19,90,1,46085
2019-02-06,-13,-13,-18,-24,-24,4,-16,-16,9,17,1023,13,3.4,2.3,5.0,-17,92,1,46085
2019-02-07,-18,-18,-19,-31,-31,1,-19,-19,18,317,1031,25,6.7,2.7,5.0,-20,89,1,46085
2019-02-08,-15,-15,-26,-27,-27,6,-20,-20,7,226,1040,14,0.0,0.0,10.1,-23,73,2,46085
2019-02-09,-4,-4,-14,-16,-16,11,-9,-9,12,119,1032,20,0.0,0.0,10.5,-13,79,2,46085
2019-02-10,-12,-12,-14,-19,-19,6,-12,-13,8,232,1026,11,3.3,1.9,5.3,-14,86,1,46085
2019-02-11,-4,-4,-12,-14,-14,5,-8,-8,8,122,1015,14,1.8,1.3,5.3,-10,89,1,46085
2019-02-12,-11,-11,-14,-19,-19,6,-12,-13,10,304,1024,16,0.7,0.8,10.6,-15,78,2,46085
2019-02-13,1,1,-13,-11,-11,8,-6,-5,6,140,1009,12,0.0,0.0,10.0,-10,79,2,46085
2019-02-14,-11,-11,-14,-20,-20,7,-12,-12,10,318,1013,18,0.2,0.1,6.9,-14,84,1,46085
2019-02-15,-12,-12,-20,-22,-22,6,-15,-16,7,79,1024,8,0.4,0.3,5.4,-18,80,1,46085
2019-02-16,-9,-9,-12,-17,-17,7,-10,-11,8,129,1018,17,2.3,1.6,5.4,-12,85,1,46085
2019-02-17,-10,-10,-12,-17,-17,4,-10,-11,9,342,1022,13,12.1,10.6,5.4,-12,85,1,46085
2019-02-18,-12,-12,-15,-18,-18,3,-13,-14,6,306,1036,8,1.7,1.5,5.4,-15,85,1,46085
2019-02-19,-9,-9,-18,-18,-18,1,-12,-13,7,128,1033,11,1.8,1.2,5.4,-14,87,1,46085
2019-02-20,-5,-5,-11,-12,-12,2,-7,-8,6,234,1015,10,6.1,5.4,5.4,-10,85,1,46085
2019-02-21,-7,-7,-21,-16,-16,5,-12,-13,4,304,1023,8,0.4,0.2,7.0,-14,87,1,46085
2019-02-22,-4,-4,-12,-12,-12,2,-8,-8,5,108,1024,13,11.5,9.5,5.5,-8,91,1,46085
2019-02-23,-5,-5,-9,-12,-12,9,-7,-7,8,307,1017,15,1.1,1.2,7.0,-8,89,1,46085
2019-02-24,-9,-9,-17,-19,-19,6,-10,-11,14,306,1028,23,0.0,0.0,7.0,-13,79,1,46085
2019-02-25,-13,-13,-16,-21,-21,1,-14,-14,9,69,1035,9,2.5,2.1,5.5,-17,78,1,46085
2019-02-26,-11,-11,-16,-21,-21,3,-13,-14,10,124,1032,10,0.1,0.0,5.5,-15,83,1,46085
2019-02-27,-10,-10,-17,-21,-21,6,-13,-14,9,285,1038,12,0.0,0.0,11.1,-16,77,2,46085
2019-02-28,-7,-7,-16,-17,-17,4,-10,-9,9,209,1028,5,0.6,0.3,5.5,-13,80,1,46085
2019-03-01,-11,-11,-14,-20,-20,3,-12,-12,11,244,1026,11,5.0,4.1,5.6,-14,81,1,46085
2019-03-02,-16,-16,-20,-26,-26,3,-17,-18,9,353,1038,11,1.3,1.1,5.6,-20,80,1,46085
2019-03-03,-15,-15,-22,-26,-26,6,-18,-18,8,291,1036,19,0.0,0.0,8.6,-20,82,1,46085
2019-03-04,-12,-12,-20,-25,-25,6,-17,-17,12,289,1031,25,0.0,0.0,11.2,-19,81,2,46085
2019-03-05,-10,-10,-17,-22,-22,6,-14,-14,12,294,1031,20,0.0,0.0,11.2,-15,85,2,46085
2019-03-06,-8,-8,-15,-17,-17,6,-12,-11,5,230,1029,9,0.0,0.0,10.1,-14,85,1,46085
2019-03-07,-6,-6,-14,-16,-16,3,-10,-10,8,116,1025,12,4.5,3.7,5.7,-11,95,1,46085
2019-03-08,0,0,-10,-9,-9,5,-4,-4,8,152,1016,13,0.1,0.1,5.7,-5,95,1,46085
2019-03-09,1,1,-5,-6,-6,1,-1,0,13,219,1006,20,14.0,11.4,5.7,-2,93,1,46085
2019-03-10,-2,-2,-10,-11,-11,6,-7,-6,7,281,1024,13,0.0,0.0,11.4,-9,86,2,46085
2019-03-11,-1,-1,-11,-8,-8,5,-6,-6,4,158,1027,7,0.1,0.0,8.8,-7,89,1,46085
2019-03-12,5,5,0,-1,-1,3,2,3,7,196,1012,15,0.2,0.0,7.3,1,95,1,46085
2019-03-13,2,2,0,-4,-4,2,1,2,15,33,997,25,67.4,12.4,5.9,1,96,1,46085
2019-03-14,1,1,-1,-7,-7,0,0,1,24,331,1008,36,7.3,0.0,6.0,-2,84,1,46085
2019-03-15,0,0,-6,-8,-8,6,-3,-3,11,295,1028,18,0.0,0.0,11.6,-5,88,2,46085
2019-03-16,1,1,-5,-7,-7,6,-3,-2,8,302,1029,13,0.0,0.0,10.2,-4,88,1,46085
2019-03-17,1,1,-7,-6,-6,12,-3,-2,5,261,1030,9,0.0,0.0,11.6,-5,85,2,46085
2019-03-18,3,3,-7,-5,-5,12,-2,-2,5,223,1031,9,0.0,0.0,10.2,-5,82,1,46085
2019-03-19,4,4,-1,-2,-2,5,1,2,7,304,1026,12,0.7,0.3,6.0,0,93,1,46085
2019-03-20,3,3,-2,-4,-4,5,0,1,9,318,1024,16,0.6,0.4,7.4,0,94,1,46085
2019-03-21,6,6,0,0,0,1,2,3,4,274,1023,8,0.3,0.0,8.8,2,96,1,46085
2019-03-22,6,6,0,-1,-1,4,2,2,8,102,1024,12,0.6,0.0,8.8,1,91,1,46085
2019-03-23,10,10,2,2,2,5,5,6,8,134,1018,14,1.6,0.0,7.5,2,82,2,46085
2019-03-24,6,6,2,0,0,6,4,4,9,27,1022,13,1.6,0.0,6.1,2,90,1,46085
2019-03-25,7,7,0,0,0,5,3,3,7,97,1029,9,0.7,0.3,6.1,1,86,1,46085
2019-03-26,17,17,2,7,7,5,9,10,10,167,1021,16,0.2,0.0,11.6,3,72,3,46085
2019-03-27,17,17,10,12,12,6,13,13,10,319,1012,16,0.0,0.0,9.0,7,68,3,46085
2019-03-28,9,9,3,3,3,11,6,7,9,27,1022,13,0.2,0.0,9.0,1,72,2,46085
2019-03-29,8,8,1,2,2,11,5,5,6,66,1023,8,0.1,0.0,10.3,-1,66,2,46085
2019-03-30,6,6,-2,-2,-2,12,2,2,9,230,1031,13,0.1,0.0,11.6,-7,55,2,46085
2019-03-31,14,14,-2,3,3,6,6,7,9,253,1025,14,0.0,0.0,11.6,-3,56,3,46085
2019-04-01,5,5,-2,-2,-2,5,1,2,5,18,1022,7,2.5,0.6,6.4,-3,78,1,46085
2019-04-02,11,11,-1,2,2,6,5,7,9,297,1018,14,0.0,0.0,11.6,-1,66,3,46085
2019-04-03,9,9,2,3,3,5,6,7,9,92,1020,13,2.8,0.0,6.5,1,72,2,46085
2019-04-04,10,10,3,3,3,5,6,7,9,157,1019,13,0.4,0.0,9.0,4,83,2,46085
2019-04-05,22,22,5,12,12,5,13,14,7,155,1011,13,3.4,0.0,11.6,7,72,4,46085
2019-04-06,23,23,11,17,17,5,18,17,7,172,1006,13,5.0,0.0,10.3,11,73,4,46085
2019-04-07,20,20,11,14,14,6,15,16,12,310,1009,18,2.0,0.0,9.1,6,62,4,46085
2019-04-08,19,19,10,14,14,6,14,16,12,311,1012,18,0.0,0.0,11.6,3,47,5,46085
2019-04-09,16,16,6,9,9,6,10,12,11,102,1013,15,3.3,0.0,11.6,3,60,3,46085
2019-04-10,1,1,-7,-5,-5,0,1,0,21,59,1012,29,18.5,0.0,6.6,-1,88,1,46085
2019-04-11,-2,-2,-8,-9,-9,0,-2,-2,22,129,1005,31,61.4,0.0,6.6,-3,94,1,46085
2019-04-12,1,1,-3,-7,-7,2,-1,-1,15,308,1009,23,4.7,0.6,6.6,-2,92,1,46085
2019-04-13,5,5,-5,-2,-2,5,1,1,6,267,1020,11,0.1,0.1,11.6,-2,87,2,46085
2019-04-14,5,5,-5,-4,-4,6,0,1,10,130,1011,18,0.0,0.0,8.0,-1,91,1,46085
2019-04-15,12,12,0,3,3,6,6,6,6,266,1007,11,0.0,0.0,11.6,3,86,2,46085
2019-04-16,16,16,2,8,8,6,9,10,7,110,1011,10,0.0,0.0,11.6,4,72,3,46085
2019-04-17,12,12,8,7,7,4,10,10,12,317,1007,18,4.6,0.0,6.9,6,81,3,46085
2019-04-18,14,14,4,7,7,6,10,10,10,341,1015,15,0.6,0.0,9.2,3,71,2,46085
2019-04-19,19,19,4,11,11,6,12,12,6,209,1016,10,0.0,0.0,11.6,3,61,4,46085
2019-04-20,30,30,12,20,21,6,21,22,9,195,1003,14,0.0,0.0,10.4,8,48,6,46085
2019-04-21,15,15,12,12,12,5,13,14,14,26,1006,20,4.2,0.0,6.9,10,83,3,46085
2019-04-22,17,17,9,11,11,5,13,13,12,129,1019,18,3.3,0.0,9.3,4,57,3,46085
2019-04-23,21,21,7,14,14,6,15,15,8,197,1018,13,0.0,0.0,11.6,4,53,5,46085
2019-04-24,24,24,10,17,17,6,18,19,9,293,1009,15,1.1,0.0,11.6,7,54,4,46085
2019-04-25,20,20,10,14,14,5,15,16,10,324,1015,16,5.3,0.0,11.6,5,58,4,46085
2019-04-26,14,14,4,8,8,6,9,11,8,102,1018,12,0.0,0.0,11.6,-3,41,4,46085
2019-04-27,9,9,4,3,3,4,6,6,11,64,1014,15,15.7,0.0,7.0,2,78,2,46085
2019-04-28,16,16,2,5,5,5,9,10,15,163,1010,22,5.5,0.0,10.5,3,71,2,46085
2019-04-29,8,8,3,2,2,6,6,6,14,323,1019,20,1.5,0.0,9.3,0,67,2,46085
2019-04-30,7,7,2,2,2,4,5,5,8,65,1022,10,3.0,0.0,7.0,1,79,1,46085
2019-05-01,8,8,2,2,2,3,5,5,6,225,1020,9,6.5,0.0,7.1,3,87,2,46085
2019-05-02,16,16,1,7,7,6,8,9,8,193,1020,13,0.2,0.0,11.6,1,65,3,46085
2019-05-03,17,17,7,11,11,6,13,13,9,313,1013,15,1.7,0.0,9.3,4,60,3,46085
2019-05-04,21,21,8,14,14,6,15,16,7,205,1011,11,0.4,0.0,11.6,5,54,5,46085
2019-05-05,14,14,6,6,6,5,9,10,12,29,1013,16,2.5,0.0,10.5,4,72,3,46085
2019-05-06,11,11,4,5,5,4,7,9,8,56,1021,12,1.1,0.0,8.2,2,73,2,46085
2019-05-07,12,12,2,4,4,5,6,8,9,105,1023,13,10.8,0.0,9.4,2,77,2,46085
2019-05-08,9,9,4,3,3,3,7,8,12,22,1016,17,40.5,0.0,7.1,6,93,2,46085
2019-05-09,12,12,2,4,4,6,7,7,10,344,1021,15,0.2,0.0,11.6,1,72,3,46085
2019-05-10,16,16,2,9,9,6,10,10,6,210,1020,9,0.0,0.0,11.6,0,55,4,46085
2019-05-11,14,14,8,8,8,5,10,11,13,281,1009,21,8.6,0.0,8.3,5,73,3,46085
2019-05-12,16,16,8,10,10,6,12,12,8,320,1010,12,0.9,0.0,8.3,7,74,3,46085
2019-05-13,24,24,7,15,15,5,16,17,9,164,1008,14,4.8,0.0,10.5,10,72,4,46085
2019-05-14,25,25,12,18,18,5,19,20,7,244,1010,10,7.3,0.0,11.6,12,68,6,46085
2019-05-15,27,27,14,20,20,6,21,21,10,146,1009,16,0.0,0.0,11.6,15,71,6,46085
2019-05-16,24,24,14,19,19,6,20,21,12,37,1007,17,0.2,0.0,13.5,13,68,6,46085
2019-05-17,13,13,7,9,9,5,11,12,15,68,1004,23,26.1,0.0,9.3,9,81,3,46085
2019-05-18,15,15,8,12,12,3,13,13,11,227,1001,18,34.6,0.0,9.3,12,91,3,46085
2019-05-19,8,8,6,4,4,4,7,7,11,234,1014,14,5.9,0.0,9.3,4,85,2,46085
2019-05-20,11,11,2,4,4,4,6,8,8,114,1020,11,13.6,0.0,9.3,4,86,2,46085
2019-05-21,8,8,6,3,3,3,7,8,17,76,1009,24,35.5,0.0,9.4,6,92,2,46085
2019-05-22,12,12,7,7,7,4,9,10,9,319,1001,14,18.9,0.0,10.4,8,91,3,46085
2019-05-23,15,15,5,9,9,4,10,11,7,241,1017,11,1.4,0.0,10.4,7,82,3,46085
2019-05-24,23,23,10,16,16,5,18,18,11,230,1008,16,11.6,0.0,14.5,10,72,5,46085
2019-05-25,20,20,9,14,14,6,15,15,7,222,1014,11,0.0,0.0,14.5,7,63,5,46085
2019-05-26,23,23,11,16,16,6,18,18,10,130,1014,16,1.3,0.0,14.5,12,73,5,46085
2019-05-27,18,18,14,16,16,4,16,16,12,47,1008,18,12.2,0.0,9.4,14,90,4,46085
2019-05-28,13,13,9,10,10,3,12,12,11,58,1010,17,2.8,0.0,9.4,10,89,3,46085
2019-05-29,20,20,10,12,12,5,14,15,6,342,1010,11,9.4,0.0,9.4,10,78,3,46085
2019-05-30,27,27,12,19,19,6,20,21,6,305,1010,10,2.8,0.0,14.5,13,69,6,46085
2019-05-31,29,29,15,23,23,6,23,24,8,232,1010,13,0.0,0.0,14.5,12,56,6,46085
2019-06-01,21,21,11,16,16,5,18,17,9,350,1015,13,2.2,0.0,15.2,10,68,5,46085
2019-06-02,24,24,11,18,18,6,19,19,8,160,1015,13,1.9,0.0,15.2,11,67,5,46085
2019-06-03,29,29,17,23,24,5,24,24,11,182,1009,17,6.4,0.0,15.5,18,80,5,46085
2019-06-04,32,32,19,25,26,6,26,26,10,281,1005,16,0.0,0.0,15.6,16,63,7,46085
2019-06-05,28,28,17,23,24,6,24,23,7,24,1011,11,0.0,0.0,15.6,14,63,6,46085
2019-06-06,30,30,17,23,24,6,24,25,6,171,1010,10,0.0,0.0,15.6,15,61,6,46085
2019-06-07,30,30,19,24,25,6,25,26,14,175,1007,22,0.0,0.0,15.6,17,62,7,46085
2019-06-08,26,26,19,23,25,6,25,24,15,258,1009,22,1.0,0.0,14.6,15,63,5,46085
2019-06-09,20,20,12,15,15,11,16,17,12,317,1024,17,0.0,0.0,15.6,6,52,5,46085
2019-06-10,24,24,11,17,17,6,19,19,7,258,1024,12,0.0,0.0,15.6,6,47,5,46085
2019-06-11,22,22,12,16,16,9,18,18,8,221,1016,12,1.1,0.0,15.5,10,66,4,46085
2019-06-12,20,20,10,15,15,11,16,16,7,128,1020,11,0.1,0.0,15.7,7,61,5,46085
2019-06-13,26,26,11,19,19,12,20,20,8,187,1013,13,0.4,0.0,15.7,11,62,6,46085
2019-06-14,29,29,15,22,23,11,23,23,4,250,1002,7,1.4,0.0,15.7,15,70,6,46085
2019-06-15,25,25,16,21,22,11,22,22,9,317,1006,15,10.3,0.0,14.6,16,74,5,46085
2019-06-16,25,25,16,19,19,11,20,21,5,280,1011,8,0.4,0.0,15.7,14,69,5,46085
2019-06-17,23,23,15,19,19,12,20,20,7,67,1014,11,4.3,0.0,15.7,15,82,4,46085
2019-06-18,22,22,12,17,17,10,18,19,4,97,1015,7,0.1,0.0,15.5,12,75,4,46085
2019-06-19,22,22,14,17,17,6,18,18,10,173,1007,15,1.1,0.0,15.7,14,81,4,46085
2019-06-20,25,25,15,19,19,6,20,20,11,311,1004,17,1.6,0.0,15.7,14,73,5,46085
2019-06-21,22,22,15,19,19,6,19,20,9,216,1006,15,3.2,0.0,14.6,14,77,5,46085
2019-06-22,19,19,13,16,16,6,16,17,5,130,1013,7,0.4,0.0,15.7,11,72,4,46085
2019-06-23,19,19,11,14,14,5,14,16,5,289,1011,9,3.1,0.0,15.5,11,79,4,46085
2019-06-24,27,27,12,19,19,6,20,21,7,275,1006,12,0.6,0.0,15.7,11,66,6,46085
2019-06-25,26,26,14,20,20,6,21,21,6,307,1010,10,0.7,0.0,15.7,12,63,6,46085
2019-06-26,30,30,16,23,25,6,25,24,9,147,1012,14,0.4,0.0,15.7,17,71,6,46085
2019-06-27,34,34,22,27,30,6,30,28,7,173,1011,12,1.2,0.0,15.7,20,71,7,46085
2019-06-28,33,33,21,27,31,5,31,28,10,126,1013,16,0.0,0.0,15.7,23,80,7,46085
2019-06-29,36,36,23,29,34,6,34,30,13,157,1012,19,0.0,0.0,15.3,23,72,8,46085
2019-06-30,31,31,22,26,29,5,29,27,9,28,1013,14,6.5,0.0,15.3,21,73,6,46085
2019-07-01,25,25,20,22,23,5,23,23,5,26,1012,8,25.6,0.0,10.5,20,88,5,46085
2019-07-02,30,30,19,24,25,4,25,25,5,94,1010,8,0.0,0.0,14.5,18,74,7,46085
2019-07-03,31,31,19,25,26,4,26,26,9,141,1008,14,0.8,0.0,14.5,20,75,7,46085
2019-07-04,28,28,19,23,25,5,25,24,5,108,1011,9,9.5,0.0,13.5,18,78,5,46085
2019-07-05,27,27,19,22,24,4,24,23,8,38,1017,12,23.2,0.0,12.5,18,82,5,46085
2019-07-06,24,24,16,20,20,4,21,21,7,102,1022,10,0.1,0.0,11.5,16,81,5,46085
2019-07-07,28,28,17,22,24,4,24,24,12,154,1015,17,2.3,0.0,11.5,19,80,5,46085
2019-07-08,30,30,20,24,26,5,26,26,14,181,1010,22,5.7,0.0,13.5,18,73,7,46085
2019-07-09,29,29,20,25,26,6,26,25,12,279,1008,17,0.2,0.0,13.5,17,69,7,46085
2019-07-10,27,27,16,22,22,6,22,23,14,319,1017,21,0.0,0.0,13.5,13,62,5,46085
