date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-07-11,30,30,17,24,25,6,25,25,10,165,1016,16,0.0,0.0,14.5,17,69,6,46085
2019-07-12,32,32,21,26,28,6,28,27,9,73,1011,14,0.0,0.0,14.5,19,68,7,46085
2019-07-13,34,34,21,27,29,4,29,27,6,128,1012,10,0.0,0.0,13.5,21,75,6,46085
2019-07-14,38,38,22,29,31,6,31,30,7,165,1010,12,0.8,0.0,14.5,19,61,7,46085
2019-07-15,35,35,21,28,30,6,30,29,4,169,1008,7,1.3,0.0,14.5,18,61,7,46085
2019-07-16,34,34,21,28,30,6,30,28,8,122,1009,11,3.1,0.0,13.5,19,63,7,46085
2019-07-17,36,36,21,28,31,5,31,29,10,180,1006,15,7.6,0.0,11.4,21,74,6,46085
2019-07-18,35,35,21,27,30,4,30,29,4,240,1002,7,0.0,0.0,14.5,20,70,7,46085
2019-07-19,34,34,23,28,31,6,31,30,11,210,1003,17,0.0,0.0,14.5,21,68,7,46085
2019-07-20,25,25,19,21,21,5,22,21,12,51,1011,18,6.6,0.0,11.4,17,78,5,46085
2019-07-21,24,24,16,20,20,6,20,21,8,44,1020,12,0.0,0.0,14.5,14,70,6,46085
2019-07-22,26,26,14,20,20,6,21,21,6,148,1024,9,0.0,0.0,14.5,12,65,6,46085
2019-07-23,28,28,15,22,23,6,23,23,7,143,1022,12,0.0,0.0,14.5,14,66,6,46085
2019-07-24,31,31,17,24,24,6,24,25,14,162,1016,22,0.0,0.0,14.5,15,63,6,46085
2019-07-25,31,31,22,27,28,6,28,27,9,138,1011,13,1.4,0.0,12.4,16,56,6,46085
2019-07-26,36,36,21,28,29,6,29,30,4,246,1013,7,0.0,0.0,14.5,16,54,7,46085
2019-07-27,32,32,19,25,26,6,26,27,8,102,1015,12,1.0,0.0,14.5,14,51,7,46085
2019-07-28,31,31,20,25,27,5,27,24,6,240,1011,9,12.1,0.0,12.4,18,75,5,46085
2019-07-29,28,28,15,22,23,6,23,22,6,222,1016,10,1.1,0.0,14.5,13,60,6,46085
2019-07-30,28,28,16,22,23,6,23,23,12,146,1016,17,0.9,0.0,11.4,16,74,5,46085
2019-07-31,27,27,18,22,23,6,23,23,12,139,1015,17,0.2,0.0,13.4,18,79,5,46085
2019-08-01,30,30,18,24,25,5,25,25,10,141,1016,14,2.9,0.0,11.3,19,78,6,46085
2019-08-02,28,28,20,23,25,4,25,24,8,128,1016,15,36.5,0.0,9.2,21,87,5,46085
2019-08-03,27,27,20,22,24,4,24,23,6,153,1016,8,4.1,0.0,10.3,20,86,5,46085
2019-08-04,32,32,19,26,27,4,27,27,5,128,1014,7,0.0,0.0,11.6,18,70,7,46085
2019-08-05,32,32,21,26,28,6,28,27,6,210,1011,9,1.0,0.0,11.6,18,65,6,46085
2019-08-06,33,33,18,25,26,6,26,27,7,177,1012,11,3.1,0.0,11.6,15,60,7,46085
2019-08-07,28,28,19,24,25,6,25,25,7,61,1010,12,2.2,0.0,11.6,17,68,7,46085
2019-08-08,27,27,15,21,21,5,21,21,7,109,1014,11,2.5,0.0,11.6,12,62,6,46085
2019-08-09,30,30,17,24,25,5,25,25,14,157,1011,21,5.3,0.0,9.3,17,71,5,46085
2019-08-10,30,30,20,25,26,5,26,25,9,226,1010,14,5.5,0.0,10.5,20,78,6,46085
2019-08-11,29,29,18,24,25,4,25,25,8,105,1013,12,0.0,0.0,11.6,18,75,6,46085
2019-08-12,28,28,20,24,25,6,25,24,6,216,1010,8,2.6,0.0,7.0,18,72,5,46085
2019-08-13,25,25,17,21,22,6,22,23,12,313,1016,17,0.0,0.0,11.6,11,55,6,46085
2019-08-14,26,26,12,19,19,6,20,20,6,238,1020,9,0.0,0.0,11.6,11,64,5,46085
2019-08-15,29,29,16,21,23,5,23,23,7,222,1013,11,1.4,0.0,10.5,14,67,5,46085
2019-08-16,29,29,16,23,23,6,23,24,4,241,1010,7,0.0,0.0,9.3,12,57,5,46085
2019-08-17,31,31,17,24,25,5,25,25,10,174,1005,16,4.6,0.0,11.6,16,69,7,46085
2019-08-18,25,25,14,20,20,5,21,20,7,325,1011,11,3.7,0.0,11.6,12,64,5,46085
2019-08-19,33,33,16,25,26,6,26,26,11,170,1011,17,0.0,0.0,11.6,17,68,7,46085
2019-08-20,32,32,21,25,27,6,27,28,9,148,1013,13,0.0,0.0,11.6,17,66,7,46085
2019-08-21,26,26,16,21,21,6,22,22,7,92,1018,11,0.0,0.0,11.6,11,58,6,46085
2019-08-22,29,29,16,22,23,5,23,23,11,140,1015,17,0.0,0.0,11.6,14,67,6,46085
2019-08-23,26,26,19,22,22,6,23,22,16,140,1015,22,0.1,0.0,6.9,17,75,5,46085
2019-08-24,24,24,18,20,20,5,21,21,17,142,1014,24,14.0,0.0,6.9,17,83,5,46085
2019-08-25,28,28,19,23,24,5,24,24,12,171,1007,17,3.0,0.0,9.2,18,76,5,46085
2019-08-26,24,24,18,21,21,5,21,22,10,309,1008,16,27.1,0.0,9.2,14,70,5,46085
2019-08-27,23,23,14,18,18,6,20,19,14,301,1014,22,0.0,0.0,11.6,7,50,5,46085
2019-08-28,26,26,12,19,19,6,20,20,6,268,1015,11,0.0,0.0,11.6,7,49,6,46085
2019-08-29,25,25,17,21,21,6,21,22,9,8,1014,14,0.0,0.0,11.6,11,58,6,46085
2019-08-30,23,23,13,18,18,6,18,18,7,101,1021,10,0.3,0.0,10.3,10,61,4,46085
2019-08-31,22,22,15,17,17,6,18,18,11,112,1018,16,3.8,0.0,6.6,15,85,4,46085
2019-09-01,31,31,16,23,24,4,24,24,7,103,1015,11,0.1,0.0,11.6,16,73,6,46085
2019-09-02,30,30,17,23,25,6,25,25,10,137,1011,16,0.0,0.0,11.6,19,78,5,46085
2019-09-03,27,27,19,23,24,6,24,24,12,322,1014,17,0.0,0.0,11.6,11,53,6,46085
2019-09-04,30,30,12,21,21,6,21,22,11,160,1017,16,0.0,0.0,11.6,11,59,6,46085
2019-09-05,34,34,17,25,25,6,25,27,9,345,1013,15,0.0,0.0,11.6,13,53,7,46085
2019-09-06,28,28,15,22,22,6,22,23,4,160,1019,7,0.1,0.0,11.6,12,57,6,46085
2019-09-07,20,20,17,19,19,5,19,19,13,114,1014,19,2.9,0.0,6.5,13,69,4,46085
2019-09-08,17,17,13,15,15,5,15,15,8,32,1015,11,2.7,0.0,6.5,13,87,4,46085
2019-09-09,29,29,14,22,23,6,23,24,12,169,1007,17,4.4,0.0,6.4,16,73,5,46085
2019-09-10,27,27,16,21,22,5,22,22,9,66,1012,15,11.7,0.0,11.6,13,66,6,46085
2019-09-11,20,20,13,17,17,4,18,19,15,59,1011,27,45.9,0.0,6.2,17,93,4,46085
2019-09-12,22,22,15,18,18,5,19,20,17,270,1010,25,16.4,0.0,8.9,14,77,4,46085
2019-09-13,23,23,11,16,16,5,18,18,11,285,1017,16,0.6,0.0,11.6,9,65,5,46085
2019-09-14,28,28,15,20,21,6,21,23,7,241,1012,12,0.0,0.0,11.6,11,56,6,46085
2019-09-15,0,0,0,23,23,6,25,0,13,0,1010,28,0.0,0.0,11.6,14,55,2,46085
2019-09-16,33,33,0,26,26,6,26,8,13,178,1008,22,1.3,0.0,10.2,15,53,2,46085
2019-09-17,32,32,22,27,28,5,28,28,15,191,1004,25,3.2,0.0,11.6,16,54,7,46085
2019-09-18,27,27,16,22,22,6,22,22,8,280,1010,13,0.0,0.0,11.6,10,48,6,46085
2019-09-19,28,28,16,22,22,5,22,23,9,127,1012,14,4.0,0.0,11.6,13,59,6,46085
2019-09-20,31,31,21,25,26,5,26,26,16,162,1007,25,5.4,0.0,11.6,19,71,6,46085
2019-09-21,25,25,17,21,22,5,22,22,13,272,1006,20,10.4,0.0,11.6,13,64,6,46085
2019-09-22,22,22,14,17,17,6,17,18,7,293,1013,10,0.0,0.0,11.6,8,57,5,46085
2019-09-23,27,27,12,18,18,6,18,20,7,176,1013,11,0.0,0.0,10.2,8,54,5,46085
2019-09-24,26,26,16,20,20,6,20,22,9,296,1006,14,0.0,0.0,10.2,7,43,5,46085
2019-09-25,21,21,12,17,17,6,17,17,10,305,1012,15,0.0,0.0,11.6,5,46,5,46085
2019-09-26,24,24,10,16,16,6,17,18,11,196,1008,17,0.0,0.0,11.6,7,54,5,46085
2019-09-27,19,19,12,16,16,6,16,17,8,331,1007,13,0.0,0.0,8.8,7,56,4,46085
2019-09-28,16,16,7,11,11,6,12,12,11,106,1018,15,0.0,0.0,10.2,4,60,4,46085
2019-09-29,23,23,14,17,17,6,18,19,17,137,1008,25,1.3,0.0,7.4,16,82,4,46085
2019-09-30,24,24,18,22,23,6,23,22,15,282,1004,23,0.3,0.0,10.2,16,69,5,46085
2019-10-01,13,13,8,10,10,6,12,12,12,37,1017,16,0.1,0.0,5.9,7,72,3,46085
2019-10-02,6,6,3,3,3,5,6,6,8,57,1020,11,2.5,0.0,5.9,3,82,2,46085
2019-10-03,13,13,2,6,6,6,8,9,7,314,1026,11,0.0,0.0,11.6,1,72,3,46085
2019-10-04,15,15,3,6,6,6,9,11,16,150,1021,22,0.0,0.0,10.2,4,72,3,46085
2019-10-05,18,18,11,11,11,5,13,15,19,292,1010,26,6.0,0.0,10.2,4,59,3,46085
2019-10-06,18,18,9,11,11,6,13,14,13,291,1019,21,0.0,0.0,11.6,0,43,4,46085
2019-10-07,22,22,7,14,14,6,15,15,7,175,1018,11,0.0,0.0,11.6,-1,40,5,46085
2019-10-08,26,26,11,17,17,6,18,19,13,181,1006,22,0.0,0.0,11.6,3,39,5,46085
2019-10-09,22,22,10,16,16,6,17,18,14,249,1005,21,0.1,0.0,11.6,7,58,5,46085
2019-10-10,2,2,-1,-4,-4,2,2,1,19,325,1018,26,5.8,0.9,5.8,0,88,1,46085
2019-10-11,-1,-1,-3,-10,-10,2,-2,-2,21,294,1020,32,4.0,0.0,7.2,-4,87,1,46085
2019-10-12,3,3,-3,-6,-6,5,0,1,18,290,1013,29,0.0,0.0,7.2,-3,79,1,46085
2019-10-13,5,5,-3,-4,-4,6,1,1,10,297,1015,16,0.0,0.0,11.1,-3,80,2,46085
2019-10-14,19,19,-1,6,6,6,9,9,9,145,1012,14,0.0,0.0,8.6,1,72,2,46085
2019-10-15,8,8,3,2,2,6,6,7,17,317,1019,24,0.0,0.0,7.0,0,68,2,46085
2019-10-16,14,14,1,5,5,6,7,8,7,159,1019,11,0.0,0.0,11.0,0,65,3,46085
2019-10-17,21,21,7,13,13,6,14,15,10,137,1006,17,0.0,0.0,11.0,2,48,4,46085
2019-10-18,19,19,11,14,14,6,14,16,13,259,998,20,0.0,0.0,10.9,5,52,5,46085
2019-10-19,18,18,7,11,11,6,13,13,8,276,1007,13,0.0,0.0,10.9,-2,41,4,46085
2019-10-20,14,14,6,7,7,5,9,11,10,123,1000,16,2.7,0.0,8.4,2,60,3,46085
2019-10-21,7,7,5,1,1,5,6,6,18,326,1003,27,1.7,0.0,5.2,2,80,2,46085
2019-10-22,0,0,5,5,5,6,9,0,2,0,1009,3,0.0,0.0,10.4,0,57,2,46085
2019-10-23,6,6,1,2,2,5,5,5,9,122,1015,13,1.3,0.0,6.8,1,77,1,46085
2019-10-24,7,7,-1,0,0,6,3,4,6,280,1029,10,0.1,0.0,6.8,-2,74,1,46085
2019-10-25,16,16,1,6,6,6,8,9,8,217,1020,14,0.0,0.0,10.3,-4,47,3,46085
2019-10-26,15,15,7,10,10,6,12,12,13,287,1007,19,0.0,0.0,10.3,0,50,3,46085
2019-10-27,2,2,-3,-5,-5,4,0,1,15,321,1022,20,2.5,0.4,6.8,-6,64,1,46085
2019-10-28,3,3,-6,-6,-6,6,-2,-1,7,259,1022,11,0.0,0.0,10.3,-9,62,2,46085
2019-10-29,-1,-1,-7,-9,-9,5,-4,-3,9,316,1029,14,0.1,0.1,10.0,-10,62,2,46085
2019-10-30,-1,-1,-8,-11,-11,6,-5,-4,9,287,1031,15,0.0,0.0,10.2,-11,65,2,46085
2019-10-31,5,5,-8,-6,-6,6,-2,-1,7,244,1021,13,0.0,0.0,10.0,-9,64,2,46085
2019-11-01,5,5,1,-2,-2,5,2,4,14,301,1023,21,0.3,0.0,5.1,-2,75,1,46085
2019-11-02,9,9,-2,-1,-1,6,3,4,8,263,1023,13,0.0,0.0,10.0,-4,64,1,46085
2019-11-03,6,6,-3,0,0,5,3,4,7,266,1015,12,6.0,0.0,5.0,1,83,1,46085
2019-11-04,5,5,-2,-2,-2,5,2,3,10,310,1021,14,0.1,0.0,10.1,-2,76,1,46085
2019-11-05,6,6,-4,-3,-3,6,0,1,8,124,1024,12,0.0,0.0,5.0,-5,69,1,46085
2019-11-06,-1,-1,-8,-7,-7,5,-2,-1,9,13,1033,13,0.2,0.0,8.3,-8,69,1,46085
2019-11-07,3,3,-12,-8,-8,6,-5,-4,5,217,1035,8,0.0,0.0,10.0,-10,73,2,46085
2019-11-08,8,8,-5,-2,-2,6,2,3,7,243,1021,13,0.0,0.0,10.0,-3,71,2,46085
2019-11-09,13,13,2,5,5,6,6,8,6,274,1014,11,0.0,0.0,9.9,2,75,3,46085
2019-11-10,0,0,-8,-8,-8,3,-2,-2,11,45,1026,15,3.4,2.7,5.0,-4,86,1,46085
2019-11-11,-8,-8,-14,-17,-17,5,-10,-10,11,315,1042,15,0.3,0.3,9.9,-15,72,2,46085
2019-11-12,6,6,-14,-10,-10,6,-5,-4,9,172,1024,16,0.0,0.0,9.9,-9,77,2,46085
2019-11-13,2,2,-4,-5,-5,6,-1,1,9,317,1016,14,1.3,0.0,6.6,-3,85,1,46085
2019-11-14,7,7,-5,-3,-3,6,-1,1,5,264,1026,10,0.0,0.0,9.8,-2,86,2,46085
2019-11-15,11,11,1,3,3,6,6,6,7,136,1020,12,0.0,0.0,9.8,1,75,3,46085
2019-11-16,11,11,4,4,4,6,7,7,8,280,1014,14,0.1,0.0,6.6,2,72,2,46085
2019-11-17,8,8,1,2,2,6,5,5,8,291,1016,13,0.0,0.0,9.8,1,75,2,46085
2019-11-18,14,14,7,7,7,5,10,12,12,308,1007,19,0.6,0.0,9.7,4,71,4,46085
2019-11-19,11,11,4,4,4,6,6,7,6,137,1011,12,0.0,0.0,9.7,0,67,3,46085
2019-11-20,11,11,5,3,3,6,7,8,12,218,1009,19,0.0,0.0,8.2,1,66,2,46085
2019-11-21,2,2,-4,-6,-6,4,-1,0,13,326,1023,18,0.7,0.1,9.7,-7,63,2,46085
2019-11-22,7,7,-5,-3,-3,6,0,1,9,201,1022,15,0.0,0.0,9.7,-10,52,2,46085
2019-11-23,10,10,0,0,0,6,4,5,11,301,1012,19,0.0,0.0,9.6,-3,63,3,46085
2019-11-24,15,15,3,6,6,6,9,10,11,279,1005,20,0.0,0.0,9.6,-1,54,3,46085
2019-11-25,6,6,2,2,2,6,5,5,12,296,1006,18,0.0,0.0,9.6,-3,57,3,46085
2019-11-26,1,1,-1,-4,-4,6,0,0,9,22,1011,13,0.0,0.0,4.8,-5,67,1,46085
2019-11-27,1,1,-5,-6,-6,6,-3,1,6,358,1029,10,0.0,0.0,9.6,-8,68,2,46085
2019-11-28,-2,-2,-7,-11,-11,4,-5,-4,13,133,1030,18,1.1,0.7,4.8,-6,87,1,46085
2019-11-29,1,1,-7,-7,-7,4,-2,-1,13,120,1019,19,3.8,3.0,4.8,-2,94,1,46085
2019-11-30,2,2,-3,-5,-5,0,1,2,16,40,998,25,24.9,8.5,4.8,0,98,1,46085
2019-12-01,-5,-5,-10,-13,-13,3,-6,-5,15,323,1019,23,6.0,0.0,8.2,-7,90,1,46085
2019-12-02,0,0,-11,-8,-8,6,-5,-4,6,210,1018,11,0.0,0.0,9.5,-8,85,2,46085
2019-12-03,2,2,-3,-5,-5,6,0,0,10,281,1013,19,0.0,0.0,9.5,-2,86,2,46085
2019-12-04,2,2,-5,-3,-3,4,0,1,7,269,1013,14,0.0,0.0,9.5,-1,89,1,46085
2019-12-05,1,1,-2,-4,-4,6,-1,0,8,314,1017,13,0.0,0.0,8.2,-3,87,1,46085
2019-12-06,1,1,-6,-7,-7,6,-3,-3,7,164,1028,12,0.0,0.0,9.4,-4,90,2,46085
2019-12-07,5,5,-2,-3,-3,6,1,2,8,188,1014,17,0.0,0.0,9.0,-1,87,1,46085
2019-12-08,1,1,-3,-4,-4,6,0,0,8,78,1009,14,0.0,0.0,5.2,-2,89,1,46085
2019-12-09,-11,-11,-16,-20,-20,4,-12,-14,12,294,1019,18,3.0,0.3,5.2,-14,90,1,46085
2019-12-10,-14,-14,-20,-22,-22,5,-15,-17,8,256,1028,13,0.0,0.0,8.7,-16,89,1,46085
2019-12-11,-11,-11,-17,-18,-18,4,-13,-14,9,123,1027,15,0.3,0.2,5.1,-13,93,1,46085
2019-12-12,-8,-8,-12,-15,-15,4,-10,-10,6,141,1019,12,0.1,0.0,3.4,-10,94,1,46085
2019-12-13,-1,-1,-10,-10,-10,4,-6,-5,7,290,1014,13,0.0,0.0,5.1,-8,92,1,46085
2019-12-14,-15,-15,-19,-23,-23,6,-17,-17,5,235,1023,9,0.0,0.0,3.4,-18,92,1,46085
2019-12-15,0,0,-15,-15,-15,1,-12,0,4,0,1020,8,0.0,0.0,3.4,-9,95,2,46085
2019-12-16,-6,-6,-11,-13,-13,5,-9,-9,5,261,1024,10,0.0,0.0,8.7,-10,92,2,46085
2019-12-17,-4,-4,-11,-13,-13,6,-8,-7,7,277,1025,14,0.0,0.0,8.7,-10,86,2,46085
2019-12-18,0,0,-11,-9,-9,5,-5,-4,6,238,1020,12,0.0,0.0,8.7,-8,83,2,46085
2019-12-19,1,1,-6,-7,-7,6,-3,-3,6,136,1017,12,0.0,0.0,5.1,-7,76,1,46085
2019-12-20,0,0,-9,-8,-8,6,-5,-5,6,246,1023,12,0.0,0.0,8.7,-7,85,2,46085
2019-12-21,2,2,-2,-3,-3,6,0,0,5,206,1020,10,0.0,0.0,8.7,-3,80,1,46085
2019-12-22,4,4,-1,-2,-2,6,1,1,5,195,1015,11,0.0,0.0,8.7,-3,76,2,46085
2019-12-23,0,0,-3,-5,-5,6,-1,-2,6,111,1015,11,0.0,0.0,6.9,-4,84,1,46085
2019-12-24,0,0,-4,-3,-3,6,-1,-1,3,226,1011,7,0.0,0.0,6.9,-3,86,1,46085
2019-12-25,-2,-2,-7,-9,-9,3,-5,-5,5,233,1011,9,0.2,0.1,3.4,-6,95,1,46085
2019-12-26,-2,-2,-8,-11,-11,5,-6,-5,8,285,1020,15,0.0,0.0,3.4,-7,91,1,46085
2019-12-27,1,1,-8,-7,-7,5,-3,-3,6,161,1021,13,0.3,0.0,6.9,-5,89,2,46085
2019-12-28,1,1,-7,-4,-4,1,-1,0,8,34,1012,14,14.0,7.1,3.4,0,98,1,46085
2019-12-29,-5,-5,-10,-13,-13,0,-5,-5,22,323,1006,32,17.1,0.9,3.4,-6,94,1,46085
2019-12-30,-4,-4,-10,-13,-13,2,-6,-5,20,316,1014,31,4.5,0.0,5.1,-7,87,1,46085
2019-12-31,-5,-5,-12,-13,-13,6,-8,-9,8,243,1016,15,0.0,0.0,8.7,-10,86,2,46085
2020-01-01,2,2,-7,-6,-6,6,-2,-1,7,239,998,15,0.0,0.0,8.7,-4,86,2,46085
2020-01-02,1,1,-7,-4,-4,4,0,0,7,298,1003,13,0.0,0.0,6.9,-1,94,1,46085
2020-01-03,-2,-2,-8,-8,-8,4,-3,-3,11,305,1016,19,0.2,0.0,8.7,-5,87,1,46085
2020-01-04,2,2,-9,-6,-6,6,-2,-2,6,194,1017,13,0.0,0.0,8.7,-4,88,2,46085
2020-01-05,1,1,-5,-5,-5,6,0,0,14,295,1022,27,0.0,0.0,6.9,-4,77,2,46085
2020-01-06,1,1,-3,-6,-6,6,-2,-1,9,260,1021,17,0.0,0.0,6.9,-4,81,1,46085
2020-01-07,-2,-2,-9,-9,-9,6,-5,-4,6,212,1023,10,0.0,0.0,8.7,-8,86,1,46085
2020-01-08,-3,-3,-15,-16,-16,6,-10,-10,13,136,1019,22,0.0,0.0,5.2,-11,85,1,46085
2020-01-09,-2,-2,-10,-10,-10,6,-5,-4,8,305,1010,14,0.0,0.0,8.7,-6,91,2,46085
2020-01-10,-12,-12,-20,-21,-21,4,-14,-13,8,239,1031,12,2.3,1.4,5.2,-16,89,1,46085
2020-01-11,-16,-16,-22,-26,-26,6,-19,-19,9,123,1026,16,0.0,0.0,8.7,-21,84,2,46085
2020-01-12,-7,-7,-15,-17,-17,4,-12,-11,7,111,1019,14,0.0,0.0,6.9,-13,92,1,46085
2020-01-13,0,0,-10,-9,-9,5,-5,-3,7,165,1015,15,0.0,0.0,3.4,-7,87,1,46085
2020-01-14,-12,-12,-16,-19,-19,6,-13,-14,9,189,1022,15,0.0,0.0,6.9,-14,90,2,46085
2020-01-15,-18,-18,-22,-26,-26,5,-18,-19,9,309,1034,14,0.4,0.3,8.7,-19,92,2,46085
2020-01-16,-14,-14,-24,-26,-26,6,-20,-20,11,128,1041,18,0.0,0.0,8.7,-20,87,2,46085
2020-01-17,0,0,-9,-10,-10,4,-4,-3,14,152,1016,23,9.4,5.1,3.4,-5,90,1,46085
2020-01-18,-13,-13,-17,-24,-24,4,-14,-14,18,305,1029,29,2.4,1.3,8.7,-16,83,2,46085
2020-01-19,-18,-18,-24,-29,-29,5,-21,-21,7,304,1042,13,0.0,0.0,8.7,-22,89,2,46085
2020-01-20,-17,-17,-25,-26,-26,6,-21,-21,5,135,1042,9,0.0,0.0,8.7,-22,91,2,46085
2020-01-21,2,2,-14,-10,-10,6,-4,-2,12,177,1020,23,0.0,0.0,7.0,-6,84,1,46085
2020-01-22,1,1,-1,-2,-2,4,0,0,4,301,1010,9,0.6,0.0,3.5,-1,90,1,46085
