date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-23,-1,-1,-11,-9,-9,1,-4,-3,10,331,1020,15,11.5,8.8,3.5,-4,96,1,46085
2020-01-24,-8,-8,-14,-15,-15,4,-12,-11,3,198,1023,7,0.0,0.0,8.7,-12,94,1,46085
2020-01-25,-2,-2,-13,-11,-11,6,-8,-8,3,204,1018,7,0.0,0.0,5.2,-9,89,1,46085
2020-01-26,2,2,-5,-6,-6,6,-2,-1,7,278,1016,13,0.0,0.0,7.0,-4,88,2,46085
2020-01-27,-4,-4,-11,-9,-9,2,-7,-8,3,259,1022,6,0.0,0.0,3.5,-8,95,1,46085
2020-01-28,0,0,-10,-7,-7,3,-5,-4,3,154,1021,5,0.6,0.5,3.5,-6,95,1,46085
2020-01-29,-1,-1,-7,-4,-4,1,-2,-2,4,158,1021,6,0.0,0.0,4.7,-2,95,1,46085
2020-01-30,1,1,-7,-4,-4,3,-2,-3,4,215,1016,7,0.7,0.3,9.9,-3,94,1,46085
2020-01-31,-2,-2,-6,-7,-7,4,-3,-4,7,278,1019,13,1.9,1.8,9.9,-4,90,2,46085
2020-02-01,4,4,-3,-3,-3,6,1,2,9,252,1012,18,0.0,0.0,9.9,-1,87,1,46085
2020-02-02,4,4,-2,-1,-1,6,2,3,8,285,1009,18,0.0,0.0,9.9,-1,80,2,46085
2020-02-03,-5,-5,-9,-11,-11,6,-5,-5,10,24,1018,16,0.0,0.0,10.0,-8,85,2,46085
2020-02-04,-8,-8,-14,-13,-13,5,-10,-10,5,47,1028,8,0.1,0.0,5.0,-12,84,1,46085
2020-02-05,-2,-2,-9,-12,-12,6,-7,-5,8,173,1017,15,0.0,0.0,10.0,-10,79,2,46085
2020-02-06,0,0,-9,-10,-10,5,-5,-4,7,257,1005,13,0.4,0.3,5.0,-8,84,1,46085
2020-02-07,-12,-12,-17,-20,-20,4,-14,-15,6,333,1018,9,0.0,0.0,5.0,-15,92,1,46085
2020-02-08,0,0,-16,-11,-11,5,-7,-6,9,151,1014,15,0.0,0.0,8.3,-8,88,1,46085
2020-02-09,-5,-5,-12,-12,-12,3,-6,-6,10,323,1021,16,7.6,6.1,6.9,-7,93,1,46085
2020-02-10,0,0,-7,-9,-9,6,-4,-3,9,282,1021,18,0.0,0.0,10.6,-6,83,2,46085
2020-02-11,1,1,-10,-10,-10,6,-5,-5,8,216,1021,16,0.0,0.0,10.6,-8,82,2,46085
2020-02-12,-1,-1,-23,-16,-16,4,-9,-8,12,343,1020,18,1.8,0.9,5.3,-12,84,1,46085
2020-02-13,-19,-19,-28,-29,-29,6,-23,-23,4,230,1036,9,0.0,0.0,10.6,-26,84,2,46085
2020-02-14,3,3,-19,-13,-13,6,-6,-4,13,172,1016,24,0.0,0.0,10.7,-9,79,2,46085
2020-02-15,1,1,-5,-5,-5,5,-1,-2,7,257,1016,14,0.0,0.0,10.7,-4,85,1,46085
2020-02-16,1,1,-6,-6,-6,6,-3,-2,6,143,1015,11,0.0,0.0,10.7,-5,83,2,46085
2020-02-17,-1,-1,-5,-8,-8,6,-3,-3,8,327,1016,13,0.0,0.0,5.4,-5,90,1,46085
2020-02-18,-9,-9,-16,-15,-15,5,-10,-9,6,36,1032,10,0.6,0.3,6.9,-11,89,1,46085
2020-02-19,-14,-14,-20,-22,-22,6,-17,-16,4,20,1044,6,0.0,0.0,10.8,-19,83,2,46085
2020-02-20,-1,-1,-20,-15,-15,6,-10,-8,6,175,1040,12,0.0,0.0,10.9,-13,81,2,46085
2020-02-21,2,2,-5,-6,-6,6,-2,-1,7,264,1024,15,0.0,0.0,10.9,-6,73,2,46085
2020-02-22,5,5,-2,-2,-2,6,1,1,6,280,1016,12,0.0,0.0,10.9,-4,68,2,46085
2020-02-23,3,3,-3,-3,-3,6,0,1,6,321,1017,11,0.0,0.0,10.9,-3,77,2,46085
2020-02-24,0,0,-5,-7,-7,5,-2,-2,10,113,1015,15,0.3,0.0,7.0,-5,82,1,46085
2020-02-25,-2,-2,-5,-10,-10,4,-3,-3,14,127,1029,18,0.9,0.5,5.5,-6,84,1,46085
2020-02-26,-2,-2,-10,-9,-9,6,-6,-6,4,242,1032,6,0.0,0.0,10.1,-9,81,1,46085
2020-02-27,1,1,-6,-6,-6,5,-3,-2,6,316,1022,10,0.2,0.0,7.0,-4,89,1,46085
2020-02-28,3,3,-2,-4,-4,5,0,0,6,306,1022,11,0.4,0.3,11.1,-2,87,2,46085
2020-02-29,9,9,-1,0,0,6,3,4,7,180,1010,14,0.0,0.0,8.6,0,79,1,46085
2020-03-01,5,5,-1,-2,-2,6,2,3,10,304,1011,17,0.0,0.0,10.1,-2,78,1,46085
2020-03-02,8,8,-3,-2,-2,6,1,3,8,225,1010,14,0.0,0.0,8.6,-3,74,1,46085
2020-03-03,8,8,1,-1,-1,6,3,4,12,278,1007,20,2.9,0.0,8.6,0,78,1,46085
2020-03-04,14,14,0,4,4,5,6,7,10,224,1012,16,0.8,0.0,11.2,1,70,3,46085
2020-03-05,6,6,0,-1,-1,6,4,4,16,319,1024,24,4.3,0.0,11.3,-2,66,2,46085
2020-03-06,12,12,-1,1,1,6,5,6,13,165,1026,20,0.0,0.0,11.3,-2,62,3,46085
2020-03-07,21,21,5,10,10,6,11,13,11,178,1011,19,0.0,0.0,11.3,3,58,4,46085
2020-03-08,20,20,9,13,13,6,15,15,11,244,1007,17,0.0,0.0,10.1,4,61,4,46085
2020-03-09,6,6,-2,-2,-2,6,2,1,9,242,1021,11,0.0,0.0,11.4,-5,65,2,46085
2020-03-10,7,7,-2,0,0,6,2,3,6,166,1022,8,0.0,0.0,11.4,-5,59,1,46085
2020-03-11,16,16,1,5,5,6,7,9,8,241,1011,13,0.0,0.0,11.6,-2,55,3,46085
2020-03-12,7,7,2,2,2,6,6,6,14,322,1011,20,0.2,0.0,8.8,-2,60,2,46085
2020-03-13,6,6,-1,-1,-1,5,2,3,7,134,1027,11,0.2,0.0,10.2,-6,53,2,46085
2020-03-14,1,1,-3,-7,-7,2,-1,-1,14,103,1033,18,9.4,8.0,6.0,-2,91,1,46085
2020-03-15,4,4,-3,-5,-5,5,0,1,13,158,1032,18,0.2,0.1,6.0,-2,84,1,46085
2020-03-16,3,3,0,-3,-3,4,1,2,8,337,1025,12,0.6,0.3,7.4,-1,84,1,46085
2020-03-17,9,9,-2,0,0,6,3,4,9,156,1022,14,0.0,0.0,10.2,-2,70,2,46085
2020-03-18,14,14,1,5,5,6,7,8,7,115,1013,11,0.0,0.0,10.2,3,78,3,46085
2020-03-19,5,5,-6,-4,-4,3,2,2,15,18,1017,21,20.3,0.0,6.0,-1,83,1,46085
2020-03-20,-1,-1,-9,-11,-11,6,-5,-5,9,13,1038,12,0.0,0.0,10.2,-16,45,2,46085
2020-03-21,6,6,-7,-6,-6,6,-1,0,12,171,1027,18,0.0,0.0,11.6,-6,67,2,46085
2020-03-22,12,12,-1,2,2,6,5,6,7,130,1016,11,0.2,0.0,11.6,0,75,3,46085
2020-03-23,11,11,0,4,4,5,6,7,9,153,1017,12,0.2,0.0,11.6,1,74,3,46085
2020-03-24,19,19,6,10,10,6,12,13,10,235,1007,16,0.2,0.0,11.6,4,63,4,46085
2020-03-25,7,7,-5,1,1,5,4,5,9,33,1011,13,2.2,0.2,6.1,2,79,1,46085
2020-03-26,10,10,0,2,2,4,4,5,6,114,1011,8,0.7,0.2,6.3,1,78,1,46085
2020-03-27,9,9,3,4,4,6,6,7,6,95,1009,9,2.3,0.0,10.3,4,83,2,46085
2020-03-28,10,10,6,4,4,5,7,7,15,13,1006,21,14.6,0.0,9.0,3,76,2,46085
2020-03-29,15,15,2,6,6,6,9,10,8,336,1014,14,0.0,0.0,11.6,-1,54,3,46085
2020-03-30,16,16,4,7,7,6,9,11,11,161,1019,17,1.8,0.0,9.0,2,59,3,46085
2020-03-31,19,19,6,11,11,5,13,13,12,166,1011,17,8.6,0.0,11.6,7,72,4,46085
2020-04-01,21,21,8,13,13,6,15,16,10,220,1006,14,0.1,0.0,9.0,5,66,4,46085
2020-04-02,-2,-2,-6,-9,-9,2,-3,-3,17,329,1019,21,4.8,2.8,6.5,-5,82,1,46085
2020-04-03,4,4,-7,-8,-8,5,-3,-2,11,319,1027,15,0.7,0.1,11.6,-11,57,2,46085
2020-04-04,9,9,-7,-4,-4,6,0,1,12,157,1021,19,0.0,0.0,11.6,-6,62,2,46085
2020-04-05,16,16,0,5,5,6,8,9,13,162,1011,19,0.0,0.0,11.6,1,62,3,46085
2020-04-06,23,23,8,14,14,6,16,15,10,182,1004,15,0.0,0.0,11.6,8,66,5,46085
2020-04-07,21,21,10,15,15,6,15,16,7,295,1005,11,0.0,0.0,11.6,6,54,5,46085
2020-04-08,11,11,6,7,7,6,9,9,15,326,1014,20,1.1,0.0,9.1,-1,51,2,46085
2020-04-09,5,5,0,-2,-2,6,3,3,14,329,1022,20,0.0,0.0,11.6,-10,40,2,46085
2020-04-10,16,16,-2,5,5,6,7,8,7,188,1014,11,0.0,0.0,11.6,-5,44,3,46085
2020-04-11,8,8,1,2,2,4,5,6,12,37,1009,17,7.4,0.0,6.6,1,76,2,46085
2020-04-12,3,3,-2,-5,-5,3,0,0,15,231,1018,20,8.9,5.7,9.1,-6,67,1,46085
2020-04-13,2,2,-4,-7,-7,3,-1,-1,15,298,1023,20,1.2,0.1,6.8,-11,52,1,46085
2020-04-14,3,3,-6,-6,-6,6,-1,-1,10,294,1022,14,0.0,0.0,11.6,-11,52,1,46085
2020-04-15,4,4,-6,-3,-3,5,-1,1,4,104,1021,5,0.4,0.3,9.2,-8,61,1,46085
2020-04-16,6,6,-5,-1,-1,4,0,1,5,288,1026,7,0.3,0.3,6.9,-5,74,1,46085
2020-04-17,9,9,-3,0,0,6,3,4,8,241,1018,12,0.0,0.0,11.6,-3,65,2,46085
2020-04-18,16,16,2,7,7,6,9,11,11,304,1007,16,0.3,0.0,9.2,2,61,3,46085
2020-04-19,8,8,0,3,3,5,6,6,6,195,1014,9,1.4,0.0,8.1,1,70,2,46085
2020-04-20,18,18,4,8,8,6,10,13,15,300,1009,22,0.0,0.0,10.4,3,64,3,46085
2020-04-21,22,22,5,13,13,6,14,15,5,250,1011,7,0.0,0.0,11.6,4,58,4,46085
2020-04-22,23,23,10,16,16,6,17,18,9,314,1005,13,0.0,0.0,10.4,5,48,4,46085
2020-04-23,20,20,5,12,12,5,13,15,9,316,1004,14,0.8,0.0,10.4,6,61,4,46085
2020-04-24,18,18,8,13,13,5,14,14,6,353,1012,9,0.0,0.0,11.6,4,59,3,46085
2020-04-25,18,18,7,11,11,6,13,13,11,314,1017,16,1.2,0.0,9.3,4,59,3,46085
2020-04-26,21,21,6,14,14,6,15,15,8,162,1015,12,0.3,0.0,11.6,5,57,5,46085
2020-04-27,24,24,10,17,17,6,17,18,6,106,1010,11,0.4,0.0,11.6,7,56,5,46085
2020-04-28,19,19,9,13,13,6,14,14,17,308,1009,25,0.4,0.0,9.3,5,58,3,46085
2020-04-29,18,18,7,11,11,6,13,13,13,230,1019,18,0.0,0.0,10.5,5,65,3,46085
2020-04-30,23,23,7,15,15,6,16,16,11,153,1012,17,0.0,0.0,11.6,7,62,5,46085
2020-05-01,26,26,16,20,20,6,21,22,16,305,1005,24,0.1,0.0,11.6,9,52,6,46085
2020-05-02,22,22,12,17,17,6,18,18,7,322,1015,11,0.0,0.0,11.6,3,40,5,46085
2020-05-03,23,23,11,17,17,6,18,18,8,181,1015,13,0.2,0.0,10.5,8,59,5,46085
2020-05-04,12,12,8,8,8,4,11,11,18,144,1012,27,64.8,0.0,7.1,9,87,3,46085
2020-05-05,18,18,5,10,10,6,12,13,11,323,1018,17,0.2,0.0,10.5,4,66,4,46085
2020-05-06,17,17,4,9,9,6,11,12,5,332,1024,9,0.1,0.0,11.6,4,67,4,46085
2020-05-07,8,8,1,4,4,4,7,8,10,113,1018,16,30.0,0.0,7.1,5,84,2,46085
2020-05-08,13,13,0,6,6,6,7,8,5,326,1027,9,5.2,0.0,11.6,-2,59,3,46085
2020-05-09,10,10,3,3,3,4,7,9,18,304,1021,25,1.3,0.0,7.2,1,66,2,46085
2020-05-10,10,10,-1,1,1,6,5,6,11,333,1030,15,0.0,0.0,11.6,-3,61,3,46085
2020-05-11,10,10,-1,4,4,6,5,6,4,56,1028,6,0.0,0.0,8.3,-2,62,2,46085
2020-05-12,10,10,4,3,3,6,6,7,11,138,1021,16,3.7,0.0,7.2,2,74,2,46085
2020-05-13,16,16,7,8,8,6,11,12,14,156,1008,21,1.8,0.0,8.3,7,77,3,46085
2020-05-14,20,20,11,15,15,6,16,17,10,322,1008,14,1.5,0.0,9.4,9,69,4,46085
2020-05-15,17,17,8,12,12,6,12,14,7,137,1014,10,1.0,0.0,9.4,7,72,3,46085
2020-05-16,14,14,6,10,10,6,12,13,5,185,1012,8,6.8,0.0,10.3,10,87,3,46085
2020-05-17,21,21,9,15,15,6,16,16,9,156,1014,14,0.0,0.0,12.4,11,81,4,46085
2020-05-18,20,20,7,12,12,4,14,14,8,118,1017,12,0.0,0.0,13.5,9,81,3,46085
2020-05-19,19,19,10,13,13,6,14,15,12,136,1015,18,0.0,0.0,13.5,11,84,4,46085
2020-05-20,22,22,11,15,15,6,17,18,16,151,1012,23,0.1,0.0,12.4,13,80,4,46085
2020-05-21,20,20,14,16,16,6,17,17,13,166,1009,20,3.1,0.0,10.4,14,87,4,46085
2020-05-22,25,25,14,19,19,5,20,21,10,156,1008,15,1.5,0.0,11.4,16,83,5,46085
2020-05-23,25,25,13,19,19,5,19,20,11,144,1007,16,0.1,0.0,13.5,15,78,6,46085
2020-05-24,24,24,16,19,19,4,20,20,10,297,1007,15,21.3,0.0,12.5,15,81,4,46085
2020-05-25,19,19,11,14,14,6,15,16,8,309,1015,11,0.2,0.0,14.5,10,74,5,46085
2020-05-26,22,22,11,16,16,6,18,17,4,323,1012,6,0.2,0.0,14.5,10,68,5,46085
2020-05-27,27,27,12,20,20,6,20,21,5,116,1013,8,0.0,0.0,14.5,11,59,6,46085
2020-05-28,22,22,14,18,18,6,19,19,11,332,1019,16,0.1,0.0,14.5,9,57,5,46085
2020-05-29,21,21,10,15,15,6,16,16,6,43,1022,9,0.0,0.0,14.5,7,63,5,46085
2020-05-30,17,17,13,14,14,6,14,14,10,107,1023,15,0.0,0.0,10.5,10,75,3,46085
2020-05-31,22,22,14,17,17,6,18,18,15,147,1016,21,0.0,0.0,12.4,14,75,4,46085
2020-06-01,34,34,19,27,28,6,28,28,7,274,1007,13,0.0,0.0,15.2,16,56,7,46085
2020-06-02,29,29,20,25,25,5,25,26,7,146,1009,10,0.2,0.0,15.6,16,62,6,46085
2020-06-03,27,27,17,21,23,6,23,23,6,144,1011,10,20.7,0.0,14.5,14,68,5,46085
2020-06-04,28,28,14,20,20,6,21,21,7,128,1007,11,0.7,0.0,13.6,15,77,5,46085
2020-06-05,26,26,15,21,21,6,21,22,9,71,1013,14,0.1,0.0,15.6,14,69,6,46085
2020-06-06,23,23,16,19,19,5,20,20,20,121,1008,33,12.4,0.0,11.7,17,77,5,46085
2020-06-07,32,32,22,27,29,6,29,28,20,182,999,33,3.0,0.0,15.6,18,57,6,46085
2020-06-08,28,28,23,24,26,5,26,25,11,317,999,18,39.9,0.0,15.5,16,64,7,46085
2020-06-09,13,13,8,12,12,4,13,13,15,346,1007,24,157.5,0.0,12.7,12,88,3,46085
2020-06-10,22,22,11,15,15,6,16,17,13,315,1013,20,0.0,0.0,15.7,9,65,5,46085
2020-06-11,26,26,13,19,19,6,19,21,8,299,1019,13,0.0,0.0,15.7,11,59,6,46085
2020-06-12,29,29,16,22,23,6,23,24,9,174,1021,14,0.0,0.0,15.7,15,65,6,46085
2020-06-13,30,30,18,23,25,6,25,25,13,145,1015,21,0.0,0.0,15.7,18,73,6,46085
2020-06-14,29,29,21,24,26,6,26,25,21,151,1007,33,0.7,0.0,15.7,17,65,7,46085
2020-06-15,31,31,22,26,28,5,28,27,14,202,1011,24,3.0,0.0,15.7,16,55,7,46085
2020-06-16,31,31,21,26,28,6,28,27,19,169,1009,30,0.0,0.0,15.7,17,56,7,46085
2020-06-17,32,32,22,27,30,5,30,27,16,170,1005,24,7.6,0.0,15.7,19,63,7,46085
2020-06-18,22,22,15,18,18,4,19,17,10,307,1013,18,35.9,0.0,14.6,14,77,4,46085
2020-06-19,23,23,14,19,19,6,20,20,6,320,1017,9,0.0,0.0,15.7,11,62,5,46085
2020-06-20,25,25,15,19,19,5,20,21,8,170,1011,13,7.2,0.0,11.8,14,71,5,46085
2020-06-21,23,23,16,19,19,5,20,20,6,191,1008,10,1.3,0.0,13.6,14,72,5,46085
2020-06-22,23,23,16,19,19,5,21,20,6,132,1012,10,12.9,0.0,13.6,15,78,4,46085
2020-06-23,23,23,13,18,18,6,19,20,6,336,1016,9,0.0,0.0,15.7,11,64,5,46085
2020-06-24,28,28,14,21,22,6,22,22,6,132,1011,11,0.0,0.0,15.7,13,66,6,46085
2020-06-25,32,32,17,25,26,5,26,26,10,159,1008,15,8.5,0.0,15.7,18,72,7,46085
2020-06-26,27,27,17,22,23,5,23,23,6,125,1011,9,16.2,0.0,15.7,17,73,6,46085
2020-06-27,30,30,18,24,25,6,25,25,10,162,1007,15,0.2,0.0,15.7,18,71,6,46085
2020-06-28,32,32,21,27,29,6,29,27,14,144,998,22,0.1,0.0,15.3,20,72,7,46085
2020-06-29,33,33,22,27,31,6,31,29,11,154,999,16,0.0,0.0,15.3,21,73,7,46085
2020-06-30,31,31,24,26,29,5,29,27,13,141,1001,19,10.2,0.0,9.5,22,81,6,46085
2020-07-01,32,32,17,24,25,5,25,25,6,228,1010,10,3.4,0.0,14.5,13,58,7,46085
2020-07-02,32,32,20,26,27,6,27,27,13,154,1013,20,0.4,0.0,14.5,19,68,7,46085
2020-07-03,32,32,21,27,30,5,30,28,10,147,1014,16,30.2,0.0,14.5,22,77,7,46085
2020-07-04,33,33,21,27,30,6,30,28,10,154,1014,16,0.0,0.0,14.5,21,72,7,46085
2020-07-05,34,34,22,27,30,6,30,28,12,172,1011,18,0.1,0.0,14.5,19,65,7,46085
2020-07-06,33,33,21,27,28,6,28,27,6,185,1011,11,1.4,0.0,12.5,18,64,6,46085
2020-07-07,35,35,18,26,28,5,28,27,15,154,1009,24,16.2,0.0,14.5,19,70,7,46085
2020-07-08,33,33,25,29,31,5,31,30,9,253,1004,16,8.0,0.0,14.5,18,56,7,46085
2020-07-09,30,30,19,24,25,6,25,25,5,39,1010,7,2.5,0.0,14.5,16,65,7,46085
2020-07-10,33,33,20,26,28,5,28,27,10,163,1012,16,18.3,0.0,11.5,18,67,6,46085
2020-07-11,28,28,18,23,24,5,24,24,10,316,1015,14,19.8,0.0,14.5,15,68,6,46085
2020-07-12,29,29,16,22,23,6,23,23,6,149,1013,9,0.0,0.0,14.5,15,66,6,46085
2020-07-13,34,34,20,27,28,6,28,28,12,260,1005,18,0.6,0.0,14.5,17,61,7,46085
2020-07-14,23,23,15,18,18,5,19,18,7,125,1014,11,6.5,0.0,13.5,13,71,4,46085
2020-07-15,28,28,15,22,22,6,22,23,6,187,1015,10,0.0,0.0,14.5,11,54,6,46085
2020-07-16,31,31,17,25,25,5,25,27,9,267,1012,15,3.7,0.0,12.5,15,59,6,46085
2020-07-17,36,36,20,27,29,5,29,28,13,163,1008,22,20.4,0.0,13.5,20,70,6,46085
2020-07-18,30,30,23,27,29,6,29,27,11,331,1006,16,0.0,0.0,14.5,18,61,7,46085
2020-07-19,29,29,19,23,24,6,24,25,4,254,1014,7,0.1,0.0,13.5,11,46,7,46085
2020-07-20,28,28,18,23,24,5,24,24,8,108,1013,13,32.6,0.0,9.4,16,67,5,46085
2020-07-21,27,27,17,22,22,4,22,22,5,14,1014,8,22.6,0.0,14.5,15,71,6,46085
2020-07-22,30,30,18,23,24,6,24,25,10,143,1014,15,0.3,0.0,13.5,16,63,6,46085
2020-07-23,35,35,20,27,29,6,29,28,16,159,1010,24,0.2,0.0,13.5,20,69,6,46085
2020-07-24,34,34,24,29,32,5,32,30,14,177,1009,23,18.0,0.0,14.5,20,61,8,46085
2020-07-25,34,34,23,29,31,5,31,29,7,121,1008,12,24.3,0.0,14.5,21,68,7,46085
2020-07-26,28,28,21,25,26,5,26,24,9,27,1014,15,10.2,0.0,12.4,18,69,5,46085
2020-07-27,30,30,18,24,24,6,24,25,5,189,1016,9,0.0,0.0,14.5,13,54,6,46085
2020-07-28,30,30,21,25,27,6,27,27,9,141,1011,16,0.1,0.0,14.5,15,53,7,46085
2020-07-29,28,28,19,23,24,6,24,24,7,71,1012,12,0.0,0.0,14.5,17,70,6,46085
2020-07-30,28,28,17,23,24,6,24,23,5,64,1017,8,0.0,0.0,14.5,15,68,5,46085
2020-07-31,33,33,17,24,25,6,25,26,5,230,1015,8,0.4,0.0,14.5,15,60,7,46085
2020-08-01,27,27,18,22,23,5,23,23,10,4,1016,14,4.0,0.0,14.5,14,66,6,46085
2020-08-02,25,25,14,20,20,6,21,21,7,16,1019,11,0.0,0.0,14.5,11,61,6,46085
2020-08-03,25,25,13,19,19,6,20,20,8,115,1020,12,0.0,0.0,14.5,12,66,5,46085
2020-08-04,25,25,15,20,20,5,21,21,12,154,1016,17,2.6,0.0,10.5,13,68,5,46085
2020-08-05,29,29,14,22,22,5,22,22,6,210,1012,9,3.5,0.0,10.5,15,70,6,46085
2020-08-06,31,31,17,24,25,6,25,25,7,114,1010,10,0.0,0.0,11.6,15,62,7,46085
