date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-08-07,33,33,21,27,29,6,29,28,14,162,1006,21,0.0,0.0,11.6,19,65,7,46085
2020-08-08,34,34,21,28,30,6,30,28,8,73,1009,12,0.4,0.0,11.6,20,68,7,46085
2020-08-09,38,38,19,28,29,6,29,29,9,227,1009,13,2.6,0.0,11.6,15,56,7,46085
2020-08-10,29,29,17,23,23,6,23,24,5,231,1015,8,0.1,0.0,11.6,7,39,5,46085
2020-08-11,32,32,17,25,26,6,26,26,13,169,1011,20,0.3,0.0,11.6,15,56,7,46085
2020-08-12,35,35,20,28,29,6,29,28,14,170,1008,21,2.2,0.0,11.6,18,62,7,46085
2020-08-13,38,38,23,30,31,6,31,31,9,231,1008,15,0.0,0.0,11.6,15,46,7,46085
2020-08-14,28,28,22,25,26,6,26,25,16,315,1010,23,0.0,0.0,11.6,12,48,6,46085
2020-08-15,33,33,16,24,24,6,24,26,8,278,1016,12,0.0,0.0,11.6,7,38,6,46085
2020-08-16,34,34,18,26,26,6,26,28,8,333,1016,13,0.0,0.0,11.6,10,41,7,46085
2020-08-17,33,33,18,26,25,6,25,27,5,147,1020,7,0.0,0.0,11.6,10,43,7,46085
2020-08-18,35,35,19,27,28,6,28,29,11,163,1015,16,0.0,0.0,11.6,11,40,7,46085
2020-08-19,35,35,21,28,29,6,29,29,12,178,1011,18,0.0,0.0,11.6,13,43,7,46085
2020-08-20,39,39,22,30,30,6,30,31,8,246,1006,13,0.0,0.0,11.6,13,42,8,46085
2020-08-21,38,38,19,28,28,6,28,29,8,159,1005,12,0.0,0.0,11.6,15,52,7,46085
2020-08-22,36,36,21,28,29,6,29,29,6,36,1008,9,0.0,0.0,11.6,14,46,7,46085
2020-08-23,39,39,21,31,31,6,31,32,8,149,1010,13,0.0,0.0,11.6,13,40,8,46085
2020-08-24,42,42,25,33,34,6,34,36,11,241,1009,17,2.3,0.0,9.2,14,36,8,46085
2020-08-25,42,42,21,32,33,6,33,33,9,167,1007,13,0.2,0.0,11.6,13,41,8,46085
2020-08-26,40,40,24,32,32,6,32,33,11,246,1004,17,1.8,0.0,8.0,12,33,7,46085
2020-08-27,36,36,19,28,29,6,29,29,9,116,1007,14,1.0,0.0,11.6,15,52,7,46085
2020-08-28,31,31,19,25,26,6,26,26,10,322,1009,15,1.2,0.0,11.6,14,58,7,46085
2020-08-29,30,30,13,22,22,6,22,23,7,183,1013,11,0.0,0.0,11.6,5,37,6,46085
2020-08-30,37,37,18,27,27,6,27,28,20,218,1001,27,0.0,0.0,11.6,9,39,7,46085
2020-08-31,25,25,12,19,19,6,19,20,7,312,1011,10,0.9,0.0,10.3,2,36,4,46085
2020-09-01,29,29,14,22,22,6,22,24,11,244,1009,16,0.0,0.0,11.6,3,30,6,46085
2020-09-02,35,35,17,26,26,6,26,27,9,236,1007,14,0.0,0.0,11.6,5,29,7,46085
2020-09-03,26,26,15,21,21,6,22,21,12,309,1014,17,0.0,0.0,11.6,2,30,6,46085
2020-09-04,31,31,14,23,23,6,23,24,6,278,1018,9,0.0,0.0,11.6,2,29,6,46085
2020-09-05,35,35,15,26,25,6,25,27,10,140,1016,15,0.0,0.0,11.6,6,32,7,46085
2020-09-06,34,34,20,28,27,6,27,29,13,345,1008,19,0.0,0.0,11.6,6,29,7,46085
2020-09-07,14,14,4,10,10,4,12,12,12,44,1018,17,2.3,0.0,9.0,4,59,3,46085
2020-09-08,11,11,5,5,5,4,7,8,10,25,1029,13,3.8,0.0,7.7,0,62,2,46085
2020-09-09,16,16,4,10,10,6,10,11,3,152,1031,5,0.0,0.0,11.6,-4,42,4,46085
2020-09-10,21,21,2,11,11,6,12,13,7,167,1029,11,0.0,0.0,11.6,-1,49,4,46085
2020-09-11,13,13,5,8,8,3,10,11,8,133,1020,13,1.2,0.0,6.2,7,81,3,46085
2020-09-12,21,21,11,15,15,4,15,16,6,329,1013,8,0.9,0.0,7.5,10,75,4,46085
2020-09-13,34,34,13,23,24,6,24,25,9,248,1017,15,0.0,0.0,11.6,7,49,7,46085
2020-09-14,36,36,11,23,23,6,23,25,11,186,1019,17,0.0,0.0,11.6,5,43,7,46085
2020-09-15,37,37,19,27,27,6,27,28,9,226,1013,16,0.0,0.0,11.6,5,30,7,46085
2020-09-16,25,25,15,20,20,6,21,21,8,15,1021,13,0.0,0.0,11.6,4,38,6,46085
2020-09-17,27,27,9,17,17,6,18,18,11,141,1021,17,0.0,0.0,11.6,4,44,5,46085
2020-09-18,24,24,8,15,15,6,17,17,12,140,1023,19,0.0,0.0,11.6,4,47,5,46085
2020-09-19,35,35,14,23,23,6,23,24,16,166,1012,24,0.0,0.0,11.6,7,42,6,46085
2020-09-20,33,33,19,25,25,6,25,26,10,247,1010,17,0.2,0.0,8.8,6,34,6,46085
2020-09-21,32,32,15,23,23,6,23,24,6,59,1014,11,0.0,0.0,11.6,4,33,6,46085
2020-09-22,34,34,15,24,24,6,24,25,6,124,1013,11,0.0,0.0,11.6,6,36,7,46085
2020-09-23,34,34,18,27,27,6,27,27,6,268,1008,11,0.0,0.0,11.6,5,30,7,46085
2020-09-24,31,31,14,22,22,6,22,23,6,99,1008,11,0.0,0.0,11.6,7,43,6,46085
2020-09-25,29,29,20,23,23,6,23,24,13,317,1005,20,0.0,0.0,11.6,1,25,6,46085
2020-09-26,29,29,15,21,21,6,21,23,13,264,1002,19,0.0,0.0,11.6,1,29,6,46085
2020-09-27,20,20,11,14,14,6,15,16,16,305,1012,23,0.1,0.0,8.8,0,37,4,46085
2020-09-28,14,14,8,9,9,6,12,12,14,329,1019,20,0.0,0.0,11.6,2,51,3,46085
2020-09-29,27,27,7,16,16,6,17,20,11,303,1012,17,0.0,0.0,11.6,2,40,5,46085
2020-09-30,19,19,11,15,15,6,15,16,16,318,1016,23,0.0,0.0,11.6,-1,35,5,46085
2020-10-01,13,13,5,6,6,6,8,9,11,330,1027,16,0.0,0.0,11.6,-1,53,3,46085
2020-10-02,17,17,3,9,9,6,10,11,6,159,1021,9,0.0,0.0,11.6,-2,49,4,46085
2020-10-03,16,16,3,8,8,6,9,11,6,248,1020,9,0.0,0.0,11.6,2,65,4,46085
2020-10-04,22,22,4,11,11,6,12,13,9,152,1019,15,0.0,0.0,11.6,3,60,4,46085
2020-10-05,27,27,12,19,19,6,19,21,11,316,1009,18,0.0,0.0,11.6,3,38,6,46085
2020-10-06,30,30,12,20,21,6,21,22,9,277,1011,13,0.0,0.0,11.6,4,38,6,46085
2020-10-07,25,25,12,19,19,6,20,20,7,25,1016,12,0.0,0.0,11.6,2,36,6,46085
2020-10-08,28,28,9,17,17,6,17,19,12,151,1013,19,0.0,0.0,11.6,2,37,5,46085
2020-10-09,31,31,15,24,24,6,24,24,8,308,1005,14,0.0,0.0,11.6,1,27,6,46085
2020-10-10,26,26,10,17,17,6,17,18,10,134,1011,16,0.0,0.0,11.5,5,46,5,46085
2020-10-11,27,27,12,18,18,6,19,21,15,234,1001,23,0.0,0.0,8.7,5,44,5,46085
2020-10-12,22,22,7,13,13,6,14,15,10,248,1009,16,0.0,0.0,11.5,-4,30,5,46085
2020-10-13,18,18,9,12,12,6,14,14,11,292,1014,17,0.0,0.0,7.2,0,41,3,46085
2020-10-14,18,18,8,14,14,5,15,16,20,296,1006,28,0.2,0.0,8.7,0,40,5,46085
2020-10-15,12,12,1,3,3,5,6,8,11,299,1022,18,0.2,0.0,8.7,-8,38,3,46085
2020-10-16,14,14,3,5,5,6,8,9,11,270,1019,17,0.0,0.0,7.2,-7,36,2,46085
2020-10-17,9,9,4,4,4,6,7,8,12,348,1012,17,0.0,0.0,5.6,-3,48,2,46085
2020-10-18,6,6,-4,-2,-2,5,1,1,8,307,1026,11,0.1,0.0,8.7,-15,30,2,46085
2020-10-19,6,6,-1,-2,-2,5,2,3,9,125,1022,12,0.4,0.1,3.9,-3,72,1,46085
2020-10-20,13,13,2,4,4,6,7,8,12,237,1016,18,1.5,0.0,7.1,0,66,2,46085
2020-10-21,3,3,-3,-2,-2,4,1,1,8,95,1020,13,11.5,6.5,3.9,-1,87,1,46085
2020-10-22,0,0,-2,-6,-6,3,0,0,13,23,1022,18,2.6,1.3,3.9,-2,86,1,46085
2020-10-23,-3,-3,-8,-10,-10,5,-5,-4,10,325,1034,14,0.2,0.3,7.1,-7,83,1,46085
2020-10-24,-4,-4,-9,-12,-12,3,-6,-6,10,95,1028,15,2.7,1.3,3.9,-8,86,1,46085
2020-10-25,-6,-6,-11,-13,-13,3,-7,-6,10,226,1035,14,9.2,8.2,3.9,-8,93,1,46085
2020-10-26,-8,-8,-18,-19,-19,5,-13,-13,6,247,1036,12,0.0,0.0,8.7,-15,90,2,46085
2020-10-27,1,1,-15,-12,-12,6,-7,-7,7,219,1024,14,0.0,0.0,8.7,-9,84,2,46085
2020-10-28,4,4,-1,-2,-2,5,1,2,8,300,1019,13,0.0,0.0,8.7,0,91,1,46085
2020-10-29,6,6,1,0,0,4,2,3,6,150,1021,9,0.0,0.0,3.8,1,90,1,46085
2020-10-30,11,11,2,4,4,5,6,7,10,112,1019,16,0.0,0.0,5.4,4,84,2,46085
2020-10-31,13,13,7,9,9,6,12,11,18,302,1014,28,0.0,0.0,8.7,-1,48,4,46085
2020-11-01,11,11,1,2,2,6,5,6,7,212,1031,13,0.0,0.0,8.7,-7,44,3,46085
2020-11-02,20,20,5,10,10,6,11,13,5,268,1022,9,0.0,0.0,8.7,-1,47,4,46085
2020-11-03,23,23,10,15,15,6,17,16,6,269,1012,10,0.0,0.0,8.7,0,39,5,46085
2020-11-04,23,23,10,16,16,6,17,17,4,274,1014,8,0.0,0.0,8.7,1,39,5,46085
2020-11-05,24,24,11,17,17,6,18,17,7,221,1019,12,0.0,0.0,8.7,4,47,5,46085
2020-11-06,26,26,14,19,19,6,20,21,12,201,1008,21,0.0,0.0,8.7,0,29,6,46085
2020-11-07,25,25,15,19,19,6,20,20,13,184,1002,23,0.0,0.0,7.0,4,38,4,46085
2020-11-08,22,22,11,17,17,6,17,18,20,197,1000,29,0.8,0.0,8.7,6,48,4,46085
2020-11-09,2,2,-1,-3,-3,4,2,0,12,325,1013,16,4.1,2.5,3.7,-5,64,1,46085
2020-11-10,3,3,-3,-3,-3,4,-1,0,4,331,1013,6,1.0,0.9,3.7,-9,57,1,46085
2020-11-11,10,10,-3,0,0,6,4,5,8,246,1013,15,0.0,0.0,8.7,-5,61,2,46085
2020-11-12,1,1,-4,-7,-7,5,-3,-2,8,310,1022,12,0.2,0.1,7.0,-8,67,1,46085
2020-11-13,12,12,-4,-1,-1,6,3,4,10,200,1013,18,0.0,0.0,8.7,-6,58,2,46085
2020-11-14,10,10,5,3,3,6,6,8,15,302,999,24,0.0,0.0,8.7,-4,48,2,46085
2020-11-15,8,8,1,-1,-1,6,4,4,16,299,1013,23,0.0,0.0,8.7,-7,48,2,46085
2020-11-16,12,12,2,4,4,6,7,9,14,293,1020,23,0.0,0.0,8.7,-5,45,3,46085
2020-11-17,13,13,0,1,1,6,5,6,11,138,1025,18,0.0,0.0,8.7,-2,66,3,46085
2020-11-18,25,25,7,14,14,6,16,17,10,229,1007,19,0.0,0.0,8.7,0,40,5,46085
2020-11-19,17,17,9,12,12,6,13,13,7,261,1009,13,0.0,0.0,8.7,1,45,4,46085
2020-11-20,9,9,3,4,4,6,6,7,6,319,1029,10,0.0,0.0,8.7,-2,58,3,46085
2020-11-21,10,10,-1,1,1,6,4,5,9,162,1030,16,0.0,0.0,8.7,-4,58,2,46085
2020-11-22,7,7,2,0,0,6,4,4,10,268,1026,16,0.0,0.0,8.7,-5,53,2,46085
2020-11-23,9,9,0,0,0,6,4,6,17,141,1015,25,0.0,0.0,8.7,-5,51,2,46085
2020-11-24,6,6,1,1,1,4,5,5,13,267,1007,18,19.3,0.2,3.6,0,72,1,46085
2020-11-25,6,6,-5,-3,-3,6,0,1,6,232,1013,11,0.0,0.0,8.7,-9,55,2,46085
2020-11-26,7,7,2,0,0,6,4,4,10,271,1013,17,0.0,0.0,8.7,-4,59,2,46085
2020-11-27,9,9,-2,0,0,6,3,3,7,253,1022,13,0.0,0.0,8.7,-8,47,2,46085
2020-11-28,15,15,2,6,6,6,8,9,7,258,1016,13,0.0,0.0,8.7,-9,32,3,46085
2020-11-29,2,2,-2,-3,-3,6,2,1,14,326,1028,20,0.0,0.0,8.7,-10,43,1,46085
2020-11-30,8,8,-5,-2,-2,6,1,2,8,181,1022,14,0.0,0.0,8.7,-13,38,2,46085
2020-12-01,6,6,-3,-3,-3,6,1,2,12,246,1015,19,0.0,0.0,8.7,-9,49,1,46085
2020-12-02,1,1,-4,-6,-6,6,-2,-2,9,340,1030,14,0.0,0.0,5.3,-7,65,1,46085
2020-12-03,6,6,-4,-4,-4,6,0,1,8,282,1026,14,0.0,0.0,8.7,-8,59,2,46085
2020-12-04,10,10,0,2,2,6,5,6,8,294,1019,15,0.0,0.0,8.7,-8,44,3,46085
2020-12-05,8,8,0,0,0,6,3,4,9,303,1025,16,0.0,0.0,8.7,-4,60,2,46085
2020-12-06,12,12,1,4,4,6,6,7,5,273,1019,9,0.0,0.0,8.7,-4,54,3,46085
2020-12-07,11,11,2,2,2,6,5,6,9,287,1019,16,0.0,0.0,8.7,-6,43,3,46085
2020-12-08,13,13,4,5,5,6,8,8,9,275,1016,15,0.0,0.0,8.7,-7,36,3,46085
2020-12-09,15,15,8,9,9,6,11,11,9,276,1013,16,0.0,0.0,8.7,-4,40,4,46085
2020-12-10,6,6,3,2,2,6,6,5,13,291,1014,21,0.0,0.0,6.9,-2,60,2,46085
2020-12-11,2,2,-2,-4,-4,6,0,0,6,49,1022,10,0.0,0.0,6.9,-6,66,1,46085
2020-12-12,1,1,-5,-6,-6,6,-2,-2,5,54,1022,8,0.0,0.0,3.4,-8,69,1,46085
2020-12-13,2,2,-5,-6,-6,6,-3,-2,7,233,1024,10,0.0,0.0,8.7,-8,65,2,46085
2020-12-14,-5,-5,-10,-13,-13,6,-7,-7,10,98,1026,13,0.0,0.0,3.4,-17,47,1,46085
2020-12-15,-1,-1,-7,-8,-8,4,-4,-3,7,142,1022,10,0.9,0.7,3.4,-8,76,1,46085
2020-12-16,6,6,-6,-5,-5,6,-1,0,8,224,1014,14,0.0,0.0,6.9,-6,72,1,46085
2020-12-17,5,5,-5,-4,-4,6,0,0,9,212,1015,15,0.0,0.0,8.7,-5,71,2,46085
2020-12-18,5,5,-4,-2,-2,6,2,3,12,282,1013,19,0.0,0.0,8.7,-6,55,1,46085
2020-12-19,6,6,-7,-4,-4,6,-1,-1,6,212,1016,11,0.0,0.0,6.9,-10,54,1,46085
2020-12-20,9,9,-1,0,0,6,4,4,11,267,1011,21,0.1,0.0,8.7,-5,56,2,46085
2020-12-21,7,7,2,1,1,6,5,5,13,282,1014,22,0.0,0.0,8.7,-7,42,2,46085
2020-12-22,18,18,1,6,6,6,9,11,16,199,1004,25,0.0,0.0,6.9,-6,43,3,46085
2020-12-23,-4,-4,-9,-12,-12,3,-4,-5,27,313,1010,36,3.7,0.0,3.4,-11,60,1,46085
2020-12-24,-11,-11,-17,-20,-20,6,-14,-14,7,275,1023,12,0.0,0.0,8.7,-15,87,2,46085
2020-12-25,1,1,-13,-8,-8,6,-4,-2,6,253,1016,13,0.0,0.0,8.7,-7,81,2,46085
2020-12-26,-5,-5,-12,-11,-11,5,-7,-7,5,113,1016,9,0.0,0.0,6.9,-8,92,1,46085
2020-12-27,-2,-2,-11,-11,-11,6,-6,-5,11,288,1017,18,0.0,0.0,8.7,-8,85,2,46085
2020-12-28,-6,-6,-14,-15,-15,6,-11,-10,5,216,1029,10,0.0,0.0,5.1,-12,88,1,46085
2020-12-29,-3,-3,-10,-11,-11,2,-5,-4,10,150,1021,16,12.9,10.2,3.4,-6,94,1,46085
2020-12-30,-6,-6,-12,-13,-13,6,-8,-9,7,244,1020,14,0.1,0.1,8.7,-10,85,2,46085
2020-12-31,-4,-4,-10,-10,-10,6,-7,-7,4,135,1019,7,0.0,0.0,8.7,-9,84,2,46085
2021-01-01,-1,-1,-8,-8,-8,6,-5,-4,4,284,1020,8,0.0,0.0,8.7,-7,85,2,46085
2021-01-02,2,2,-5,-6,-6,6,-2,-1,7,205,1015,14,0.0,0.0,8.7,-5,81,2,46085
2021-01-03,1,1,-5,-6,-6,6,-2,-1,6,258,1011,11,0.0,0.0,8.7,-4,85,2,46085
2021-01-04,2,2,-3,-4,-4,6,0,0,7,262,1016,15,0.0,0.0,8.7,-3,77,2,46085
2021-01-05,2,2,-2,-4,-4,5,0,0,9,150,1011,15,0.1,0.0,6.9,-3,85,1,46085
2021-01-06,0,0,-7,-6,-6,5,-1,-1,10,335,1019,16,0.1,0.0,3.4,-2,91,1,46085
2021-01-07,2,2,-2,-2,-2,3,1,1,6,134,1025,9,0.2,0.0,3.4,0,97,1,46085
2021-01-08,1,1,-1,-4,-4,5,0,0,9,138,1026,13,0.1,0.0,3.4,-1,92,1,46085
2021-01-09,1,1,-1,-3,-3,4,0,0,6,111,1028,9,1.0,0.8,3.4,-1,92,1,46085
2021-01-10,1,1,-3,-3,-3,4,-2,-1,4,219,1029,7,0.4,0.3,8.7,-3,90,1,46085
2021-01-11,6,6,-2,-3,-3,6,1,2,8,253,1020,16,0.0,0.0,8.7,-3,73,2,46085
2021-01-12,8,8,0,0,0,6,3,4,6,249,1017,12,0.0,0.0,8.7,-4,62,2,46085
2021-01-13,11,11,2,3,3,6,6,7,7,249,1006,14,0.0,0.0,8.7,-2,59,3,46085
2021-01-14,4,4,1,-3,-3,4,3,3,21,300,1009,33,4.7,0.1,8.7,-6,51,1,46085
2021-01-15,-2,-2,-4,-10,-10,4,-3,-3,22,330,1018,29,0.0,0.0,3.4,-8,67,1,46085
2021-01-16,0,0,-5,-8,-8,6,-3,-3,8,318,1018,13,0.0,0.0,3.4,-9,66,1,46085
2021-01-17,2,2,-2,-5,-5,6,0,0,9,294,1015,16,0.0,0.0,8.7,-5,73,2,46085
2021-01-18,1,1,-3,-4,-4,4,-1,-1,6,185,1016,10,2.6,1.8,3.5,-4,82,1,46085
2021-01-19,1,1,-4,-7,-7,4,-1,-1,12,289,1024,18,0.4,0.3,3.5,-5,80,1,46085
2021-01-20,8,8,-2,-2,-2,6,3,4,13,253,1012,22,0.0,0.0,8.7,-6,52,2,46085
2021-01-21,2,2,-3,-5,-5,6,0,0,12,302,1016,19,0.0,0.0,8.7,-8,59,2,46085
2021-01-22,-3,-3,-7,-9,-9,6,-5,-5,5,269,1025,7,0.0,0.0,5.2,-13,55,1,46085
2021-01-23,-1,-1,-4,-7,-7,2,-3,-2,8,149,1017,12,19.1,14.6,3.5,-4,94,1,46085
2021-01-24,-7,-7,-11,-13,-13,4,-8,-8,7,138,1019,10,0.5,0.3,3.5,-9,94,1,46085
2021-01-25,-9,-9,-11,-16,-16,4,-10,-10,10,81,1018,14,0.6,0.5,3.5,-11,89,1,46085
2021-01-26,-10,-10,-14,-19,-19,6,-12,-12,7,39,1024,10,0.0,0.0,3.5,-14,87,1,46085
2021-01-27,-10,-10,-15,-20,-20,6,-13,-13,10,125,1031,15,0.1,0.0,5.3,-14,92,1,46085
2021-01-28,-1,-1,-10,-13,-13,6,-6,-5,11,150,1024,21,0.0,0.0,8.7,-8,90,2,46085
2021-01-29,-1,-1,-6,-9,-9,6,-4,-3,9,119,1013,16,0.0,0.0,7.0,-5,92,1,46085
2021-01-30,-1,-1,-3,-6,-6,3,-2,-1,9,245,1010,14,0.5,0.3,3.7,-2,95,1,46085
2021-01-31,-2,-2,-7,-9,-9,5,-5,-5,7,294,1025,12,0.3,0.3,8.7,-6,91,1,46085
2021-02-01,0,0,-6,-7,-7,6,-3,-3,6,156,1025,11,0.0,0.0,8.7,-5,86,2,46085
2021-02-02,0,0,-4,-5,-5,5,-3,-2,5,142,1018,10,0.0,0.0,8.7,-4,91,2,46085
2021-02-03,5,5,-3,-2,-2,4,1,2,6,207,1006,12,0.0,0.0,5.4,0,92,1,46085
2021-02-04,-5,-5,-8,-14,-14,4,-6,-7,18,324,1013,25,2.1,0.2,8.7,-10,73,1,46085
2021-02-05,-6,-6,-10,-15,-15,6,-8,-8,11,299,1015,15,0.0,0.0,3.8,-13,68,1,46085
2021-02-06,-13,-13,-15,-22,-22,6,-14,-14,10,224,1026,13,0.0,0.0,7.1,-20,61,1,46085
2021-02-07,-15,-15,-17,-25,-25,3,-16,-16,10,91,1027,12,2.7,2.2,3.8,-19,83,1,46085
2021-02-08,-14,-14,-19,-21,-21,4,-16,-16,4,166,1029,5,0.1,0.0,5.3,-18,86,1,46085
2021-02-09,-12,-12,-17,-19,-19,6,-15,-14,4,249,1032,7,0.0,0.0,5.3,-18,76,1,46085
2021-02-10,-13,-13,-16,-19,-19,5,-14,-14,4,118,1035,6,0.3,0.1,5.3,-17,84,1,46085
2021-02-11,-15,-15,-18,-23,-23,3,-16,-16,7,77,1040,9,2.2,1.8,5.3,-18,88,1,46085
2021-02-12,-17,-17,-22,-26,-26,6,-20,-20,6,288,1042,8,0.1,0.1,5.3,-23,78,1,46085
2021-02-13,-17,-17,-21,-26,-26,6,-19,-19,6,283,1039,9,0.1,0.0,5.3,-21,83,1,46085
2021-02-14,-19,-19,-24,-27,-27,6,-22,-22,4,146,1044,6,0.0,0.0,6.9,-24,81,1,46085
2021-02-15,-19,-19,-25,-31,-31,6,-22,-22,8,144,1035,12,0.0,0.0,6.9,-24,86,1,46085
2021-02-16,-17,-17,-25,-32,-32,4,-21,-21,14,133,1023,19,0.6,0.3,6.9,-23,89,1,46085
2021-02-17,-11,-11,-18,-21,-21,5,-15,-14,7,202,1023,10,0.3,0.3,5.4,-17,87,1,46085
2021-02-18,-8,-8,-17,-17,-17,5,-13,-11,6,257,1030,9,0.0,0.0,10.8,-15,85,1,46085
2021-02-19,-7,-7,-14,-16,-16,5,-11,-10,6,189,1025,9,0.0,0.0,10.1,-13,87,2,46085
2021-02-20,1,1,-10,-9,-9,6,-5,-4,7,151,1018,13,0.0,0.0,7.0,-7,88,1,46085
