date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-24,-1,-1,-5,-4,-4,3,-2,-2,2,282,1024,4,0.0,0.0,5.0,-3,94,1,49019
2020-01-25,0,0,-2,-1,-1,4,-1,-1,2,52,1024,3,0.0,0.0,8.3,-2,90,1,49019
2020-01-26,1,1,-2,-2,-2,6,0,0,3,110,1024,4,0.0,0.0,8.3,-3,85,1,49019
2020-01-27,2,2,-2,-1,-1,4,0,1,3,281,1022,4,0.1,0.1,8.3,-1,91,1,49019
2020-01-28,1,1,-3,-4,-4,5,-2,-2,3,71,1027,5,0.2,0.2,10.0,-3,88,1,49019
2020-01-29,1,1,-3,-3,-3,4,-1,-1,3,247,1022,5,0.2,0.2,10.0,-3,91,1,49019
2020-01-30,0,0,-3,-2,-2,6,-2,-1,2,91,1025,3,0.0,0.0,10.0,-4,83,1,49019
2020-01-31,0,0,-4,-3,-3,6,-2,-2,2,64,1032,4,0.0,0.0,10.1,-5,79,2,49019
2020-02-01,2,2,-3,-2,-2,6,-1,-1,2,48,1033,4,0.0,0.0,10.1,-6,73,2,49019
2020-02-02,1,1,-3,-1,-1,6,-1,-1,1,263,1018,3,0.0,0.0,10.2,-4,79,2,49019
2020-02-03,3,3,-6,-7,-7,5,-2,-2,11,295,1005,18,0.3,0.2,6.7,-9,58,1,49019
2020-02-04,-6,-6,-9,-13,-13,5,-7,-7,8,41,1024,12,0.1,0.1,10.0,-14,56,1,49019
2020-02-05,-7,-7,-12,-13,-13,6,-9,-9,4,64,1026,6,0.0,0.0,10.2,-16,60,2,49019
2020-02-06,-1,-1,-8,-7,-7,6,-5,-5,3,164,1018,5,0.0,0.0,10.3,-11,65,2,49019
2020-02-07,6,6,-1,0,0,6,2,3,5,226,1016,10,0.0,0.0,10.3,-3,68,2,49019
2020-02-08,8,8,1,2,2,6,3,4,3,90,1013,6,0.0,0.0,10.3,-1,74,2,49019
2020-02-09,2,2,-1,-2,-2,6,1,1,8,54,1017,11,0.0,0.0,10.3,-5,64,2,49019
2020-02-10,2,2,-2,-2,-2,6,0,0,3,109,1021,6,0.0,0.0,10.3,-9,53,2,49019
2020-02-11,1,1,-3,-5,-5,6,-2,-1,6,174,1024,9,0.0,0.0,10.0,-13,44,1,49019
2020-02-12,3,3,-3,-1,-1,6,-1,0,1,126,1020,2,0.0,0.0,10.4,-12,44,2,49019
2020-02-13,4,4,-1,0,0,6,1,2,2,262,1022,4,0.0,0.0,10.4,-8,51,2,49019
2020-02-14,7,7,-1,1,1,6,2,3,3,200,1020,6,0.0,0.0,10.4,-7,52,2,49019
2020-02-15,8,8,2,3,3,6,4,5,2,230,1019,4,0.1,0.0,8.4,-6,50,1,49019
2020-02-16,9,9,1,4,4,6,5,6,2,231,1016,4,0.0,0.0,10.5,-5,50,3,49019
2020-02-17,7,7,2,2,2,6,4,5,6,301,1017,10,0.0,0.0,10.5,-4,57,2,49019
2020-02-18,2,2,-1,-1,-1,6,0,1,4,210,1025,6,0.0,0.0,10.5,-11,43,2,49019
2020-02-19,4,4,-1,0,0,6,2,2,4,101,1024,7,0.0,0.0,10.1,-11,41,1,49019
2020-02-20,2,2,-3,-6,-6,6,-1,-1,8,123,1036,12,0.0,0.0,11.0,-17,29,2,49019
2020-02-21,5,5,-3,0,0,6,0,2,3,238,1030,5,0.0,0.0,11.0,-12,38,2,49019
2020-02-22,8,8,0,2,2,5,3,4,3,196,1020,6,5.8,0.0,8.6,-5,56,1,49019
2020-02-23,7,7,2,2,2,5,4,4,8,277,1015,11,11.8,0.0,10.1,1,83,1,49019
2020-02-24,5,5,0,-2,-2,6,3,4,14,323,1022,22,0.0,0.0,11.5,-10,44,2,49019
2020-02-25,2,2,-2,-6,-6,6,0,0,14,55,1032,19,0.0,0.0,10.1,-13,39,1,49019
2020-02-26,2,2,-5,-4,-4,6,-1,-1,4,193,1035,6,0.0,0.0,11.5,-15,34,2,49019
2020-02-27,6,6,-1,1,1,6,2,3,2,191,1030,3,0.0,0.0,11.6,-11,38,2,49019
2020-02-28,9,9,1,4,4,6,4,6,3,130,1028,5,0.0,0.0,10.1,-8,43,2,49019
2020-02-29,11,11,2,6,6,6,7,8,2,189,1017,3,0.0,0.0,8.7,-6,41,2,49019
2020-03-01,13,13,5,7,7,6,9,9,9,189,1007,12,0.0,0.0,7.3,-5,39,2,49019
2020-03-02,8,8,2,4,4,6,6,5,5,173,1014,6,0.1,0.0,11.6,-2,62,3,49019
2020-03-03,10,10,1,5,5,6,6,6,5,340,1018,7,0.0,0.0,11.6,-6,45,3,49019
2020-03-04,11,11,1,5,5,6,7,7,4,179,1021,6,0.0,0.0,11.6,-4,48,3,49019
2020-03-05,14,14,4,8,8,6,8,9,4,67,1026,6,0.0,0.0,11.6,-4,41,3,49019
2020-03-06,15,15,6,9,9,6,10,10,5,138,1023,9,0.0,0.0,11.6,-4,38,4,49019
2020-03-07,16,16,8,11,11,6,12,13,9,170,1013,14,0.0,0.0,11.6,-2,39,4,49019
2020-03-08,13,13,6,9,9,6,11,11,9,226,1011,14,0.4,0.0,8.7,-1,47,3,49019
2020-03-09,13,13,3,7,7,6,8,9,6,182,1017,10,0.1,0.0,11.6,-1,59,3,49019
2020-03-10,14,14,7,9,9,6,10,11,6,230,1020,10,0.0,0.0,10.2,-3,40,3,49019
2020-03-11,13,13,6,8,8,6,10,10,7,190,1018,11,0.2,0.0,8.8,3,65,3,49019
2020-03-12,14,14,5,9,9,6,9,10,3,210,1013,4,0.3,0.0,11.6,3,68,3,49019
2020-03-13,11,11,6,7,7,5,9,9,10,159,1006,15,18.7,0.0,6.0,2,64,2,49019
2020-03-14,12,12,5,6,6,6,9,9,11,191,1016,16,0.5,0.0,6.0,0,56,2,49019
2020-03-15,15,15,6,9,9,6,10,12,9,183,1017,14,0.1,0.0,11.6,0,53,4,49019
2020-03-16,15,15,6,10,10,6,11,11,5,160,1015,8,0.0,0.0,11.6,-3,38,4,49019
2020-03-17,16,16,8,11,11,6,12,13,10,193,1009,14,0.0,0.0,10.2,-3,35,3,49019
2020-03-18,13,13,7,7,7,5,10,10,10,199,1006,14,4.2,0.0,7.4,-1,51,2,49019
2020-03-19,11,11,3,4,4,4,7,7,11,224,1008,15,31.8,12.9,8.8,1,66,2,49019
2020-03-20,11,11,4,5,5,6,7,8,9,198,1021,13,0.2,0.0,7.4,-3,49,2,49019
2020-03-21,9,9,3,4,4,6,6,6,6,141,1020,9,0.0,0.0,7.4,-2,54,2,49019
2020-03-22,11,11,4,6,6,6,8,8,5,228,1018,7,0.0,0.0,11.6,-3,51,3,49019
2020-03-23,11,11,6,7,7,6,8,8,5,176,1014,9,0.0,0.0,8.8,-2,47,2,49019
2020-03-24,13,13,4,7,7,6,9,10,11,194,1015,16,0.0,0.0,11.6,-1,54,3,49019
2020-03-25,14,14,7,8,8,6,11,12,15,215,1008,22,0.0,0.0,10.2,-4,36,3,49019
2020-03-26,11,11,7,5,5,6,9,10,20,217,1005,28,0.0,0.0,11.6,-7,33,3,49019
2020-03-27,7,7,3,1,1,6,5,5,13,276,1009,18,0.1,0.0,6.1,-9,35,2,49019
2020-03-28,8,8,0,1,1,6,4,5,6,274,1018,9,0.0,0.0,11.6,-9,36,2,49019
2020-03-29,10,10,5,6,6,6,8,8,6,159,1017,9,0.0,0.0,6.2,-6,39,2,49019
2020-03-30,13,13,5,7,7,5,9,8,7,283,1018,9,0.6,0.0,10.2,-1,52,2,49019
2020-03-31,18,18,6,11,11,6,12,13,8,186,1016,11,0.0,0.0,11.6,-3,34,4,49019
2020-04-01,20,20,9,14,14,6,15,15,11,202,1004,16,0.0,0.0,10.3,-2,34,4,49019
2020-04-02,9,9,-1,4,4,5,6,5,10,205,1009,15,5.1,1.5,8.9,-4,50,1,49019
2020-04-03,8,8,-1,2,2,6,4,4,4,180,1017,6,0.0,0.0,10.3,-12,31,1,49019
2020-04-04,16,16,5,9,9,6,10,11,6,170,1008,9,0.0,0.0,11.6,-9,26,4,49019
2020-04-05,18,18,10,12,12,6,14,14,14,201,1005,20,0.0,0.0,11.6,-3,32,4,49019
2020-04-06,17,17,9,13,13,6,14,15,12,199,1008,17,0.0,0.0,11.6,-5,27,4,49019
2020-04-07,18,18,10,14,14,6,14,15,11,216,1015,16,0.0,0.0,11.6,-6,25,5,49019
2020-04-08,20,20,9,14,14,6,15,15,7,67,1014,10,0.0,0.0,11.6,-7,23,5,49019
2020-04-09,15,15,9,12,12,5,13,13,8,233,1013,12,0.7,0.0,7.8,-2,37,3,49019
2020-04-10,18,18,7,13,13,6,13,14,5,196,1012,7,0.0,0.0,11.6,-9,22,4,49019
2020-04-11,18,18,8,13,13,6,14,14,8,261,1006,12,0.0,0.0,11.6,-6,25,4,49019
2020-04-12,12,12,9,8,8,6,11,11,17,301,1007,22,0.0,0.0,10.3,-10,24,3,49019
2020-04-13,10,10,2,3,3,6,6,7,12,289,1016,15,0.0,0.0,11.6,-11,31,3,49019
2020-04-14,7,7,-2,-1,-1,6,2,3,8,236,1025,10,0.0,0.0,11.6,-17,20,2,49019
2020-04-15,15,15,5,8,8,6,10,11,11,238,1015,15,0.0,0.0,11.6,-10,24,4,49019
2020-04-16,13,13,8,9,9,6,11,11,12,303,1011,15,0.6,0.0,10.3,-4,37,3,49019
2020-04-17,11,11,3,4,4,6,7,7,7,32,1018,10,0.0,0.0,9.1,-11,28,2,49019
2020-04-18,16,16,8,11,11,6,12,12,7,267,1009,10,0.2,0.0,11.6,-6,29,4,49019
2020-04-19,17,17,8,12,12,5,13,13,5,277,1011,7,3.5,0.0,10.4,-1,47,3,49019
2020-04-20,16,16,10,12,12,5,12,12,3,178,1013,5,2.6,0.0,10.4,1,46,3,49019
2020-04-21,18,18,11,14,14,6,15,15,7,269,1012,9,0.6,0.0,11.6,1,39,4,49019
2020-04-22,19,19,11,14,14,6,15,16,10,298,1015,13,0.9,0.0,11.6,1,42,5,49019
2020-04-23,18,18,12,14,14,6,15,16,12,296,1014,17,0.0,0.0,11.6,-1,33,5,49019
2020-04-24,16,16,8,11,11,6,13,12,7,259,1018,10,0.0,0.0,11.6,-4,33,4,49019
2020-04-25,20,20,9,14,14,6,15,15,5,171,1019,7,0.0,0.0,11.6,-4,28,5,49019
2020-04-26,23,23,13,18,18,6,18,19,6,176,1015,9,0.3,0.0,10.4,-2,28,4,49019
2020-04-27,25,25,11,18,18,6,18,19,8,182,1014,12,0.1,0.0,11.6,1,37,5,49019
2020-04-28,23,23,16,20,20,6,20,20,13,308,1017,18,0.0,0.0,11.6,-1,25,5,49019
2020-04-29,25,25,15,20,20,6,20,21,6,131,1019,9,0.0,0.0,11.6,-2,24,6,49019
2020-04-30,31,31,17,24,23,6,23,26,11,188,1011,14,0.0,0.0,11.6,-3,17,7,49019
2020-05-01,29,29,16,24,23,6,23,25,11,192,1009,16,0.0,0.0,11.6,-1,23,6,49019
2020-05-02,26,26,14,20,20,6,20,21,10,203,1012,13,0.0,0.0,11.6,2,35,6,49019
2020-05-03,26,26,14,20,20,6,20,22,13,196,1010,19,0.0,0.0,11.6,-2,28,6,49019
2020-05-04,20,20,13,16,16,6,17,17,11,307,1017,15,0.0,0.0,11.6,-2,32,5,49019
2020-05-05,21,21,10,16,16,6,16,17,6,170,1021,10,0.0,0.0,11.6,-8,19,5,49019
2020-05-06,27,27,13,20,20,6,19,22,8,191,1016,13,0.0,0.0,9.3,-7,17,5,49019
2020-05-07,21,21,12,17,17,6,18,18,10,315,1016,14,0.0,0.0,11.6,-9,18,5,49019
2020-05-08,21,21,8,14,14,6,16,16,6,163,1018,10,0.0,0.0,11.6,-8,21,5,49019
2020-05-09,22,22,12,17,17,6,18,18,11,181,1017,16,0.0,0.0,11.6,-6,21,5,49019
2020-05-10,27,27,12,20,20,6,19,21,8,182,1014,12,0.0,0.0,11.6,-7,16,6,49019
2020-05-11,28,28,17,22,22,6,22,23,13,170,1010,18,1.2,0.0,10.5,4,36,5,49019
2020-05-12,26,26,13,20,20,6,20,22,18,218,1006,24,1.1,0.0,10.5,-3,25,5,49019
2020-05-13,24,24,13,19,19,6,20,20,16,227,1006,22,0.0,0.0,10.5,-4,20,4,49019
2020-05-14,23,23,14,18,18,6,19,19,10,150,1010,14,0.0,0.0,11.6,-1,27,5,49019
2020-05-15,23,23,13,18,18,6,19,19,7,295,1009,9,0.0,0.0,11.6,2,34,5,49019
2020-05-16,25,25,14,19,19,6,19,20,6,175,1009,9,0.0,0.0,11.6,-1,26,6,49019
2020-05-17,28,28,17,23,23,6,23,24,12,210,1008,16,0.0,0.0,11.6,-3,19,6,49019
2020-05-18,29,29,16,24,24,6,24,25,13,203,1009,19,0.0,0.0,11.6,-7,13,6,49019
2020-05-19,28,28,16,23,23,6,23,24,18,198,1006,26,0.0,0.0,11.6,-8,13,6,49019
2020-05-20,19,19,11,14,14,6,15,16,17,228,1011,23,0.0,0.0,11.6,-9,20,5,49019
2020-05-21,20,20,8,14,14,6,15,16,6,246,1012,10,0.0,0.0,14.3,-5,29,5,49019
2020-05-22,26,26,11,19,19,6,19,21,12,186,1007,17,0.0,0.0,14.3,-10,15,6,49019
2020-05-23,19,19,11,15,15,6,16,15,14,298,1007,20,0.0,0.0,14.5,-5,24,5,49019
2020-05-24,19,19,7,13,13,6,14,14,7,242,1013,11,0.0,0.0,14.5,-5,28,4,49019
2020-05-25,21,21,8,14,14,6,15,16,5,156,1015,8,0.0,0.0,14.5,-4,28,5,49019
2020-05-26,25,25,11,19,19,6,19,20,4,242,1014,7,0.0,0.0,13.4,-4,22,5,49019
2020-05-27,29,29,16,22,22,6,22,24,7,180,1013,10,0.0,0.0,14.5,2,27,6,49019
2020-05-28,30,30,17,24,24,6,24,25,5,176,1015,8,1.0,0.0,14.5,4,30,7,49019
2020-05-29,33,33,20,27,26,6,26,28,7,218,1015,10,0.9,0.0,14.5,4,24,7,49019
2020-05-30,32,32,21,25,27,6,27,27,6,151,1014,9,1.5,0.0,13.5,7,34,7,49019
2020-05-31,32,32,19,25,25,6,25,27,11,175,1012,16,0.2,0.0,13.5,7,34,7,49019
2020-06-01,33,33,19,27,26,6,26,28,11,195,1013,16,0.0,0.0,14.5,1,23,7,49019
2020-06-02,32,32,19,26,26,6,26,27,5,177,1015,8,0.0,0.0,12.4,-2,17,6,49019
2020-06-03,33,33,19,27,26,6,26,28,5,238,1014,7,0.0,0.0,14.5,1,19,7,49019
2020-06-04,32,32,18,26,25,6,25,27,5,209,1011,7,0.1,0.0,14.5,3,26,7,49019
2020-06-05,35,35,19,27,27,6,27,28,17,158,1009,22,0.5,0.0,13.5,4,29,6,49019
2020-06-06,25,25,17,19,19,5,20,20,21,191,1006,29,14.9,0.0,10.3,7,49,4,49019
2020-06-07,25,25,15,21,21,6,21,21,21,211,1003,26,0.0,0.0,14.5,0,30,6,49019
2020-06-08,15,15,10,11,11,6,13,13,15,300,1013,18,0.0,0.0,14.5,-7,25,4,49019
2020-06-09,18,18,9,11,11,6,13,14,8,288,1021,12,0.0,0.0,14.5,-4,30,4,49019
2020-06-10,23,23,13,17,17,6,18,19,4,178,1021,6,0.0,0.0,14.5,-2,26,5,49019
2020-06-11,29,29,17,22,23,6,23,23,7,57,1021,10,0.0,0.0,14.5,-3,19,6,49019
2020-06-12,33,33,19,26,26,6,26,27,12,130,1017,18,0.0,0.0,14.5,-1,17,7,49019
2020-06-13,32,32,21,27,26,6,26,28,18,205,1009,25,0.0,0.0,14.5,-1,19,7,49019
2020-06-14,28,28,17,23,23,6,23,24,14,212,1010,21,0.0,0.0,14.5,-9,11,6,49019
2020-06-15,32,32,18,26,25,6,25,27,11,187,1011,15,0.0,0.0,14.5,-7,12,7,49019
2020-06-16,31,31,20,26,25,6,25,27,19,212,1007,26,0.0,0.0,14.5,-6,12,7,49019
2020-06-17,25,25,20,22,23,6,23,23,17,306,1009,24,0.0,0.0,14.5,-2,20,6,49019
2020-06-18,24,24,13,17,17,6,18,19,6,158,1015,9,0.0,0.0,14.5,-7,18,5,49019
2020-06-19,26,26,15,21,21,6,21,22,5,286,1012,7,0.0,0.0,14.5,-6,16,6,49019
2020-06-20,29,29,16,22,22,6,22,24,7,226,1013,10,0.0,0.0,14.5,-4,17,6,49019
2020-06-21,32,32,19,26,26,6,26,27,8,206,1011,12,0.0,0.0,14.5,0,19,7,49019
2020-06-22,32,32,21,26,27,6,27,27,10,239,1012,16,0.0,0.0,14.5,2,20,7,49019
2020-06-23,33,33,20,27,26,6,26,27,7,246,1013,11,0.0,0.0,14.5,0,20,7,49019
2020-06-24,34,34,20,28,26,6,26,29,6,233,1009,8,0.0,0.0,14.5,0,18,7,49019
2020-06-25,35,35,21,28,28,6,28,29,7,172,1008,10,0.0,0.0,14.5,2,20,7,49019
2020-06-26,32,32,19,25,25,6,25,26,12,167,1012,16,1.6,0.0,12.4,7,35,6,49019
2020-06-27,31,31,17,24,24,6,24,25,9,185,1010,12,1.5,0.0,13.5,6,36,6,49019
2020-06-28,33,33,22,28,27,6,27,30,18,221,1000,24,0.1,0.0,14.5,2,20,7,49019
2020-06-29,26,26,19,23,23,6,23,24,21,242,1002,28,0.0,0.0,13.5,3,27,5,49019
2020-06-30,24,24,13,18,18,6,18,20,8,246,1012,10,0.0,0.0,14.5,-5,21,5,49019
2020-07-01,30,30,15,23,22,6,22,24,8,181,1011,12,0.0,0.0,14.5,-4,20,6,49019
2020-07-02,32,32,18,26,25,6,25,27,11,196,1012,15,0.0,0.0,14.5,-5,13,7,49019
2020-07-03,32,32,19,26,25,6,25,27,5,176,1015,7,0.0,0.0,14.5,-2,16,7,49019
2020-07-04,33,33,20,27,26,6,26,28,7,170,1015,11,0.0,0.0,14.5,5,27,7,49019
2020-07-05,34,34,21,28,28,6,28,29,7,205,1012,11,0.0,0.0,14.5,3,25,7,49019
2020-07-06,35,35,22,29,28,6,28,30,7,201,1010,11,0.0,0.0,14.5,-3,14,7,49019
2020-07-07,34,34,22,30,29,6,29,31,14,210,1009,20,0.0,0.0,14.5,-11,7,8,49019
2020-07-08,34,34,20,28,27,6,27,29,11,247,1009,16,0.0,0.0,11.6,-12,7,7,49019
2020-07-09,33,33,19,27,26,6,26,28,7,232,1011,12,0.0,0.0,11.6,-12,7,7,49019
2020-07-10,34,34,19,27,26,6,26,28,4,213,1015,6,0.0,0.0,11.6,-14,6,7,49019
2020-07-11,35,35,21,29,28,6,28,30,7,175,1016,10,0.0,0.0,11.6,-9,8,8,49019
2020-07-12,38,38,25,31,31,6,31,33,9,226,1012,13,1.0,0.0,9.4,5,20,7,49019
2020-07-13,36,36,22,28,28,5,28,29,15,191,1009,21,3.5,0.0,10.5,8,30,6,49019
2020-07-14,34,34,20,27,27,6,27,28,10,218,1010,14,0.5,0.0,10.5,7,34,6,49019
2020-07-15,35,35,23,29,28,6,28,30,6,190,1011,9,0.4,0.0,11.6,4,21,7,49019
2020-07-16,35,35,23,29,28,6,28,30,12,208,1013,16,1.0,0.0,11.6,6,28,7,49019
2020-07-17,33,33,21,27,27,6,27,28,10,198,1015,13,1.5,0.0,11.6,9,35,7,49019
2020-07-18,33,33,22,27,28,6,28,28,5,227,1014,7,0.6,0.0,11.6,7,31,7,49019
2020-07-19,35,35,23,29,28,6,28,31,8,192,1012,12,0.0,0.0,11.6,3,21,8,49019
2020-07-20,34,34,23,29,28,6,28,30,9,122,1011,14,0.2,0.0,11.6,3,19,7,49019
2020-07-21,34,34,24,30,28,6,28,30,7,97,1009,11,0.3,0.0,11.6,3,19,8,49019
2020-07-22,29,29,25,26,27,5,27,26,10,198,1013,14,0.9,0.0,8.3,9,36,6,49019
2020-07-23,31,31,20,25,26,6,26,26,6,181,1014,8,2.4,0.0,9.4,9,39,6,49019
2020-07-24,28,28,22,25,26,6,26,25,5,83,1014,7,1.6,0.0,11.6,9,38,7,49019
2020-07-25,29,29,23,26,26,6,26,26,5,208,1015,6,0.3,0.0,9.4,9,35,6,49019
2020-07-26,31,31,21,26,26,6,26,27,4,113,1015,6,0.0,0.0,11.6,8,33,7,49019
2020-07-27,32,32,22,28,27,6,27,28,7,199,1014,9,0.9,0.0,9.3,9,28,6,49019
2020-07-28,33,33,20,25,26,6,26,27,10,212,1013,12,0.9,0.0,9.3,9,42,6,49019
2020-07-29,34,34,23,28,28,6,28,29,6,236,1012,9,0.1,0.0,11.6,6,27,7,49019
2020-07-30,33,33,24,29,28,6,28,30,8,176,1015,12,0.0,0.0,11.6,3,19,7,49019
2020-07-31,35,35,24,30,29,6,29,31,7,185,1015,12,0.0,0.0,11.6,0,15,8,49019
2020-08-01,37,37,26,31,29,6,29,32,7,181,1013,10,0.0,0.0,11.6,1,15,8,49019
2020-08-02,35,35,25,30,30,6,30,31,7,227,1012,11,0.0,0.0,11.6,3,19,8,49019
2020-08-03,37,37,26,31,30,6,30,31,10,212,1011,15,0.0,0.0,11.6,1,16,8,49019
2020-08-04,35,35,25,30,29,6,29,31,8,215,1011,12,0.0,0.0,11.6,-3,11,8,49019
2020-08-05,35,35,24,30,29,6,29,31,9,193,1010,13,0.0,0.0,11.6,-2,13,8,49019
