date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-08-06,33,33,22,28,27,6,27,29,13,189,1010,18,0.0,0.0,11.6,-1,20,7,49019
2020-08-07,33,33,20,27,26,6,26,29,13,209,1012,19,0.0,0.0,11.6,-9,8,7,49019
2020-08-08,33,33,20,28,27,6,27,29,8,189,1014,12,0.0,0.0,11.6,-8,10,7,49019
2020-08-09,33,33,21,28,26,6,26,29,6,198,1014,9,0.0,0.0,11.6,-7,10,7,49019
2020-08-10,34,34,21,28,27,6,27,29,6,186,1013,9,0.0,0.0,11.6,-3,14,7,49019
2020-08-11,34,34,22,28,27,6,27,29,11,222,1012,16,0.0,0.0,11.6,-6,11,7,49019
2020-08-12,34,34,22,28,27,6,27,29,10,222,1013,14,0.0,0.0,11.6,-1,17,7,49019
2020-08-13,34,34,20,28,27,6,27,29,6,182,1014,8,0.0,0.0,11.6,-9,9,7,49019
2020-08-14,34,34,22,28,27,6,27,29,6,182,1014,9,0.0,0.0,11.6,-6,11,7,49019
2020-08-15,33,33,21,27,27,6,27,28,4,165,1016,6,0.0,0.0,11.6,-3,13,7,49019
2020-08-16,35,35,21,29,28,6,28,30,6,173,1017,10,0.0,0.0,11.6,-5,11,7,49019
2020-08-17,35,35,22,29,28,6,28,30,5,124,1018,8,0.0,0.0,11.6,-5,11,8,49019
2020-08-18,36,36,23,29,28,6,28,31,4,197,1016,7,0.0,0.0,11.6,-1,15,8,49019
2020-08-19,37,37,23,30,29,6,29,31,5,193,1012,8,0.0,0.0,11.6,-2,13,8,49019
2020-08-20,38,38,24,31,29,6,29,32,9,188,1009,14,0.0,0.0,11.6,2,16,8,49019
2020-08-21,35,35,21,28,28,6,28,29,8,179,1010,13,0.0,0.0,11.6,4,23,7,49019
2020-08-22,37,37,23,29,29,6,29,31,7,196,1011,10,0.0,0.0,11.6,1,17,8,49019
2020-08-23,35,35,23,29,28,6,28,30,7,173,1012,11,0.0,0.0,11.6,4,21,8,49019
2020-08-24,35,35,24,29,28,6,28,30,5,191,1013,7,0.1,0.0,11.6,5,22,8,49019
2020-08-25,34,34,23,28,28,6,28,29,6,196,1012,10,0.2,0.0,11.6,6,26,7,49019
2020-08-26,33,33,23,28,28,6,28,28,6,186,1010,9,3.5,0.0,11.6,8,29,7,49019
2020-08-27,34,34,23,29,28,6,28,29,6,186,1008,9,1.1,0.0,10.3,7,26,6,49019
2020-08-28,34,34,23,29,28,6,28,30,5,225,1010,7,2.2,0.0,10.3,6,25,7,49019
2020-08-29,33,33,23,27,27,6,27,28,11,178,1011,15,0.2,0.0,10.3,6,28,6,49019
2020-08-30,33,33,21,27,26,6,26,28,9,212,1009,13,0.0,0.0,10.3,2,22,6,49019
2020-08-31,33,33,22,27,26,6,26,28,10,238,1006,13,0.0,0.0,11.6,-2,17,7,49019
2020-09-01,23,23,15,18,18,6,19,19,10,228,1014,13,1.3,0.0,11.6,3,37,5,49019
2020-09-02,29,29,17,23,23,6,23,24,4,169,1016,6,0.0,0.0,11.6,-1,21,6,49019
2020-09-03,32,32,19,25,25,6,25,27,4,178,1016,5,0.0,0.0,11.6,-3,16,7,49019
2020-09-04,33,33,21,27,26,6,26,28,5,180,1017,7,0.0,0.0,11.6,-6,12,7,49019
2020-09-05,35,35,22,28,28,6,28,30,4,174,1019,6,0.0,0.0,11.6,-6,11,7,49019
2020-09-06,35,35,22,29,28,6,28,30,4,163,1017,7,0.0,0.0,11.6,-7,9,7,49019
2020-09-07,35,35,21,28,28,6,28,30,8,267,1009,11,0.0,0.0,11.6,-5,12,7,49019
2020-09-08,16,16,6,13,13,5,14,12,14,257,1006,20,0.5,0.0,7.7,-2,35,3,49019
2020-09-09,13,13,5,5,5,6,9,9,14,49,1021,18,1.8,0.0,9.0,-3,46,2,49019
2020-09-10,15,15,8,9,9,5,11,11,10,66,1023,13,0.6,0.0,11.6,0,46,4,49019
2020-09-11,21,21,9,14,14,6,15,15,6,210,1021,9,0.0,0.0,11.6,1,44,5,49019
2020-09-12,25,25,14,19,19,6,19,20,3,63,1017,6,0.0,0.0,11.6,-3,23,5,49019
2020-09-13,28,28,16,21,21,6,21,23,4,185,1019,6,0.0,0.0,11.6,-3,20,6,49019
2020-09-14,29,29,17,23,23,6,23,24,4,191,1021,6,0.0,0.0,11.6,-5,17,6,49019
2020-09-15,29,29,17,23,23,6,23,24,2,136,1020,3,0.0,0.0,11.6,-7,14,6,49019
2020-09-16,30,30,17,24,24,6,24,25,4,92,1018,7,0.0,0.0,11.6,-7,13,7,49019
2020-09-17,30,30,19,23,23,6,23,25,5,161,1018,8,0.0,0.0,11.6,-4,16,6,49019
2020-09-18,31,31,19,25,24,6,24,26,7,152,1017,10,0.0,0.0,11.6,-4,15,7,49019
2020-09-19,31,31,20,26,25,6,25,27,13,197,1013,18,0.0,0.0,10.2,-1,18,6,49019
2020-09-20,29,29,16,23,22,6,22,23,6,205,1014,9,0.0,0.0,11.6,1,24,6,49019
2020-09-21,30,30,18,24,24,6,24,25,4,235,1015,7,0.0,0.0,11.6,-1,20,7,49019
2020-09-22,29,29,18,23,24,6,24,24,5,189,1016,8,0.7,0.0,10.2,4,31,5,49019
2020-09-23,28,28,17,22,22,6,22,23,4,181,1017,6,0.0,0.0,11.6,4,33,6,49019
2020-09-24,31,31,18,24,24,6,24,25,6,163,1014,9,0.0,0.0,11.6,-2,20,7,49019
2020-09-25,31,31,18,25,25,6,25,26,7,199,1012,11,0.0,0.0,11.6,-2,18,7,49019
2020-09-26,30,30,19,25,24,6,24,26,8,239,1011,12,0.0,0.0,11.6,-4,15,7,49019
2020-09-27,24,24,17,20,20,6,20,20,14,302,1015,20,0.0,0.0,11.6,-3,23,6,49019
2020-09-28,20,20,11,14,14,6,16,16,13,44,1025,20,0.0,0.0,11.6,-10,18,5,49019
2020-09-29,22,22,9,14,14,6,15,16,4,185,1023,6,0.0,0.0,11.6,-12,15,5,49019
2020-09-30,26,26,12,19,19,6,19,21,3,186,1020,5,0.0,0.0,11.6,-8,17,6,49019
2020-10-01,27,27,13,21,20,6,20,22,5,105,1021,6,0.0,0.0,11.6,-8,15,6,49019
2020-10-02,27,27,12,20,20,6,20,21,3,195,1018,5,0.0,0.0,8.7,-8,16,5,49019
2020-10-03,27,27,12,20,20,6,20,22,4,113,1017,6,0.0,0.0,11.4,-6,18,6,49019
2020-10-04,27,27,14,21,21,6,20,22,4,171,1017,7,0.0,0.0,11.4,-4,21,6,49019
2020-10-05,26,26,13,20,20,6,20,21,2,113,1018,4,0.0,0.0,11.4,-8,15,6,49019
2020-10-06,26,26,13,19,19,6,19,21,3,172,1019,5,0.0,0.0,11.3,-11,13,6,49019
2020-10-07,27,27,13,19,19,6,19,21,3,189,1016,5,0.0,0.0,11.3,-11,12,6,49019
2020-10-08,27,27,14,20,20,6,20,22,4,180,1013,7,0.0,0.0,11.3,-11,12,6,49019
2020-10-09,27,27,14,20,20,6,20,22,4,182,1012,7,0.0,0.0,11.3,-6,16,6,49019
2020-10-10,27,27,14,21,21,6,20,22,9,173,1010,13,0.0,0.0,11.2,-2,23,6,49019
2020-10-11,20,20,13,17,17,6,18,17,12,296,1012,18,0.0,0.0,8.7,-5,23,5,49019
2020-10-12,21,21,7,14,14,6,14,15,3,201,1020,4,0.0,0.0,8.7,-10,20,5,49019
2020-10-13,25,25,10,17,17,6,17,18,3,172,1019,5,0.0,0.0,8.7,-9,17,5,49019
2020-10-14,25,25,12,19,19,6,19,20,6,248,1017,10,0.0,0.0,8.7,-6,19,6,49019
2020-10-15,19,19,11,15,15,6,15,15,8,246,1021,13,0.0,0.0,8.7,-7,23,5,49019
2020-10-16,18,18,6,12,12,6,12,13,3,155,1022,5,0.0,0.0,8.7,-11,21,4,49019
2020-10-17,24,24,8,15,15,6,16,17,6,239,1016,10,0.0,0.0,8.7,-8,21,5,49019
2020-10-18,23,23,12,17,17,6,18,19,5,268,1015,8,0.0,0.0,8.7,-4,24,5,49019
2020-10-19,24,24,10,17,17,6,17,18,3,215,1015,5,0.0,0.0,8.7,-4,27,4,49019
2020-10-20,24,24,9,16,16,6,16,18,4,283,1013,6,0.0,0.0,8.7,-6,23,5,49019
2020-10-21,25,25,10,17,17,6,17,19,5,170,1010,9,0.0,0.0,8.7,-7,21,5,49019
2020-10-22,24,24,10,16,16,6,17,18,7,226,1008,11,0.0,0.0,8.7,-8,19,5,49019
2020-10-23,13,13,4,7,7,6,8,9,4,180,1017,7,0.0,0.0,7.2,-12,23,2,49019
2020-10-24,22,22,5,12,12,6,12,14,5,227,1010,8,0.0,0.0,8.7,-6,27,4,49019
2020-10-25,15,15,4,10,10,5,12,12,11,229,1006,16,3.6,0.3,4.1,-2,43,3,49019
2020-10-26,-2,-2,-9,-13,-13,5,-6,-6,14,53,1026,19,0.1,0.1,8.7,-16,46,2,49019
2020-10-27,3,3,-9,-8,-8,6,-3,-2,7,62,1028,11,0.0,0.0,8.7,-14,45,2,49019
2020-10-28,9,9,-2,1,1,6,3,4,4,62,1022,7,0.0,0.0,8.7,-9,43,2,49019
2020-10-29,13,13,2,6,6,6,7,8,3,73,1023,6,0.0,0.0,8.7,-5,47,3,49019
2020-10-30,15,15,5,8,8,6,9,10,3,180,1021,5,0.0,0.0,8.7,-3,45,4,49019
2020-10-31,17,17,6,10,10,6,10,12,2,82,1022,4,0.0,0.0,8.7,-4,39,4,49019
2020-11-01,18,18,7,11,11,6,11,12,3,138,1028,6,0.0,0.0,8.7,-5,33,4,49019
2020-11-02,19,19,8,12,12,6,12,14,2,64,1027,4,0.0,0.0,7.1,-6,29,3,49019
2020-11-03,19,19,9,13,13,6,13,15,2,173,1021,4,0.1,0.0,8.7,-5,29,4,49019
2020-11-04,21,21,9,14,14,6,14,16,1,182,1023,3,0.1,0.0,8.7,-1,37,5,49019
2020-11-05,21,21,9,14,14,6,14,15,3,76,1025,5,0.0,0.0,8.7,0,40,5,49019
2020-11-06,23,23,11,15,15,6,15,17,8,137,1012,14,0.0,0.0,7.1,-2,32,4,49019
2020-11-07,18,18,13,15,15,5,16,16,17,159,1002,25,2.7,0.0,7.1,2,44,4,49019
2020-11-08,9,9,3,2,2,6,6,6,17,196,1004,22,3.2,0.0,5.5,-7,39,2,49019
2020-11-09,4,4,2,-1,-1,4,3,3,9,216,1011,12,5.4,1.4,4.0,-3,69,1,49019
2020-11-10,4,4,-2,-2,-2,6,1,1,5,271,1021,8,0.0,0.0,8.7,-10,47,2,49019
2020-11-11,7,7,-2,0,0,6,1,3,3,211,1019,5,0.0,0.0,8.7,-11,40,2,49019
2020-11-12,6,6,-1,1,1,6,2,3,3,97,1022,5,0.0,0.0,8.7,-10,40,2,49019
2020-11-13,9,9,-1,2,2,6,3,4,4,159,1020,7,0.0,0.0,8.7,-12,33,1,49019
2020-11-14,6,6,1,2,2,6,5,5,9,297,1019,13,0.0,0.0,8.7,-10,35,3,49019
2020-11-15,8,8,-1,2,2,6,3,4,2,214,1028,4,0.0,0.0,8.7,-12,35,2,49019
2020-11-16,11,11,2,5,5,6,5,6,2,116,1028,4,0.0,0.0,8.7,-9,35,3,49019
2020-11-17,13,13,3,7,7,6,7,8,2,125,1025,4,0.0,0.0,8.7,-6,41,3,49019
2020-11-18,19,19,6,11,11,6,11,13,8,165,1016,15,0.0,0.0,8.7,-3,36,4,49019
2020-11-19,15,15,8,10,10,6,11,11,6,244,1017,10,0.0,0.0,8.7,-4,37,4,49019
2020-11-20,12,12,5,8,8,6,8,8,2,101,1023,4,0.0,0.0,8.7,-4,44,3,49019
2020-11-21,12,12,5,8,8,6,8,9,2,252,1024,4,0.2,0.0,8.7,-5,40,3,49019
2020-11-22,10,10,3,4,4,6,6,6,4,97,1020,7,0.0,0.0,7.0,-7,39,2,49019
2020-11-23,11,11,2,5,5,5,6,7,4,288,1008,7,0.4,0.0,8.7,-6,45,3,49019
2020-11-24,8,8,4,5,5,5,6,6,5,229,1013,7,0.8,0.0,5.3,-3,54,2,49019
2020-11-25,10,10,-1,2,2,6,4,5,4,162,1019,7,0.0,0.0,8.7,-8,45,2,49019
2020-11-26,7,7,-1,1,1,6,3,3,4,152,1019,7,0.0,0.0,8.7,-8,45,2,49019
2020-11-27,5,5,-3,-1,-1,6,0,1,3,236,1027,6,0.0,0.0,8.7,-14,35,2,49019
2020-11-28,7,7,-3,0,0,6,0,2,2,111,1027,3,0.0,0.0,8.7,-14,34,2,49019
2020-11-29,9,9,-3,1,1,6,3,3,3,111,1026,5,0.0,0.0,8.7,-13,35,2,49019
2020-11-30,7,7,-2,0,0,6,1,2,3,172,1028,5,0.0,0.0,8.7,-12,39,1,49019
2020-12-01,6,6,-2,-1,-1,6,1,2,3,209,1024,6,0.0,0.0,8.7,-12,39,2,49019
2020-12-02,3,3,-4,-6,-6,6,-1,0,12,42,1029,20,0.0,0.0,8.7,-13,39,2,49019
2020-12-03,4,4,-6,-3,-3,6,-2,-1,3,135,1032,4,0.0,0.0,8.7,-16,36,2,49019
2020-12-04,6,6,-5,-1,-1,6,-1,0,2,169,1028,4,0.0,0.0,8.7,-17,31,2,49019
2020-12-05,7,7,-3,1,1,6,2,2,2,171,1029,3,0.0,0.0,8.7,-16,30,2,49019
2020-12-06,8,8,-3,1,1,6,2,3,2,136,1026,3,0.0,0.0,8.7,-13,34,2,49019
2020-12-07,9,9,-2,2,2,6,3,4,2,279,1027,3,0.0,0.0,8.7,-11,40,2,49019
2020-12-08,8,8,-2,1,1,6,2,3,1,137,1028,2,0.0,0.0,8.7,-12,37,2,49019
2020-12-09,8,8,-2,3,3,6,3,4,1,182,1023,3,0.0,0.0,7.0,-11,39,1,49019
2020-12-10,8,8,-1,1,1,6,2,3,2,153,1013,3,0.0,0.0,5.2,-11,39,1,49019
2020-12-11,8,8,1,1,1,6,3,4,7,262,1013,10,0.0,0.0,8.7,-10,38,1,49019
2020-12-12,2,2,-3,-3,-3,4,-1,0,6,208,1017,11,1.6,1.4,5.2,-10,47,1,49019
2020-12-13,0,0,-8,-6,-6,5,-4,-3,4,137,1032,7,0.7,0.6,8.7,-12,53,2,49019
2020-12-14,-1,-1,-5,-4,-4,5,-3,-2,3,176,1022,4,0.2,0.2,3.5,-10,60,1,49019
2020-12-15,2,2,-6,-4,-4,6,-3,-2,2,202,1025,3,0.0,0.0,8.7,-9,69,2,49019
2020-12-16,1,1,-5,-6,-6,6,-3,-3,4,88,1027,7,0.0,0.0,8.7,-10,63,2,49019
2020-12-17,1,1,-8,-5,-5,5,-3,-2,3,100,1019,5,0.6,0.5,3.5,-9,64,1,49019
2020-12-18,4,4,-4,-3,-3,6,-1,0,3,241,1022,5,0.0,0.0,8.7,-6,73,1,49019
2020-12-19,3,3,-4,-3,-3,6,-2,-1,2,172,1030,4,0.0,0.0,8.7,-8,64,2,49019
2020-12-20,4,4,-5,-3,-3,6,-1,0,3,67,1031,5,0.0,0.0,8.7,-8,64,2,49019
2020-12-21,6,6,-3,-1,-1,6,0,1,3,116,1026,5,0.0,0.0,8.7,-8,58,2,49019
2020-12-22,8,8,-2,1,1,6,2,3,3,225,1017,4,0.0,0.0,8.7,-6,59,2,49019
2020-12-23,1,1,-4,-6,-6,6,-2,-2,7,284,1032,12,0.0,0.0,8.7,-15,37,2,49019
2020-12-24,1,1,-6,-7,-7,6,-4,-3,5,78,1035,8,0.0,0.0,8.7,-18,32,2,49019
2020-12-25,1,1,-6,-4,-4,6,-4,-3,2,216,1029,4,0.0,0.0,8.7,-17,35,2,49019
2020-12-26,2,2,-5,-4,-4,6,-3,-2,2,170,1023,4,0.0,0.0,8.7,-15,39,2,49019
2020-12-27,3,3,-4,-2,-2,6,-2,-1,2,160,1023,4,0.0,0.0,7.0,-11,49,1,49019
2020-12-28,3,3,-2,-3,-3,3,0,0,5,113,1014,7,2.5,2.1,3.6,-3,84,1,49019
2020-12-29,-1,-1,-6,-4,-4,3,-3,-3,3,215,1018,5,8.0,6.8,7.0,-4,90,1,49019
2020-12-30,-4,-4,-14,-11,-11,6,-8,-8,3,64,1029,5,0.0,0.0,8.7,-12,71,2,49019
2020-12-31,-2,-2,-8,-7,-7,6,-5,-5,2,156,1021,4,0.1,0.1,3.6,-10,70,1,49019
2021-01-01,-1,-1,-6,-5,-5,6,-4,-3,2,110,1024,3,0.0,0.0,8.7,-8,72,2,49019
2021-01-02,0,0,-5,-4,-4,6,-3,-3,2,92,1027,4,0.0,0.0,8.7,-7,76,2,49019
2021-01-03,0,0,-4,-4,-4,6,-3,-2,2,51,1027,4,0.0,0.0,8.7,-7,74,2,49019
2021-01-04,2,2,-4,-3,-3,6,-2,-1,2,67,1026,4,0.0,0.0,8.7,-7,71,2,49019
2021-01-05,3,3,-3,-3,-3,6,-1,0,4,269,1023,7,0.0,0.0,8.7,-6,67,2,49019
2021-01-06,3,3,-3,-3,-3,6,-2,-1,3,50,1029,6,0.0,0.0,8.7,-7,67,2,49019
2021-01-07,2,2,-3,-2,-2,6,-2,-1,1,143,1027,2,0.0,0.0,8.7,-10,55,1,49019
2021-01-08,2,2,-3,-2,-2,6,-1,-1,2,92,1026,3,0.0,0.0,3.7,-8,63,1,49019
2021-01-09,3,3,-3,-2,-2,5,-1,0,3,174,1023,4,0.1,0.1,7.0,-6,71,1,49019
2021-01-10,0,0,-5,-5,-5,6,-3,-3,3,133,1031,6,0.0,0.0,8.7,-9,65,2,49019
2021-01-11,0,0,-5,-4,-4,6,-3,-3,2,189,1032,3,0.0,0.0,8.7,-8,69,2,49019
2021-01-12,0,0,-6,-4,-4,6,-4,-3,1,106,1032,3,0.0,0.0,8.7,-9,68,2,49019
2021-01-13,0,0,-4,-3,-3,6,-3,-2,1,117,1030,3,0.0,0.0,8.7,-9,63,2,49019
2021-01-14,2,2,-4,-2,-2,6,-2,-1,2,214,1030,3,0.0,0.0,8.7,-7,68,2,49019
2021-01-15,2,2,-3,-2,-2,6,-1,-1,2,55,1030,4,0.0,0.0,8.7,-7,66,1,49019
2021-01-16,3,3,-2,-1,-1,6,-1,0,2,156,1024,3,0.1,0.1,8.7,-8,57,1,49019
2021-01-17,3,3,-3,-1,-1,6,-1,0,1,117,1024,3,0.0,0.0,8.7,-6,67,2,49019
2021-01-18,4,4,-3,-2,-2,6,0,0,4,79,1018,7,0.0,0.0,7.0,-6,66,1,49019
2021-01-19,2,2,-2,-5,-5,4,-1,0,12,101,1027,19,0.3,0.0,5.4,-11,45,1,49019
2021-01-20,3,3,-3,-1,-1,6,-1,0,1,251,1028,2,0.0,0.0,8.7,-7,65,2,49019
2021-01-21,3,3,-2,-1,-1,6,0,0,2,188,1020,3,0.0,0.0,8.7,-3,80,2,49019
2021-01-22,3,3,-4,0,0,5,0,1,2,88,1014,4,0.1,0.1,5.4,-1,89,1,49019
2021-01-23,6,6,0,0,0,5,2,3,7,201,1009,10,0.2,0.2,7.0,-2,75,1,49019
2021-01-24,3,3,-1,-1,-1,6,1,1,3,132,1009,5,0.0,0.0,7.1,-5,66,1,49019
2021-01-25,3,3,-1,-2,-2,4,0,1,6,166,1007,9,0.7,0.6,7.1,-3,83,1,49019
2021-01-26,2,2,-3,-4,-4,5,-1,0,6,154,1009,9,1.8,1.5,3.8,-6,71,1,49019
2021-01-27,2,2,-3,-4,-4,6,-1,-1,5,144,1026,8,0.0,0.0,3.8,-10,51,1,49019
2021-01-28,3,3,-2,-2,-2,6,0,1,3,162,1025,5,0.0,0.0,8.7,-9,50,2,49019
2021-01-29,4,4,-2,-2,-2,5,0,1,5,283,1013,7,0.1,0.1,7.1,-7,59,1,49019
2021-01-30,5,5,-1,-2,-2,6,1,2,5,246,1019,8,0.0,0.0,8.7,-3,75,2,49019
2021-01-31,5,5,-1,-1,-1,6,1,2,4,116,1031,6,0.0,0.0,8.7,-6,62,2,49019
2021-02-01,3,3,-1,0,0,6,1,2,2,177,1029,3,0.0,0.0,8.7,-6,60,2,49019
2021-02-02,6,6,-1,2,2,6,2,3,2,310,1024,3,0.0,0.0,8.7,-5,61,2,49019
2021-02-03,11,11,1,3,3,6,5,5,7,221,1013,11,0.2,0.0,7.1,-3,62,2,49019
2021-02-04,4,4,-1,-2,-2,6,1,2,7,280,1023,10,0.0,0.0,8.7,-9,47,2,49019
2021-02-05,4,4,-1,-2,-2,6,1,1,6,258,1021,9,0.0,0.0,8.7,-9,48,2,49019
2021-02-06,7,7,0,0,0,6,3,4,7,222,1018,11,0.0,0.0,8.7,-7,49,2,49019
2021-02-07,10,10,0,3,3,6,5,6,5,226,1013,8,0.0,0.0,8.7,-10,36,3,49019
2021-02-08,11,11,1,4,4,6,5,6,3,221,1012,6,0.0,0.0,8.7,-10,34,3,49019
2021-02-09,11,11,4,7,7,6,7,8,3,193,1013,6,0.0,0.0,5.5,-6,40,2,49019
2021-02-10,10,10,2,5,5,6,5,6,3,146,1015,5,0.0,0.0,8.7,-2,59,3,49019
2021-02-11,11,11,2,6,6,6,6,7,4,220,1015,6,0.0,0.0,8.7,-2,56,3,49019
2021-02-12,9,9,-1,5,5,6,7,7,6,186,1009,9,0.3,0.0,5.5,-1,57,2,49019
2021-02-13,7,7,2,2,2,5,5,5,8,186,1005,13,2.3,0.0,3.9,0,74,2,49019
2021-02-14,-1,-1,-4,-7,-7,4,-2,-3,12,54,1010,15,3.4,2.6,5.5,-9,59,1,49019
2021-02-15,1,1,-4,-5,-5,6,-2,-2,5,91,1018,7,0.0,0.0,5.5,-10,52,1,49019
2021-02-16,5,5,-2,-2,-2,6,1,2,8,229,1009,11,0.1,0.0,7.1,-7,58,1,49019
2021-02-17,3,3,0,-4,-4,5,1,1,12,309,1016,17,0.4,0.3,8.7,-10,45,1,49019
2021-02-18,2,2,-8,-3,-3,5,-1,-1,4,283,1029,6,0.3,0.3,8.7,-11,46,2,49019
2021-02-19,6,6,-2,0,0,6,2,2,3,157,1027,5,0.0,0.0,11.0,-13,33,2,49019
2021-02-20,8,8,0,2,2,6,4,4,5,131,1016,8,0.3,0.0,10.1,-7,49,1,49019
