date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-01-01,-7,-7,-8,-12,-12,5,-7,-7,8,241,1025,9,1.1,1.1,5.1,-11,77,1,55057
2019-01-02,-6,-6,-13,-14,-14,5,-11,-9,6,219,1022,12,0.2,0.1,3.4,-14,75,1,55057
2019-01-03,1,1,-10,-8,-8,6,-4,-3,9,225,1014,17,0.0,0.0,8.7,-7,79,2,55057
2019-01-04,4,4,-6,-4,-4,4,0,0,6,264,1009,13,0.0,0.0,6.9,-3,82,1,55057
2019-01-05,7,7,-6,-3,-3,6,0,0,6,284,1015,15,0.0,0.0,8.7,-3,82,2,55057
2019-01-06,-2,-2,-8,-6,-6,5,-3,-4,5,105,1024,16,1.0,0.0,6.9,-5,85,1,55057
2019-01-07,6,6,3,-1,-1,3,3,4,11,223,1006,22,27.9,0.0,3.4,2,92,1,55057
2019-01-08,0,0,-1,-6,-6,2,-1,-1,11,293,1015,20,1.3,0.5,3.4,-4,80,1,55057
2019-01-09,-8,-8,-10,-14,-14,5,-7,-9,10,314,1030,18,0.2,0.1,6.9,-12,69,1,55057
2019-01-10,-5,-5,-13,-10,-10,6,-8,-8,5,77,1030,6,0.0,0.0,6.9,-11,69,1,55057
2019-01-11,-1,-1,-10,-7,-7,6,-4,-4,4,161,1026,9,0.0,0.0,8.7,-8,76,2,55057
2019-01-12,-1,-1,-7,-6,-6,6,-3,-3,4,84,1028,12,0.2,0.1,5.2,-4,92,1,55057
2019-01-13,-1,-1,-8,-6,-6,6,-4,-4,3,64,1032,7,0.1,0.0,3.4,-6,86,1,55057
2019-01-14,2,2,-7,-6,-6,6,-2,-1,6,238,1026,9,0.1,0.0,6.9,-5,83,1,55057
2019-01-15,2,2,-6,-3,-3,5,-1,-1,5,232,1020,13,0.2,0.1,3.4,-3,85,1,55057
2019-01-16,-4,-4,-10,-9,-9,6,-5,-6,6,59,1024,10,0.1,0.1,8.7,-11,68,1,55057
2019-01-17,-2,-2,-9,-8,-8,4,-5,-4,5,231,1020,10,1.2,1.1,3.5,-9,76,1,55057
2019-01-18,-5,-5,-14,-13,-13,4,-8,-8,7,37,1023,10,4.1,2.9,5.2,-13,67,1,55057
2019-01-19,-9,-9,-14,-19,-19,4,-12,-12,9,16,1029,12,5.1,4.8,3.5,-17,64,1,55057
2019-01-20,-13,-13,-22,-22,-22,6,-16,-16,6,24,1033,10,0.0,0.0,8.7,-22,65,2,55057
2019-01-21,-9,-9,-24,-19,-19,6,-14,-13,8,153,1029,13,0.0,0.0,3.5,-18,71,1,55057
2019-01-22,-7,-7,-11,-14,-14,3,-8,-8,8,142,1016,10,8.6,7.2,3.5,-10,85,1,55057
2019-01-23,-7,-7,-12,-16,-16,4,-10,-9,8,323,1015,10,1.8,1.4,3.5,-12,83,1,55057
2019-01-24,-12,-12,-13,-18,-18,1,-13,-13,11,302,1018,18,1.2,0.6,4.9,-17,79,1,55057
2019-01-25,-17,-17,-26,-28,-28,6,-21,-21,6,269,1025,12,0.2,0.1,6.6,-25,75,1,55057
2019-01-26,-14,-14,-30,-24,-24,6,-21,-20,5,217,1022,9,0.1,0.0,6.6,-23,80,1,55057
2019-01-27,-17,-17,-27,-25,-25,5,-19,-21,6,242,1019,11,0.4,0.2,8.3,-22,79,1,55057
2019-01-28,-12,-12,-15,-22,-22,1,-14,-13,11,31,1010,17,18.3,15.6,4.9,-16,86,1,55057
2019-01-29,-21,-21,-23,-34,-34,3,-22,-22,14,295,1018,22,0.7,0.5,4.9,-27,69,1,55057
2019-01-30,-25,-25,-33,-41,-41,6,-28,-28,13,285,1025,18,0.1,0.1,4.9,-32,70,1,55057
2019-01-31,-21,-21,-36,-33,-33,5,-27,-27,5,250,1030,9,0.1,0.0,6.6,-30,73,1,55057
2019-02-01,-11,-11,-24,-19,-19,4,-16,-16,5,178,1025,10,0.1,0.0,5.0,-18,81,1,55057
2019-02-02,3,3,-5,-7,-7,4,-3,-1,7,228,1013,16,0.3,0.0,5.0,-4,90,1,55057
2019-02-03,7,7,-1,2,2,4,5,4,5,215,1006,16,0.7,0.0,5.0,4,96,1,55057
2019-02-04,5,5,-1,-2,-2,4,2,3,10,285,1005,19,6.3,0.5,5.0,-1,88,1,55057
2019-02-05,-5,-5,-10,-14,-14,5,-8,-7,9,65,1023,11,5.9,2.4,6.7,-12,76,1,55057
2019-02-06,-3,-3,-7,-10,-10,4,-5,-5,9,68,1019,12,4.0,3.8,5.0,-6,93,1,55057
2019-02-07,1,1,-2,-8,-8,3,-2,0,12,144,1008,17,11.3,0.3,5.0,-3,94,1,55057
2019-02-08,-15,-15,-19,-27,-27,4,-17,-17,13,286,1032,22,0.6,0.0,5.1,-21,73,1,55057
2019-02-09,-11,-11,-27,-23,-23,12,-18,-17,4,209,1044,7,0.0,0.0,10.1,-22,75,2,55057
2019-02-10,-6,-6,-11,-13,-13,5,-9,-8,6,109,1031,10,5.5,4.6,5.1,-11,84,1,55057
2019-02-11,-4,-4,-10,-12,-12,5,-6,-7,8,91,1022,15,1.8,0.1,5.1,-8,88,1,55057
2019-02-12,-4,-4,-6,-11,-11,1,-5,-5,12,123,1005,18,29.9,25.6,5.1,-6,89,1,55057
2019-02-13,-5,-5,-11,-13,-13,6,-7,-7,8,282,1012,17,2.6,0.3,8.4,-9,82,1,55057
2019-02-14,1,1,-5,-5,-5,5,-2,-2,8,236,1003,13,1.4,0.9,5.1,-6,87,1,55057
2019-02-15,-9,-9,-17,-21,-21,5,-12,-13,12,304,1016,18,0.5,0.0,8.4,-16,74,1,55057
2019-02-16,-7,-7,-21,-17,-17,8,-13,-12,5,81,1021,9,0.1,0.0,6.9,-16,82,1,55057
2019-02-17,-7,-7,-11,-14,-14,5,-8,-8,7,63,1019,15,8.1,6.7,5.4,-10,88,1,55057
2019-02-18,-7,-7,-13,-13,-13,5,-10,-9,4,218,1030,9,0.9,0.9,5.4,-12,85,1,55057
2019-02-19,-7,-7,-23,-14,-14,6,-13,-12,2,219,1034,6,0.0,0.0,8.5,-15,83,1,55057
2019-02-20,-2,-2,-11,-10,-10,2,-5,-5,6,118,1017,17,15.1,9.4,5.4,-6,93,1,55057
2019-02-21,-3,-3,-11,-11,-11,5,-5,-6,9,282,1021,14,0.2,0.1,7.0,-9,83,1,55057
2019-02-22,0,0,-14,-8,-8,4,-6,-5,5,160,1026,7,0.0,0.0,8.5,-8,88,1,55057
2019-02-23,1,1,-8,-6,-6,5,-2,-1,7,111,1015,16,14.0,0.9,5.5,-3,92,1,55057
2019-02-24,-2,-2,-8,-9,-9,0,-3,-4,19,292,1007,30,24.1,8.8,5.5,-7,83,1,55057
2019-02-25,-12,-12,-21,-23,-23,5,-15,-16,8,297,1032,16,0.1,0.1,5.5,-19,73,1,55057
2019-02-26,-11,-11,-20,-19,-19,4,-14,-14,5,73,1032,9,0.8,0.5,5.5,-17,80,1,55057
2019-02-27,-11,-11,-16,-19,-19,3,-13,-14,7,311,1029,12,2.3,2.0,5.5,-16,76,1,55057
2019-02-28,-8,-8,-19,-19,-19,4,-13,-12,5,238,1028,10,0.0,0.0,7.1,-16,76,1,55057
2019-03-01,-6,-6,-15,-15,-15,4,-9,-9,8,159,1020,5,4.2,2.9,5.6,-12,80,1,55057
2019-03-02,-11,-11,-16,-19,-19,3,-11,-12,10,327,1022,12,3.5,3.2,5.6,-15,76,1,55057
2019-03-03,-13,-13,-21,-23,-23,6,-16,-16,7,294,1029,15,0.1,0.0,5.6,-20,75,1,55057
2019-03-04,-14,-14,-21,-27,-27,5,-18,-18,11,271,1025,16,0.3,0.2,5.6,-20,87,1,55057
2019-03-05,-10,-10,-18,-23,-23,4,-15,-14,12,292,1022,17,0.7,0.4,5.6,-16,89,1,55057
2019-03-06,-6,-6,-18,-19,-19,4,-12,-11,9,265,1026,14,0.6,0.5,5.6,-14,91,1,55057
2019-03-07,-6,-6,-17,-15,-15,5,-11,-11,4,111,1029,7,0.0,0.0,8.6,-13,89,1,55057
2019-03-08,-1,-1,-13,-9,-9,5,-6,-5,4,166,1023,7,0.1,0.1,5.7,-7,93,1,55057
2019-03-09,1,1,-5,-7,-7,2,-2,-1,14,111,1010,21,8.5,0.0,5.7,-3,93,1,55057
2019-03-10,0,0,-6,-8,-8,3,-2,0,15,284,1010,22,5.3,5.4,5.9,-3,90,1,55057
2019-03-11,-1,-1,-10,-11,-11,6,-6,-5,9,289,1029,14,0.0,0.0,11.6,-7,90,2,55057
2019-03-12,2,2,-8,-7,-7,5,-2,-1,9,189,1023,17,10.9,0.0,10.2,-3,95,1,55057
2019-03-13,6,6,1,0,0,3,4,4,10,148,1007,21,15.2,0.0,5.9,4,99,1,55057
2019-03-14,13,13,2,4,4,5,7,9,9,189,994,17,6.2,0.0,6.0,6,93,2,55057
2019-03-15,1,1,-3,-6,-6,2,0,0,16,307,1013,22,2.4,0.8,6.0,-3,82,1,55057
2019-03-16,2,2,-6,-7,-7,6,-2,-1,8,298,1027,11,0.1,0.1,11.6,-6,76,2,55057
2019-03-17,2,2,-6,-5,-5,12,-2,-1,6,297,1026,8,0.1,0.0,10.2,-5,82,2,55057
2019-03-18,4,4,-4,-3,-3,11,0,1,6,288,1029,9,1.1,0.9,7.4,-3,82,1,55057
2019-03-19,9,9,-2,-1,-1,6,2,4,8,223,1026,13,0.0,0.0,11.6,-2,76,2,55057
2019-03-20,4,4,0,-2,-2,4,2,3,9,271,1016,15,0.8,0.5,6.0,0,86,1,55057
2019-03-21,7,7,-3,-2,-2,4,2,3,10,292,1017,14,0.1,0.1,10.2,0,87,2,55057
2019-03-22,6,6,-1,-1,-1,6,2,3,8,241,1022,13,0.1,0.0,11.6,-2,74,2,55057
2019-03-23,13,13,-1,3,3,6,5,7,5,226,1024,7,0.0,0.0,11.6,-2,66,3,55057
2019-03-24,10,10,2,4,4,4,6,8,7,45,1021,10,0.7,0.0,7.6,0,69,2,55057
2019-03-25,7,7,-4,-3,-3,6,1,2,7,56,1029,10,0.0,0.0,11.6,-12,42,2,55057
2019-03-26,9,9,-2,1,1,6,3,5,5,205,1030,7,0.0,0.0,10.3,-9,44,1,55057
2019-03-27,16,16,0,6,6,6,9,10,15,205,1019,22,0.0,0.0,9.0,0,54,3,55057
2019-03-28,12,12,3,6,6,12,8,8,9,348,1018,12,0.1,0.0,7.7,2,70,3,55057
2019-03-29,10,10,-1,3,3,12,5,6,5,203,1020,8,0.0,0.0,11.6,-4,59,3,55057
2019-03-30,4,4,-2,-3,-3,12,1,2,12,344,1022,16,0.0,0.0,11.6,-10,46,2,55057
2019-03-31,5,5,-5,-5,-5,6,-1,1,9,312,1027,12,0.0,0.0,11.6,-12,43,2,55057
2019-04-01,9,9,-3,-1,-1,5,2,4,9,202,1021,13,0.8,0.3,6.4,-4,61,1,55057
2019-04-02,10,10,1,2,2,5,5,6,10,264,1014,14,6.1,2.6,10.3,0,72,3,55057
2019-04-03,12,12,-1,2,2,6,5,7,9,271,1023,13,0.1,0.0,11.6,-5,48,3,55057
2019-04-04,7,7,1,0,0,5,4,4,10,100,1027,15,4.0,0.0,7.8,-4,60,1,55057
2019-04-05,12,12,2,6,6,4,7,8,4,224,1019,6,0.7,0.0,7.8,4,84,2,55057
2019-04-06,19,19,7,10,10,4,11,12,7,163,1018,12,0.9,0.0,7.8,8,83,3,55057
2019-04-07,13,13,5,10,10,4,11,12,6,175,1010,10,2.9,0.0,6.5,11,92,3,55057
2019-04-08,22,22,6,13,13,4,15,15,10,230,1009,16,0.0,0.0,11.6,7,70,4,55057
2019-04-09,16,16,4,9,9,6,11,11,11,287,1013,16,0.0,0.0,11.6,2,65,4,55057
2019-04-10,5,5,-1,-4,-4,4,1,2,13,87,1018,17,13.1,9.0,6.6,-3,76,1,55057
2019-04-11,1,1,-6,-6,-6,2,0,0,21,90,1009,31,65.2,8.5,6.6,0,97,1,55057
2019-04-12,5,5,-1,-3,-3,3,2,2,14,214,1002,22,10.6,0.0,6.6,0,88,1,55057
2019-04-13,4,4,-2,-4,-4,5,1,2,11,271,1017,15,0.3,0.1,6.6,-3,79,1,55057
2019-04-14,5,5,-2,-2,-2,6,1,2,8,41,1014,10,0.1,0.0,7.9,-2,80,1,55057
2019-04-15,12,12,-2,2,2,6,4,6,6,177,1014,10,0.0,0.0,11.6,0,75,3,55057
2019-04-16,16,16,5,8,8,5,10,11,6,122,1013,10,4.4,0.0,9.1,7,82,3,55057
2019-04-17,9,9,1,4,4,4,8,8,11,103,1008,18,35.3,0.0,6.7,7,89,2,55057
2019-04-18,8,8,0,3,3,6,6,6,11,326,1006,16,0.3,0.0,6.7,4,84,2,55057
2019-04-19,15,15,1,5,5,6,8,9,9,12,1015,13,0.0,0.0,11.6,0,63,3,55057
2019-04-20,18,18,3,10,10,6,11,13,4,213,1012,7,0.0,0.0,11.6,1,54,4,55057
2019-04-21,23,23,10,15,15,5,16,16,9,187,1011,15,0.4,0.0,7.9,10,71,4,55057
2019-04-22,21,21,13,16,16,5,18,18,11,186,1012,17,19.8,0.0,6.7,13,80,4,55057
2019-04-23,17,17,5,9,9,5,11,12,8,354,1017,11,2.1,0.0,11.6,5,69,4,55057
2019-04-24,18,18,7,12,12,6,12,14,8,209,1013,11,0.0,0.0,11.6,7,70,4,55057
2019-04-25,14,14,8,10,10,5,11,12,6,293,1009,10,10.6,0.0,6.8,9,87,3,55057
2019-04-26,13,13,5,6,6,6,9,10,13,320,1013,19,1.7,0.0,13.6,2,63,3,55057
2019-04-27,4,4,1,1,1,4,4,4,5,79,1016,8,2.6,1.4,8.8,-3,61,1,55057
2019-04-28,11,11,-2,3,3,6,5,7,6,170,1021,9,0.0,0.0,13.4,-2,64,2,55057
2019-04-29,8,8,2,3,3,3,6,6,8,154,1018,12,8.3,0.0,9.0,3,83,2,55057
2019-04-30,10,10,3,2,2,3,5,7,9,97,1024,13,2.0,0.0,10.1,3,87,2,55057
2019-05-01,12,12,4,4,4,5,7,8,8,68,1018,11,8.4,0.0,9.1,5,88,2,55057
2019-05-02,13,13,5,8,8,5,9,10,4,301,1021,6,0.2,0.0,11.2,5,80,3,55057
2019-05-03,16,16,6,11,11,6,11,12,3,153,1019,4,0.0,0.0,14.5,5,69,4,55057
2019-05-04,19,19,5,11,11,4,12,15,7,240,1014,11,0.5,0.0,13.4,8,78,3,55057
2019-05-05,20,20,8,13,13,5,14,16,9,246,1010,14,6.4,0.0,11.3,10,81,4,55057
2019-05-06,15,15,8,10,10,4,11,12,6,147,1017,9,0.3,0.0,10.2,7,75,3,55057
2019-05-07,15,15,4,8,8,6,10,11,9,97,1025,13,0.0,0.0,14.5,3,68,4,55057
2019-05-08,6,6,-1,0,0,4,4,5,15,101,1018,23,29.9,0.0,9.2,2,80,1,55057
2019-05-09,11,11,6,6,6,4,9,9,9,294,1008,13,3.0,0.0,9.2,7,89,2,55057
2019-05-10,13,13,3,6,6,5,9,10,6,295,1020,10,0.1,0.0,12.4,3,74,2,55057
2019-05-11,13,13,5,7,7,6,9,11,6,162,1018,9,1.5,0.0,12.4,6,81,3,55057
2019-05-12,13,13,2,7,7,6,8,10,4,63,1013,6,0.5,0.0,11.3,3,75,2,55057
2019-05-13,17,17,3,10,10,6,11,13,4,128,1014,6,0.0,0.0,14.5,5,72,4,55057
2019-05-14,18,18,8,12,12,6,13,15,8,211,1015,12,0.0,0.0,14.5,8,75,5,55057
2019-05-15,22,22,9,15,15,4,16,17,6,306,1013,9,0.6,0.0,13.5,11,80,4,55057
2019-05-16,24,24,14,19,19,5,20,21,11,262,1007,18,5.4,0.0,9.3,16,84,5,55057
2019-05-17,15,15,4,9,9,5,11,12,10,98,1012,15,2.0,0.0,12.4,8,75,3,55057
2019-05-18,15,15,7,8,8,4,11,12,11,100,1009,16,6.3,0.0,9.3,8,91,3,55057
2019-05-19,11,11,5,5,5,4,8,10,13,158,1003,19,41.7,0.0,9.3,8,96,3,55057
2019-05-20,14,14,4,7,7,5,9,10,8,236,1019,11,0.4,0.0,12.4,4,77,2,55057
2019-05-21,12,12,6,7,7,6,9,10,13,104,1019,19,2.6,0.0,12.4,4,75,3,55057
2019-05-22,21,21,7,12,12,5,15,16,15,179,1007,22,4.7,0.0,12.4,12,85,4,55057
2019-05-23,17,17,9,12,12,5,13,14,10,289,1015,15,0.6,0.0,14.5,10,83,3,55057
2019-05-24,17,17,9,12,12,3,13,13,9,133,1017,14,44.7,0.0,9.4,12,95,3,55057
2019-05-25,23,23,15,19,19,4,19,21,9,261,1011,13,0.8,0.0,14.5,16,83,6,55057
2019-05-26,21,21,10,16,16,4,17,17,4,172,1017,7,0.0,0.0,14.5,11,78,5,55057
2019-05-27,14,14,10,10,10,4,12,12,10,97,1011,16,45.2,0.0,9.4,12,94,3,55057
2019-05-28,17,17,10,12,12,6,13,14,7,55,1009,10,1.3,0.0,9.4,11,88,3,55057
2019-05-29,15,15,9,11,11,4,12,13,3,192,1008,5,0.1,0.0,11.5,11,88,3,55057
2019-05-30,24,24,13,19,19,6,20,20,4,341,1007,6,0.1,0.0,13.5,14,78,5,55057
2019-05-31,27,27,14,20,21,6,21,22,8,253,1008,13,0.4,0.0,14.5,17,82,5,55057
2019-06-01,16,16,13,15,15,5,16,16,6,59,1009,10,6.9,0.0,9.5,14,92,4,55057
2019-06-02,19,19,8,13,13,6,14,15,7,312,1015,11,0.0,0.0,14.5,7,70,3,55057
2019-06-03,22,22,6,14,14,5,15,16,7,190,1018,11,2.3,0.0,12.5,11,81,4,55057
2019-06-04,23,23,13,19,19,4,20,20,10,213,1010,15,5.1,0.0,10.5,17,89,5,55057
2019-06-05,26,26,16,21,23,5,23,23,5,114,1006,8,9.1,0.0,12.5,18,85,5,55057
2019-06-06,23,23,16,19,19,2,20,20,4,132,1012,6,0.3,0.0,10.5,17,89,4,55057
2019-06-07,26,26,15,21,21,4,22,22,6,133,1015,10,0.0,0.0,14.5,16,82,6,55057
2019-06-08,25,25,13,19,19,5,20,21,8,114,1017,12,0.0,0.0,14.5,15,80,6,55057
2019-06-09,24,24,15,18,18,10,19,20,6,185,1016,11,6.1,0.0,9.5,15,84,5,55057
2019-06-10,20,20,10,15,15,6,15,17,11,308,1020,16,0.8,0.0,13.5,10,73,4,55057
2019-06-11,20,20,10,15,15,8,15,17,5,249,1019,9,13.5,0.0,11.5,13,84,4,55057
2019-06-12,16,16,11,13,13,7,14,15,6,109,1013,10,29.3,0.0,9.5,13,93,3,55057
2019-06-13,19,19,5,12,12,12,13,15,8,334,1015,13,0.1,0.0,14.5,7,72,4,55057
2019-06-14,20,20,10,14,14,12,14,16,12,214,1009,21,1.9,0.0,10.5,12,83,4,55057
2019-06-15,20,20,12,15,15,7,16,18,8,91,1007,11,2.6,0.0,9.6,15,92,4,55057
2019-06-16,15,15,8,9,9,12,11,11,7,71,1013,11,1.5,0.0,9.6,9,87,3,55057
2019-06-17,22,22,8,15,15,11,16,17,4,158,1015,6,0.1,0.0,14.5,12,83,5,55057
2019-06-18,21,21,14,18,18,11,19,19,6,281,1013,10,3.5,0.0,10.5,16,91,4,55057
2019-06-19,21,21,12,16,16,4,16,17,4,54,1009,6,0.2,0.0,10.5,14,87,4,55057
2019-06-20,22,22,11,16,16,5,17,18,5,69,1009,8,0.9,0.0,13.5,13,80,4,55057
2019-06-21,22,22,12,16,16,6,17,19,8,123,1015,12,0.9,0.0,14.5,13,78,5,55057
2019-06-22,23,23,10,17,17,6,18,19,10,118,1017,15,0.3,0.0,12.5,13,77,4,55057
2019-06-23,23,23,17,20,20,3,21,21,7,161,1010,12,22.0,0.0,9.6,19,94,5,55057
2019-06-24,23,23,15,19,19,3,20,21,8,242,1001,14,10.5,0.0,11.5,17,91,5,55057
2019-06-25,26,26,13,19,21,5,21,22,10,255,1008,16,0.5,0.0,14.5,16,80,6,55057
2019-06-26,26,26,14,21,22,6,22,23,5,256,1016,9,0.1,0.0,14.5,16,76,6,55057
2019-06-27,29,29,17,23,25,5,25,25,6,164,1018,9,5.2,0.0,14.5,19,83,6,55057
2019-06-28,27,27,20,23,25,5,25,24,6,189,1017,9,43.2,0.0,10.5,21,91,5,55057
2019-06-29,29,29,18,24,26,4,26,26,3,114,1018,5,0.0,0.0,14.5,20,80,7,55057
2019-06-30,30,30,20,24,28,5,28,26,5,151,1015,8,1.5,0.0,11.5,22,90,6,55057
2019-07-01,28,28,18,22,24,3,24,24,4,220,1014,7,5.8,0.0,11.5,21,91,5,55057
2019-07-02,26,26,20,23,24,4,24,24,4,249,1011,6,8.4,0.0,9.5,21,91,5,55057
2019-07-03,28,28,19,23,24,3,24,25,6,116,1012,10,8.9,0.0,10.5,20,88,5,55057
2019-07-04,28,28,19,24,26,4,26,25,5,208,1012,9,10.9,0.0,9.5,21,89,6,55057
2019-07-05,29,29,20,24,26,4,26,25,5,340,1015,7,11.5,0.0,14.5,21,86,7,55057
2019-07-06,25,25,18,21,21,5,22,21,7,30,1018,11,10.3,0.0,10.5,18,87,5,55057
2019-07-07,24,24,13,19,19,5,19,20,4,22,1019,7,0.0,0.0,14.5,14,77,6,55057
2019-07-08,26,26,15,21,22,6,22,23,4,147,1017,6,0.0,0.0,14.5,17,79,6,55057
2019-07-09,27,27,15,21,23,5,23,23,8,172,1014,13,4.0,0.0,12.5,18,85,5,55057
2019-07-10,25,25,19,22,24,3,24,23,11,253,1011,16,4.3,0.0,12.5,19,85,5,55057
2019-07-11,24,24,16,20,20,5,21,21,8,352,1015,11,0.0,0.0,14.5,15,79,6,55057
