date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-07-12,27,27,13,21,22,5,22,23,7,225,1013,11,8.4,0.0,14.5,17,80,6,55057
2019-07-13,28,28,19,23,25,4,25,25,5,223,1014,9,9.4,0.0,13.5,19,81,6,55057
2019-07-14,28,28,16,22,23,6,23,24,5,158,1018,8,2.0,0.0,14.5,18,78,6,55057
2019-07-15,28,28,20,23,26,5,26,24,9,225,1013,16,28.3,0.0,9.4,22,92,5,55057
2019-07-16,27,27,21,23,25,5,25,24,8,249,1011,11,7.5,0.0,10.4,22,89,5,55057
2019-07-17,29,29,19,24,26,4,26,26,6,130,1012,9,6.3,0.0,12.5,21,86,6,55057
2019-07-18,31,31,21,25,29,5,29,27,10,214,1006,17,25.6,0.0,9.4,23,90,6,55057
2019-07-19,32,32,24,28,33,5,33,29,7,212,1005,11,16.5,0.0,12.5,25,88,6,55057
2019-07-20,25,25,20,24,27,3,27,23,8,18,1009,15,71.5,0.0,9.4,23,95,5,55057
2019-07-21,26,26,15,20,20,6,21,22,6,124,1016,10,0.3,0.0,13.5,16,76,6,55057
2019-07-22,22,22,14,18,18,4,19,19,7,350,1020,11,0.0,0.0,14.5,14,78,5,55057
2019-07-23,24,24,15,19,19,5,20,21,9,329,1020,14,4.8,0.0,13.5,16,81,5,55057
2019-07-24,26,26,15,20,20,4,22,22,5,304,1020,9,4.0,0.0,12.4,17,82,5,55057
2019-07-25,26,26,16,21,22,5,22,23,7,215,1019,10,0.3,0.0,14.5,17,80,6,55057
2019-07-26,27,27,17,21,22,4,22,23,13,198,1017,21,2.9,0.0,9.3,18,82,5,55057
2019-07-27,27,27,20,23,25,5,25,25,10,272,1015,14,5.6,0.0,12.4,20,84,5,55057
2019-07-28,27,27,18,23,24,5,24,24,7,185,1013,12,19.4,0.0,12.4,20,87,5,55057
2019-07-29,24,24,17,20,20,5,21,21,11,300,1010,15,7.2,0.0,11.4,17,84,5,55057
2019-07-30,21,21,12,16,16,6,17,18,6,236,1018,10,0.1,0.0,14.5,13,80,5,55057
2019-07-31,24,24,11,18,18,6,19,19,2,60,1021,4,0.0,0.0,14.5,12,73,5,55057
2019-08-01,26,26,14,20,20,6,21,22,2,122,1022,4,0.0,0.0,14.5,15,75,6,55057
2019-08-02,27,27,16,22,23,5,23,24,3,143,1020,5,3.9,0.0,13.4,17,77,5,55057
2019-08-03,28,28,18,23,25,4,25,24,4,228,1018,7,6.2,0.0,12.4,19,82,5,55057
2019-08-04,29,29,18,23,24,6,24,25,3,297,1016,5,2.0,0.0,12.4,19,81,6,55057
2019-08-05,27,27,19,22,23,3,23,24,6,261,1012,11,50.5,0.0,11.3,20,90,5,55057
2019-08-06,26,26,16,21,22,4,22,22,7,335,1009,11,24.9,0.0,12.4,18,84,5,55057
2019-08-07,26,26,17,21,22,5,22,23,9,246,1008,15,11.3,0.0,12.4,19,86,5,55057
2019-08-08,22,22,14,18,18,6,19,19,9,301,1011,13,1.9,0.0,14.5,14,80,5,55057
2019-08-09,23,23,13,17,17,5,18,19,6,293,1014,10,0.0,0.0,14.5,14,80,5,55057
2019-08-10,24,24,15,19,19,6,20,20,3,198,1015,5,0.3,0.0,14.5,16,81,6,55057
2019-08-11,26,26,18,21,21,4,22,22,4,245,1014,7,7.4,0.0,8.8,20,93,5,55057
2019-08-12,24,24,17,20,20,3,20,21,4,107,1012,5,10.3,0.0,7.0,19,93,5,55057
2019-08-13,22,22,17,20,20,4,20,21,5,100,1011,6,1.9,0.0,7.0,18,88,5,55057
2019-08-14,20,20,14,16,16,5,17,16,4,45,1015,7,19.2,0.0,9.3,14,88,4,55057
2019-08-15,24,24,13,18,18,5,18,20,3,245,1016,6,0.9,0.0,9.3,14,80,5,55057
2019-08-16,23,23,16,18,18,5,19,19,10,240,1010,15,8.4,0.0,7.0,17,90,4,55057
2019-08-17,26,26,15,20,20,3,21,22,5,190,1010,8,0.0,0.0,11.6,16,81,6,55057
2019-08-18,26,26,19,22,23,5,23,23,8,258,1008,13,14.2,0.0,7.0,19,89,5,55057
2019-08-19,24,24,12,18,18,6,19,20,3,198,1016,5,0.0,0.0,11.6,13,75,5,55057
2019-08-20,28,28,15,21,23,6,23,23,6,196,1014,9,0.9,0.0,9.2,18,83,5,55057
2019-08-21,22,22,15,19,19,4,19,19,7,333,1015,11,1.6,0.0,11.6,15,79,5,55057
2019-08-22,22,22,13,17,17,6,17,19,3,104,1017,6,0.6,0.0,7.9,12,76,4,55057
2019-08-23,21,21,11,16,16,4,17,17,4,98,1023,7,0.1,0.0,9.1,12,78,4,55057
2019-08-24,22,22,10,16,16,4,17,18,6,129,1024,10,0.1,0.0,9.1,12,81,4,55057
2019-08-25,21,21,10,15,15,4,16,17,8,143,1018,12,0.4,0.0,7.9,13,85,4,55057
2019-08-26,19,19,14,16,16,4,17,17,6,101,1009,9,3.0,0.0,6.7,16,93,4,55057
2019-08-27,23,23,13,17,17,6,18,19,13,264,1007,19,0.8,0.0,11.6,12,74,4,55057
2019-08-28,20,20,13,15,15,6,16,17,14,281,1011,19,0.0,0.0,9.1,10,73,4,55057
2019-08-29,25,25,12,18,18,5,20,21,11,257,1011,18,0.0,0.0,10.4,13,76,5,55057
2019-08-30,21,21,9,15,15,6,16,17,6,336,1020,10,0.0,0.0,11.6,9,69,5,55057
2019-08-31,20,20,9,14,14,6,14,16,4,149,1025,6,0.0,0.0,10.3,9,74,4,55057
2019-09-01,24,24,11,17,17,6,17,19,5,209,1019,7,0.0,0.0,11.6,12,74,5,55057
2019-09-02,25,25,15,20,21,3,21,22,4,5,1017,8,1.2,0.0,7.8,17,84,5,55057
2019-09-03,26,26,16,21,22,5,22,24,14,270,1008,23,10.4,0.0,6.5,17,81,5,55057
2019-09-04,22,22,10,15,15,5,16,17,7,339,1019,10,0.0,0.0,11.6,10,73,5,55057
2019-09-05,23,23,9,16,16,6,17,18,7,185,1018,11,1.4,0.0,9.1,12,77,4,55057
2019-09-06,23,23,15,19,19,6,19,20,11,344,1014,16,0.0,0.0,10.3,14,77,4,55057
2019-09-07,21,21,13,16,16,4,17,18,7,350,1017,10,0.5,0.0,10.3,11,75,5,55057
2019-09-08,14,14,10,11,11,4,12,12,7,85,1020,10,0.9,0.0,6.5,9,81,3,55057
2019-09-09,20,20,11,15,15,4,16,16,10,123,1019,15,3.6,0.0,6.5,14,91,4,55057
2019-09-10,28,28,20,23,25,4,25,25,11,240,1014,19,17.1,0.0,6.4,20,86,5,55057
2019-09-11,19,19,13,18,18,4,18,19,8,79,1018,14,25.4,0.0,6.4,17,96,4,55057
2019-09-12,19,19,12,15,15,5,16,17,14,101,1017,20,18.6,0.0,6.4,16,93,4,55057
2019-09-13,17,17,12,15,15,5,16,16,12,262,1014,18,41.3,0.0,6.4,13,83,4,55057
2019-09-14,23,23,10,15,15,4,16,18,7,217,1019,12,0.3,0.0,11.6,12,82,4,55057
2019-09-15,0,0,0,18,18,1,18,0,1,0,1017,1,0.0,0.0,6.4,18,97,2,55057
2019-09-16,26,26,0,21,21,4,22,7,4,153,1018,7,0.0,0.0,11.6,18,84,3,55057
2019-09-17,27,27,16,21,22,5,22,22,9,165,1018,15,0.0,0.0,11.6,17,81,6,55057
2019-09-18,28,28,17,22,23,6,23,23,11,185,1016,17,0.2,0.0,9.0,19,85,5,55057
2019-09-19,26,26,18,21,22,4,22,23,9,210,1016,15,28.4,0.0,9.0,19,89,5,55057
2019-09-20,26,26,17,21,22,3,22,23,6,128,1017,9,0.2,0.0,11.6,19,89,6,55057
2019-09-21,23,23,19,21,21,6,23,22,12,194,1013,19,2.7,0.0,6.3,20,91,5,55057
2019-09-22,20,20,14,18,18,5,19,18,7,293,1009,11,12.2,0.0,6.1,17,94,4,55057
2019-09-23,21,21,10,14,14,4,15,17,9,283,1014,14,3.1,0.0,11.6,11,79,5,55057
2019-09-24,24,24,12,18,18,5,19,20,10,213,1009,15,6.3,0.0,10.2,15,84,5,55057
2019-09-25,19,19,13,16,16,5,17,17,13,289,1005,20,7.9,0.0,11.6,12,75,5,55057
2019-09-26,18,18,8,12,12,6,13,14,9,261,1011,15,0.1,0.0,11.6,7,66,4,55057
2019-09-27,16,16,12,13,13,4,14,14,8,169,1006,14,13.4,0.0,6.0,12,89,3,55057
2019-09-28,17,17,8,11,11,4,12,13,8,52,1020,12,0.0,0.0,11.6,8,78,4,55057
2019-09-29,14,14,10,9,9,5,12,11,12,93,1022,17,5.7,0.0,6.0,10,86,3,55057
2019-09-30,24,24,15,20,20,4,21,21,10,187,1013,17,17.5,0.0,5.9,20,95,5,55057
2019-10-01,22,22,14,19,19,4,20,20,9,213,1011,15,40.9,0.0,5.9,18,96,4,55057
2019-10-02,13,13,9,10,10,5,12,12,11,59,1016,14,14.0,0.0,5.9,10,89,3,55057
2019-10-03,12,12,7,8,8,5,10,11,11,297,1019,15,4.8,0.0,7.2,7,83,3,55057
2019-10-04,14,14,3,6,6,4,8,9,6,90,1029,9,0.0,0.0,11.4,4,79,3,55057
2019-10-05,11,11,6,6,6,5,9,9,12,147,1016,19,35.7,0.0,5.7,8,91,2,55057
2019-10-06,16,16,7,9,9,6,11,13,12,251,1015,19,0.3,0.0,11.3,6,74,4,55057
2019-10-07,16,16,9,11,11,6,12,13,8,285,1020,14,0.0,0.0,11.3,5,67,4,55057
2019-10-08,18,18,7,11,11,6,12,14,9,189,1021,15,0.0,0.0,11.2,7,76,4,55057
2019-10-09,18,18,8,11,11,6,13,15,10,168,1018,17,0.0,0.0,11.2,8,73,4,55057
2019-10-10,18,18,11,14,14,5,15,16,11,140,1014,16,2.6,0.0,8.6,11,80,4,55057
2019-10-11,13,13,2,6,6,5,9,8,15,253,1009,19,1.7,0.0,8.6,5,76,2,55057
2019-10-12,7,7,-1,-3,-3,4,2,3,16,234,1009,21,1.3,0.4,7.1,-4,67,1,55057
2019-10-13,5,5,0,-3,-3,5,2,3,12,270,1009,16,1.0,0.9,5.5,-2,79,1,55057
2019-10-14,9,9,-2,0,0,4,3,5,7,261,1016,11,0.0,0.0,11.1,-1,77,2,55057
2019-10-15,11,11,3,3,3,6,7,9,13,244,1010,19,1.4,0.0,5.5,4,84,2,55057
2019-10-16,9,9,5,3,3,6,7,7,13,329,1015,18,0.1,0.0,7.0,2,73,2,55057
2019-10-17,12,12,2,5,5,6,7,8,4,308,1017,7,0.0,0.0,11.0,1,72,3,55057
2019-10-18,14,14,3,5,5,6,8,10,12,157,1012,19,0.0,0.0,10.9,4,75,2,55057
2019-10-19,11,11,7,8,8,4,9,10,8,249,1007,13,3.8,0.0,5.5,7,84,3,55057
2019-10-20,17,17,5,10,10,5,11,12,5,160,1011,9,0.0,0.0,10.9,5,71,4,55057
2019-10-21,16,16,9,9,9,5,12,13,15,184,998,23,21.0,0.0,5.4,7,74,3,55057
2019-10-22,0,0,2,2,2,6,6,0,15,0,1006,25,0.0,0.0,5.4,1,80,2,55057
2019-10-23,9,9,1,2,2,6,5,6,9,270,1011,13,1.4,0.0,8.5,1,75,2,55057
2019-10-24,6,6,1,1,1,5,3,4,7,287,1025,10,0.1,0.0,10.8,-1,73,2,55057
2019-10-25,9,9,-1,1,1,6,4,5,6,232,1026,10,0.0,0.0,10.7,-3,66,2,55057
2019-10-26,9,9,0,2,2,6,4,6,7,147,1015,12,0.0,0.0,8.5,-1,67,2,55057
2019-10-27,11,11,1,3,3,5,6,7,8,286,1011,11,0.0,0.0,8.7,2,78,3,55057
2019-10-28,5,5,0,-1,-1,5,3,3,8,300,1019,10,0.2,0.0,8.7,-5,59,2,55057
2019-10-29,4,4,-5,-3,-3,5,0,1,5,294,1024,8,1.3,1.2,8.7,-5,70,2,55057
2019-10-30,3,3,-5,-3,-3,5,0,1,6,231,1026,8,0.1,0.0,3.8,-9,53,1,55057
2019-10-31,3,3,-4,-6,-6,5,-1,0,10,334,1018,14,0.5,0.3,5.4,-9,53,1,55057
2019-11-01,4,4,-4,-4,-4,4,0,2,8,242,1019,13,0.8,0.6,3.8,-4,73,1,55057
2019-11-02,2,2,-3,-5,-5,3,0,1,10,285,1020,14,2.4,2.1,3.8,-3,86,1,55057
2019-11-03,7,7,-3,-1,-1,6,2,3,7,167,1016,11,0.0,0.0,7.1,-3,76,2,55057
2019-11-04,4,4,0,-1,-1,5,3,4,10,287,1014,14,7.0,0.1,3.8,0,82,1,55057
2019-11-05,1,1,-5,-7,-7,6,-2,-1,9,287,1025,13,0.0,0.0,8.7,-11,51,2,55057
2019-11-06,0,0,-5,-5,-5,3,-2,-1,5,218,1029,8,8.8,7.3,3.8,-6,79,1,55057
2019-11-07,-5,-5,-10,-13,-13,6,-8,-7,8,300,1034,13,0.0,0.0,8.7,-10,81,2,55057
2019-11-08,-4,-4,-11,-12,-12,6,-8,-7,7,199,1030,11,0.0,0.0,5.4,-11,77,1,55057
2019-11-09,3,3,-5,-6,-6,4,-1,-1,9,265,1014,14,0.2,0.0,8.7,-3,86,1,55057
2019-11-10,1,1,-4,-5,-5,5,-1,-1,8,236,1020,12,0.2,0.0,3.7,-4,80,1,55057
2019-11-11,-7,-7,-10,-15,-15,6,-7,-7,13,340,1031,16,0.0,0.0,7.0,-16,52,1,55057
2019-11-12,-7,-7,-13,-17,-17,6,-10,-10,10,281,1033,13,0.0,0.0,8.7,-21,42,2,55057
2019-11-13,-6,-6,-10,-14,-14,4,-8,-8,11,206,1020,14,1.0,0.8,3.7,-11,75,1,55057
2019-11-14,-3,-3,-10,-10,-10,4,-6,-5,8,278,1024,11,0.1,0.1,8.7,-7,87,2,55057
2019-11-15,2,2,-5,-5,-5,6,-1,0,5,216,1028,9,0.0,0.0,3.7,-3,88,1,55057
2019-11-16,3,3,-3,-5,-5,6,0,1,10,155,1027,15,0.0,0.0,5.3,-3,82,1,55057
2019-11-17,2,2,-2,-4,-4,5,0,1,8,210,1015,13,1.7,0.0,3.7,-2,87,1,55057
2019-11-18,3,3,-3,-3,-3,4,-1,1,4,281,1009,6,0.0,0.0,7.0,-3,84,1,55057
2019-11-19,2,2,-2,-2,-2,2,0,1,3,213,1010,6,1.9,0.0,3.5,-1,94,1,55057
2019-11-20,6,6,0,0,0,4,3,4,7,149,1018,11,0.0,0.0,5.2,1,91,1,55057
2019-11-21,10,10,-3,0,0,5,4,7,15,285,1009,22,25.1,0.0,3.5,3,88,2,55057
2019-11-22,2,2,-5,-7,-7,6,-2,-1,8,284,1022,10,0.0,0.0,8.7,-9,63,2,55057
2019-11-23,3,3,-4,-5,-5,6,-1,0,9,254,1010,14,0.0,0.0,8.7,-9,54,2,55057
2019-11-24,5,5,-1,-1,-1,6,2,3,7,257,1003,13,0.2,0.0,5.2,-1,81,1,55057
2019-11-25,7,7,0,-1,-1,6,3,5,8,256,1002,15,0.0,0.0,6.9,-1,79,1,55057
2019-11-26,3,3,-1,-3,-3,5,1,1,8,74,1008,12,4.9,0.0,3.4,-2,84,1,55057
2019-11-27,-1,-1,-3,-9,-9,3,-2,-1,18,312,1019,25,0.4,6.9,3.4,-5,82,1,55057
2019-11-28,1,1,-4,-6,-6,6,-2,-1,6,53,1033,9,0.0,0.0,8.7,-6,76,2,55057
2019-11-29,1,1,-2,-4,-4,4,0,0,7,109,1029,9,1.2,0.6,3.4,-2,90,1,55057
2019-11-30,1,1,0,-6,-6,0,0,0,18,103,1010,26,16.9,6.3,3.4,-1,95,1,55057
2019-12-01,-1,-1,-4,-8,-8,1,-2,-1,15,16,1002,22,22.9,11.5,3.4,-2,95,1,55057
2019-12-02,-2,-2,-11,-11,-11,5,-6,-6,7,323,1019,12,0.1,0.1,8.7,-8,90,2,55057
2019-12-03,0,0,-5,-8,-8,6,-3,-2,10,268,1007,16,0.0,0.0,6.9,-4,91,1,55057
2019-12-04,0,0,-2,-7,-7,6,-1,-1,14,300,1007,20,0.1,0.0,3.4,-3,89,1,55057
2019-12-05,2,2,-4,-4,-4,3,-1,-1,5,183,1015,9,0.0,0.0,5.2,-2,95,1,55057
2019-12-06,-3,-3,-9,-9,-9,6,-4,-4,9,326,1027,12,0.0,0.0,8.7,-6,82,2,55057
2019-12-07,1,1,-4,-6,-6,6,-2,-1,9,198,1023,14,0.0,0.0,6.9,-5,78,1,55057
2019-12-08,3,3,0,-3,-3,4,1,2,10,252,1010,17,0.0,0.0,6.9,-2,82,1,55057
2019-12-09,1,1,-9,-7,-7,2,-2,0,11,223,1004,15,4.3,0.9,3.4,-3,93,1,55057
2019-12-10,-14,-14,-16,-23,-23,5,-14,-15,12,281,1023,14,0.3,0.3,6.9,-17,83,1,55057
2019-12-11,-14,-14,-19,-23,-23,6,-16,-16,8,290,1032,11,0.0,0.0,8.7,-18,79,2,55057
2019-12-12,0,0,-10,-10,-10,2,-5,-3,9,195,1022,14,11.7,9.2,3.4,-6,84,1,55057
2019-12-13,-4,-4,-10,-9,-9,5,-6,-7,3,255,1015,5,0.0,0.0,5.1,-7,90,1,55057
2019-12-14,-6,-6,-14,-15,-15,5,-9,-8,10,303,1011,14,0.5,0.3,3.4,-10,90,1,55057
2019-12-15,0,0,-17,-17,-17,6,-13,0,4,0,1023,7,0.0,0.0,6.9,-13,84,2,55057
2019-12-16,-6,-6,-13,-14,-14,5,-9,-9,6,270,1023,8,0.0,0.0,5.1,-10,91,1,55057
2019-12-17,-7,-7,-10,-15,-15,5,-9,-8,10,278,1021,15,0.2,0.1,5.1,-10,90,1,55057
2019-12-18,-12,-12,-21,-21,-21,6,-16,-16,6,268,1028,10,0.1,0.1,8.7,-19,74,2,55057
2019-12-19,-2,-2,-10,-10,-10,5,-5,-4,7,236,1024,11,0.1,0.0,3.4,-8,85,1,55057
2019-12-20,1,1,-5,-7,-7,6,-2,-2,9,166,1027,15,0.0,0.0,5.1,-4,90,1,55057
2019-12-21,2,2,-5,-5,-5,5,-1,-1,8,223,1025,14,0.0,0.0,8.7,-3,86,2,55057
2019-12-22,4,4,0,-2,-2,6,2,2,9,221,1020,16,0.0,0.0,8.7,0,87,2,55057
2019-12-23,1,1,-3,-3,-3,6,0,0,7,135,1018,12,0.0,0.0,6.9,-2,84,1,55057
2019-12-24,4,4,-1,-2,-2,6,1,2,7,161,1015,12,0.0,0.0,3.4,0,92,1,55057
2019-12-25,5,5,2,1,1,2,3,3,4,148,1010,9,0.0,0.0,3.4,2,95,1,55057
2019-12-26,4,4,-1,-1,-1,4,2,2,8,271,1013,13,0.0,0.0,5.1,1,90,1,55057
2019-12-27,0,0,-3,-6,-6,6,-2,-1,8,273,1024,10,0.0,0.0,6.9,-5,79,2,55057
2019-12-28,1,1,-4,-4,-4,4,0,0,9,109,1019,15,11.1,0.0,3.4,-2,86,1,55057
2019-12-29,8,8,2,3,3,4,6,8,9,174,1000,16,25.3,0.0,5.1,5,94,2,55057
2019-12-30,0,0,-4,-6,-6,1,0,0,13,267,995,19,16.9,8.6,3.4,-1,94,1,55057
2019-12-31,-5,-5,-10,-14,-14,4,-7,-6,14,295,1006,19,6.6,2.1,5.1,-8,88,1,55057
2020-01-01,2,2,-10,-9,-9,6,-4,-3,10,208,1003,17,0.0,0.0,6.9,-6,84,1,55057
2020-01-02,2,2,1,-2,-2,5,2,2,9,254,999,15,0.0,0.0,3.4,1,94,1,55057
2020-01-03,1,1,-3,-4,-4,6,-1,-1,5,289,1011,8,0.0,0.0,5.2,-3,88,1,55057
2020-01-04,-3,-3,-6,-9,-9,5,-4,-4,8,296,1018,11,0.1,0.1,8.7,-6,84,2,55057
2020-01-05,2,2,-5,-8,-8,4,-2,0,15,268,1013,22,0.3,0.0,3.4,-4,83,1,55057
2020-01-06,1,1,-4,-7,-7,6,-2,-2,11,261,1019,18,0.0,0.0,8.7,-7,70,2,55057
2020-01-07,-2,-2,-8,-10,-10,5,-3,-3,14,285,1016,20,0.2,0.1,5.2,-7,78,1,55057
2020-01-08,-10,-10,-17,-19,-19,6,-13,-13,10,165,1029,13,0.0,0.0,8.7,-18,63,2,55057
2020-01-09,4,4,-7,-7,-7,5,-1,0,14,170,1014,22,2.4,0.0,3.4,-4,79,1,55057
2020-01-10,-3,-3,-9,-8,-8,5,-3,-4,10,344,1021,12,0.4,0.0,6.9,-6,80,2,55057
2020-01-11,-7,-7,-8,-15,-15,6,-7,-7,14,32,1022,17,0.0,0.1,8.7,-11,74,2,55057
2020-01-12,-6,-6,-11,-12,-12,5,-8,-8,6,114,1026,8,0.2,0.0,3.4,-10,85,1,55057
2020-01-13,-2,-2,-7,-7,-7,4,-4,-4,5,179,1024,8,3.3,2.8,8.7,-5,92,2,55057
2020-01-14,1,1,-8,-7,-7,4,-2,0,9,255,1019,14,4.8,4.1,3.4,-3,92,1,55057
2020-01-15,-3,-3,-10,-11,-11,3,-6,-5,9,165,1023,12,2.9,2.2,5.2,-7,91,1,55057
2020-01-16,-13,-13,-19,-25,-25,6,-16,-16,12,318,1042,15,0.0,0.0,8.7,-18,85,2,55057
2020-01-17,-5,-5,-16,-16,-16,5,-10,-10,11,140,1037,15,2.8,0.0,5.2,-11,88,1,55057
2020-01-18,-2,-2,-16,-15,-15,0,-7,-5,16,288,1011,22,15.5,12.9,3.5,-8,92,1,55057
2020-01-19,-10,-10,-17,-22,-22,4,-14,-13,13,306,1028,19,0.3,0.1,3.5,-15,92,1,55057
2020-01-20,-6,-6,-13,-15,-15,3,-11,-9,5,335,1038,9,0.0,0.0,3.5,-12,93,1,55057
2020-01-21,-6,-6,-15,-17,-17,4,-11,-10,10,221,1033,16,0.0,0.0,8.7,-12,90,2,55057
2020-01-22,-1,-1,-6,-9,-9,4,-3,-2,13,198,1019,20,1.4,0.1,3.5,-4,91,1,55057
2020-01-23,0,0,-4,-6,-6,1,-3,-2,5,113,1018,8,8.9,7.7,3.5,-3,98,1,55057
