date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-01-24,1,1,-4,-4,-4,3,-1,0,6,42,1015,10,4.5,2.6,4.9,-1,99,1,55057
2020-01-25,0,0,-8,-5,-5,2,0,0,9,306,1012,13,4.3,3.7,4.9,0,98,1,55057
2020-01-26,-1,-1,-3,-6,-6,5,-2,-1,8,284,1014,11,0.3,0.2,4.9,-2,94,1,55057
2020-01-27,0,0,-4,-5,-5,3,-2,-2,4,344,1017,7,0.8,0.5,4.9,-3,95,1,55057
2020-01-28,-4,-4,-7,-8,-8,4,-5,-5,5,328,1021,7,0.9,0.6,4.9,-6,94,1,55057
2020-01-29,-4,-4,-8,-7,-7,4,-6,-6,2,74,1024,3,0.4,0.3,4.9,-7,92,1,55057
2020-01-30,-3,-3,-10,-8,-8,4,-6,-6,3,175,1024,5,0.1,0.0,4.9,-7,94,1,55057
2020-01-31,-1,-1,-5,-6,-6,4,-3,-3,5,182,1021,7,0.5,0.3,5.0,-4,96,1,55057
2020-02-01,0,0,-6,-7,-7,5,-2,-2,9,263,1011,14,0.5,0.4,5.0,-3,94,1,55057
2020-02-02,4,4,1,-3,-3,6,2,3,15,284,1001,25,0.0,0.0,8.3,1,90,1,55057
2020-02-03,1,1,-2,-5,-5,4,-1,0,8,125,1011,11,0.0,0.0,9.9,-3,84,2,55057
2020-02-04,-5,-5,-8,-12,-12,6,-6,-7,10,234,1023,13,0.0,0.0,6.7,-11,71,1,55057
2020-02-05,-4,-4,-10,-8,-8,6,-7,-7,2,165,1022,3,0.0,0.0,10.0,-10,77,2,55057
2020-02-06,-2,-2,-7,-6,-6,6,-5,-5,2,133,1009,3,0.0,0.0,10.1,-9,75,2,55057
2020-02-07,-2,-2,-7,-8,-8,6,-5,-4,4,318,1010,6,0.0,0.0,6.7,-8,80,1,55057
2020-02-08,-4,-4,-9,-11,-11,4,-7,-6,5,205,1021,7,1.2,1.0,5.1,-8,87,1,55057
2020-02-09,-2,-2,-9,-11,-11,2,-6,-4,7,79,1019,11,23.9,20.1,5.1,-7,94,1,55057
2020-02-10,-3,-3,-14,-13,-13,4,-9,-8,7,231,1022,11,0.0,0.0,10.2,-10,91,2,55057
2020-02-11,-4,-4,-11,-14,-14,5,-8,-7,10,276,1021,16,0.0,0.0,8.3,-9,92,1,55057
2020-02-12,1,1,-8,-8,-8,4,-3,-2,12,223,1014,20,1.9,0.9,8.4,-5,90,1,55057
2020-02-13,-16,-16,-22,-27,-27,4,-17,-17,12,323,1027,17,3.2,1.5,5.1,-19,89,1,55057
2020-02-14,-12,-12,-27,-27,-27,4,-20,-19,9,198,1033,14,0.0,0.0,10.3,-21,87,2,55057
2020-02-15,-1,-1,-13,-13,-13,4,-6,-5,14,239,1017,21,1.0,0.6,5.1,-8,87,1,55057
2020-02-16,-4,-4,-11,-10,-10,6,-7,-7,5,242,1021,8,0.0,0.0,5.4,-9,86,1,55057
2020-02-17,0,0,-8,-8,-8,3,-3,-3,8,130,1015,13,10.9,7.7,5.4,-4,97,1,55057
2020-02-18,-5,-5,-12,-13,-13,4,-6,-7,13,295,1022,18,7.4,7.1,6.9,-8,91,1,55057
2020-02-19,-11,-11,-19,-23,-23,6,-16,-15,7,298,1039,12,0.0,0.0,8.5,-17,89,1,55057
2020-02-20,-11,-11,-23,-24,-24,3,-17,-16,7,286,1043,12,0.0,0.0,10.1,-18,92,1,55057
2020-02-21,0,0,-17,-15,-15,6,-8,-6,13,227,1030,22,0.0,0.0,10.9,-11,80,2,55057
2020-02-22,1,1,-7,-8,-8,6,-3,-2,9,223,1020,16,0.0,0.0,7.0,-4,93,1,55057
2020-02-23,2,2,-2,-5,-5,6,0,0,10,267,1013,16,0.0,0.0,8.5,-1,92,1,55057
2020-02-24,1,1,-4,-5,-5,4,-1,-1,6,20,1016,10,0.0,0.0,10.1,-3,90,1,55057
2020-02-25,0,0,-3,-7,-7,5,-2,-2,12,34,1020,16,0.4,0.3,5.5,-4,83,1,55057
2020-02-26,-3,-3,-7,-11,-11,5,-5,-4,13,349,1023,16,0.3,0.3,5.5,-8,77,1,55057
2020-02-27,-6,-6,-10,-14,-14,5,-8,-8,8,312,1022,11,0.3,0.1,7.0,-11,83,1,55057
2020-02-28,-6,-6,-11,-15,-15,6,-9,-8,9,317,1021,13,0.0,0.0,11.1,-11,81,2,55057
2020-02-29,-1,-1,-12,-11,-11,6,-6,-6,7,210,1021,12,0.0,0.0,11.1,-9,84,2,55057
2020-03-01,4,4,-2,-3,-3,6,1,2,11,230,1008,18,0.0,0.0,5.6,0,93,1,55057
2020-03-02,2,2,-3,-5,-5,6,-1,-1,9,280,1009,12,0.0,0.0,11.2,-3,84,2,55057
2020-03-03,2,2,-3,-5,-5,4,0,1,12,276,1003,17,2.8,1.6,5.6,-2,85,1,55057
2020-03-04,2,2,-4,-6,-6,6,-1,-1,9,298,1014,13,0.0,0.0,11.2,-6,71,2,55057
2020-03-05,3,3,-2,-4,-4,2,1,2,16,265,1012,24,6.9,2.6,5.6,-1,88,1,55057
2020-03-06,1,1,-6,-8,-8,5,-3,-3,11,354,1031,15,0.9,0.0,11.3,-7,73,2,55057
2020-03-07,9,9,-3,-2,-2,6,2,4,13,196,1026,21,0.0,0.0,11.3,-3,67,2,55057
2020-03-08,14,14,5,5,5,6,8,9,15,205,1016,26,0.0,0.0,11.4,5,77,3,55057
2020-03-09,10,10,2,4,4,5,7,7,10,328,1013,16,13.9,0.0,5.9,5,89,2,55057
2020-03-10,7,7,-4,-1,-1,5,2,2,6,192,1022,9,0.4,0.0,11.6,-4,67,2,55057
2020-03-11,8,8,2,2,2,4,4,5,5,179,1016,7,6.4,0.0,8.8,2,86,1,55057
2020-03-12,9,9,3,1,1,4,5,7,15,234,1006,23,19.1,0.0,5.9,3,86,2,55057
2020-03-13,4,4,-2,-6,-6,5,0,1,17,295,1022,22,0.1,0.1,10.2,-9,52,2,55057
2020-03-14,2,2,-2,-4,-4,6,-1,0,7,49,1036,9,0.0,0.0,7.4,-7,63,1,55057
2020-03-15,5,5,-3,-4,-4,6,0,1,6,101,1038,9,0.0,0.0,11.6,-7,62,2,55057
2020-03-16,4,4,-2,-3,-3,6,1,2,8,237,1025,11,0.0,0.0,6.0,-2,80,1,55057
2020-03-17,7,7,-4,-2,-2,6,1,2,9,284,1024,12,0.0,0.0,11.6,-6,59,2,55057
2020-03-18,3,3,1,-1,-1,4,2,2,8,131,1021,11,0.8,0.0,6.0,0,84,1,55057
2020-03-19,5,5,2,0,0,3,3,4,8,110,1013,13,30.7,0.0,6.0,3,97,1,55057
2020-03-20,2,2,-4,-7,-7,5,-1,-1,15,343,1025,20,0.5,0.0,7.4,-5,72,1,55057
2020-03-21,2,2,-6,-7,-7,6,-3,-2,7,120,1036,9,0.0,0.0,10.2,-11,53,1,55057
2020-03-22,5,5,-4,-5,-5,4,0,1,10,148,1029,14,1.8,1.4,8.9,-5,71,1,55057
2020-03-23,6,6,-2,-1,-1,6,2,3,5,245,1022,7,0.1,0.0,6.3,0,86,1,55057
2020-03-24,9,9,2,2,2,5,4,5,6,147,1019,9,0.0,0.0,6.3,1,82,2,55057
2020-03-25,9,9,2,3,3,4,6,6,9,202,1010,14,6.5,0.0,6.3,4,88,2,55057
2020-03-26,9,9,3,4,4,4,6,7,5,68,1011,7,7.6,0.0,6.3,4,86,2,55057
2020-03-27,12,12,1,4,4,4,6,7,8,106,1013,11,0.1,0.0,11.6,2,78,3,55057
2020-03-28,8,8,3,3,3,4,6,7,14,85,1005,20,14.5,0.0,6.4,6,93,2,55057
2020-03-29,7,7,3,2,2,5,6,6,12,295,999,19,11.6,0.0,6.4,5,91,2,55057
2020-03-30,11,11,1,2,2,6,5,6,10,348,1021,15,0.0,0.0,11.6,1,74,3,55057
2020-03-31,6,6,-1,0,0,6,3,3,6,54,1021,9,0.0,0.0,6.4,-2,72,1,55057
2020-04-01,8,8,-1,2,2,5,4,5,6,125,1019,8,0.0,0.0,9.0,0,79,1,55057
2020-04-02,14,14,2,5,5,5,8,8,10,138,1019,16,0.0,0.0,9.0,4,78,2,55057
2020-04-03,9,9,-1,3,3,4,6,8,9,203,1018,13,7.7,0.0,6.5,4,89,2,55057
2020-04-04,6,6,-6,-5,-5,6,0,0,9,330,1023,13,0.0,0.0,11.6,-4,80,2,55057
2020-04-05,13,13,-1,4,4,6,5,7,5,177,1022,7,0.0,0.0,11.6,-1,67,3,55057
2020-04-06,11,11,2,4,4,5,7,7,7,159,1016,11,0.2,0.0,7.8,3,77,2,55057
2020-04-07,18,18,9,12,12,3,13,15,7,237,1005,10,1.4,0.0,6.5,11,90,3,55057
2020-04-08,14,14,6,8,8,5,10,11,7,304,1006,12,4.0,0.0,7.8,5,73,3,55057
2020-04-09,6,6,0,-2,-2,5,3,4,16,311,1010,22,0.2,0.0,7.8,-7,50,1,55057
2020-04-10,7,7,-2,-1,-1,6,3,4,10,296,1016,14,0.0,0.0,9.1,-6,52,1,55057
2020-04-11,14,14,0,5,5,6,7,9,6,208,1009,9,0.0,0.0,9.1,1,65,2,55057
2020-04-12,6,6,0,-1,-1,2,4,3,13,40,1005,18,16.4,3.4,6.6,3,93,1,55057
2020-04-13,0,0,-4,-9,-9,2,-2,-2,17,296,1012,23,11.6,0.1,9.1,-4,89,1,55057
2020-04-14,0,0,-8,-10,-10,5,-4,-3,12,271,1020,16,1.1,0.8,6.6,-9,69,1,55057
2020-04-15,1,1,-6,-7,-7,6,-2,-1,8,304,1020,11,0.0,0.0,11.6,-12,50,2,55057
2020-04-16,5,5,-5,-5,-5,6,-1,1,9,294,1025,12,0.0,0.0,11.6,-10,53,2,55057
2020-04-17,8,8,-1,0,0,6,2,5,6,278,1018,9,0.1,0.0,7.9,-6,56,1,55057
2020-04-18,14,14,-1,4,4,6,7,9,13,229,1008,19,1.6,0.0,11.6,2,72,3,55057
2020-04-19,10,10,2,3,3,5,6,7,9,325,1010,13,2.6,0.0,11.6,0,70,3,55057
2020-04-20,13,13,0,2,2,5,6,9,13,263,1005,20,3.4,0.0,6.7,0,67,2,55057
2020-04-21,7,7,-3,-2,-2,6,2,3,10,310,1014,14,0.2,0.0,10.4,-10,44,2,55057
2020-04-22,7,7,0,0,0,4,4,5,10,124,1012,14,5.8,1.4,6.7,2,91,1,55057
2020-04-23,9,9,3,2,2,6,5,6,8,77,1008,12,0.3,0.0,6.8,3,90,2,55057
2020-04-24,15,15,-1,5,5,6,7,9,6,75,1013,9,0.2,0.0,9.2,2,72,2,55057
2020-04-25,15,15,4,7,7,6,9,11,5,75,1016,8,0.0,0.0,13.6,4,72,4,55057
2020-04-26,17,17,3,9,9,6,10,11,4,114,1020,7,0.2,0.0,13.3,4,68,4,55057
2020-04-27,17,17,7,9,9,4,10,11,9,233,1014,15,12.3,0.0,9.0,8,83,3,55057
2020-04-28,16,16,9,11,11,5,12,14,9,162,1006,15,13.0,0.0,11.2,11,89,3,55057
2020-04-29,12,12,8,5,5,5,9,9,18,3,1006,25,4.7,0.0,9.1,6,83,2,55057
2020-04-30,15,15,6,7,7,6,10,11,13,345,1011,18,0.0,0.0,14.5,4,70,4,55057
2020-05-01,18,18,5,10,10,6,11,13,8,173,1013,13,0.0,0.0,12.3,7,76,3,55057
2020-05-02,19,19,13,15,15,6,16,17,13,289,1010,19,0.2,0.0,13.4,10,72,5,55057
2020-05-03,17,17,8,11,11,6,12,14,11,296,1015,16,0.0,0.0,14.5,5,62,4,55057
2020-05-04,13,13,3,5,5,6,8,9,8,102,1021,12,0.0,0.0,13.4,1,66,2,55057
2020-05-05,10,10,3,3,3,6,6,7,7,88,1018,10,0.0,0.0,9.1,0,62,2,55057
2020-05-06,16,16,4,8,8,6,10,12,8,318,1018,12,2.0,0.0,13.4,4,69,3,55057
2020-05-07,13,13,4,6,6,6,8,10,9,316,1016,14,0.0,0.0,14.5,0,57,3,55057
2020-05-08,7,7,-1,-1,-1,6,3,4,11,344,1021,15,0.0,0.0,14.5,-9,44,2,55057
2020-05-09,13,13,-2,3,3,6,6,8,8,261,1019,12,1.3,0.0,12.4,-3,56,2,55057
2020-05-10,7,7,1,0,0,4,4,4,11,229,1018,15,9.6,2.6,9.2,2,87,1,55057
2020-05-11,11,11,-3,2,2,6,5,6,8,298,1023,12,0.2,0.0,13.4,-2,67,2,55057
2020-05-12,12,12,-1,4,4,6,7,8,5,319,1023,8,0.0,0.0,14.5,-4,52,3,55057
2020-05-13,15,15,2,6,6,5,8,11,11,150,1021,16,0.7,0.0,12.4,1,62,3,55057
2020-05-14,21,21,10,14,14,4,16,17,7,235,1008,11,21.6,0.0,9.3,13,91,4,55057
2020-05-15,19,19,9,13,13,4,14,15,7,237,1013,11,0.0,0.0,13.5,10,78,4,55057
2020-05-16,13,13,3,8,8,3,9,11,7,80,1014,11,12.0,0.0,11.4,9,91,3,55057
2020-05-17,21,21,9,14,14,4,15,16,7,328,1016,11,0.1,0.0,14.5,10,80,5,55057
2020-05-18,11,11,9,7,7,4,10,11,15,50,1013,23,7.5,0.0,9.3,9,93,3,55057
2020-05-19,15,15,10,10,10,6,12,13,13,70,1018,17,0.0,0.0,9.3,10,87,3,55057
2020-05-20,20,20,11,14,14,4,15,17,9,100,1021,13,0.0,0.0,12.4,12,84,4,55057
2020-05-21,18,18,12,15,15,5,15,16,7,141,1019,10,0.2,0.0,11.4,13,85,4,55057
2020-05-22,20,20,12,15,15,4,16,17,5,149,1016,8,0.6,0.0,10.4,13,87,4,55057
2020-05-23,20,20,13,16,16,4,16,18,9,135,1011,13,38.4,0.0,10.4,15,91,4,55057
2020-05-24,25,25,14,20,20,4,20,21,5,168,1011,6,2.5,0.0,9.4,17,87,5,55057
2020-05-25,26,26,18,22,23,4,23,24,7,214,1011,11,3.1,0.0,13.5,20,87,5,55057
2020-05-26,27,27,18,22,23,3,23,24,8,173,1012,14,8.5,0.0,10.4,20,87,5,55057
2020-05-27,24,24,19,21,22,4,22,23,7,203,1012,12,11.9,0.0,10.4,19,90,5,55057
2020-05-28,20,20,15,18,18,4,18,18,7,334,1011,10,43.2,0.0,9.4,16,91,4,55057
2020-05-29,16,16,11,12,12,6,13,14,10,318,1016,15,0.9,0.0,12.5,9,79,3,55057
2020-05-30,16,16,9,11,11,4,12,14,8,340,1023,12,0.1,0.0,14.5,8,76,4,55057
2020-05-31,19,19,5,12,12,5,13,15,6,203,1025,9,0.0,0.0,14.5,9,77,4,55057
2020-06-01,23,23,12,16,16,6,18,18,12,198,1016,19,0.6,0.0,9.5,15,83,4,55057
2020-06-02,28,28,22,25,28,5,28,26,10,250,1009,16,20.5,0.0,10.5,22,88,6,55057
2020-06-03,26,26,17,22,23,5,23,23,7,286,1009,11,18.3,0.0,14.5,17,81,6,55057
2020-06-04,27,27,14,21,22,6,22,23,3,287,1008,5,2.7,0.0,14.5,15,73,6,55057
2020-06-05,26,26,17,21,22,5,22,23,7,316,1011,12,6.0,0.0,9.5,17,81,5,55057
2020-06-06,22,22,12,17,17,6,19,19,6,18,1018,9,0.0,0.0,14.5,12,71,5,55057
2020-06-07,23,23,13,17,17,6,18,18,11,131,1017,17,2.2,0.0,11.5,13,76,4,55057
2020-06-08,27,27,16,22,23,6,23,23,11,176,1012,17,0.0,0.0,14.5,18,78,6,55057
2020-06-09,28,28,18,22,23,5,23,24,8,101,1002,14,18.0,0.0,11.5,19,86,5,55057
2020-06-10,19,19,9,15,15,5,16,17,13,321,1000,19,26.6,0.0,9.5,15,91,4,55057
2020-06-11,21,21,11,16,16,5,17,18,12,273,1016,19,2.5,0.0,11.5,12,77,4,55057
2020-06-12,22,22,12,16,16,5,16,18,6,213,1024,9,2.1,0.0,12.5,13,83,4,55057
2020-06-13,18,18,6,11,11,6,13,14,9,94,1027,13,0.0,0.0,14.5,7,72,4,55057
2020-06-14,19,19,5,12,12,6,13,15,9,122,1027,14,0.0,0.0,14.5,7,74,5,55057
2020-06-15,20,20,8,14,14,6,15,17,9,156,1026,14,0.0,0.0,14.5,11,79,5,55057
2020-06-16,25,25,11,18,18,5,19,20,9,182,1024,13,0.0,0.0,14.5,14,77,6,55057
2020-06-17,25,25,15,20,21,4,21,22,9,181,1019,14,0.0,0.0,14.5,17,82,6,55057
2020-06-18,27,27,15,21,22,5,22,23,9,181,1016,14,0.0,0.0,14.5,17,80,6,55057
2020-06-19,25,25,18,21,21,5,22,22,5,260,1015,9,19.1,0.0,10.5,19,90,5,55057
2020-06-20,22,22,17,18,18,4,18,18,5,46,1012,8,52.6,0.0,9.6,17,94,4,55057
2020-06-21,25,25,14,20,20,4,22,22,6,226,1010,10,6.5,0.0,12.5,17,85,5,55057
2020-06-22,20,20,14,17,17,2,17,18,5,211,1009,10,29.5,0.0,9.6,17,95,4,55057
2020-06-23,20,20,12,15,15,5,16,18,7,327,1009,12,3.6,0.0,13.5,14,85,4,55057
2020-06-24,21,21,11,16,16,5,17,18,8,293,1010,12,3.8,0.0,13.5,14,85,4,55057
2020-06-25,24,24,12,18,18,6,19,20,5,264,1013,8,0.8,0.0,14.5,14,78,6,55057
2020-06-26,26,26,17,21,22,5,22,22,8,234,1010,13,16.6,0.0,10.5,19,90,5,55057
2020-06-27,27,27,18,23,24,4,24,24,4,119,1009,7,0.2,0.0,14.5,18,79,6,55057
2020-06-28,28,28,16,22,23,6,23,24,7,137,1009,11,1.8,0.0,14.5,19,83,5,55057
2020-06-29,29,29,20,24,27,4,27,26,10,162,1009,17,28.4,0.0,9.5,23,92,6,55057
2020-06-30,29,29,20,25,27,5,27,26,8,149,1011,12,4.0,0.0,13.5,22,87,7,55057
2020-07-01,28,28,20,24,26,4,26,25,7,132,1014,10,0.9,0.0,14.5,21,85,7,55057
2020-07-02,28,28,18,23,24,6,24,24,3,209,1017,4,0.0,0.0,13.5,18,74,6,55057
2020-07-03,30,30,19,24,26,5,26,26,5,39,1018,8,10.6,0.0,9.5,20,79,6,55057
2020-07-04,28,28,20,24,26,5,26,26,3,140,1017,5,4.8,0.0,13.5,20,82,6,55057
2020-07-05,28,28,20,24,26,5,26,26,4,240,1014,8,16.6,0.0,9.5,21,84,6,55057
2020-07-06,29,29,20,24,27,5,27,26,5,250,1014,8,5.5,0.0,11.5,21,84,6,55057
2020-07-07,30,30,20,24,26,5,26,26,4,269,1013,8,6.3,0.0,13.5,21,81,6,55057
2020-07-08,30,30,20,25,28,4,28,27,6,185,1011,9,0.8,0.0,14.5,22,85,6,55057
2020-07-09,30,30,20,24,26,4,26,26,6,221,1010,10,22.3,0.0,13.5,22,89,6,55057
2020-07-10,26,26,18,22,22,5,22,23,9,318,1011,13,4.6,0.0,13.5,18,83,6,55057
2020-07-11,27,27,17,22,23,4,23,24,5,300,1011,8,1.4,0.0,11.5,19,83,5,55057
2020-07-12,24,24,15,20,20,4,21,21,5,8,1013,8,1.4,0.0,12.5,16,80,5,55057
2020-07-13,26,26,15,21,22,6,22,23,5,163,1014,8,0.0,0.0,14.5,17,78,6,55057
2020-07-14,27,27,19,23,24,5,24,24,12,192,1012,18,16.3,0.0,10.4,20,88,5,55057
2020-07-15,19,19,15,17,17,4,17,18,5,68,1016,9,21.0,0.0,9.4,16,93,4,55057
2020-07-16,26,26,13,19,19,4,20,22,4,208,1017,7,0.0,0.0,14.5,16,82,6,55057
2020-07-17,28,28,17,23,25,4,25,25,8,212,1016,12,0.7,0.0,13.5,20,87,5,55057
2020-07-18,31,31,23,26,30,5,30,28,12,194,1009,17,2.8,0.0,12.5,24,87,7,55057
2020-07-19,26,26,20,23,25,5,25,23,13,290,1009,19,6.0,0.0,13.5,19,78,6,55057
2020-07-20,25,25,16,21,21,5,22,22,4,331,1016,7,0.1,0.0,14.5,16,77,6,55057
2020-07-21,24,24,15,20,20,5,21,21,6,153,1015,10,13.0,0.0,10.4,18,88,5,55057
2020-07-22,21,21,16,18,18,5,18,18,8,305,1014,11,1.0,0.0,11.4,16,88,4,55057
2020-07-23,24,24,14,19,19,3,20,20,4,93,1019,6,0.2,0.0,9.3,16,85,5,55057
2020-07-24,27,27,15,21,23,4,23,23,7,168,1019,10,0.0,0.0,14.5,19,86,6,55057
2020-07-25,31,31,21,25,28,5,28,27,9,200,1016,13,2.0,0.0,12.4,23,87,6,55057
2020-07-26,29,29,22,25,28,5,28,26,8,249,1013,13,24.9,0.0,9.3,23,93,6,55057
2020-07-27,25,25,17,21,23,5,23,22,9,301,1013,14,0.4,0.0,13.5,16,76,5,55057
2020-07-28,24,24,15,20,20,5,20,21,9,264,1011,15,6.2,0.0,10.3,17,85,5,55057
2020-07-29,26,26,17,21,22,4,22,23,4,317,1013,7,0.6,0.0,14.5,17,79,6,55057
2020-07-30,25,25,15,20,20,4,21,21,6,51,1015,10,1.4,0.0,9.2,16,82,5,55057
2020-07-31,25,25,15,20,20,6,21,22,3,37,1015,4,0.0,0.0,14.5,15,77,6,55057
2020-08-01,26,26,15,20,22,5,22,23,2,42,1012,4,2.6,0.0,11.3,16,80,5,55057
2020-08-02,21,21,15,17,17,5,17,19,10,342,1013,15,5.1,0.0,9.2,15,89,4,55057
2020-08-03,21,21,10,15,15,6,16,17,8,8,1019,12,0.0,0.0,14.5,10,70,4,55057
2020-08-04,21,21,10,15,15,6,16,17,4,239,1019,6,0.8,0.0,12.4,11,77,4,55057
2020-08-05,24,24,12,17,17,5,18,19,5,262,1018,7,1.6,0.0,10.2,13,79,4,55057
2020-08-06,25,25,13,19,19,6,20,21,5,181,1019,8,0.8,0.0,12.4,14,77,5,55057
2020-08-07,26,26,15,20,21,4,21,22,9,176,1019,13,0.0,0.0,14.5,16,80,6,55057
2020-08-08,27,27,19,23,24,5,24,24,10,212,1016,16,16.5,0.0,9.1,21,87,5,55057
