date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2020-08-09,30,30,22,26,29,5,29,27,9,185,1013,13,2.3,0.0,10.2,22,83,6,55057
2020-08-10,27,27,18,23,26,5,26,25,10,298,1011,16,7.8,0.0,11.2,19,81,6,55057
2020-08-11,27,27,13,20,20,6,21,22,6,292,1015,9,0.0,0.0,11.6,12,63,6,55057
2020-08-12,28,28,16,21,22,6,22,24,5,148,1018,8,0.4,0.0,11.6,14,66,6,55057
2020-08-13,28,28,17,22,23,4,23,24,7,157,1018,10,0.8,0.0,11.6,18,80,6,55057
2020-08-14,29,29,16,22,23,6,23,24,8,163,1016,12,0.2,0.0,11.6,17,74,6,55057
2020-08-15,24,24,15,20,20,5,21,20,10,327,1014,16,12.6,0.0,10.4,15,79,4,55057
2020-08-16,27,27,13,20,21,6,21,22,7,305,1016,11,0.1,0.0,10.4,14,72,6,55057
2020-08-17,24,24,16,20,20,6,21,21,8,326,1016,12,0.0,0.0,10.4,12,65,5,55057
2020-08-18,25,25,11,18,18,6,19,20,5,225,1018,8,0.0,0.0,11.6,11,66,5,55057
2020-08-19,27,27,13,20,21,6,21,23,6,233,1017,9,0.0,0.0,11.6,13,68,6,55057
2020-08-20,28,28,16,22,23,6,23,24,10,234,1013,16,0.0,0.0,11.6,16,71,6,55057
2020-08-21,30,30,16,23,23,5,23,25,8,226,1011,12,0.0,0.0,11.6,16,71,7,55057
2020-08-22,29,29,18,23,24,5,24,23,7,219,1011,11,8.2,0.0,10.4,19,82,5,55057
2020-08-23,31,31,18,24,25,4,25,26,4,122,1012,6,4.9,0.0,11.6,18,75,7,55057
2020-08-24,34,34,20,26,28,4,28,28,4,259,1014,6,0.9,0.0,11.6,19,72,7,55057
2020-08-25,30,30,19,24,26,4,26,25,6,155,1014,11,26.6,0.0,6.7,21,85,6,55057
2020-08-26,32,32,22,26,29,6,29,28,11,237,1010,17,0.1,0.0,11.6,20,72,7,55057
2020-08-27,31,31,22,26,28,5,28,28,7,288,1008,11,4.1,0.0,6.6,20,71,6,55057
2020-08-28,26,26,20,22,23,4,23,22,7,271,1007,12,38.3,0.0,6.6,20,92,5,55057
2020-08-29,23,23,15,19,19,6,19,20,11,314,1010,15,0.0,0.0,11.6,13,71,5,55057
2020-08-30,23,23,11,17,17,6,17,19,6,150,1012,9,0.0,0.0,11.6,11,70,5,55057
2020-08-31,21,21,13,16,16,5,16,18,8,264,1009,14,24.9,0.0,9.1,13,85,4,55057
2020-09-01,22,22,11,16,16,6,17,18,5,147,1012,7,2.3,0.0,11.6,10,71,4,55057
2020-09-02,24,24,13,17,17,5,18,20,9,280,1008,15,0.0,0.0,11.6,11,71,5,55057
2020-09-03,21,21,12,18,18,6,18,20,15,296,1007,24,0.0,0.0,11.6,9,56,6,55057
2020-09-04,22,22,9,15,15,6,16,18,10,283,1017,15,0.0,0.0,11.6,7,59,5,55057
2020-09-05,23,23,12,18,18,6,18,19,5,207,1021,8,0.0,0.0,11.6,10,62,5,55057
2020-09-06,26,26,14,19,19,6,20,22,14,205,1010,20,0.7,0.0,6.5,15,72,5,55057
2020-09-07,16,16,10,13,13,6,14,14,10,342,1013,14,0.0,0.0,10.3,6,62,3,55057
2020-09-08,10,10,2,6,6,5,8,8,9,17,1024,13,14.1,0.0,6.5,6,88,2,55057
2020-09-09,8,8,7,5,5,2,7,8,8,42,1029,12,12.8,0.0,6.4,7,96,2,55057
2020-09-10,11,11,6,8,8,4,8,9,4,94,1030,6,0.1,0.0,9.0,6,85,2,55057
2020-09-11,13,13,6,8,8,5,10,11,7,99,1026,11,6.9,0.0,6.4,8,86,3,55057
2020-09-12,20,20,14,16,16,4,17,18,8,202,1012,12,52.3,0.0,6.4,16,96,4,55057
2020-09-13,22,22,10,15,15,6,16,17,8,304,1017,12,0.0,0.0,11.6,13,84,5,55057
2020-09-14,22,22,10,16,16,5,16,17,7,149,1026,11,0.1,0.0,11.6,13,84,4,55057
2020-09-15,25,25,16,20,20,6,20,21,14,225,1019,22,0.0,0.0,11.6,16,79,6,55057
2020-09-16,22,22,16,19,19,6,21,20,11,328,1016,17,0.0,0.0,11.6,13,74,6,55057
2020-09-17,16,16,7,11,11,6,12,13,7,232,1023,11,0.0,0.0,11.6,5,65,4,55057
2020-09-18,16,16,5,10,10,6,11,12,5,60,1028,8,0.0,0.0,11.6,1,54,4,55057
2020-09-19,17,17,4,9,9,6,10,12,7,189,1027,12,0.0,0.0,11.6,5,74,4,55057
2020-09-20,19,19,7,12,12,6,13,15,11,172,1026,17,0.0,0.0,11.6,8,73,4,55057
2020-09-21,22,22,9,15,15,6,17,17,11,192,1023,18,0.0,0.0,11.6,10,70,5,55057
2020-09-22,25,25,14,19,19,6,21,21,7,232,1019,12,0.2,0.0,11.6,14,74,6,55057
2020-09-23,25,25,14,19,19,5,20,21,6,225,1015,11,0.0,0.0,11.6,15,79,6,55057
2020-09-24,21,21,15,17,17,3,18,19,6,198,1011,11,17.9,0.0,6.0,16,92,4,55057
2020-09-25,24,24,14,18,18,5,19,20,12,187,1009,18,0.3,0.0,11.6,15,82,6,55057
2020-09-26,22,22,17,20,20,4,21,20,8,185,1003,14,0.6,0.0,6.0,17,84,5,55057
2020-09-27,16,16,12,15,15,5,16,15,11,251,1005,16,0.7,0.0,6.0,10,69,4,55057
2020-09-28,14,14,8,9,9,5,11,12,10,320,1008,14,1.5,0.0,6.0,7,78,3,55057
2020-09-29,14,14,6,8,8,5,10,12,9,283,1008,13,0.8,0.0,5.9,6,79,3,55057
2020-09-30,14,14,6,8,8,5,10,11,11,308,1004,17,11.7,0.0,5.9,7,82,3,55057
2020-10-01,11,11,7,5,5,5,8,9,11,342,1017,16,5.5,0.0,5.9,5,80,2,55057
2020-10-02,10,10,1,4,4,6,7,6,5,327,1023,8,0.1,0.0,11.4,-2,64,3,55057
2020-10-03,7,7,1,3,3,4,4,5,4,187,1022,6,1.9,0.0,5.7,0,78,2,55057
2020-10-04,11,11,-2,2,2,6,5,6,6,342,1024,10,0.0,0.0,11.3,-3,63,3,55057
2020-10-05,17,17,3,7,7,6,9,12,14,198,1016,22,0.0,0.0,11.3,2,58,4,55057
2020-10-06,22,22,9,14,14,6,16,16,12,265,1009,20,0.0,0.0,11.3,7,58,5,55057
2020-10-07,19,19,13,15,15,6,17,16,9,316,1012,14,0.0,0.0,11.2,5,53,5,55057
2020-10-08,18,18,6,11,11,6,12,13,5,280,1020,9,0.0,0.0,11.2,3,58,4,55057
2020-10-09,26,26,11,17,17,6,19,20,14,220,1009,21,0.0,0.0,10.1,11,66,5,55057
2020-10-10,19,19,11,15,15,6,16,15,8,141,1013,12,0.0,0.0,11.1,7,64,5,55057
2020-10-11,19,19,6,10,10,6,12,14,12,127,1013,17,0.0,0.0,8.7,9,82,4,55057
2020-10-12,19,19,9,12,12,5,13,13,16,299,1005,25,23.6,0.0,5.7,8,72,3,55057
2020-10-13,16,16,8,10,10,6,12,14,13,272,1013,21,0.0,0.0,8.7,1,47,4,55057
2020-10-14,19,19,8,10,10,6,12,14,15,213,1005,23,0.1,0.0,7.2,2,50,3,55057
2020-10-15,8,8,3,2,2,6,6,6,14,304,1013,19,0.1,0.0,8.7,-4,53,3,55057
2020-10-16,9,9,1,0,0,5,4,6,10,263,1019,15,2.0,0.3,5.6,-4,55,2,55057
2020-10-17,15,15,1,5,5,4,8,9,14,200,1013,20,1.8,0.0,4.1,0,61,2,55057
2020-10-18,6,6,0,0,0,5,3,4,9,296,1021,12,0.8,0.2,5.6,-5,57,1,55057
2020-10-19,5,5,-3,-2,-2,6,0,2,4,32,1026,6,0.2,0.0,5.6,-9,54,1,55057
2020-10-20,5,5,-3,-2,-2,5,1,2,7,101,1023,10,6.3,0.0,4.1,-3,72,1,55057
2020-10-21,6,6,1,0,0,5,3,4,8,279,1021,11,3.9,0.0,5.6,1,83,1,55057
2020-10-22,8,8,3,2,2,4,5,5,10,95,1017,15,27.2,0.0,4.1,3,90,2,55057
2020-10-23,3,3,0,-2,-2,3,2,3,13,335,1020,18,24.5,1.0,4.0,1,92,1,55057
2020-10-24,1,1,-3,-5,-5,5,-1,0,7,327,1028,9,0.1,0.0,7.1,-6,73,1,55057
2020-10-25,2,2,-2,-3,-3,4,0,0,5,140,1027,7,2.5,2.0,4.0,-5,76,1,55057
2020-10-26,-1,-1,-5,-8,-8,4,-3,-2,8,317,1029,11,0.6,0.5,3.9,-5,91,1,55057
2020-10-27,0,0,-8,-8,-8,6,-4,-3,8,246,1026,11,0.0,0.0,8.7,-6,83,2,55057
2020-10-28,8,8,-2,-1,-1,5,3,4,11,261,1016,16,0.0,0.0,8.7,-3,68,2,55057
2020-10-29,5,5,-2,-2,-2,6,2,3,9,133,1019,13,0.0,0.0,7.1,-2,76,1,55057
2020-10-30,5,5,-3,-2,-2,6,1,2,4,333,1025,7,0.0,0.0,8.7,-7,63,2,55057
2020-10-31,12,12,-1,1,1,6,5,7,15,196,1016,23,0.0,0.0,8.7,-1,66,2,55057
2020-11-01,3,3,-3,-7,-7,6,0,0,19,316,1022,26,0.0,0.0,7.1,-10,48,1,55057
2020-11-02,10,10,-3,0,0,6,3,5,11,258,1022,17,0.0,0.0,8.7,-7,50,3,55057
2020-11-03,17,17,3,8,8,6,10,11,9,216,1015,15,0.0,0.0,8.7,4,70,4,55057
2020-11-04,18,18,9,12,12,6,14,14,10,226,1014,17,0.0,0.0,8.7,8,74,4,55057
2020-11-05,18,18,11,13,13,6,15,15,7,291,1018,12,0.0,0.0,8.7,7,67,5,55057
2020-11-06,20,20,10,13,13,6,14,16,10,209,1017,17,0.0,0.0,8.7,8,67,5,55057
2020-11-07,20,20,14,16,16,6,16,17,14,207,1016,22,0.0,0.0,8.7,11,75,5,55057
2020-11-08,21,21,13,16,16,6,16,17,13,185,1017,21,0.0,0.0,7.0,12,79,4,55057
2020-11-09,19,19,16,18,18,6,18,18,14,190,1012,22,1.1,0.0,3.7,15,83,4,55057
2020-11-10,9,9,3,4,4,3,7,6,11,145,1005,15,109.6,0.0,3.7,6,92,2,55057
2020-11-11,6,6,-3,-4,-4,5,1,2,12,252,1015,17,0.1,0.1,8.7,-5,66,2,55057
2020-11-12,9,9,-1,0,0,4,3,5,9,207,1018,13,2.3,0.0,7.0,-1,78,2,55057
2020-11-13,2,2,-6,-8,-8,5,-3,-2,9,270,1022,13,1.9,2.1,8.7,-9,62,2,55057
2020-11-14,3,3,-3,-4,-4,5,0,1,13,159,1009,21,2.9,0.0,3.7,-4,70,1,55057
2020-11-15,2,2,-3,-5,-5,1,1,1,20,284,999,29,9.8,1.5,3.7,-1,87,1,55057
2020-11-16,5,5,-4,-4,-4,6,0,2,9,245,1017,14,0.2,0.0,5.3,-6,67,1,55057
2020-11-17,2,2,-5,-6,-6,6,-2,-1,9,293,1031,13,0.0,0.0,8.7,-10,53,2,55057
2020-11-18,7,7,-1,-2,-2,6,3,4,13,179,1023,22,0.0,0.0,8.7,-6,54,1,55057
2020-11-19,15,15,8,9,9,6,11,12,13,221,1010,23,0.0,0.0,8.7,5,69,4,55057
2020-11-20,8,8,1,2,2,6,5,6,10,297,1024,14,0.0,0.0,8.7,1,75,3,55057
2020-11-21,4,4,-2,-1,-1,6,0,1,3,266,1034,5,0.0,0.0,8.7,-6,65,2,55057
2020-11-22,3,3,-3,-3,-3,5,0,1,7,213,1025,11,0.2,0.2,5.2,-3,78,1,55057
2020-11-23,2,2,-3,-4,-4,6,-1,-1,6,212,1026,9,0.0,0.0,7.0,-6,71,1,55057
2020-11-24,2,2,-4,-5,-5,4,0,0,12,146,1018,19,13.1,4.8,3.5,-2,87,1,55057
2020-11-25,5,5,0,1,1,3,3,4,6,79,1011,10,3.6,0.0,3.4,3,97,1,55057
2020-11-26,8,8,3,2,2,3,5,6,7,230,1013,11,0.0,0.0,6.9,2,86,2,55057
2020-11-27,3,3,-2,-4,-4,6,0,1,8,286,1019,12,0.0,0.0,8.7,-4,77,2,55057
2020-11-28,7,7,-2,-2,-2,6,2,4,11,236,1017,18,0.0,0.0,8.7,-5,61,2,55057
2020-11-29,2,2,-3,-4,-4,6,1,1,12,296,1017,18,0.0,0.0,5.2,-4,71,1,55057
2020-11-30,-1,-1,-5,-9,-9,6,-4,-3,11,341,1023,14,0.0,0.0,8.7,-10,60,1,55057
2020-12-01,0,0,-6,-7,-7,6,-3,-3,7,333,1019,10,0.0,0.0,8.7,-10,61,2,55057
2020-12-02,3,3,-3,-3,-3,6,-1,0,5,315,1026,9,0.0,0.0,8.7,-13,41,2,55057
2020-12-03,2,2,-2,-5,-5,6,0,0,10,267,1021,15,0.0,0.0,6.9,-5,73,1,55057
2020-12-04,2,2,-2,-3,-3,6,0,0,6,311,1015,9,0.0,0.0,8.7,-5,72,2,55057
2020-12-05,2,2,-3,-1,-1,6,-1,0,2,274,1022,3,0.0,0.0,6.9,-6,70,1,55057
2020-12-06,2,2,-3,-2,-2,6,-1,0,2,202,1018,4,0.0,0.0,8.7,-6,71,2,55057
2020-12-07,2,2,-3,-3,-3,6,-1,0,3,195,1018,5,0.0,0.0,8.7,-4,77,2,55057
2020-12-08,3,3,-2,-3,-3,6,0,1,7,221,1016,12,0.0,0.0,8.7,-3,79,2,55057
2020-12-09,5,5,-1,0,0,6,1,2,4,286,1011,7,0.0,0.0,8.7,-2,77,2,55057
2020-12-10,5,5,-1,0,0,6,2,3,5,192,1015,9,0.0,0.0,6.9,-1,80,1,55057
2020-12-11,2,2,-1,-3,-3,6,1,1,9,136,1019,13,0.0,0.0,3.4,-2,79,1,55057
2020-12-12,1,1,-2,-6,-6,6,-1,0,14,28,1017,18,0.0,0.0,3.4,-7,64,1,55057
2020-12-13,0,0,-5,-7,-7,6,-2,-2,8,289,1020,12,0.0,0.0,8.7,-7,68,1,55057
2020-12-14,-5,-5,-7,-11,-11,6,-5,-5,11,316,1024,14,0.0,0.0,8.7,-15,49,1,55057
2020-12-15,-4,-4,-8,-10,-10,6,-6,-6,5,104,1029,7,0.0,0.0,3.4,-19,34,1,55057
2020-12-16,-1,-1,-7,-6,-6,6,-3,-3,5,108,1021,7,0.0,0.0,6.9,-9,66,1,55057
2020-12-17,-1,-1,-5,-6,-6,6,-3,-3,4,171,1020,6,0.0,0.0,3.4,-7,76,1,55057
2020-12-18,2,2,-5,-7,-7,5,-2,-1,11,177,1019,16,0.1,0.0,3.3,-4,80,1,55057
2020-12-19,1,1,-1,-2,-2,3,0,0,4,292,1015,7,1.1,0.7,3.4,-1,94,1,55057
2020-12-20,1,1,-5,-6,-6,6,-2,-2,8,247,1011,11,0.0,0.0,8.7,-5,78,2,55057
2020-12-21,1,1,-2,-5,-5,4,0,1,13,267,1005,19,2.7,1.9,3.4,-3,83,1,55057
2020-12-22,1,1,-4,-5,-5,6,-1,-1,10,232,1016,14,0.0,0.0,8.7,-4,79,1,55057
2020-12-23,6,6,-4,-2,-2,3,3,3,19,207,997,28,5.2,0.0,3.4,-2,81,1,55057
2020-12-24,-13,-13,-15,-22,-22,2,-12,-14,17,302,1008,21,0.7,0.0,3.3,-20,58,1,55057
2020-12-25,-7,-7,-15,-20,-20,5,-12,-11,11,293,1015,14,0.1,0.1,8.7,-18,61,2,55057
2020-12-26,-4,-4,-10,-13,-13,6,-7,-6,9,297,1015,12,0.0,0.0,8.7,-10,78,2,55057
2020-12-27,-2,-2,-7,-8,-8,5,-5,-4,6,173,1010,9,0.2,0.1,3.4,-8,79,1,55057
2020-12-28,-7,-7,-10,-15,-15,5,-8,-8,11,300,1026,15,0.6,0.5,5.1,-10,84,1,55057
2020-12-29,-8,-8,-13,-14,-14,5,-10,-10,7,196,1032,10,2.5,0.0,5.1,-12,86,1,55057
2020-12-30,-2,-2,-11,-11,-11,3,-5,-5,11,252,1014,16,13.8,11.7,3.4,-6,94,1,55057
2020-12-31,-7,-7,-15,-15,-15,4,-11,-11,5,247,1026,8,0.0,0.0,8.7,-12,92,1,55057
2021-01-01,-3,-3,-10,-11,-11,4,-7,-6,5,126,1023,9,0.5,0.3,6.9,-8,91,1,55057
2021-01-02,-2,-2,-9,-9,-9,5,-6,-6,4,264,1020,7,0.0,0.0,8.7,-7,92,1,55057
2021-01-03,-2,-2,-8,-8,-8,6,-6,-5,4,217,1015,7,0.0,0.0,8.7,-7,88,2,55057
2021-01-04,1,1,-7,-8,-8,5,-3,-1,9,246,1014,15,0.0,0.0,5.2,-4,92,1,55057
2021-01-05,-1,-1,-6,-7,-7,6,-4,-4,5,246,1018,10,0.0,0.0,8.7,-5,91,2,55057
2021-01-06,-1,-1,-6,-8,-8,2,-4,-3,7,113,1027,11,0.0,0.0,3.4,-4,95,1,55057
2021-01-07,-1,-1,-5,-6,-6,3,-3,-3,4,73,1031,7,0.0,0.0,5.2,-4,93,1,55057
2021-01-08,-2,-2,-7,-8,-8,3,-5,-5,4,251,1030,8,0.0,0.0,5.2,-6,93,1,55057
2021-01-09,-2,-2,-6,-9,-9,3,-5,-5,5,323,1028,8,0.0,0.0,3.4,-6,93,1,55057
2021-01-10,-2,-2,-5,-7,-7,5,-4,-3,6,298,1029,8,0.3,0.2,3.4,-5,92,1,55057
2021-01-11,-3,-3,-9,-11,-11,4,-6,-6,9,236,1023,13,0.0,0.0,3.4,-7,93,1,55057
2021-01-12,-1,-1,-6,-8,-8,4,-3,-3,8,245,1017,13,0.0,0.0,8.7,-4,91,1,55057
2021-01-13,2,2,-3,-5,-5,6,-1,0,7,223,1009,13,0.0,0.0,6.9,-2,89,1,55057
2021-01-14,0,0,-3,-5,-5,3,-1,-1,7,244,999,11,9.0,6.4,3.4,-2,94,1,55057
2021-01-15,1,1,-1,-4,-4,1,0,0,9,117,999,14,12.3,10.5,3.4,-1,98,1,55057
2021-01-16,0,0,-2,-5,-5,2,-1,-1,11,275,1007,15,5.0,4.2,3.4,-2,91,1,55057
2021-01-17,-2,-2,-4,-7,-7,3,-3,-2,8,326,1009,11,1.7,1.4,3.5,-5,86,1,55057
2021-01-18,-5,-5,-8,-12,-12,5,-6,-6,8,289,1014,12,0.3,0.3,3.5,-8,89,1,55057
2021-01-19,-10,-10,-13,-18,-18,6,-11,-11,9,289,1023,12,0.1,0.0,5.2,-13,83,1,55057
2021-01-20,0,0,-13,-13,-13,6,-7,-6,12,236,1016,18,0.0,0.0,5.2,-9,85,1,55057
2021-01-21,-1,-1,-9,-10,-10,5,-3,-3,16,282,1008,23,0.1,0.0,7.0,-6,82,1,55057
2021-01-22,-12,-12,-15,-21,-21,6,-13,-13,11,311,1023,15,0.1,0.0,7.0,-16,80,1,55057
2021-01-23,-8,-8,-14,-16,-16,5,-11,-11,6,201,1028,8,0.9,0.0,7.0,-14,80,1,55057
2021-01-24,-3,-3,-8,-9,-9,3,-6,-5,5,158,1020,7,7.9,6.7,3.7,-7,92,1,55057
2021-01-25,-7,-7,-14,-16,-16,6,-10,-10,9,63,1020,15,0.0,0.0,8.7,-12,87,1,55057
2021-01-26,-5,-5,-10,-14,-14,2,-7,-7,13,36,1018,19,4.9,4.2,3.7,-9,90,1,55057
2021-01-27,-9,-9,-13,-18,-18,6,-12,-11,8,289,1030,12,0.0,0.0,7.0,-13,89,1,55057
2021-01-28,-8,-8,-16,-16,-16,6,-12,-12,4,237,1038,6,0.0,0.0,8.7,-14,87,2,55057
2021-01-29,-5,-5,-13,-15,-15,5,-9,-9,9,132,1028,14,0.6,0.4,3.7,-10,92,1,55057
2021-01-30,-1,-1,-8,-10,-10,4,-4,-3,13,119,1017,19,2.0,1.4,3.7,-5,92,1,55057
2021-01-31,-1,-1,-4,-8,-8,1,-3,-2,11,51,1016,16,10.7,9.1,3.7,-3,95,1,55057
2021-02-01,-2,-2,-9,-9,-9,3,-5,-5,6,317,1026,9,0.4,0.3,3.7,-6,95,1,55057
2021-02-02,-2,-2,-8,-8,-8,5,-5,-5,4,291,1026,6,0.1,0.1,5.4,-6,93,1,55057
2021-02-03,-1,-1,-10,-10,-10,6,-6,-5,8,184,1019,12,0.0,0.0,8.7,-7,89,2,55057
2021-02-04,1,1,-5,-4,-4,2,0,0,13,209,999,18,30.2,17.2,3.8,-2,95,1,55057
2021-02-05,-16,-16,-19,-29,-29,0,-17,-17,18,288,1004,25,1.5,0.0,3.8,-18,89,1,55057
2021-02-06,-19,-19,-25,-33,-33,6,-22,-21,13,287,1021,19,0.1,0.1,3.8,-23,91,1,55057
2021-02-07,-22,-22,-32,-37,-37,6,-27,-26,8,289,1029,13,0.0,0.0,7.1,-28,91,1,55057
2021-02-08,-16,-16,-26,-28,-28,6,-22,-21,5,303,1031,8,0.0,0.0,3.8,-23,89,1,55057
2021-02-09,-15,-15,-27,-29,-29,6,-21,-20,7,281,1034,11,0.0,0.0,7.1,-23,89,1,55057
2021-02-10,-15,-15,-26,-28,-28,6,-21,-20,6,304,1036,9,0.0,0.0,3.8,-22,88,1,55057
2021-02-11,-18,-18,-28,-30,-30,3,-22,-22,6,329,1039,10,0.1,0.0,3.8,-23,92,1,55057
2021-02-12,-21,-21,-26,-33,-33,4,-23,-23,10,311,1038,15,0.9,0.8,5.5,-24,91,1,55057
2021-02-13,-19,-19,-26,-33,-33,6,-24,-23,8,317,1038,12,0.0,0.0,3.8,-25,89,1,55057
2021-02-14,-22,-22,-28,-35,-35,6,-25,-24,9,319,1039,14,0.0,0.0,3.9,-26,90,1,55057
2021-02-15,-19,-19,-28,-33,-33,5,-24,-23,7,341,1037,11,0.0,0.0,8.7,-25,89,1,55057
2021-02-16,-10,-10,-24,-23,-23,4,-18,-16,5,146,1027,8,0.2,0.1,4.0,-19,90,1,55057
2021-02-17,-9,-9,-21,-18,-18,3,-15,-14,3,191,1029,5,0.1,0.1,5.6,-16,93,1,55057
2021-02-18,-7,-7,-14,-14,-14,3,-11,-10,4,298,1029,6,1.0,0.8,4.1,-12,93,1,55057
2021-02-19,-11,-11,-17,-20,-20,4,-14,-14,6,285,1027,10,0.6,0.5,4.1,-15,94,1,55057
2021-02-20,-6,-6,-19,-17,-17,3,-13,-12,5,217,1028,8,0.0,0.0,8.7,-14,93,1,55057
